time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
8381.0, 0.229266, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.528807, 0.000000, 
8389.0, 0.229266, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.528807, 0.000000, 
8487.0, 0.229266, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.528807, 0.000000, 
8497.0, 0.229266, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.528807, 0.000000, 
8569.0, 0.229266, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.528807, 0.000000, 
8600.0, 0.210161, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.475926, 0.000000, 
8697.0, 0.191055, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.475926, 0.000000, 
8761.0, 0.191055, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.475926, 0.000000, 
8961.0, 0.191055, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.475926, 0.000000, 
9318.0, 0.167173, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.475926, 0.000000, 
9560.0, 0.167173, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.475926, 0.000000, 
9598.0, 0.167173, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.475926, 0.000000, 
9603.0, 0.133739, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.380741, 0.000000, 
9993.0, 0.133739, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.380741, 0.000000, 
10122.0, 0.133739, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.380741, 0.000000, 
10852.0, 0.066869, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.190370, 0.000000, 
12457.0, 0.066869, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.000000, 0.655769, 0.190370, 0.000000, 

