time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
73.0, 0.877633, 0.697555, 0.930018, 0.779435, 0.922116, 0.785514, 0.908441, 0.815440, 0.895770, 0.834800, 0.918562, 0.808199, 0.908441, 0.853554, 0.893552, 0.976170, 0.790577, 0.945817, 0.792655, 0.941336, 0.747485, 0.962182, 0.798503, 0.922268, 0.861228, 0.914311, 0.803960, 0.886806, 0.772548, 0.916798, 0.859034, 0.888473, 0.913474, 
74.0, 0.876120, 0.697555, 0.926110, 0.779435, 0.918799, 0.785514, 0.905442, 0.815440, 0.893112, 0.834800, 0.918562, 0.808199, 0.905442, 0.853554, 0.890900, 0.976170, 0.790577, 0.945817, 0.792655, 0.941336, 0.747485, 0.962182, 0.798503, 0.922268, 0.859043, 0.914311, 0.803960, 0.886806, 0.772548, 0.916798, 0.856667, 0.878919, 0.913474, 
75.0, 0.874601, 0.684638, 0.926110, 0.771562, 0.918799, 0.778968, 0.905442, 0.810213, 0.893112, 0.830162, 0.918562, 0.802738, 0.905442, 0.849952, 0.890900, 0.976170, 0.790577, 0.945817, 0.792655, 0.941336, 0.747485, 0.962182, 0.798503, 0.917028, 0.859043, 0.914311, 0.803960, 0.886806, 0.772548, 0.916798, 0.854294, 0.878919, 0.908537, 
76.0, 0.874601, 0.684638, 0.926110, 0.771562, 0.918799, 0.778968, 0.905442, 0.810213, 0.893112, 0.830162, 0.918562, 0.802738, 0.905442, 0.849952, 0.890900, 0.976170, 0.790577, 0.945817, 0.792655, 0.941336, 0.747485, 0.962182, 0.798503, 0.917028, 0.859043, 0.914311, 0.803960, 0.886806, 0.772548, 0.916798, 0.854294, 0.878919, 0.908537, 
77.0, 0.870014, 0.684638, 0.918262, 0.771562, 0.912141, 0.778968, 0.899406, 0.810213, 0.885090, 0.830162, 0.903904, 0.802738, 0.899406, 0.849952, 0.882898, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.798503, 0.906547, 0.856834, 0.909573, 0.803960, 0.886806, 0.772548, 0.916798, 0.847115, 0.869261, 0.898607, 
78.0, 0.868485, 0.671720, 0.918262, 0.763689, 0.912141, 0.772422, 0.899406, 0.804986, 0.885090, 0.825524, 0.903904, 0.797240, 0.899406, 0.846320, 0.882898, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.790355, 0.906547, 0.854626, 0.909573, 0.803960, 0.886806, 0.772548, 0.916798, 0.844722, 0.869261, 0.898607, 
79.0, 0.868485, 0.671720, 0.918262, 0.763689, 0.912141, 0.772422, 0.899406, 0.804986, 0.885090, 0.825524, 0.903904, 0.797240, 0.899406, 0.846320, 0.882898, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.790355, 0.906547, 0.854626, 0.909573, 0.803960, 0.886806, 0.772548, 0.916798, 0.844722, 0.869261, 0.898607, 
82.0, 0.865416, 0.658802, 0.918262, 0.755816, 0.912141, 0.765876, 0.899406, 0.794532, 0.885090, 0.816249, 0.903904, 0.791742, 0.899406, 0.839056, 0.882898, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.782207, 0.901277, 0.852412, 0.909573, 0.803960, 0.886806, 0.772548, 0.912453, 0.842322, 0.859602, 0.893615, 
83.0, 0.863882, 0.658802, 0.918262, 0.747943, 0.912141, 0.759330, 0.899406, 0.789304, 0.885090, 0.811611, 0.903904, 0.786244, 0.899406, 0.835423, 0.882898, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.782207, 0.901277, 0.850198, 0.909573, 0.803960, 0.886806, 0.772548, 0.912453, 0.839923, 0.849944, 0.893615, 
84.0, 0.862345, 0.658802, 0.914321, 0.747943, 0.908800, 0.759330, 0.896368, 0.789304, 0.882399, 0.811611, 0.903904, 0.786244, 0.896368, 0.835423, 0.880215, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.782207, 0.901277, 0.847978, 0.904811, 0.803960, 0.881986, 0.772548, 0.908108, 0.839923, 0.849944, 0.893615, 
85.0, 0.862345, 0.658802, 0.914321, 0.747943, 0.908800, 0.759330, 0.896368, 0.789304, 0.882399, 0.811611, 0.903904, 0.786244, 0.896368, 0.835423, 0.880215, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.782207, 0.901277, 0.847978, 0.904811, 0.803960, 0.881986, 0.772548, 0.908108, 0.839923, 0.849944, 0.893615, 
88.0, 0.862345, 0.658802, 0.914321, 0.747943, 0.908800, 0.759330, 0.896368, 0.789304, 0.882399, 0.811611, 0.903904, 0.786244, 0.896368, 0.835423, 0.880215, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.747485, 0.954096, 0.782207, 0.901277, 0.847978, 0.904811, 0.803960, 0.881986, 0.772548, 0.908108, 0.839923, 0.849944, 0.893615, 
89.0, 0.857709, 0.658802, 0.910363, 0.739900, 0.905446, 0.752610, 0.890270, 0.783971, 0.877002, 0.806892, 0.898991, 0.780628, 0.890270, 0.831743, 0.874831, 0.963326, 0.790577, 0.938427, 0.792655, 0.922125, 0.723372, 0.945941, 0.782207, 0.895975, 0.843515, 0.900049, 0.803960, 0.877167, 0.772548, 0.908108, 0.832640, 0.840174, 0.888595, 
90.0, 0.856158, 0.658802, 0.906387, 0.739900, 0.902080, 0.752610, 0.887211, 0.783971, 0.874296, 0.806892, 0.894052, 0.780628, 0.887211, 0.831743, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.723372, 0.945941, 0.782207, 0.895975, 0.841277, 0.900049, 0.803960, 0.877167, 0.772548, 0.903763, 0.832640, 0.840174, 0.888595, 
91.0, 0.856158, 0.658802, 0.906387, 0.739900, 0.902080, 0.752610, 0.887211, 0.783971, 0.874296, 0.806892, 0.894052, 0.780628, 0.887211, 0.831743, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.723372, 0.945941, 0.782207, 0.895975, 0.841277, 0.900049, 0.803960, 0.877167, 0.772548, 0.903763, 0.832640, 0.840174, 0.888595, 
92.0, 0.854604, 0.658802, 0.906387, 0.739900, 0.902080, 0.752610, 0.887211, 0.778638, 0.874296, 0.802146, 0.894052, 0.780628, 0.887211, 0.828030, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.698428, 0.945941, 0.773797, 0.895975, 0.839040, 0.900049, 0.803960, 0.877167, 0.772548, 0.899397, 0.832640, 0.840174, 0.888595, 
93.0, 0.854604, 0.658802, 0.906387, 0.739900, 0.902080, 0.752610, 0.887211, 0.778638, 0.874296, 0.802146, 0.894052, 0.780628, 0.887211, 0.828030, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.698428, 0.945941, 0.773797, 0.895975, 0.839040, 0.900049, 0.803960, 0.877167, 0.772548, 0.899397, 0.832640, 0.840174, 0.888595, 
94.0, 0.853044, 0.658802, 0.906387, 0.739900, 0.902080, 0.752610, 0.887211, 0.773305, 0.874296, 0.797400, 0.894052, 0.780628, 0.887211, 0.824300, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.698428, 0.945941, 0.773797, 0.890610, 0.839040, 0.900049, 0.782803, 0.877167, 0.772548, 0.895010, 0.832640, 0.840174, 0.883517, 
95.0, 0.851485, 0.658802, 0.906387, 0.731769, 0.902080, 0.745830, 0.887211, 0.767972, 0.874296, 0.792653, 0.894052, 0.774971, 0.887211, 0.820570, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.698428, 0.945941, 0.765386, 0.890610, 0.836791, 0.900049, 0.782803, 0.877167, 0.772548, 0.895010, 0.830191, 0.830405, 0.883517, 
97.0, 0.851485, 0.658802, 0.906387, 0.731769, 0.902080, 0.745830, 0.887211, 0.767972, 0.874296, 0.792653, 0.894052, 0.774971, 0.887211, 0.820570, 0.872131, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.698428, 0.945941, 0.765386, 0.890610, 0.836791, 0.900049, 0.782803, 0.877167, 0.772548, 0.895010, 0.830191, 0.830405, 0.883517, 
99.0, 0.849920, 0.658802, 0.902377, 0.731769, 0.898676, 0.745830, 0.884119, 0.767972, 0.871564, 0.792653, 0.894052, 0.774971, 0.884119, 0.820570, 0.869406, 0.963326, 0.790577, 0.930980, 0.792655, 0.915676, 0.698428, 0.945941, 0.765386, 0.890610, 0.834535, 0.895236, 0.782803, 0.872294, 0.772548, 0.890622, 0.830191, 0.830405, 0.883517, 
100.0, 0.848354, 0.658802, 0.902377, 0.731769, 0.898676, 0.745830, 0.884119, 0.767972, 0.871564, 0.792653, 0.889057, 0.774971, 0.884119, 0.816840, 0.869406, 0.963326, 0.790577, 0.930980, 0.792655, 0.909136, 0.698428, 0.945941, 0.765386, 0.885212, 0.834535, 0.895236, 0.782803, 0.872294, 0.772548, 0.886235, 0.830191, 0.830405, 0.878410, 
101.0, 0.845218, 0.658802, 0.898366, 0.731769, 0.895259, 0.745830, 0.881017, 0.767972, 0.868823, 0.787907, 0.889057, 0.774971, 0.881017, 0.813111, 0.866672, 0.963326, 0.790577, 0.930980, 0.792655, 0.909136, 0.698428, 0.945941, 0.756975, 0.885212, 0.830012, 0.895236, 0.782803, 0.872294, 0.772548, 0.881848, 0.827720, 0.830405, 0.878410, 
105.0, 0.843650, 0.645357, 0.898366, 0.723639, 0.895259, 0.739050, 0.881017, 0.762639, 0.868823, 0.787907, 0.889057, 0.769314, 0.881017, 0.809381, 0.866672, 0.963326, 0.790577, 0.930980, 0.792655, 0.909136, 0.698428, 0.937570, 0.756975, 0.879815, 0.830012, 0.895236, 0.782803, 0.872294, 0.772548, 0.881848, 0.825249, 0.830405, 0.873303, 
106.0, 0.842076, 0.645357, 0.898366, 0.723639, 0.891829, 0.739050, 0.877904, 0.762639, 0.866073, 0.787907, 0.884034, 0.769314, 0.877904, 0.809381, 0.863929, 0.963326, 0.790577, 0.930980, 0.792655, 0.909136, 0.698428, 0.937570, 0.756975, 0.879815, 0.827750, 0.895236, 0.782803, 0.872294, 0.772548, 0.881848, 0.822771, 0.820519, 0.873303, 
107.0, 0.840502, 0.645357, 0.894338, 0.723639, 0.888399, 0.739050, 0.874791, 0.762639, 0.863324, 0.787907, 0.879011, 0.769314, 0.874791, 0.809381, 0.861186, 0.963326, 0.790577, 0.923411, 0.792655, 0.902595, 0.698428, 0.937570, 0.756975, 0.879815, 0.825489, 0.890397, 0.782803, 0.867420, 0.772548, 0.877439, 0.822771, 0.820519, 0.873303, 
109.0, 0.838928, 0.645357, 0.894338, 0.723639, 0.888399, 0.732270, 0.874791, 0.757306, 0.863324, 0.783160, 0.879011, 0.763615, 0.874791, 0.805634, 0.861186, 0.963326, 0.767989, 0.923411, 0.775790, 0.902595, 0.698428, 0.937570, 0.748564, 0.879815, 0.823227, 0.890397, 0.761646, 0.867420, 0.748405, 0.877439, 0.820293, 0.810633, 0.873303, 
110.0, 0.837354, 0.645357, 0.890309, 0.723639, 0.884969, 0.732270, 0.871678, 0.757306, 0.860574, 0.783160, 0.879011, 0.763615, 0.871678, 0.805634, 0.858444, 0.963326, 0.767989, 0.923411, 0.775790, 0.902595, 0.698428, 0.937570, 0.748564, 0.879815, 0.820965, 0.885558, 0.761646, 0.862547, 0.748405, 0.877439, 0.817815, 0.810633, 0.873303, 
111.0, 0.835780, 0.645357, 0.886280, 0.723639, 0.881539, 0.732270, 0.868564, 0.757306, 0.857825, 0.783160, 0.879011, 0.763615, 0.868564, 0.805634, 0.855701, 0.963326, 0.767989, 0.923411, 0.775790, 0.902595, 0.698428, 0.937570, 0.748564, 0.879815, 0.818704, 0.880719, 0.761646, 0.857674, 0.748405, 0.873029, 0.817815, 0.810633, 0.873303, 
113.0, 0.835780, 0.645357, 0.886280, 0.723639, 0.881539, 0.732270, 0.868564, 0.757306, 0.857825, 0.783160, 0.879011, 0.763615, 0.868564, 0.805634, 0.855701, 0.963326, 0.767989, 0.923411, 0.775790, 0.902595, 0.698428, 0.937570, 0.748564, 0.879815, 0.818704, 0.880719, 0.761646, 0.857674, 0.748405, 0.873029, 0.817815, 0.810633, 0.873303, 
115.0, 0.834200, 0.645357, 0.882215, 0.723639, 0.878082, 0.732270, 0.865429, 0.757306, 0.855058, 0.783160, 0.873960, 0.763615, 0.865429, 0.805634, 0.852941, 0.963326, 0.767989, 0.923411, 0.775790, 0.896007, 0.698428, 0.937570, 0.748564, 0.879815, 0.816436, 0.875826, 0.761646, 0.852745, 0.748405, 0.868620, 0.817815, 0.810633, 0.873303, 
116.0, 0.831034, 0.645357, 0.882215, 0.723639, 0.874624, 0.732270, 0.862293, 0.751935, 0.852291, 0.778385, 0.873960, 0.763615, 0.862293, 0.801869, 0.850180, 0.963326, 0.767989, 0.923411, 0.775790, 0.896007, 0.672561, 0.937570, 0.748564, 0.874316, 0.814162, 0.875826, 0.761646, 0.852745, 0.748405, 0.864211, 0.815314, 0.810633, 0.868105, 
117.0, 0.831034, 0.645357, 0.882215, 0.723639, 0.874624, 0.732270, 0.862293, 0.751935, 0.852291, 0.778385, 0.873960, 0.763615, 0.862293, 0.801869, 0.850180, 0.963326, 0.767989, 0.923411, 0.775790, 0.896007, 0.672561, 0.937570, 0.748564, 0.874316, 0.814162, 0.875826, 0.761646, 0.852745, 0.748405, 0.864211, 0.815314, 0.810633, 0.868105, 
118.0, 0.831034, 0.645357, 0.882215, 0.723639, 0.874624, 0.732270, 0.862293, 0.751935, 0.852291, 0.778385, 0.873960, 0.763615, 0.862293, 0.801869, 0.850180, 0.963326, 0.767989, 0.923411, 0.775790, 0.896007, 0.672561, 0.937570, 0.748564, 0.874316, 0.814162, 0.875826, 0.761646, 0.852745, 0.748405, 0.864211, 0.815314, 0.810633, 0.868105, 
119.0, 0.831034, 0.645357, 0.882215, 0.723639, 0.874624, 0.732270, 0.862293, 0.751935, 0.852291, 0.778385, 0.873960, 0.763615, 0.862293, 0.801869, 0.850180, 0.963326, 0.767989, 0.923411, 0.775790, 0.896007, 0.672561, 0.937570, 0.748564, 0.874316, 0.814162, 0.875826, 0.761646, 0.852745, 0.748405, 0.864211, 0.815314, 0.810633, 0.868105, 
120.0, 0.829439, 0.645357, 0.878112, 0.723639, 0.871140, 0.732270, 0.859123, 0.751935, 0.849496, 0.778385, 0.868908, 0.763615, 0.859123, 0.801869, 0.847393, 0.949946, 0.767989, 0.915779, 0.775790, 0.896007, 0.672561, 0.937570, 0.748564, 0.874316, 0.811868, 0.875826, 0.761646, 0.852745, 0.748405, 0.864211, 0.812797, 0.800748, 0.868105, 
121.0, 0.827841, 0.645357, 0.878112, 0.723639, 0.871140, 0.725426, 0.859123, 0.746525, 0.849496, 0.773580, 0.868908, 0.757874, 0.859123, 0.798086, 0.847393, 0.949946, 0.745401, 0.915779, 0.758551, 0.896007, 0.672561, 0.937570, 0.748564, 0.868782, 0.811868, 0.875826, 0.740489, 0.852745, 0.724263, 0.864211, 0.810273, 0.800748, 0.862875, 
122.0, 0.826243, 0.645357, 0.874008, 0.723639, 0.867641, 0.725426, 0.855941, 0.746525, 0.846693, 0.773580, 0.863856, 0.757874, 0.855941, 0.798086, 0.844596, 0.949946, 0.745401, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.863249, 0.811868, 0.870877, 0.740489, 0.847699, 0.724263, 0.859756, 0.810273, 0.800748, 0.857646, 
123.0, 0.824642, 0.645357, 0.874008, 0.715321, 0.867641, 0.718517, 0.855941, 0.741076, 0.846693, 0.768745, 0.863856, 0.752089, 0.855941, 0.794286, 0.844596, 0.949946, 0.745401, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.863249, 0.809562, 0.870877, 0.740489, 0.847699, 0.724263, 0.859756, 0.807741, 0.790862, 0.857646, 
124.0, 0.824642, 0.645357, 0.874008, 0.715321, 0.867641, 0.718517, 0.855941, 0.741076, 0.846693, 0.768745, 0.863856, 0.752089, 0.855941, 0.794286, 0.844596, 0.949946, 0.745401, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.863249, 0.809562, 0.870877, 0.740489, 0.847699, 0.724263, 0.859756, 0.807741, 0.790862, 0.857646, 
125.0, 0.824642, 0.645357, 0.874008, 0.715321, 0.867641, 0.718517, 0.855941, 0.741076, 0.846693, 0.768745, 0.863856, 0.752089, 0.855941, 0.794286, 0.844596, 0.949946, 0.745401, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.863249, 0.809562, 0.870877, 0.740489, 0.847699, 0.724263, 0.859756, 0.807741, 0.790862, 0.857646, 
126.0, 0.823028, 0.645357, 0.874008, 0.706805, 0.867641, 0.711473, 0.855941, 0.735504, 0.846693, 0.763817, 0.863856, 0.746213, 0.855941, 0.790430, 0.844596, 0.949946, 0.722107, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.857679, 0.809562, 0.870877, 0.718710, 0.847699, 0.700121, 0.859756, 0.805193, 0.790862, 0.852384, 
127.0, 0.821414, 0.645357, 0.869886, 0.706805, 0.864129, 0.711473, 0.852747, 0.735504, 0.843880, 0.763817, 0.858775, 0.746213, 0.852747, 0.790430, 0.841790, 0.949946, 0.722107, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.857679, 0.807236, 0.870877, 0.718710, 0.847699, 0.700121, 0.855255, 0.805193, 0.780851, 0.852384, 
128.0, 0.819797, 0.645357, 0.869886, 0.706805, 0.864129, 0.711473, 0.852747, 0.729932, 0.843880, 0.758889, 0.858775, 0.746213, 0.852747, 0.786575, 0.841790, 0.949946, 0.722107, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.857679, 0.804903, 0.870877, 0.718710, 0.847699, 0.700121, 0.850730, 0.805193, 0.780851, 0.852384, 
129.0, 0.819797, 0.645357, 0.869886, 0.706805, 0.864129, 0.711473, 0.852747, 0.729932, 0.843880, 0.758889, 0.858775, 0.746213, 0.852747, 0.786575, 0.841790, 0.949946, 0.722107, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.857679, 0.804903, 0.870877, 0.718710, 0.847699, 0.700121, 0.850730, 0.805193, 0.780851, 0.852384, 
130.0, 0.819797, 0.645357, 0.869886, 0.706805, 0.864129, 0.711473, 0.852747, 0.729932, 0.843880, 0.758889, 0.858775, 0.746213, 0.852747, 0.786575, 0.841790, 0.949946, 0.722107, 0.908148, 0.758551, 0.889419, 0.672561, 0.928969, 0.748564, 0.857679, 0.804903, 0.870877, 0.718710, 0.847699, 0.700121, 0.850730, 0.805193, 0.780851, 0.852384, 
131.0, 0.814927, 0.645357, 0.861561, 0.706805, 0.857046, 0.711473, 0.846311, 0.729932, 0.838216, 0.758889, 0.853693, 0.740291, 0.846311, 0.782700, 0.836141, 0.936567, 0.722107, 0.900451, 0.758551, 0.882781, 0.672561, 0.911605, 0.748564, 0.846541, 0.802556, 0.860810, 0.718710, 0.837424, 0.700121, 0.850730, 0.797500, 0.780851, 0.841861, 
136.0, 0.811667, 0.631016, 0.857399, 0.698289, 0.853504, 0.704358, 0.843094, 0.724317, 0.835384, 0.753929, 0.848581, 0.734321, 0.843094, 0.778786, 0.833316, 0.936567, 0.722107, 0.900451, 0.758551, 0.876144, 0.672561, 0.911605, 0.739545, 0.846541, 0.797835, 0.855776, 0.718710, 0.837424, 0.700121, 0.850730, 0.792355, 0.770577, 0.841861, 
138.0, 0.811667, 0.631016, 0.857399, 0.698289, 0.853504, 0.704358, 0.843094, 0.724317, 0.835384, 0.753929, 0.848581, 0.734321, 0.843094, 0.778786, 0.833316, 0.936567, 0.722107, 0.900451, 0.758551, 0.876144, 0.672561, 0.911605, 0.739545, 0.846541, 0.797835, 0.855776, 0.718710, 0.837424, 0.700121, 0.850730, 0.792355, 0.770577, 0.841861, 
141.0, 0.810028, 0.631016, 0.857399, 0.698289, 0.853504, 0.704358, 0.839863, 0.724317, 0.832543, 0.753929, 0.848581, 0.734321, 0.839863, 0.778786, 0.830482, 0.936567, 0.722107, 0.900451, 0.758551, 0.876144, 0.646693, 0.911605, 0.739545, 0.846541, 0.795467, 0.855776, 0.718710, 0.832286, 0.700121, 0.846180, 0.792355, 0.770577, 0.841861, 
142.0, 0.808385, 0.631016, 0.857399, 0.698289, 0.853504, 0.704358, 0.839863, 0.724317, 0.829692, 0.753929, 0.848581, 0.734321, 0.839863, 0.778786, 0.827637, 0.936567, 0.722107, 0.900451, 0.758551, 0.876144, 0.646693, 0.911605, 0.739545, 0.846541, 0.793100, 0.855776, 0.718710, 0.832286, 0.700121, 0.841631, 0.792355, 0.770577, 0.841861, 
143.0, 0.806742, 0.616341, 0.857399, 0.689669, 0.853504, 0.697171, 0.839863, 0.718658, 0.829692, 0.748936, 0.848581, 0.728252, 0.839863, 0.774833, 0.827637, 0.936567, 0.698037, 0.900451, 0.740490, 0.876144, 0.646693, 0.911605, 0.739545, 0.840859, 0.793100, 0.855776, 0.695526, 0.832286, 0.674191, 0.841631, 0.789748, 0.770577, 0.836499, 
144.0, 0.801812, 0.601667, 0.857399, 0.672427, 0.849933, 0.682796, 0.836621, 0.707341, 0.826840, 0.738951, 0.848581, 0.716114, 0.836621, 0.766927, 0.824793, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.730415, 0.840859, 0.785998, 0.855776, 0.695526, 0.832286, 0.674191, 0.837082, 0.784536, 0.750028, 0.836499, 
145.0, 0.801812, 0.601667, 0.857399, 0.672427, 0.849933, 0.682796, 0.836621, 0.707341, 0.826840, 0.738951, 0.848581, 0.716114, 0.836621, 0.766927, 0.824793, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.730415, 0.840859, 0.785998, 0.855776, 0.695526, 0.832286, 0.674191, 0.837082, 0.784536, 0.750028, 0.836499, 
146.0, 0.800159, 0.601667, 0.857399, 0.672427, 0.846332, 0.682796, 0.833340, 0.707341, 0.823959, 0.738951, 0.848581, 0.716114, 0.833340, 0.766927, 0.821919, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.730415, 0.840859, 0.783623, 0.855776, 0.695526, 0.832286, 0.674191, 0.832507, 0.784536, 0.750028, 0.836499, 
149.0, 0.800159, 0.601667, 0.857399, 0.672427, 0.846332, 0.682796, 0.833340, 0.707341, 0.823959, 0.738951, 0.848581, 0.716114, 0.833340, 0.766927, 0.821919, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.730415, 0.840859, 0.783623, 0.855776, 0.695526, 0.832286, 0.674191, 0.832507, 0.784536, 0.750028, 0.836499, 
150.0, 0.800159, 0.601667, 0.857399, 0.672427, 0.846332, 0.682796, 0.833340, 0.707341, 0.823959, 0.738951, 0.848581, 0.716114, 0.833340, 0.766927, 0.821919, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.730415, 0.840859, 0.783623, 0.855776, 0.695526, 0.832286, 0.674191, 0.832507, 0.784536, 0.750028, 0.836499, 
151.0, 0.800159, 0.601667, 0.857399, 0.672427, 0.846332, 0.682796, 0.833340, 0.707341, 0.823959, 0.738951, 0.848581, 0.716114, 0.833340, 0.766927, 0.821919, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.730415, 0.840859, 0.783623, 0.855776, 0.695526, 0.832286, 0.674191, 0.832507, 0.784536, 0.750028, 0.836499, 
152.0, 0.798489, 0.586992, 0.857399, 0.663806, 0.846332, 0.675609, 0.833340, 0.701682, 0.823959, 0.733958, 0.848581, 0.710046, 0.833340, 0.762953, 0.821919, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.721169, 0.840859, 0.781234, 0.855776, 0.695526, 0.832286, 0.674191, 0.832507, 0.781912, 0.750028, 0.836499, 
153.0, 0.796818, 0.572317, 0.857399, 0.655185, 0.846332, 0.668422, 0.833340, 0.701682, 0.823959, 0.733958, 0.848581, 0.703977, 0.833340, 0.758979, 0.821919, 0.936567, 0.698037, 0.900451, 0.722429, 0.876144, 0.646693, 0.911605, 0.711924, 0.840859, 0.778845, 0.855776, 0.695526, 0.832286, 0.674191, 0.832507, 0.779288, 0.750028, 0.836499, 
155.0, 0.795148, 0.572317, 0.853091, 0.655185, 0.842668, 0.668422, 0.830006, 0.701682, 0.821038, 0.733958, 0.843176, 0.703977, 0.830006, 0.758979, 0.819005, 0.936567, 0.698037, 0.892114, 0.722429, 0.869078, 0.646693, 0.902397, 0.711924, 0.834979, 0.778845, 0.850620, 0.695526, 0.827019, 0.674191, 0.827804, 0.779288, 0.750028, 0.830959, 
157.0, 0.795148, 0.572317, 0.853091, 0.655185, 0.842668, 0.668422, 0.830006, 0.701682, 0.821038, 0.733958, 0.843176, 0.703977, 0.830006, 0.758979, 0.819005, 0.936567, 0.698037, 0.892114, 0.722429, 0.869078, 0.646693, 0.902397, 0.711924, 0.834979, 0.778845, 0.850620, 0.695526, 0.827019, 0.674191, 0.827804, 0.779288, 0.750028, 0.830959, 
160.0, 0.791793, 0.572317, 0.848760, 0.646564, 0.838988, 0.661234, 0.826660, 0.696023, 0.818105, 0.728931, 0.837771, 0.697908, 0.826660, 0.754985, 0.816080, 0.936567, 0.673107, 0.883776, 0.703905, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.774037, 0.845434, 0.672342, 0.827019, 0.647223, 0.823074, 0.776655, 0.739754, 0.830959, 
161.0, 0.790112, 0.572317, 0.848760, 0.637943, 0.838988, 0.654047, 0.826660, 0.690365, 0.818105, 0.723904, 0.837771, 0.691839, 0.826660, 0.750990, 0.816080, 0.936567, 0.673107, 0.883776, 0.703905, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.771633, 0.845434, 0.672342, 0.827019, 0.647223, 0.823074, 0.774013, 0.729479, 0.830959, 
162.0, 0.790112, 0.572317, 0.848760, 0.637943, 0.838988, 0.654047, 0.826660, 0.690365, 0.818105, 0.723904, 0.837771, 0.691839, 0.826660, 0.750990, 0.816080, 0.936567, 0.673107, 0.883776, 0.703905, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.771633, 0.845434, 0.672342, 0.827019, 0.647223, 0.823074, 0.774013, 0.729479, 0.830959, 
163.0, 0.790112, 0.572317, 0.848760, 0.637943, 0.838988, 0.654047, 0.826660, 0.690365, 0.818105, 0.723904, 0.837771, 0.691839, 0.826660, 0.750990, 0.816080, 0.936567, 0.673107, 0.883776, 0.703905, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.771633, 0.845434, 0.672342, 0.827019, 0.647223, 0.823074, 0.774013, 0.729479, 0.830959, 
164.0, 0.788420, 0.572317, 0.848760, 0.637943, 0.838988, 0.654047, 0.826660, 0.690365, 0.818105, 0.718806, 0.837771, 0.691839, 0.826660, 0.746952, 0.816080, 0.936567, 0.648177, 0.883776, 0.685381, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.769229, 0.845434, 0.649158, 0.827019, 0.620256, 0.823074, 0.771354, 0.729479, 0.830959, 
