time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
87.0, 0.960435, 0.712644, 0.997625, 0.745015, 0.997802, 0.802734, 0.997802, 0.838883, 0.997802, 0.857289, 0.997802, 0.870702, 0.995559, 0.836641, 0.995520, 0.886899, 0.995559, 0.772719, 0.995364, 0.869736, 0.995520, 0.890567, 0.995520, 0.909022, 0.995364, 0.857323, 0.995266, 0.903493, 0.995396, 0.922424, 0.995520, 0.924779, 0.995559, 0.995496, 0.676471, 0.995680, 0.750000, 
88.0, 0.960435, 0.712644, 0.997625, 0.745015, 0.997802, 0.802734, 0.997802, 0.838883, 0.997802, 0.857289, 0.997802, 0.870702, 0.995559, 0.836641, 0.995520, 0.886899, 0.995559, 0.772719, 0.995364, 0.869736, 0.995520, 0.890567, 0.995520, 0.909022, 0.995364, 0.857323, 0.995266, 0.903493, 0.995396, 0.922424, 0.995520, 0.924779, 0.995559, 0.995496, 0.676471, 0.995680, 0.750000, 
89.0, 0.960435, 0.712644, 0.997625, 0.745015, 0.997802, 0.802734, 0.997802, 0.838883, 0.997802, 0.857289, 0.997802, 0.870702, 0.995559, 0.836641, 0.995520, 0.886899, 0.995559, 0.772719, 0.995364, 0.869736, 0.995520, 0.890567, 0.995520, 0.909022, 0.995364, 0.857323, 0.995266, 0.903493, 0.995396, 0.922424, 0.995520, 0.924779, 0.995559, 0.995496, 0.676471, 0.995680, 0.750000, 
90.0, 0.959391, 0.712644, 0.995033, 0.745015, 0.995409, 0.802734, 0.995409, 0.838883, 0.995409, 0.857289, 0.995409, 0.870702, 0.993233, 0.836641, 0.993172, 0.886899, 0.993233, 0.772719, 0.992937, 0.869736, 0.993172, 0.890567, 0.993172, 0.909022, 0.992937, 0.857323, 0.992790, 0.903493, 0.992986, 0.922424, 0.993172, 0.924779, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
91.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
92.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
94.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
95.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
98.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
100.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
102.0, 0.956256, 0.712644, 0.995033, 0.745015, 0.995409, 0.792031, 0.995409, 0.813966, 0.995409, 0.838238, 0.995409, 0.853288, 0.993233, 0.828672, 0.993172, 0.873461, 0.993233, 0.772719, 0.992937, 0.859130, 0.993172, 0.875887, 0.993172, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.992986, 0.915523, 0.993172, 0.918401, 0.993233, 0.993148, 0.676471, 0.993422, 0.750000, 
103.0, 0.955200, 0.712644, 0.995033, 0.745015, 0.992976, 0.792031, 0.992976, 0.813966, 0.992976, 0.838238, 0.992976, 0.853288, 0.990869, 0.828672, 0.990784, 0.873461, 0.990869, 0.772719, 0.992937, 0.859130, 0.990784, 0.875887, 0.990784, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.990534, 0.915523, 0.990784, 0.918401, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
104.0, 0.955200, 0.712644, 0.995033, 0.745015, 0.992976, 0.792031, 0.992976, 0.813966, 0.992976, 0.838238, 0.992976, 0.853288, 0.990869, 0.828672, 0.990784, 0.873461, 0.990869, 0.772719, 0.992937, 0.859130, 0.990784, 0.875887, 0.990784, 0.896738, 0.992937, 0.857323, 0.992790, 0.897063, 0.990534, 0.915523, 0.990784, 0.918401, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
105.0, 0.954137, 0.712644, 0.995033, 0.745015, 0.992976, 0.792031, 0.992976, 0.813966, 0.992976, 0.838238, 0.992976, 0.853288, 0.990869, 0.828672, 0.990784, 0.873461, 0.990869, 0.757859, 0.992937, 0.859130, 0.990784, 0.875887, 0.990784, 0.892547, 0.992937, 0.851111, 0.992790, 0.893789, 0.990534, 0.913188, 0.990784, 0.916240, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
108.0, 0.953070, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.805398, 0.992976, 0.831740, 0.992976, 0.847321, 0.990869, 0.820627, 0.990784, 0.868888, 0.990869, 0.742999, 0.992937, 0.848255, 0.990784, 0.870824, 0.990784, 0.888357, 0.992937, 0.851111, 0.992790, 0.890503, 0.990534, 0.910846, 0.990784, 0.914074, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
109.0, 0.953070, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.805398, 0.992976, 0.831740, 0.992976, 0.847321, 0.990869, 0.820627, 0.990784, 0.868888, 0.990869, 0.742999, 0.992937, 0.848255, 0.990784, 0.870824, 0.990784, 0.888357, 0.992937, 0.851111, 0.992790, 0.890503, 0.990534, 0.910846, 0.990784, 0.914074, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
110.0, 0.953070, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.805398, 0.992976, 0.831740, 0.992976, 0.847321, 0.990869, 0.820627, 0.990784, 0.868888, 0.990869, 0.742999, 0.992937, 0.848255, 0.990784, 0.870824, 0.990784, 0.888357, 0.992937, 0.851111, 0.992790, 0.890503, 0.990534, 0.910846, 0.990784, 0.914074, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
111.0, 0.953070, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.805398, 0.992976, 0.831740, 0.992976, 0.847321, 0.990869, 0.820627, 0.990784, 0.868888, 0.990869, 0.742999, 0.992937, 0.848255, 0.990784, 0.870824, 0.990784, 0.888357, 0.992937, 0.851111, 0.992790, 0.890503, 0.990534, 0.910846, 0.990784, 0.914074, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
112.0, 0.951995, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.805398, 0.992976, 0.825191, 0.992976, 0.847321, 0.990869, 0.820627, 0.990784, 0.864266, 0.990869, 0.742999, 0.992937, 0.837238, 0.990784, 0.865732, 0.990784, 0.884147, 0.992937, 0.844853, 0.992790, 0.887205, 0.990534, 0.908499, 0.990784, 0.911898, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
113.0, 0.949841, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.796738, 0.992976, 0.818589, 0.992976, 0.841226, 0.990869, 0.820627, 0.990784, 0.864266, 0.990869, 0.742999, 0.992937, 0.826075, 0.990784, 0.860609, 0.990784, 0.879916, 0.992937, 0.844853, 0.992790, 0.883894, 0.990534, 0.903792, 0.990784, 0.907535, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
114.0, 0.947688, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.796738, 0.992976, 0.818589, 0.992976, 0.841226, 0.990869, 0.820627, 0.990784, 0.864266, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.855486, 0.990784, 0.871456, 0.992937, 0.838595, 0.992790, 0.880584, 0.990534, 0.899084, 0.990784, 0.903172, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
115.0, 0.946611, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.850364, 0.990784, 0.867225, 0.992937, 0.838595, 0.992790, 0.877273, 0.990534, 0.896731, 0.990784, 0.900990, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
116.0, 0.946611, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.850364, 0.990784, 0.867225, 0.992937, 0.838595, 0.992790, 0.877273, 0.990534, 0.896731, 0.990784, 0.900990, 0.990869, 0.990761, 0.676471, 0.991128, 0.750000, 
117.0, 0.945531, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.850364, 0.990784, 0.867225, 0.992937, 0.838595, 0.992790, 0.877273, 0.990534, 0.896731, 0.990784, 0.900990, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
118.0, 0.945531, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.850364, 0.990784, 0.867225, 0.992937, 0.838595, 0.992790, 0.877273, 0.990534, 0.896731, 0.990784, 0.900990, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
119.0, 0.945531, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.850364, 0.990784, 0.867225, 0.992937, 0.838595, 0.992790, 0.877273, 0.990534, 0.896731, 0.990784, 0.900990, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
120.0, 0.945531, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.728139, 0.992937, 0.814912, 0.990784, 0.850364, 0.990784, 0.867225, 0.992937, 0.838595, 0.992790, 0.877273, 0.990534, 0.896731, 0.990784, 0.900990, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
123.0, 0.944441, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.713279, 0.992937, 0.803749, 0.990784, 0.845241, 0.990784, 0.862995, 0.992937, 0.838595, 0.992790, 0.873963, 0.990534, 0.894377, 0.990784, 0.898803, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
124.0, 0.944441, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.713279, 0.992937, 0.803749, 0.990784, 0.845241, 0.990784, 0.862995, 0.992937, 0.838595, 0.992790, 0.873963, 0.990534, 0.894377, 0.990784, 0.898803, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
125.0, 0.944441, 0.712644, 0.995033, 0.745015, 0.992976, 0.781181, 0.992976, 0.788078, 0.992976, 0.811988, 0.992976, 0.835130, 0.990869, 0.820627, 0.990784, 0.859620, 0.990869, 0.713279, 0.992937, 0.803749, 0.990784, 0.845241, 0.990784, 0.862995, 0.992937, 0.838595, 0.992790, 0.873963, 0.990534, 0.894377, 0.990784, 0.898803, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
126.0, 0.943343, 0.682950, 0.995033, 0.729164, 0.992976, 0.770021, 0.992976, 0.779321, 0.992976, 0.805332, 0.992976, 0.828944, 0.990869, 0.812421, 0.990784, 0.854871, 0.990869, 0.698419, 0.992937, 0.792267, 0.990784, 0.840087, 0.990784, 0.858744, 0.992937, 0.832289, 0.992790, 0.870627, 0.990534, 0.891998, 0.990784, 0.896595, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
127.0, 0.942243, 0.682950, 0.995033, 0.729164, 0.992976, 0.770021, 0.992976, 0.779321, 0.992976, 0.805332, 0.992976, 0.822757, 0.990869, 0.812421, 0.990784, 0.854871, 0.990869, 0.698419, 0.992937, 0.792267, 0.990784, 0.840087, 0.990784, 0.858744, 0.992937, 0.832289, 0.992790, 0.870627, 0.990534, 0.889620, 0.990784, 0.894387, 0.990869, 0.990761, 0.676471, 0.988774, 0.750000, 
129.0, 0.940044, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.854493, 0.992937, 0.825984, 0.992790, 0.867291, 0.990534, 0.887241, 0.990784, 0.892178, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
130.0, 0.938945, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.850241, 0.992937, 0.825984, 0.992790, 0.863956, 0.990534, 0.884862, 0.990784, 0.889970, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
131.0, 0.938945, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.850241, 0.992937, 0.825984, 0.992790, 0.863956, 0.990534, 0.884862, 0.990784, 0.889970, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
132.0, 0.938945, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.850241, 0.992937, 0.825984, 0.992790, 0.863956, 0.990534, 0.884862, 0.990784, 0.889970, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
133.0, 0.938945, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.850241, 0.992937, 0.825984, 0.992790, 0.863956, 0.990534, 0.884862, 0.990784, 0.889970, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
135.0, 0.937827, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.850241, 0.992937, 0.825984, 0.992790, 0.863956, 0.990534, 0.884862, 0.990784, 0.889970, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
136.0, 0.937827, 0.682950, 0.995033, 0.713312, 0.992976, 0.758861, 0.992976, 0.770565, 0.992976, 0.798677, 0.992976, 0.816571, 0.988391, 0.804215, 0.990784, 0.850121, 0.988391, 0.683559, 0.992937, 0.780785, 0.990784, 0.834933, 0.990784, 0.850241, 0.992937, 0.825984, 0.992790, 0.863956, 0.990534, 0.884862, 0.990784, 0.889970, 0.988391, 0.990761, 0.647059, 0.988774, 0.729730, 
137.0, 0.936705, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.683559, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.850241, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.884862, 0.988204, 0.889970, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
138.0, 0.935579, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.683559, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.845969, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.882458, 0.988204, 0.887739, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
139.0, 0.935579, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.683559, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.845969, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.882458, 0.988204, 0.887739, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
140.0, 0.935579, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.683559, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.845969, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.882458, 0.988204, 0.887739, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
143.0, 0.935579, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.683559, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.845969, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.882458, 0.988204, 0.887739, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
144.0, 0.934442, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.668699, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.841674, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.880040, 0.988204, 0.885498, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
145.0, 0.934442, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.668699, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.841674, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.880040, 0.988204, 0.885498, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
146.0, 0.934442, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.798677, 0.990342, 0.816571, 0.985837, 0.804215, 0.988204, 0.850121, 0.985837, 0.668699, 0.990260, 0.780785, 0.988204, 0.834933, 0.988204, 0.841674, 0.990260, 0.825984, 0.990055, 0.863956, 0.987878, 0.880040, 0.988204, 0.885498, 0.985837, 0.988181, 0.647059, 0.986289, 0.729730, 
149.0, 0.933299, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.792021, 0.990342, 0.810385, 0.985837, 0.804215, 0.988204, 0.845345, 0.985837, 0.653839, 0.990260, 0.769303, 0.988204, 0.829747, 0.988204, 0.837358, 0.990260, 0.825984, 0.990055, 0.860541, 0.987878, 0.877616, 0.988204, 0.883250, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
150.0, 0.933299, 0.682950, 0.992166, 0.713312, 0.990342, 0.758861, 0.990342, 0.770565, 0.990342, 0.792021, 0.990342, 0.810385, 0.985837, 0.804215, 0.988204, 0.845345, 0.985837, 0.653839, 0.990260, 0.769303, 0.988204, 0.829747, 0.988204, 0.837358, 0.990260, 0.825984, 0.990055, 0.860541, 0.987878, 0.877616, 0.988204, 0.883250, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
151.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
152.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
153.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
154.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
158.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
159.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
160.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
161.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
165.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
166.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
167.0, 0.931008, 0.653257, 0.992166, 0.697461, 0.990342, 0.747702, 0.990342, 0.761808, 0.990342, 0.785365, 0.990342, 0.804199, 0.985837, 0.796008, 0.988204, 0.840569, 0.985837, 0.638979, 0.990260, 0.746338, 0.988204, 0.819375, 0.988204, 0.828726, 0.990260, 0.819581, 0.990055, 0.853711, 0.987878, 0.872767, 0.988204, 0.878755, 0.985837, 0.988181, 0.647059, 0.986289, 0.709459, 
