id,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,survival_time,survival_status
97,20.003100,0.701700,100.000000,491.190000,607.010000,1469.770000,1238.380000,9.350000,13.600000,332.370000,2323.600000,8706.910000,1.070000,43.820000,312.260000,2387.710000,8050.040000,9.216800,0.020000,362.000000,2324.000000,100.000000,24.400000,14.701400,236.000000,0.000000
98,24.999800,0.620000,60.000000,462.540000,536.110000,1257.790000,1047.950000,7.050000,9.020000,175.410000,1915.400000,8017.640000,0.940000,36.720000,165.410000,2028.350000,7878.880000,10.861500,0.020000,307.000000,1915.000000,84.930000,14.170000,8.618900,131.000000,1.000000
99,42.002500,0.841700,100.000000,445.000000,548.690000,1353.540000,1117.930000,3.910000,5.700000,138.860000,2211.950000,8320.000000,1.020000,41.830000,130.920000,2388.080000,8084.990000,9.295100,0.020000,330.000000,2212.000000,100.000000,10.750000,6.479600,217.000000,1.000000
100,0.002600,0.000000,100.000000,518.670000,642.360000,1584.160000,1401.630000,14.620000,21.610000,553.620000,2388.100000,9058.980000,1.300000,47.100000,522.020000,2388.050000,8143.870000,8.426200,0.030000,391.000000,2388.000000,100.000000,38.680000,23.342600,81.000000,1.000000
101,25.006400,0.621100,60.000000,462.540000,536.540000,1265.110000,1048.600000,7.050000,9.030000,175.700000,1915.280000,8012.060000,0.940000,36.540000,164.600000,2028.210000,7874.160000,10.867900,0.020000,307.000000,1915.000000,84.930000,14.320000,8.564400,160.000000,1.000000
102,0.000300,0.000100,100.000000,518.670000,642.170000,1577.810000,1399.300000,14.620000,21.610000,554.210000,2388.010000,9063.660000,1.300000,47.290000,522.330000,2388.010000,8146.700000,8.372000,0.030000,391.000000,2388.000000,100.000000,38.920000,23.358200,96.000000,1.000000
103,25.001700,0.620000,60.000000,462.540000,536.620000,1255.080000,1041.820000,7.050000,9.020000,175.440000,1915.370000,8013.440000,0.940000,36.530000,164.820000,2028.200000,7876.340000,10.822600,0.020000,305.000000,1915.000000,84.930000,14.350000,8.618900,177.000000,1.000000
104,0.001900,0.000400,100.000000,518.670000,642.330000,1582.940000,1398.740000,14.620000,21.600000,556.520000,2388.040000,9064.640000,1.300000,47.360000,523.670000,2388.050000,8139.910000,8.391400,0.030000,391.000000,2388.000000,100.000000,39.220000,23.439900,227.000000,1.000000
105,35.006000,0.841300,100.000000,449.440000,555.850000,1371.740000,1123.630000,5.480000,8.000000,194.570000,2222.980000,8348.050000,1.020000,41.680000,183.350000,2388.160000,8067.530000,9.319400,0.020000,333.000000,2223.000000,100.000000,14.820000,8.950200,169.000000,1.000000
106,42.005300,0.840200,100.000000,445.000000,549.890000,1351.540000,1125.130000,3.910000,5.710000,138.000000,2211.870000,8309.520000,1.020000,42.070000,130.360000,2387.950000,8079.950000,9.393900,0.020000,330.000000,2212.000000,100.000000,10.480000,6.275600,193.000000,1.000000
107,0.001500,0.000000,100.000000,518.670000,642.270000,1577.840000,1401.960000,14.620000,21.590000,550.730000,2387.390000,9029.940000,1.300000,47.330000,519.840000,2387.390000,8118.340000,8.441600,0.030000,390.000000,2388.000000,100.000000,38.980000,23.312600,116.000000,1.000000
108,24.998100,0.620000,60.000000,462.540000,535.940000,1263.180000,1037.170000,7.050000,9.000000,174.290000,1915.330000,8004.230000,0.940000,36.420000,164.120000,2028.120000,7874.090000,10.849700,0.020000,305.000000,1915.000000,84.930000,14.400000,8.593500,235.000000,1.000000
109,34.998900,0.840000,100.000000,449.440000,555.600000,1361.580000,1127.640000,5.480000,8.000000,194.140000,2222.950000,8341.440000,1.020000,41.630000,183.550000,2388.000000,8065.570000,9.285600,0.020000,333.000000,2223.000000,100.000000,15.060000,8.948300,229.000000,1.000000
110,24.999400,0.620000,60.000000,462.540000,536.900000,1261.300000,1040.390000,7.050000,9.030000,175.690000,1915.490000,8025.660000,0.940000,36.560000,164.620000,2028.500000,7884.390000,10.850600,0.020000,307.000000,1915.000000,84.930000,14.310000,8.665600,20.000000,1.000000
111,25.002800,0.620100,60.000000,462.540000,536.660000,1260.770000,1044.570000,7.050000,9.020000,176.240000,1915.590000,8016.080000,0.940000,36.660000,165.080000,2028.440000,7878.480000,10.823800,0.020000,305.000000,1915.000000,84.930000,14.170000,8.672200,219.000000,1.000000
112,24.998300,0.621800,60.000000,462.540000,536.820000,1254.670000,1040.090000,7.050000,9.020000,176.180000,1915.390000,8007.510000,0.940000,36.670000,165.000000,2028.280000,7874.490000,10.830900,0.020000,305.000000,1915.000000,84.930000,14.340000,8.632800,97.000000,1.000000
113,25.006900,0.621000,60.000000,462.540000,536.510000,1259.210000,1038.150000,7.050000,9.020000,176.380000,1915.320000,8012.240000,0.940000,36.510000,164.910000,2028.260000,7870.300000,10.803900,0.020000,305.000000,1915.000000,84.930000,14.310000,8.559300,138.000000,1.000000
114,35.007000,0.840000,100.000000,449.440000,555.160000,1356.060000,1112.150000,5.480000,7.990000,194.280000,2222.850000,8345.610000,1.020000,41.440000,183.110000,2387.900000,8059.310000,9.331400,0.020000,332.000000,2223.000000,100.000000,14.870000,8.880600,236.000000,0.000000
115,35.004700,0.840000,100.000000,449.440000,555.150000,1364.980000,1128.130000,5.480000,8.000000,195.080000,2222.790000,8341.700000,1.020000,41.810000,183.360000,2387.810000,8059.230000,9.308400,0.020000,334.000000,2223.000000,100.000000,14.610000,8.840800,106.000000,1.000000
116,10.002000,0.250000,100.000000,489.050000,604.870000,1495.550000,1308.230000,10.520000,15.490000,394.900000,2318.910000,8780.020000,1.260000,45.080000,371.960000,2388.050000,8129.660000,8.647500,0.030000,368.000000,2319.000000,100.000000,28.740000,17.135900,192.000000,1.000000
117,42.002100,0.840700,100.000000,445.000000,549.600000,1359.450000,1125.190000,3.910000,5.720000,139.040000,2212.030000,8326.460000,1.020000,42.020000,130.890000,2388.130000,8089.230000,9.372500,0.020000,329.000000,2212.000000,100.000000,10.520000,6.418000,114.000000,1.000000
118,35.000100,0.840700,100.000000,449.440000,554.910000,1364.490000,1116.750000,5.480000,7.990000,194.460000,2222.900000,8345.540000,1.020000,41.540000,182.810000,2387.940000,8061.950000,9.284500,0.020000,332.000000,2223.000000,100.000000,14.770000,8.953900,73.000000,1.000000
119,34.999500,0.840000,100.000000,449.440000,555.110000,1354.370000,1121.060000,5.480000,8.000000,194.810000,2222.900000,8338.830000,1.020000,41.620000,183.530000,2388.030000,8073.680000,9.240500,0.020000,333.000000,2223.000000,100.000000,14.800000,8.955900,236.000000,0.000000
120,19.998700,0.700000,100.000000,491.190000,606.730000,1484.820000,1235.970000,9.350000,13.600000,333.910000,2323.730000,8714.120000,1.070000,44.010000,313.570000,2387.880000,8064.300000,9.179400,0.020000,364.000000,2324.000000,100.000000,24.470000,14.736800,236.000000,0.000000
121,0.000900,0.001500,100.000000,518.670000,642.740000,1582.320000,1410.570000,14.620000,21.610000,553.610000,2388.120000,9050.170000,1.300000,47.450000,521.580000,2388.150000,8131.750000,8.405600,0.030000,391.000000,2388.000000,100.000000,39.000000,23.323000,55.000000,1.000000
122,25.005000,0.621700,60.000000,462.540000,536.520000,1261.870000,1038.130000,7.050000,9.020000,176.380000,1915.370000,8013.150000,0.940000,36.360000,164.870000,2028.320000,7875.050000,10.829200,0.020000,306.000000,1915.000000,84.930000,14.290000,8.620600,236.000000,0.000000
123,20.005200,0.700000,100.000000,491.190000,606.820000,1481.030000,1237.440000,9.350000,13.640000,335.980000,2323.960000,8712.950000,1.080000,44.110000,315.720000,2388.060000,8071.260000,9.158800,0.020000,364.000000,2324.000000,100.000000,24.560000,14.780700,87.000000,1.000000
124,42.001400,0.840000,100.000000,445.000000,549.600000,1351.280000,1120.900000,3.910000,5.720000,138.960000,2212.010000,8320.960000,1.020000,41.800000,130.740000,2388.180000,8094.770000,9.367000,0.020000,329.000000,2212.000000,100.000000,10.570000,6.307900,159.000000,1.000000
125,42.007900,0.840800,100.000000,445.000000,549.740000,1350.500000,1118.310000,3.910000,5.710000,139.820000,2211.870000,8315.290000,1.020000,41.820000,131.110000,2387.910000,8083.680000,9.334000,0.020000,330.000000,2212.000000,100.000000,10.630000,6.365100,18.000000,1.000000
126,41.999700,0.840000,100.000000,445.000000,548.970000,1344.010000,1118.320000,3.910000,5.700000,138.470000,2212.000000,8316.810000,1.020000,41.700000,130.970000,2388.080000,8083.280000,9.342800,0.020000,329.000000,2212.000000,100.000000,10.650000,6.438300,68.000000,1.000000
127,42.007700,0.841500,100.000000,445.000000,549.320000,1348.250000,1124.710000,3.910000,5.710000,139.120000,2211.960000,8319.780000,1.020000,41.830000,130.700000,2388.060000,8081.700000,9.297300,0.020000,328.000000,2212.000000,100.000000,10.770000,6.329800,236.000000,0.000000
128,25.007700,0.621300,60.000000,462.540000,536.520000,1258.520000,1046.360000,7.050000,9.030000,175.800000,1915.410000,8015.020000,0.940000,36.670000,164.680000,2028.270000,7876.600000,10.856000,0.020000,308.000000,1915.000000,84.930000,14.090000,8.546600,33.000000,1.000000
129,10.004700,0.250000,100.000000,489.050000,605.070000,1492.110000,1309.790000,10.520000,15.490000,394.250000,2318.940000,8785.270000,1.260000,45.460000,371.600000,2388.140000,8125.800000,8.639100,0.030000,369.000000,2319.000000,100.000000,28.430000,17.119700,101.000000,1.000000
130,19.998900,0.700000,100.000000,491.190000,606.880000,1479.660000,1240.680000,9.350000,13.610000,334.360000,2323.860000,8715.980000,1.070000,44.050000,314.610000,2387.910000,8065.540000,9.174800,0.020000,362.000000,2324.000000,100.000000,24.550000,14.764400,83.000000,1.000000
131,0.000300,0.000000,100.000000,518.670000,641.620000,1594.670000,1401.630000,14.620000,21.610000,554.360000,2388.010000,9066.890000,1.300000,47.150000,522.180000,2387.970000,8144.240000,8.407600,0.030000,395.000000,2388.000000,100.000000,39.120000,23.433600,115.000000,1.000000
132,20.007000,0.700600,100.000000,491.190000,606.660000,1475.550000,1234.350000,9.350000,13.650000,335.750000,2323.890000,8727.640000,1.080000,43.930000,315.470000,2388.090000,8069.230000,9.193300,0.020000,363.000000,2324.000000,100.000000,24.590000,14.666600,125.000000,1.000000
133,41.998400,0.840900,100.000000,445.000000,549.320000,1345.440000,1112.610000,3.910000,5.710000,137.750000,2211.910000,8317.710000,1.020000,41.870000,130.260000,2387.970000,8075.320000,9.346900,0.020000,329.000000,2212.000000,100.000000,10.450000,6.359800,236.000000,0.000000
134,0.001800,0.000000,100.000000,518.670000,643.180000,1597.840000,1409.060000,14.620000,21.610000,553.460000,2388.070000,9057.070000,1.300000,47.440000,521.540000,2388.120000,8131.410000,8.435300,0.030000,393.000000,2388.000000,100.000000,38.760000,23.374200,201.000000,1.000000
135,25.007200,0.620000,60.000000,462.540000,536.810000,1259.220000,1042.410000,7.050000,9.020000,176.560000,1915.410000,8008.720000,0.940000,36.560000,165.830000,2028.340000,7876.540000,10.820300,0.020000,305.000000,1915.000000,84.930000,14.220000,8.690500,236.000000,0.000000
136,19.998000,0.700000,100.000000,491.190000,607.330000,1474.620000,1246.850000,9.350000,13.650000,336.320000,2323.960000,8725.560000,1.080000,44.290000,315.970000,2388.070000,8067.810000,9.162800,0.020000,364.000000,2324.000000,100.000000,24.440000,14.802400,194.000000,1.000000
137,42.003900,0.840700,100.000000,445.000000,549.740000,1355.800000,1129.800000,3.910000,5.720000,138.480000,2211.920000,8317.420000,1.020000,42.300000,130.390000,2387.980000,8090.270000,9.398000,0.020000,332.000000,2212.000000,100.000000,10.430000,6.328100,121.000000,1.000000
138,34.999500,0.840400,100.000000,449.440000,555.410000,1367.110000,1121.040000,5.480000,8.000000,194.790000,2222.860000,8342.140000,1.020000,41.790000,183.570000,2388.000000,8064.100000,9.271300,0.020000,333.000000,2223.000000,100.000000,15.020000,8.901800,160.000000,1.000000
139,20.006700,0.700000,100.000000,491.190000,607.250000,1482.780000,1251.050000,9.350000,13.650000,333.900000,2323.930000,8712.790000,1.070000,44.300000,315.560000,2388.100000,8057.870000,9.226900,0.020000,366.000000,2324.000000,100.000000,24.570000,14.676900,27.000000,1.000000
140,20.000400,0.700000,100.000000,491.190000,606.830000,1470.680000,1240.760000,9.350000,13.620000,333.410000,2323.740000,8710.520000,1.070000,44.110000,313.620000,2387.790000,8052.870000,9.227600,0.020000,363.000000,2324.000000,100.000000,24.580000,14.679100,137.000000,1.000000
141,25.000800,0.620000,60.000000,462.540000,537.150000,1260.000000,1048.570000,7.050000,9.020000,175.580000,1915.240000,8006.190000,0.940000,36.810000,164.670000,2028.100000,7870.250000,10.894500,0.020000,308.000000,1915.000000,84.930000,14.190000,8.523600,170.000000,1.000000
142,10.001500,0.250000,100.000000,489.050000,604.890000,1501.070000,1308.830000,10.520000,15.490000,394.690000,2318.960000,8761.430000,1.260000,45.410000,371.680000,2388.120000,8117.830000,8.651400,0.030000,369.000000,2319.000000,100.000000,28.370000,17.118900,159.000000,1.000000
143,0.002800,0.000000,100.000000,518.670000,642.100000,1586.570000,1388.300000,14.620000,21.600000,554.640000,2388.010000,9053.520000,1.300000,46.960000,522.810000,2387.990000,8136.650000,8.367700,0.030000,390.000000,2388.000000,100.000000,39.140000,23.406800,121.000000,1.000000
144,35.005300,0.841000,100.000000,449.440000,555.050000,1370.080000,1131.160000,5.480000,8.000000,194.590000,2223.000000,8355.460000,1.020000,41.780000,182.750000,2388.100000,8068.860000,9.326900,0.020000,334.000000,2223.000000,100.000000,14.890000,8.891100,98.000000,1.000000
145,25.007600,0.621700,60.000000,462.540000,536.580000,1253.690000,1045.080000,7.050000,9.020000,175.490000,1915.490000,8008.830000,0.940000,36.620000,164.710000,2028.310000,7879.910000,10.871100,0.020000,306.000000,1915.000000,84.930000,14.190000,8.627400,121.000000,1.000000
146,25.000600,0.620000,60.000000,462.540000,536.740000,1258.880000,1040.530000,7.050000,9.030000,175.710000,1915.430000,8015.400000,0.940000,36.430000,164.800000,2028.350000,7882.750000,10.881500,0.020000,308.000000,1915.000000,84.930000,14.310000,8.531800,28.000000,1.000000
147,42.005400,0.841500,100.000000,445.000000,549.710000,1349.700000,1113.540000,3.910000,5.700000,137.950000,2211.910000,8307.210000,1.020000,41.730000,130.210000,2388.010000,8079.030000,9.350700,0.020000,328.000000,2212.000000,100.000000,10.630000,6.466800,177.000000,1.000000
148,0.001700,0.000000,100.000000,518.670000,642.210000,1591.710000,1401.020000,14.620000,21.610000,554.430000,2388.040000,9043.850000,1.300000,47.230000,522.350000,2388.080000,8131.940000,8.436600,0.030000,392.000000,2388.000000,100.000000,38.980000,23.337200,62.000000,1.000000
149,0.002000,0.000000,100.000000,518.670000,641.960000,1584.020000,1396.540000,14.620000,21.610000,554.760000,2388.020000,9056.020000,1.300000,47.170000,522.270000,2388.040000,8143.550000,8.390600,0.030000,391.000000,2388.000000,100.000000,39.130000,23.487300,98.000000,1.000000
150,0.000600,0.000000,100.000000,518.670000,642.340000,1585.660000,1402.390000,14.620000,21.610000,553.300000,2388.100000,9038.270000,1.300000,47.450000,521.820000,2388.120000,8126.080000,8.417000,0.030000,393.000000,2388.000000,100.000000,38.840000,23.387000,73.000000,1.000000
151,35.005000,0.840000,100.000000,449.440000,555.050000,1364.590000,1113.220000,5.480000,8.000000,194.870000,2223.090000,8359.470000,1.020000,41.680000,183.340000,2388.220000,8083.440000,9.279000,0.020000,334.000000,2223.000000,100.000000,14.810000,8.834500,33.000000,1.000000
152,25.007100,0.620000,60.000000,462.540000,536.670000,1265.750000,1036.420000,7.050000,9.030000,175.900000,1915.420000,8008.700000,0.940000,36.240000,164.700000,2028.240000,7878.310000,10.865800,0.020000,305.000000,1915.000000,84.930000,14.390000,8.536000,47.000000,1.000000
153,41.999000,0.841400,100.000000,445.000000,549.250000,1340.730000,1117.490000,3.910000,5.690000,138.240000,2212.000000,8321.950000,1.020000,41.750000,130.470000,2388.090000,8079.330000,9.339400,0.020000,330.000000,2212.000000,100.000000,10.690000,6.474500,236.000000,0.000000
154,10.002600,0.250000,100.000000,489.050000,604.550000,1502.920000,1305.610000,10.520000,15.490000,394.260000,2319.000000,8767.150000,1.260000,45.660000,371.640000,2388.120000,8125.450000,8.624600,0.030000,371.000000,2319.000000,100.000000,28.650000,17.127500,150.000000,1.000000
155,19.998900,0.700000,100.000000,491.190000,606.270000,1482.160000,1239.520000,9.350000,13.650000,335.160000,2323.900000,8723.240000,1.080000,44.190000,315.030000,2388.060000,8060.890000,9.175400,0.020000,363.000000,2324.000000,100.000000,24.730000,14.709200,134.000000,1.000000
156,42.008000,0.840000,100.000000,445.000000,549.950000,1352.300000,1121.800000,3.910000,5.710000,138.900000,2211.820000,8320.110000,1.020000,42.220000,130.440000,2387.920000,8085.620000,9.342900,0.020000,332.000000,2212.000000,100.000000,10.690000,6.376200,115.000000,1.000000
157,0.001700,0.000400,100.000000,518.670000,641.500000,1588.220000,1394.260000,14.620000,21.600000,554.260000,2387.980000,9071.890000,1.300000,47.070000,522.610000,2388.000000,8153.700000,8.392100,0.030000,393.000000,2388.000000,100.000000,38.970000,23.393700,145.000000,1.000000
158,42.007200,0.840000,100.000000,445.000000,549.500000,1340.070000,1110.070000,3.910000,5.700000,138.070000,2211.850000,8303.090000,1.010000,41.660000,130.480000,2387.960000,8074.210000,9.342900,0.020000,331.000000,2212.000000,100.000000,10.600000,6.282400,236.000000,0.000000
159,42.001500,0.840000,100.000000,445.000000,548.880000,1347.470000,1113.630000,3.910000,5.710000,139.020000,2211.960000,8317.840000,1.020000,41.940000,131.260000,2388.010000,8092.490000,9.322800,0.020000,328.000000,2212.000000,100.000000,10.670000,6.456800,236.000000,0.000000
160,20.006000,0.700000,100.000000,491.190000,607.230000,1477.990000,1239.490000,9.350000,13.630000,334.710000,2323.820000,8730.040000,1.080000,44.090000,315.240000,2388.000000,8066.940000,9.157700,0.020000,365.000000,2324.000000,100.000000,24.460000,14.684900,236.000000,0.000000
161,10.002900,0.250100,100.000000,489.050000,604.500000,1499.270000,1306.480000,10.520000,15.490000,394.550000,2319.000000,8778.010000,1.260000,45.580000,371.310000,2388.160000,8134.620000,8.672500,0.030000,369.000000,2319.000000,100.000000,28.660000,17.000500,198.000000,1.000000
162,24.998000,0.621200,60.000000,462.540000,536.830000,1252.180000,1044.130000,7.050000,9.030000,175.550000,1915.350000,8008.110000,0.940000,36.480000,164.590000,2028.170000,7875.270000,10.835100,0.020000,305.000000,1915.000000,84.930000,14.410000,8.663900,97.000000,1.000000
163,0.000200,0.000000,100.000000,518.670000,642.250000,1586.430000,1415.290000,14.620000,21.610000,553.020000,2388.130000,9032.640000,1.300000,47.700000,520.840000,2388.120000,8118.700000,8.462400,0.030000,393.000000,2388.000000,100.000000,38.730000,23.336400,124.000000,1.000000
164,42.000300,0.840000,100.000000,445.000000,549.250000,1352.240000,1126.310000,3.910000,5.720000,139.530000,2211.830000,8315.510000,1.020000,42.120000,129.910000,2387.940000,8081.550000,9.364000,0.020000,331.000000,2212.000000,100.000000,10.480000,6.361400,153.000000,1.000000
165,42.000500,0.840000,100.000000,445.000000,549.210000,1347.120000,1115.370000,3.910000,5.720000,139.370000,2211.930000,8323.490000,1.020000,41.810000,130.560000,2387.970000,8084.420000,9.329500,0.020000,331.000000,2212.000000,100.000000,10.580000,6.353500,202.000000,1.000000
166,10.006400,0.250000,100.000000,489.050000,604.650000,1503.750000,1303.100000,10.520000,15.490000,394.090000,2318.900000,8787.000000,1.260000,45.230000,371.700000,2388.080000,8132.610000,8.687100,0.030000,367.000000,2319.000000,100.000000,28.580000,17.199700,46.000000,1.000000
167,0.001500,0.000000,100.000000,518.670000,641.770000,1588.350000,1407.490000,14.620000,21.610000,554.170000,2388.020000,9066.340000,1.300000,47.290000,522.400000,2387.980000,8144.260000,8.411800,0.030000,391.000000,2388.000000,100.000000,39.120000,23.279900,120.000000,1.000000
168,24.999100,0.620000,60.000000,462.540000,537.080000,1260.240000,1046.450000,7.050000,9.030000,175.430000,1915.410000,8010.280000,0.940000,36.850000,164.220000,2028.180000,7872.640000,10.880800,0.020000,306.000000,1915.000000,84.930000,14.270000,8.748700,156.000000,1.000000
169,41.999000,0.841000,100.000000,445.000000,549.480000,1349.960000,1118.460000,3.910000,5.710000,139.400000,2211.940000,8328.010000,1.020000,41.760000,131.480000,2388.130000,8087.000000,9.274800,0.020000,331.000000,2212.000000,100.000000,10.720000,6.493000,106.000000,1.000000
170,42.006600,0.841700,100.000000,445.000000,549.280000,1344.450000,1115.060000,3.910000,5.700000,138.690000,2211.910000,8305.460000,1.020000,41.710000,129.750000,2388.070000,8079.510000,9.351800,0.020000,329.000000,2212.000000,100.000000,10.410000,6.424700,199.000000,1.000000
171,19.999900,0.700200,100.000000,491.190000,606.790000,1476.750000,1243.060000,9.350000,13.630000,334.990000,2323.860000,8725.920000,1.080000,43.950000,315.270000,2387.970000,8055.160000,9.150400,0.020000,363.000000,2324.000000,100.000000,24.470000,14.886700,70.000000,1.000000
172,42.003500,0.841800,100.000000,445.000000,549.390000,1350.690000,1120.740000,3.910000,5.710000,138.510000,2212.040000,8328.340000,1.020000,41.920000,131.400000,2388.090000,8098.200000,9.304100,0.020000,330.000000,2212.000000,100.000000,10.740000,6.446800,202.000000,1.000000
173,20.002600,0.700000,100.000000,491.190000,607.280000,1480.530000,1239.560000,9.350000,13.620000,334.480000,2323.850000,8715.390000,1.080000,43.970000,314.810000,2388.010000,8061.920000,9.184700,0.020000,363.000000,2324.000000,100.000000,24.540000,14.809300,236.000000,0.000000
174,41.998800,0.840400,100.000000,445.000000,549.270000,1348.360000,1118.030000,3.910000,5.700000,138.330000,2211.960000,8316.170000,1.020000,41.830000,130.740000,2388.050000,8078.640000,9.312700,0.020000,330.000000,2212.000000,100.000000,10.460000,6.315600,213.000000,1.000000
175,42.004700,0.840600,100.000000,445.000000,548.670000,1345.600000,1111.210000,3.910000,5.700000,138.260000,2211.910000,8308.320000,1.020000,41.580000,130.600000,2388.000000,8072.750000,9.365200,0.020000,328.000000,2212.000000,100.000000,10.500000,6.413000,185.000000,1.000000
176,10.005300,0.251200,100.000000,489.050000,604.610000,1498.760000,1293.570000,10.520000,15.490000,394.910000,2318.800000,8787.340000,1.260000,44.890000,372.200000,2387.980000,8141.220000,8.597300,0.030000,367.000000,2319.000000,100.000000,28.750000,17.190600,69.000000,1.000000
177,24.999900,0.620900,60.000000,462.540000,536.500000,1255.740000,1043.230000,7.050000,9.030000,175.840000,1915.480000,8011.300000,0.940000,36.510000,165.400000,2028.320000,7878.300000,10.792400,0.020000,307.000000,1915.000000,84.930000,14.350000,8.532900,195.000000,1.000000
178,25.004500,0.621400,60.000000,462.540000,536.490000,1257.140000,1048.310000,7.050000,9.020000,175.220000,1915.160000,8005.250000,0.940000,36.890000,164.020000,2028.100000,7869.750000,10.900400,0.020000,308.000000,1915.000000,84.930000,14.270000,8.523600,176.000000,1.000000
179,41.998600,0.840800,100.000000,445.000000,549.360000,1348.420000,1131.580000,3.910000,5.710000,138.590000,2211.810000,8317.240000,1.020000,42.010000,130.720000,2387.800000,8076.510000,9.361600,0.020000,331.000000,2212.000000,100.000000,10.450000,6.380500,114.000000,1.000000
180,41.999300,0.841700,100.000000,445.000000,549.550000,1351.190000,1113.150000,3.910000,5.700000,138.990000,2211.880000,8318.200000,1.020000,41.670000,131.310000,2388.030000,8085.860000,9.315500,0.020000,328.000000,2212.000000,100.000000,10.690000,6.362600,138.000000,1.000000
181,0.000800,0.000900,100.000000,518.670000,641.640000,1578.160000,1387.460000,14.620000,21.570000,550.920000,2387.940000,9036.610000,1.290000,46.710000,518.980000,2387.950000,8124.410000,8.390300,0.030000,391.000000,2388.000000,100.000000,39.010000,23.234800,86.000000,1.000000
182,20.004500,0.700000,100.000000,491.190000,607.960000,1480.620000,1251.170000,9.350000,13.650000,334.870000,2323.960000,8721.620000,1.080000,44.370000,315.010000,2388.100000,8054.830000,9.218200,0.020000,366.000000,2324.000000,100.000000,24.320000,14.611800,18.000000,1.000000
183,0.003000,0.001200,100.000000,518.670000,642.930000,1593.790000,1417.990000,14.620000,21.610000,553.440000,2388.140000,9046.590000,1.300000,47.600000,521.380000,2388.130000,8131.570000,8.435400,0.030000,392.000000,2388.000000,100.000000,38.750000,23.296400,94.000000,1.000000
184,19.999200,0.700000,100.000000,491.190000,607.000000,1473.830000,1245.510000,9.350000,13.630000,335.170000,2323.880000,8716.170000,1.080000,44.160000,315.230000,2388.080000,8071.730000,9.159300,0.020000,363.000000,2324.000000,100.000000,24.600000,14.689100,236.000000,0.000000
185,25.007500,0.620000,60.000000,462.540000,535.950000,1258.650000,1053.310000,7.050000,9.020000,176.180000,1915.390000,8015.400000,0.940000,36.400000,165.830000,2028.300000,7875.530000,10.835000,0.020000,306.000000,1915.000000,84.930000,14.440000,8.554800,178.000000,1.000000
186,10.005200,0.250000,100.000000,489.050000,605.090000,1503.780000,1305.790000,10.520000,15.490000,394.100000,2318.860000,8773.210000,1.260000,45.460000,372.180000,2388.090000,8122.870000,8.660700,0.030000,369.000000,2319.000000,100.000000,28.570000,17.142200,179.000000,1.000000
187,42.003800,0.840000,100.000000,445.000000,549.310000,1351.770000,1117.500000,3.910000,5.720000,137.990000,2211.600000,8310.600000,1.020000,42.140000,130.350000,2387.680000,8073.670000,9.391100,0.020000,330.000000,2212.000000,100.000000,10.630000,6.382700,170.000000,1.000000
188,0.000800,0.001700,100.000000,518.670000,641.970000,1578.870000,1402.740000,14.620000,21.610000,554.150000,2388.080000,9046.110000,1.300000,47.380000,522.230000,2388.030000,8136.080000,8.416600,0.030000,392.000000,2388.000000,100.000000,38.870000,23.416400,134.000000,1.000000
189,25.006800,0.620600,60.000000,462.540000,536.780000,1255.190000,1043.610000,7.050000,9.000000,174.140000,1915.210000,7997.200000,0.930000,36.340000,163.540000,2028.020000,7867.070000,10.890600,0.020000,304.000000,1915.000000,84.930000,14.230000,8.510800,205.000000,1.000000
190,42.003300,0.840000,100.000000,445.000000,549.410000,1346.030000,1115.340000,3.910000,5.700000,138.010000,2211.900000,8312.300000,1.020000,41.660000,130.460000,2388.000000,8080.550000,9.356600,0.020000,328.000000,2212.000000,100.000000,10.680000,6.312700,236.000000,0.000000
191,0.002900,0.000000,100.000000,518.670000,642.150000,1580.780000,1398.000000,14.620000,21.570000,550.130000,2387.200000,9029.110000,1.300000,47.210000,518.100000,2387.240000,8117.600000,8.408000,0.030000,390.000000,2388.000000,100.000000,38.690000,23.306000,236.000000,0.000000
192,19.998500,0.700000,100.000000,491.190000,607.150000,1487.350000,1261.590000,9.350000,13.660000,334.010000,2323.920000,8727.790000,1.080000,44.340000,314.960000,2388.070000,8063.090000,9.249800,0.020000,365.000000,2324.000000,100.000000,24.510000,14.713900,101.000000,1.000000
193,20.000300,0.702000,100.000000,491.190000,607.470000,1483.490000,1243.750000,9.350000,13.660000,335.590000,2323.920000,8728.870000,1.080000,44.030000,315.610000,2388.080000,8067.980000,9.166000,0.020000,364.000000,2324.000000,100.000000,24.450000,14.778400,71.000000,1.000000
194,0.002400,0.001600,100.000000,518.670000,642.220000,1590.560000,1410.400000,14.620000,21.610000,553.710000,2388.120000,9043.390000,1.300000,47.380000,521.790000,2388.140000,8128.450000,8.450500,0.030000,394.000000,2388.000000,100.000000,38.880000,23.283800,140.000000,1.000000
195,41.998700,0.841600,100.000000,445.000000,549.410000,1357.180000,1120.700000,3.910000,5.720000,138.900000,2211.970000,8323.670000,1.020000,42.280000,130.830000,2387.950000,8082.950000,9.356200,0.020000,331.000000,2212.000000,100.000000,10.580000,6.332000,62.000000,1.000000
