time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
90.0, 0.962504, 0.681391, 0.995277, 0.995422, 0.757576, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.780705, 0.995097, 0.844044, 0.995469, 0.874961, 0.995469, 0.862261, 0.995427, 0.899139, 0.995427, 0.917485, 0.995427, 0.913041, 0.995282, 0.837400, 0.995469, 0.882729, 0.995469, 0.910708, 0.995469, 0.885266, 0.995121, 0.926146, 0.995427, 0.995369, 0.741935, 0.929131, 0.995469, 
91.0, 0.959403, 0.681391, 0.995277, 0.995422, 0.727273, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.765397, 0.995097, 0.819579, 0.995469, 0.861073, 0.995469, 0.835865, 0.995427, 0.880789, 0.995427, 0.906296, 0.995427, 0.902257, 0.995282, 0.827548, 0.995469, 0.876959, 0.995469, 0.902649, 0.995469, 0.880507, 0.995121, 0.919165, 0.995427, 0.995369, 0.709677, 0.923005, 0.995469, 
92.0, 0.959403, 0.681391, 0.995277, 0.995422, 0.727273, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.765397, 0.995097, 0.819579, 0.995469, 0.861073, 0.995469, 0.835865, 0.995427, 0.880789, 0.995427, 0.906296, 0.995427, 0.902257, 0.995282, 0.827548, 0.995469, 0.876959, 0.995469, 0.902649, 0.995469, 0.880507, 0.995121, 0.919165, 0.995427, 0.995369, 0.709677, 0.923005, 0.995469, 
94.0, 0.959403, 0.681391, 0.995277, 0.995422, 0.727273, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.765397, 0.995097, 0.819579, 0.995469, 0.861073, 0.995469, 0.835865, 0.995427, 0.880789, 0.995427, 0.906296, 0.995427, 0.902257, 0.995282, 0.827548, 0.995469, 0.876959, 0.995469, 0.902649, 0.995469, 0.880507, 0.995121, 0.919165, 0.995427, 0.995369, 0.709677, 0.923005, 0.995469, 
95.0, 0.959403, 0.681391, 0.995277, 0.995422, 0.727273, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.765397, 0.995097, 0.819579, 0.995469, 0.861073, 0.995469, 0.835865, 0.995427, 0.880789, 0.995427, 0.906296, 0.995427, 0.902257, 0.995282, 0.827548, 0.995469, 0.876959, 0.995469, 0.902649, 0.995469, 0.880507, 0.995121, 0.919165, 0.995427, 0.995369, 0.709677, 0.923005, 0.995469, 
98.0, 0.959403, 0.681391, 0.995277, 0.995422, 0.727273, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.765397, 0.995097, 0.819579, 0.995469, 0.861073, 0.995469, 0.835865, 0.995427, 0.880789, 0.995427, 0.906296, 0.995427, 0.902257, 0.995282, 0.827548, 0.995469, 0.876959, 0.995469, 0.902649, 0.995469, 0.880507, 0.995121, 0.919165, 0.995427, 0.995369, 0.709677, 0.923005, 0.995469, 
102.0, 0.959403, 0.681391, 0.995277, 0.995422, 0.727273, 0.828504, 0.995469, 0.828653, 0.995427, 0.866549, 0.995427, 0.765397, 0.995097, 0.819579, 0.995469, 0.861073, 0.995469, 0.835865, 0.995427, 0.880789, 0.995427, 0.906296, 0.995427, 0.902257, 0.995282, 0.827548, 0.995469, 0.876959, 0.995469, 0.902649, 0.995469, 0.880507, 0.995121, 0.919165, 0.995427, 0.995369, 0.709677, 0.923005, 0.995469, 
103.0, 0.958359, 0.681391, 0.995277, 0.993018, 0.727273, 0.828504, 0.993087, 0.828653, 0.993023, 0.866549, 0.993023, 0.765397, 0.995097, 0.819579, 0.993087, 0.861073, 0.993087, 0.835865, 0.993023, 0.880789, 0.993023, 0.906296, 0.993023, 0.902257, 0.992800, 0.827548, 0.993087, 0.876959, 0.993087, 0.902649, 0.993087, 0.880507, 0.995121, 0.919165, 0.993023, 0.992936, 0.709677, 0.923005, 0.993087, 
104.0, 0.958359, 0.681391, 0.995277, 0.993018, 0.727273, 0.828504, 0.993087, 0.828653, 0.993023, 0.866549, 0.993023, 0.765397, 0.995097, 0.819579, 0.993087, 0.861073, 0.993087, 0.835865, 0.993023, 0.880789, 0.993023, 0.906296, 0.993023, 0.902257, 0.992800, 0.827548, 0.993087, 0.876959, 0.993087, 0.902649, 0.993087, 0.880507, 0.995121, 0.919165, 0.993023, 0.992936, 0.709677, 0.923005, 0.993087, 
105.0, 0.957310, 0.681391, 0.995277, 0.993018, 0.727273, 0.828504, 0.993087, 0.812405, 0.993023, 0.857232, 0.993023, 0.765397, 0.995097, 0.819579, 0.993087, 0.861073, 0.993087, 0.835865, 0.993023, 0.880789, 0.993023, 0.902504, 0.993023, 0.898589, 0.992800, 0.827548, 0.993087, 0.876959, 0.993087, 0.902649, 0.993087, 0.875669, 0.995121, 0.916809, 0.993023, 0.992936, 0.709677, 0.920936, 0.993087, 
108.0, 0.956257, 0.643536, 0.995277, 0.993018, 0.695652, 0.810493, 0.993087, 0.796156, 0.993023, 0.847914, 0.993023, 0.749777, 0.995097, 0.806971, 0.993087, 0.853957, 0.993087, 0.826973, 0.993023, 0.874543, 0.993023, 0.898712, 0.993023, 0.894921, 0.992800, 0.817577, 0.993087, 0.871113, 0.993087, 0.898564, 0.993087, 0.875669, 0.995121, 0.914452, 0.993023, 0.992936, 0.677419, 0.918861, 0.993087, 
109.0, 0.956257, 0.643536, 0.995277, 0.993018, 0.695652, 0.810493, 0.993087, 0.796156, 0.993023, 0.847914, 0.993023, 0.749777, 0.995097, 0.806971, 0.993087, 0.853957, 0.993087, 0.826973, 0.993023, 0.874543, 0.993023, 0.898712, 0.993023, 0.894921, 0.992800, 0.817577, 0.993087, 0.871113, 0.993087, 0.898564, 0.993087, 0.875669, 0.995121, 0.914452, 0.993023, 0.992936, 0.677419, 0.918861, 0.993087, 
110.0, 0.956257, 0.643536, 0.995277, 0.993018, 0.695652, 0.810493, 0.993087, 0.796156, 0.993023, 0.847914, 0.993023, 0.749777, 0.995097, 0.806971, 0.993087, 0.853957, 0.993087, 0.826973, 0.993023, 0.874543, 0.993023, 0.898712, 0.993023, 0.894921, 0.992800, 0.817577, 0.993087, 0.871113, 0.993087, 0.898564, 0.993087, 0.875669, 0.995121, 0.914452, 0.993023, 0.992936, 0.677419, 0.918861, 0.993087, 
111.0, 0.956257, 0.643536, 0.995277, 0.993018, 0.695652, 0.810493, 0.993087, 0.796156, 0.993023, 0.847914, 0.993023, 0.749777, 0.995097, 0.806971, 0.993087, 0.853957, 0.993087, 0.826973, 0.993023, 0.874543, 0.993023, 0.898712, 0.993023, 0.894921, 0.992800, 0.817577, 0.993087, 0.871113, 0.993087, 0.898564, 0.993087, 0.875669, 0.995121, 0.914452, 0.993023, 0.992936, 0.677419, 0.918861, 0.993087, 
112.0, 0.956257, 0.643536, 0.995277, 0.993018, 0.695652, 0.810493, 0.993087, 0.796156, 0.993023, 0.847914, 0.993023, 0.749777, 0.995097, 0.806971, 0.993087, 0.853957, 0.993087, 0.826973, 0.993023, 0.874543, 0.993023, 0.898712, 0.993023, 0.894921, 0.992800, 0.817577, 0.993087, 0.871113, 0.993087, 0.898564, 0.993087, 0.875669, 0.995121, 0.914452, 0.993023, 0.992936, 0.677419, 0.918861, 0.993087, 
113.0, 0.954130, 0.643536, 0.995277, 0.993018, 0.695652, 0.792482, 0.993087, 0.796156, 0.993023, 0.838596, 0.993023, 0.733824, 0.995097, 0.793955, 0.993087, 0.846720, 0.993087, 0.826973, 0.993023, 0.868205, 0.993023, 0.894888, 0.993023, 0.891223, 0.992800, 0.797390, 0.993087, 0.859261, 0.993087, 0.890283, 0.993087, 0.870804, 0.995121, 0.909714, 0.993023, 0.992936, 0.677419, 0.914685, 0.993087, 
114.0, 0.952002, 0.605681, 0.995277, 0.993018, 0.695652, 0.774471, 0.993087, 0.779908, 0.993023, 0.829279, 0.993023, 0.717871, 0.995097, 0.793955, 0.993087, 0.839483, 0.993087, 0.826973, 0.993023, 0.861868, 0.993023, 0.887239, 0.993023, 0.887525, 0.992800, 0.787297, 0.993087, 0.853335, 0.993087, 0.886142, 0.993087, 0.865939, 0.995121, 0.904976, 0.993023, 0.992936, 0.677419, 0.910508, 0.993087, 
115.0, 0.950939, 0.605681, 0.995277, 0.993018, 0.695652, 0.774471, 0.993087, 0.779908, 0.993023, 0.829279, 0.993023, 0.717871, 0.995097, 0.780939, 0.993087, 0.832246, 0.993087, 0.817984, 0.993023, 0.855531, 0.993023, 0.883415, 0.993023, 0.883827, 0.992800, 0.787297, 0.993087, 0.853335, 0.993087, 0.882001, 0.993087, 0.865939, 0.995121, 0.902606, 0.993023, 0.992936, 0.677419, 0.908420, 0.993087, 
116.0, 0.950939, 0.605681, 0.995277, 0.993018, 0.695652, 0.774471, 0.993087, 0.779908, 0.993023, 0.829279, 0.993023, 0.717871, 0.995097, 0.780939, 0.993087, 0.832246, 0.993087, 0.817984, 0.993023, 0.855531, 0.993023, 0.883415, 0.993023, 0.883827, 0.992800, 0.787297, 0.993087, 0.853335, 0.993087, 0.882001, 0.993087, 0.865939, 0.995121, 0.902606, 0.993023, 0.992936, 0.677419, 0.908420, 0.993087, 
117.0, 0.948807, 0.605681, 0.995277, 0.993018, 0.695652, 0.756460, 0.993087, 0.763660, 0.993023, 0.819961, 0.993023, 0.717871, 0.995097, 0.767924, 0.993087, 0.825009, 0.993087, 0.808995, 0.993023, 0.855531, 0.993023, 0.879591, 0.993023, 0.880129, 0.992800, 0.787297, 0.993087, 0.847409, 0.993087, 0.877860, 0.993087, 0.861074, 0.995121, 0.900237, 0.993023, 0.992936, 0.677419, 0.906331, 0.993087, 
118.0, 0.948807, 0.605681, 0.995277, 0.993018, 0.695652, 0.756460, 0.993087, 0.763660, 0.993023, 0.819961, 0.993023, 0.717871, 0.995097, 0.767924, 0.993087, 0.825009, 0.993087, 0.808995, 0.993023, 0.855531, 0.993023, 0.879591, 0.993023, 0.880129, 0.992800, 0.787297, 0.993087, 0.847409, 0.993087, 0.877860, 0.993087, 0.861074, 0.995121, 0.900237, 0.993023, 0.992936, 0.677419, 0.906331, 0.993087, 
119.0, 0.948807, 0.605681, 0.995277, 0.993018, 0.695652, 0.756460, 0.993087, 0.763660, 0.993023, 0.819961, 0.993023, 0.717871, 0.995097, 0.767924, 0.993087, 0.825009, 0.993087, 0.808995, 0.993023, 0.855531, 0.993023, 0.879591, 0.993023, 0.880129, 0.992800, 0.787297, 0.993087, 0.847409, 0.993087, 0.877860, 0.993087, 0.861074, 0.995121, 0.900237, 0.993023, 0.992936, 0.677419, 0.906331, 0.993087, 
120.0, 0.948807, 0.605681, 0.995277, 0.993018, 0.695652, 0.756460, 0.993087, 0.763660, 0.993023, 0.819961, 0.993023, 0.717871, 0.995097, 0.767924, 0.993087, 0.825009, 0.993087, 0.808995, 0.993023, 0.855531, 0.993023, 0.879591, 0.993023, 0.880129, 0.992800, 0.787297, 0.993087, 0.847409, 0.993087, 0.877860, 0.993087, 0.861074, 0.995121, 0.900237, 0.993023, 0.992936, 0.677419, 0.906331, 0.993087, 
123.0, 0.947730, 0.567826, 0.995277, 0.993018, 0.695652, 0.738010, 0.993087, 0.747412, 0.993023, 0.810643, 0.993023, 0.701919, 0.995097, 0.767924, 0.993087, 0.817772, 0.993087, 0.808995, 0.993023, 0.849194, 0.993023, 0.875766, 0.993023, 0.876431, 0.992800, 0.777203, 0.993087, 0.841441, 0.993087, 0.873700, 0.993087, 0.861074, 0.995121, 0.897868, 0.993023, 0.992936, 0.677419, 0.904233, 0.993087, 
124.0, 0.947730, 0.567826, 0.995277, 0.993018, 0.695652, 0.738010, 0.993087, 0.747412, 0.993023, 0.810643, 0.993023, 0.701919, 0.995097, 0.767924, 0.993087, 0.817772, 0.993087, 0.808995, 0.993023, 0.849194, 0.993023, 0.875766, 0.993023, 0.876431, 0.992800, 0.777203, 0.993087, 0.841441, 0.993087, 0.873700, 0.993087, 0.861074, 0.995121, 0.897868, 0.993023, 0.992936, 0.677419, 0.904233, 0.993087, 
125.0, 0.947730, 0.567826, 0.995277, 0.993018, 0.695652, 0.738010, 0.993087, 0.747412, 0.993023, 0.810643, 0.993023, 0.701919, 0.995097, 0.767924, 0.993087, 0.817772, 0.993087, 0.808995, 0.993023, 0.849194, 0.993023, 0.875766, 0.993023, 0.876431, 0.992800, 0.777203, 0.993087, 0.841441, 0.993087, 0.873700, 0.993087, 0.861074, 0.995121, 0.897868, 0.993023, 0.992936, 0.677419, 0.904233, 0.993087, 
126.0, 0.946644, 0.529971, 0.995277, 0.993018, 0.695652, 0.719559, 0.993087, 0.731164, 0.993023, 0.801325, 0.993023, 0.685595, 0.995097, 0.754683, 0.993087, 0.810405, 0.993087, 0.799905, 0.993023, 0.842856, 0.993023, 0.871908, 0.993023, 0.872702, 0.992800, 0.766977, 0.993087, 0.835388, 0.993087, 0.869499, 0.993087, 0.856182, 0.995121, 0.895474, 0.993023, 0.992936, 0.677419, 0.902116, 0.993087, 
127.0, 0.945557, 0.529971, 0.995277, 0.993018, 0.695652, 0.719559, 0.993087, 0.731164, 0.993023, 0.801325, 0.993023, 0.685595, 0.995097, 0.754683, 0.993087, 0.810405, 0.993087, 0.799905, 0.993023, 0.842856, 0.993023, 0.871908, 0.993023, 0.868972, 0.992800, 0.766977, 0.993087, 0.835388, 0.993087, 0.869499, 0.993087, 0.856182, 0.995121, 0.893080, 0.993023, 0.992936, 0.677419, 0.899998, 0.993087, 
129.0, 0.943383, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.792008, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.803037, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.868050, 0.993023, 0.865243, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.865299, 0.990586, 0.851290, 0.995121, 0.890685, 0.993023, 0.992936, 0.677419, 0.897881, 0.990586, 
130.0, 0.942297, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.782690, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.795670, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.864192, 0.993023, 0.861513, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.861098, 0.990586, 0.851290, 0.995121, 0.888291, 0.993023, 0.992936, 0.677419, 0.895763, 0.990586, 
131.0, 0.942297, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.782690, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.795670, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.864192, 0.993023, 0.861513, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.861098, 0.990586, 0.851290, 0.995121, 0.888291, 0.993023, 0.992936, 0.677419, 0.895763, 0.990586, 
132.0, 0.942297, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.782690, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.795670, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.864192, 0.993023, 0.861513, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.861098, 0.990586, 0.851290, 0.995121, 0.888291, 0.993023, 0.992936, 0.677419, 0.895763, 0.990586, 
133.0, 0.942297, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.782690, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.795670, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.864192, 0.993023, 0.861513, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.861098, 0.990586, 0.851290, 0.995121, 0.888291, 0.993023, 0.992936, 0.677419, 0.895763, 0.990586, 
135.0, 0.941194, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.782690, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.795670, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.864192, 0.993023, 0.861513, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.861098, 0.990586, 0.851290, 0.995121, 0.888291, 0.993023, 0.992936, 0.677419, 0.895763, 0.990586, 
136.0, 0.941194, 0.529971, 0.992664, 0.993018, 0.664032, 0.701109, 0.990586, 0.714916, 0.993023, 0.782690, 0.993023, 0.685595, 0.995097, 0.741443, 0.990586, 0.795670, 0.990586, 0.790815, 0.993023, 0.836519, 0.993023, 0.864192, 0.993023, 0.861513, 0.992800, 0.766977, 0.990586, 0.829334, 0.990586, 0.861098, 0.990586, 0.851290, 0.995121, 0.888291, 0.993023, 0.992936, 0.677419, 0.895763, 0.990586, 
137.0, 0.940088, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.714916, 0.990430, 0.782690, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.864192, 0.990430, 0.861513, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.888291, 0.990430, 0.990316, 0.677419, 0.895763, 0.988020, 
138.0, 0.938979, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.714916, 0.990430, 0.782690, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.860317, 0.990430, 0.861513, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.885871, 0.990430, 0.990316, 0.677419, 0.893625, 0.988020, 
139.0, 0.938979, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.714916, 0.990430, 0.782690, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.860317, 0.990430, 0.861513, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.885871, 0.990430, 0.990316, 0.677419, 0.893625, 0.988020, 
140.0, 0.938979, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.714916, 0.990430, 0.782690, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.860317, 0.990430, 0.861513, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.885871, 0.990430, 0.990316, 0.677419, 0.893625, 0.988020, 
143.0, 0.938979, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.714916, 0.990430, 0.782690, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.860317, 0.990430, 0.861513, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.885871, 0.990430, 0.990316, 0.677419, 0.893625, 0.988020, 
144.0, 0.937858, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.698668, 0.990430, 0.773260, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.856424, 0.990430, 0.857735, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.883437, 0.990430, 0.990316, 0.677419, 0.891477, 0.988020, 
145.0, 0.937858, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.698668, 0.990430, 0.773260, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.856424, 0.990430, 0.857735, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.883437, 0.990430, 0.990316, 0.677419, 0.891477, 0.988020, 
146.0, 0.937858, 0.529971, 0.989982, 0.990419, 0.664032, 0.701109, 0.988020, 0.698668, 0.990430, 0.773260, 0.990430, 0.685595, 0.992302, 0.741443, 0.988020, 0.795670, 0.988020, 0.790815, 0.990430, 0.836519, 0.990430, 0.856424, 0.990430, 0.857735, 0.990117, 0.766977, 0.988020, 0.829334, 0.988020, 0.861098, 0.988020, 0.851290, 0.992342, 0.883437, 0.990430, 0.990316, 0.677419, 0.891477, 0.988020, 
149.0, 0.936730, 0.492116, 0.989982, 0.990419, 0.664032, 0.682659, 0.988020, 0.682033, 0.990430, 0.763713, 0.990430, 0.669271, 0.992302, 0.728203, 0.988020, 0.788303, 0.988020, 0.790815, 0.990430, 0.830084, 0.990430, 0.852496, 0.990430, 0.853923, 0.990117, 0.756470, 0.988020, 0.823145, 0.988020, 0.856835, 0.988020, 0.851290, 0.992342, 0.880990, 0.990430, 0.990316, 0.677419, 0.889318, 0.988020, 
150.0, 0.936730, 0.492116, 0.989982, 0.990419, 0.664032, 0.682659, 0.988020, 0.682033, 0.990430, 0.763713, 0.990430, 0.669271, 0.992302, 0.728203, 0.988020, 0.788303, 0.988020, 0.790815, 0.990430, 0.830084, 0.990430, 0.852496, 0.990430, 0.853923, 0.990117, 0.756470, 0.988020, 0.823145, 0.988020, 0.856835, 0.988020, 0.851290, 0.992342, 0.880990, 0.990430, 0.990316, 0.677419, 0.889318, 0.988020, 
151.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
152.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
153.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
154.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
155.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
158.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
159.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
160.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
161.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
165.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
166.0, 0.934467, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.773568, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.844639, 0.990430, 0.846298, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.848310, 0.988020, 0.841333, 0.992342, 0.876095, 0.990430, 0.990316, 0.645161, 0.885001, 0.988020, 
167.0, 0.933296, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.765909, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.840617, 0.990430, 0.842362, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.843868, 0.988020, 0.841333, 0.992342, 0.873556, 0.990430, 0.990316, 0.645161, 0.882772, 0.988020, 
