time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
90.0, 0.959474, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.810946, 0.995321, 0.871181, 0.995321, 0.837019, 0.995321, 0.881323, 0.995321, 0.898612, 0.995321, 0.900614, 0.995321, 0.882378, 0.995321, 0.886017, 0.995321, 0.911079, 0.995049, 0.997423, 0.733333, 0.919029, 0.995321, 0.917284, 0.995321, 0.923325, 0.995365, 
91.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
92.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
94.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
95.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
98.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
100.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
102.0, 0.956363, 0.995310, 0.687500, 0.658854, 0.997389, 0.761885, 0.995116, 0.813986, 0.995116, 0.842493, 0.995365, 0.794727, 0.995321, 0.850683, 0.995321, 0.810862, 0.995321, 0.864695, 0.995321, 0.886577, 0.995321, 0.890018, 0.995321, 0.874356, 0.995321, 0.871571, 0.995321, 0.900994, 0.995049, 0.997423, 0.733333, 0.910944, 0.995321, 0.909965, 0.995321, 0.917030, 0.995365, 
103.0, 0.955314, 0.992918, 0.687500, 0.658854, 0.997389, 0.761885, 0.992622, 0.813986, 0.992622, 0.842493, 0.993001, 0.794727, 0.992935, 0.850683, 0.992935, 0.810862, 0.992935, 0.864695, 0.992935, 0.886577, 0.992935, 0.890018, 0.992935, 0.874356, 0.992935, 0.871571, 0.992935, 0.900994, 0.995049, 0.994770, 0.733333, 0.910944, 0.992935, 0.909965, 0.992935, 0.917030, 0.993001, 
104.0, 0.955314, 0.992918, 0.687500, 0.658854, 0.997389, 0.761885, 0.992622, 0.813986, 0.992622, 0.842493, 0.993001, 0.794727, 0.992935, 0.850683, 0.992935, 0.810862, 0.992935, 0.864695, 0.992935, 0.886577, 0.992935, 0.890018, 0.992935, 0.874356, 0.992935, 0.871571, 0.992935, 0.900994, 0.995049, 0.994770, 0.733333, 0.910944, 0.992935, 0.909965, 0.992935, 0.917030, 0.993001, 
105.0, 0.954260, 0.992918, 0.687500, 0.630208, 0.997389, 0.746647, 0.992622, 0.802522, 0.992622, 0.834233, 0.993001, 0.794727, 0.992935, 0.850683, 0.992935, 0.810862, 0.992935, 0.864695, 0.992935, 0.882454, 0.992935, 0.886415, 0.992935, 0.874356, 0.992935, 0.871571, 0.992935, 0.897581, 0.995049, 0.994770, 0.733333, 0.908200, 0.992935, 0.907485, 0.992935, 0.914897, 0.993001, 
108.0, 0.953200, 0.992918, 0.687500, 0.630208, 0.997389, 0.731410, 0.992622, 0.791057, 0.992622, 0.825973, 0.993001, 0.778170, 0.992935, 0.840049, 0.992935, 0.801952, 0.992935, 0.858930, 0.992935, 0.878330, 0.992935, 0.882812, 0.992935, 0.866184, 0.992935, 0.866619, 0.992935, 0.894155, 0.995049, 0.994770, 0.733333, 0.905448, 0.992935, 0.904999, 0.992935, 0.912760, 0.993001, 
110.0, 0.953200, 0.992918, 0.687500, 0.630208, 0.997389, 0.731410, 0.992622, 0.791057, 0.992622, 0.825973, 0.993001, 0.778170, 0.992935, 0.840049, 0.992935, 0.801952, 0.992935, 0.858930, 0.992935, 0.878330, 0.992935, 0.882812, 0.992935, 0.866184, 0.992935, 0.866619, 0.992935, 0.894155, 0.995049, 0.994770, 0.733333, 0.905448, 0.992935, 0.904999, 0.992935, 0.912760, 0.993001, 
111.0, 0.953200, 0.992918, 0.687500, 0.630208, 0.997389, 0.731410, 0.992622, 0.791057, 0.992622, 0.825973, 0.993001, 0.778170, 0.992935, 0.840049, 0.992935, 0.801952, 0.992935, 0.858930, 0.992935, 0.878330, 0.992935, 0.882812, 0.992935, 0.866184, 0.992935, 0.866619, 0.992935, 0.894155, 0.995049, 0.994770, 0.733333, 0.905448, 0.992935, 0.904999, 0.992935, 0.912760, 0.993001, 
112.0, 0.952135, 0.992918, 0.687500, 0.630208, 0.997389, 0.731410, 0.992622, 0.791057, 0.992622, 0.825973, 0.993001, 0.761613, 0.992935, 0.829279, 0.992935, 0.801952, 0.992935, 0.858930, 0.992935, 0.874187, 0.992935, 0.879193, 0.992935, 0.857935, 0.992935, 0.861639, 0.992935, 0.890716, 0.995049, 0.994770, 0.733333, 0.902687, 0.992935, 0.902506, 0.992935, 0.910617, 0.993001, 
113.0, 0.951068, 0.992918, 0.687500, 0.630208, 0.997389, 0.731410, 0.992622, 0.779592, 0.992622, 0.817713, 0.993001, 0.744688, 0.992935, 0.818368, 0.992935, 0.801952, 0.992935, 0.853126, 0.992935, 0.870024, 0.992935, 0.875560, 0.992935, 0.849606, 0.992935, 0.856629, 0.992935, 0.887263, 0.995049, 0.994770, 0.733333, 0.899919, 0.992935, 0.900006, 0.992935, 0.908469, 0.993001, 
114.0, 0.948933, 0.992918, 0.687500, 0.630208, 0.997389, 0.716172, 0.992622, 0.768128, 0.992622, 0.809454, 0.993001, 0.744688, 0.992935, 0.818368, 0.992935, 0.801952, 0.992935, 0.847323, 0.992935, 0.865861, 0.992935, 0.871927, 0.992935, 0.849606, 0.992935, 0.856629, 0.992935, 0.883811, 0.995049, 0.994770, 0.733333, 0.894381, 0.992935, 0.897506, 0.992935, 0.904174, 0.993001, 
115.0, 0.947866, 0.992918, 0.687500, 0.630208, 0.997389, 0.716172, 0.992622, 0.768128, 0.992622, 0.809454, 0.993001, 0.744688, 0.992935, 0.807456, 0.992935, 0.792941, 0.992935, 0.841519, 0.992935, 0.861699, 0.992935, 0.868294, 0.992935, 0.849606, 0.992935, 0.851619, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.891612, 0.992935, 0.895006, 0.992935, 0.902026, 0.993001, 
116.0, 0.947866, 0.992918, 0.687500, 0.630208, 0.997389, 0.716172, 0.992622, 0.768128, 0.992622, 0.809454, 0.993001, 0.744688, 0.992935, 0.807456, 0.992935, 0.792941, 0.992935, 0.841519, 0.992935, 0.861699, 0.992935, 0.868294, 0.992935, 0.849606, 0.992935, 0.851619, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.891612, 0.992935, 0.895006, 0.992935, 0.902026, 0.993001, 
117.0, 0.945726, 0.992918, 0.687500, 0.601563, 0.997389, 0.700934, 0.992622, 0.756663, 0.992622, 0.801194, 0.993001, 0.744688, 0.992935, 0.796545, 0.992935, 0.783930, 0.992935, 0.835716, 0.992935, 0.857536, 0.992935, 0.864661, 0.992935, 0.841276, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.888843, 0.992935, 0.892506, 0.992935, 0.899879, 0.993001, 
118.0, 0.945726, 0.992918, 0.687500, 0.601563, 0.997389, 0.700934, 0.992622, 0.756663, 0.992622, 0.801194, 0.993001, 0.744688, 0.992935, 0.796545, 0.992935, 0.783930, 0.992935, 0.835716, 0.992935, 0.857536, 0.992935, 0.864661, 0.992935, 0.841276, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.888843, 0.992935, 0.892506, 0.992935, 0.899879, 0.993001, 
119.0, 0.945726, 0.992918, 0.687500, 0.601563, 0.997389, 0.700934, 0.992622, 0.756663, 0.992622, 0.801194, 0.993001, 0.744688, 0.992935, 0.796545, 0.992935, 0.783930, 0.992935, 0.835716, 0.992935, 0.857536, 0.992935, 0.864661, 0.992935, 0.841276, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.888843, 0.992935, 0.892506, 0.992935, 0.899879, 0.993001, 
120.0, 0.945726, 0.992918, 0.687500, 0.601563, 0.997389, 0.700934, 0.992622, 0.756663, 0.992622, 0.801194, 0.993001, 0.744688, 0.992935, 0.796545, 0.992935, 0.783930, 0.992935, 0.835716, 0.992935, 0.857536, 0.992935, 0.864661, 0.992935, 0.841276, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.888843, 0.992935, 0.892506, 0.992935, 0.899879, 0.993001, 
123.0, 0.944648, 0.992918, 0.687500, 0.601563, 0.997389, 0.685696, 0.992622, 0.745199, 0.992622, 0.792848, 0.993001, 0.727764, 0.992935, 0.785633, 0.992935, 0.783930, 0.992935, 0.829912, 0.992935, 0.853373, 0.992935, 0.864661, 0.992935, 0.832947, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.886074, 0.992935, 0.890006, 0.992935, 0.897726, 0.993001, 
124.0, 0.944648, 0.992918, 0.687500, 0.601563, 0.997389, 0.685696, 0.992622, 0.745199, 0.992622, 0.792848, 0.993001, 0.727764, 0.992935, 0.785633, 0.992935, 0.783930, 0.992935, 0.829912, 0.992935, 0.853373, 0.992935, 0.864661, 0.992935, 0.832947, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.886074, 0.992935, 0.890006, 0.992935, 0.897726, 0.993001, 
125.0, 0.944648, 0.992918, 0.687500, 0.601563, 0.997389, 0.685696, 0.992622, 0.745199, 0.992622, 0.792848, 0.993001, 0.727764, 0.992935, 0.785633, 0.992935, 0.783930, 0.992935, 0.829912, 0.992935, 0.853373, 0.992935, 0.864661, 0.992935, 0.832947, 0.992935, 0.846610, 0.992935, 0.880359, 0.995049, 0.994770, 0.733333, 0.886074, 0.992935, 0.890006, 0.992935, 0.897726, 0.993001, 
126.0, 0.943561, 0.992918, 0.687500, 0.572917, 0.997389, 0.670459, 0.992622, 0.733734, 0.992622, 0.784502, 0.993001, 0.727764, 0.992935, 0.774568, 0.992935, 0.774815, 0.992935, 0.824068, 0.992935, 0.849169, 0.992935, 0.860997, 0.992935, 0.824447, 0.992935, 0.841571, 0.992935, 0.876893, 0.995049, 0.994770, 0.733333, 0.883287, 0.992935, 0.887477, 0.992935, 0.895552, 0.993001, 
127.0, 0.942472, 0.992918, 0.687500, 0.572917, 0.997389, 0.670459, 0.992622, 0.733734, 0.992622, 0.784502, 0.993001, 0.727764, 0.992935, 0.774568, 0.992935, 0.774815, 0.992935, 0.824068, 0.992935, 0.849169, 0.992935, 0.857334, 0.992935, 0.824447, 0.992935, 0.841571, 0.992935, 0.876893, 0.995049, 0.994770, 0.733333, 0.883287, 0.992935, 0.884949, 0.992935, 0.893378, 0.993001, 
129.0, 0.940296, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.722270, 0.992622, 0.776157, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.844965, 0.992935, 0.853670, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.873427, 0.995049, 0.994770, 0.709677, 0.880501, 0.992935, 0.882421, 0.992935, 0.891205, 0.990530, 
130.0, 0.939207, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.710805, 0.992622, 0.767811, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.840762, 0.992935, 0.850006, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.869961, 0.995049, 0.994770, 0.709677, 0.877714, 0.992935, 0.879892, 0.992935, 0.889031, 0.990530, 
131.0, 0.939207, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.710805, 0.992622, 0.767811, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.840762, 0.992935, 0.850006, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.869961, 0.995049, 0.994770, 0.709677, 0.877714, 0.992935, 0.879892, 0.992935, 0.889031, 0.990530, 
132.0, 0.939207, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.710805, 0.992622, 0.767811, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.840762, 0.992935, 0.850006, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.869961, 0.995049, 0.994770, 0.709677, 0.877714, 0.992935, 0.879892, 0.992935, 0.889031, 0.990530, 
133.0, 0.939207, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.710805, 0.992622, 0.767811, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.840762, 0.992935, 0.850006, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.869961, 0.995049, 0.994770, 0.709677, 0.877714, 0.992935, 0.879892, 0.992935, 0.889031, 0.990530, 
135.0, 0.938101, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.710805, 0.992622, 0.767811, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.840762, 0.992935, 0.850006, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.869961, 0.995049, 0.994770, 0.709677, 0.877714, 0.992935, 0.879892, 0.992935, 0.889031, 0.990530, 
136.0, 0.938101, 0.992918, 0.653125, 0.544271, 0.997389, 0.655221, 0.992622, 0.710805, 0.992622, 0.767811, 0.990530, 0.727764, 0.992935, 0.763503, 0.992935, 0.765700, 0.992935, 0.818223, 0.992935, 0.840762, 0.992935, 0.850006, 0.992935, 0.815948, 0.992935, 0.836531, 0.992935, 0.869961, 0.995049, 0.994770, 0.709677, 0.877714, 0.992935, 0.879892, 0.992935, 0.889031, 0.990530, 
137.0, 0.936992, 0.990339, 0.653125, 0.544271, 0.994515, 0.655221, 0.989932, 0.710805, 0.989932, 0.767811, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.840762, 0.990362, 0.850006, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.869961, 0.992316, 0.991903, 0.709677, 0.877714, 0.990362, 0.879892, 0.990362, 0.889031, 0.987984, 
138.0, 0.935880, 0.990339, 0.653125, 0.544271, 0.994515, 0.655221, 0.989932, 0.710805, 0.989932, 0.767811, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.840762, 0.990362, 0.850006, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.869961, 0.992316, 0.991903, 0.709677, 0.874910, 0.990362, 0.879892, 0.990362, 0.886841, 0.987984, 
139.0, 0.935880, 0.990339, 0.653125, 0.544271, 0.994515, 0.655221, 0.989932, 0.710805, 0.989932, 0.767811, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.840762, 0.990362, 0.850006, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.869961, 0.992316, 0.991903, 0.709677, 0.874910, 0.990362, 0.879892, 0.990362, 0.886841, 0.987984, 
140.0, 0.935880, 0.990339, 0.653125, 0.544271, 0.994515, 0.655221, 0.989932, 0.710805, 0.989932, 0.767811, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.840762, 0.990362, 0.850006, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.869961, 0.992316, 0.991903, 0.709677, 0.874910, 0.990362, 0.879892, 0.990362, 0.886841, 0.987984, 
143.0, 0.935880, 0.990339, 0.653125, 0.544271, 0.994515, 0.655221, 0.989932, 0.710805, 0.989932, 0.767811, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.840762, 0.990362, 0.850006, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.869961, 0.992316, 0.991903, 0.709677, 0.874910, 0.990362, 0.879892, 0.990362, 0.886841, 0.987984, 
144.0, 0.934755, 0.990339, 0.653125, 0.544271, 0.994515, 0.639983, 0.989932, 0.699152, 0.989932, 0.759373, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.836515, 0.990362, 0.846310, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.866439, 0.992316, 0.991903, 0.709677, 0.872088, 0.990362, 0.877327, 0.990362, 0.884641, 0.987984, 
145.0, 0.934755, 0.990339, 0.653125, 0.544271, 0.994515, 0.639983, 0.989932, 0.699152, 0.989932, 0.759373, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.836515, 0.990362, 0.846310, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.866439, 0.992316, 0.991903, 0.709677, 0.872088, 0.990362, 0.877327, 0.990362, 0.884641, 0.987984, 
146.0, 0.934755, 0.990339, 0.653125, 0.544271, 0.994515, 0.639983, 0.989932, 0.699152, 0.989932, 0.759373, 0.987984, 0.727764, 0.990362, 0.763503, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.836515, 0.990362, 0.846310, 0.990362, 0.815948, 0.990362, 0.836531, 0.990362, 0.866439, 0.992316, 0.991903, 0.709677, 0.872088, 0.990362, 0.877327, 0.990362, 0.884641, 0.987984, 
149.0, 0.933622, 0.990339, 0.653125, 0.544271, 0.994515, 0.624374, 0.989932, 0.699152, 0.989932, 0.750841, 0.987984, 0.710436, 0.990362, 0.752437, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.832226, 0.990362, 0.842582, 0.990362, 0.807359, 0.990362, 0.831461, 0.990362, 0.862888, 0.992316, 0.991903, 0.686022, 0.869247, 0.990362, 0.874747, 0.990362, 0.882429, 0.987984, 
150.0, 0.933622, 0.990339, 0.653125, 0.544271, 0.994515, 0.624374, 0.989932, 0.699152, 0.989932, 0.750841, 0.987984, 0.710436, 0.990362, 0.752437, 0.990362, 0.765700, 0.990362, 0.818223, 0.990362, 0.832226, 0.990362, 0.842582, 0.990362, 0.807359, 0.990362, 0.831461, 0.990362, 0.862888, 0.992316, 0.991903, 0.686022, 0.869247, 0.990362, 0.874747, 0.990362, 0.882429, 0.987984, 
151.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
152.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
153.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
154.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
155.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
158.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
159.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
160.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
161.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
165.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
166.0, 0.931350, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.823646, 0.990362, 0.835126, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.855786, 0.992316, 0.991903, 0.686022, 0.863566, 0.990362, 0.869586, 0.990362, 0.878006, 0.987984, 
167.0, 0.930176, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.819218, 0.990362, 0.831259, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.852128, 0.992316, 0.991903, 0.686022, 0.860648, 0.990362, 0.866918, 0.990362, 0.875713, 0.987984, 
168.0, 0.930176, 0.990339, 0.653125, 0.544271, 0.994515, 0.608765, 0.989932, 0.687302, 0.989932, 0.742309, 0.987984, 0.675781, 0.990362, 0.730307, 0.990362, 0.756474, 0.990362, 0.806365, 0.990362, 0.819218, 0.990362, 0.831259, 0.990362, 0.790181, 0.990362, 0.826391, 0.990362, 0.852128, 0.992316, 0.991903, 0.686022, 0.860648, 0.990362, 0.866918, 0.990362, 0.875713, 0.987984, 
169.0, 0.928992, 0.990339, 0.618750, 0.514034, 0.994515, 0.591855, 0.989932, 0.674334, 0.989932, 0.733256, 0.987984, 0.675781, 0.990362, 0.718715, 0.990362, 0.746776, 0.990362, 0.800256, 0.990362, 0.814765, 0.990362, 0.827375, 0.990362, 0.781098, 0.990362, 0.821194, 0.990362, 0.848456, 0.992316, 0.991903, 0.662366, 0.857711, 0.990362, 0.864234, 0.990362, 0.873409, 0.987984, 
170.0, 0.928992, 0.990339, 0.618750, 0.514034, 0.994515, 0.591855, 0.989932, 0.674334, 0.989932, 0.733256, 0.987984, 0.675781, 0.990362, 0.718715, 0.990362, 0.746776, 0.990362, 0.800256, 0.990362, 0.814765, 0.990362, 0.827375, 0.990362, 0.781098, 0.990362, 0.821194, 0.990362, 0.848456, 0.992316, 0.991903, 0.662366, 0.857711, 0.990362, 0.864234, 0.990362, 0.873409, 0.987984, 
