time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
89.0, 0.862866, 0.676170, 0.899926, 0.714796, 0.912327, 0.775611, 0.908248, 0.771892, 0.909049, 0.780257, 0.913100, 0.803270, 0.898504, 0.964798, 0.799727, 0.954996, 0.834959, 0.922547, 0.731965, 0.800980, 0.909049, 0.951357, 0.598979, 0.937126, 0.612258, 0.955047, 0.806349, 0.901639, 0.819012, 
90.0, 0.861323, 0.676170, 0.895287, 0.714796, 0.907962, 0.775611, 0.903442, 0.771892, 0.904290, 0.780257, 0.908320, 0.803270, 0.894597, 0.957319, 0.799727, 0.948174, 0.834959, 0.916096, 0.731965, 0.800980, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.806349, 0.901639, 0.819012, 
91.0, 0.859776, 0.676170, 0.895287, 0.699588, 0.907962, 0.770441, 0.903442, 0.764610, 0.904290, 0.773352, 0.908320, 0.797364, 0.894597, 0.957319, 0.799727, 0.948174, 0.832333, 0.916096, 0.709784, 0.796376, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.790222, 0.901639, 0.814018, 
92.0, 0.858227, 0.676170, 0.895287, 0.699588, 0.907962, 0.770441, 0.903442, 0.764610, 0.904290, 0.766447, 0.908320, 0.791457, 0.894597, 0.957319, 0.799727, 0.948174, 0.829708, 0.916096, 0.709784, 0.791773, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.790222, 0.901639, 0.809024, 
93.0, 0.858227, 0.676170, 0.895287, 0.699588, 0.907962, 0.770441, 0.903442, 0.764610, 0.904290, 0.766447, 0.908320, 0.791457, 0.894597, 0.957319, 0.799727, 0.948174, 0.829708, 0.916096, 0.709784, 0.791773, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.790222, 0.901639, 0.809024, 
94.0, 0.856673, 0.676170, 0.895287, 0.699588, 0.907962, 0.770441, 0.903442, 0.764610, 0.904290, 0.759542, 0.908320, 0.785551, 0.894597, 0.957319, 0.787609, 0.948174, 0.827074, 0.916096, 0.687604, 0.787170, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.774095, 0.901639, 0.803999, 
95.0, 0.855118, 0.676170, 0.895287, 0.699588, 0.907962, 0.765270, 0.903442, 0.757258, 0.904290, 0.752638, 0.908320, 0.785551, 0.894597, 0.957319, 0.775492, 0.948174, 0.824440, 0.916096, 0.665423, 0.782566, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.774095, 0.901639, 0.798974, 
96.0, 0.853560, 0.676170, 0.895287, 0.699588, 0.903554, 0.765270, 0.903442, 0.757258, 0.904290, 0.752638, 0.908320, 0.785551, 0.890639, 0.957319, 0.775492, 0.948174, 0.821806, 0.916096, 0.665423, 0.782566, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.774095, 0.897503, 0.798974, 
97.0, 0.853560, 0.676170, 0.895287, 0.699588, 0.903554, 0.765270, 0.903442, 0.757258, 0.904290, 0.752638, 0.908320, 0.785551, 0.890639, 0.957319, 0.775492, 0.948174, 0.821806, 0.916096, 0.665423, 0.782566, 0.904290, 0.943924, 0.598979, 0.931948, 0.612258, 0.955047, 0.774095, 0.897503, 0.798974, 
99.0, 0.852000, 0.676170, 0.895287, 0.699588, 0.903554, 0.765270, 0.903442, 0.757258, 0.904290, 0.752638, 0.908320, 0.785551, 0.886663, 0.957319, 0.775492, 0.948174, 0.819163, 0.916096, 0.665423, 0.782566, 0.904290, 0.936373, 0.598979, 0.926713, 0.612258, 0.955047, 0.774095, 0.893367, 0.798974, 
100.0, 0.850439, 0.676170, 0.895287, 0.699588, 0.903554, 0.765270, 0.898559, 0.757258, 0.899454, 0.752638, 0.903462, 0.785551, 0.886663, 0.957319, 0.775492, 0.948174, 0.819163, 0.916096, 0.665423, 0.782566, 0.899454, 0.936373, 0.598979, 0.921477, 0.612258, 0.955047, 0.774095, 0.893367, 0.798974, 
101.0, 0.847313, 0.676170, 0.890575, 0.699588, 0.903554, 0.765270, 0.898559, 0.749906, 0.899454, 0.752638, 0.903462, 0.785551, 0.882687, 0.957319, 0.775492, 0.948174, 0.816512, 0.916096, 0.665423, 0.777963, 0.899454, 0.928822, 0.598979, 0.916241, 0.612258, 0.955047, 0.774095, 0.893367, 0.793949, 
103.0, 0.845749, 0.647996, 0.890575, 0.684379, 0.903554, 0.760028, 0.898559, 0.742554, 0.899454, 0.745733, 0.903462, 0.779644, 0.882687, 0.957319, 0.763375, 0.948174, 0.813861, 0.916096, 0.665423, 0.773360, 0.899454, 0.928822, 0.598979, 0.916241, 0.612258, 0.955047, 0.757968, 0.893367, 0.788924, 
105.0, 0.844186, 0.647996, 0.890575, 0.669171, 0.903554, 0.760028, 0.898559, 0.735202, 0.899454, 0.738828, 0.903462, 0.773738, 0.882687, 0.957319, 0.763375, 0.948174, 0.811210, 0.916096, 0.665423, 0.768756, 0.899454, 0.928822, 0.598979, 0.916241, 0.612258, 0.955047, 0.757968, 0.893367, 0.783899, 
106.0, 0.842617, 0.647996, 0.890575, 0.669171, 0.903554, 0.760028, 0.893648, 0.735202, 0.894592, 0.738828, 0.898579, 0.773738, 0.882687, 0.957319, 0.763375, 0.948174, 0.811210, 0.916096, 0.665423, 0.768756, 0.894592, 0.928822, 0.598979, 0.916241, 0.612258, 0.955047, 0.757968, 0.893367, 0.783899, 
107.0, 0.841045, 0.647996, 0.890575, 0.669171, 0.899125, 0.760028, 0.888738, 0.735202, 0.889730, 0.738828, 0.893695, 0.773738, 0.878711, 0.949721, 0.763375, 0.941253, 0.811210, 0.909457, 0.665423, 0.768756, 0.889730, 0.921208, 0.598979, 0.910976, 0.612258, 0.955047, 0.757968, 0.889212, 0.783899, 
109.0, 0.837901, 0.647996, 0.890575, 0.669171, 0.899125, 0.749545, 0.888738, 0.720498, 0.889730, 0.725018, 0.893695, 0.761925, 0.878711, 0.949721, 0.751258, 0.941253, 0.805873, 0.909457, 0.665423, 0.759494, 0.889730, 0.921208, 0.598979, 0.910976, 0.612258, 0.955047, 0.757968, 0.889212, 0.773849, 
110.0, 0.836329, 0.647996, 0.885838, 0.653962, 0.899125, 0.744303, 0.888738, 0.720498, 0.889730, 0.725018, 0.893695, 0.761925, 0.874735, 0.949721, 0.751258, 0.941253, 0.803205, 0.909457, 0.665423, 0.759494, 0.889730, 0.921208, 0.598979, 0.910976, 0.612258, 0.955047, 0.757968, 0.885057, 0.773849, 
111.0, 0.834757, 0.647996, 0.881101, 0.653962, 0.894696, 0.744303, 0.888738, 0.720498, 0.889730, 0.725018, 0.893695, 0.761925, 0.870759, 0.949721, 0.751258, 0.941253, 0.800536, 0.909457, 0.665423, 0.759494, 0.889730, 0.913595, 0.598979, 0.905710, 0.612258, 0.938580, 0.757968, 0.880902, 0.773849, 
115.0, 0.833185, 0.647996, 0.881101, 0.653962, 0.894696, 0.744303, 0.883828, 0.720498, 0.884868, 0.725018, 0.888812, 0.761925, 0.866783, 0.942123, 0.751258, 0.941253, 0.800536, 0.902819, 0.665423, 0.759494, 0.884868, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.757968, 0.876746, 0.773849, 
116.0, 0.830035, 0.647996, 0.876364, 0.653962, 0.894696, 0.739025, 0.883828, 0.720498, 0.884868, 0.718113, 0.888812, 0.756019, 0.866783, 0.942123, 0.739141, 0.941253, 0.795182, 0.902819, 0.665423, 0.754835, 0.884868, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.757968, 0.876746, 0.768824, 
117.0, 0.830035, 0.647996, 0.876364, 0.653962, 0.894696, 0.739025, 0.883828, 0.720498, 0.884868, 0.718113, 0.888812, 0.756019, 0.866783, 0.942123, 0.739141, 0.941253, 0.795182, 0.902819, 0.665423, 0.754835, 0.884868, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.757968, 0.876746, 0.768824, 
118.0, 0.830035, 0.647996, 0.876364, 0.653962, 0.894696, 0.739025, 0.883828, 0.720498, 0.884868, 0.718113, 0.888812, 0.756019, 0.866783, 0.942123, 0.739141, 0.941253, 0.795182, 0.902819, 0.665423, 0.754835, 0.884868, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.757968, 0.876746, 0.768824, 
119.0, 0.830035, 0.647996, 0.876364, 0.653962, 0.894696, 0.739025, 0.883828, 0.720498, 0.884868, 0.718113, 0.888812, 0.756019, 0.866783, 0.942123, 0.739141, 0.941253, 0.795182, 0.902819, 0.665423, 0.754835, 0.884868, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.757968, 0.876746, 0.768824, 
120.0, 0.828445, 0.647996, 0.876364, 0.653962, 0.894696, 0.739025, 0.878918, 0.720498, 0.879979, 0.718113, 0.883901, 0.756019, 0.866783, 0.934526, 0.739141, 0.934281, 0.795182, 0.896180, 0.665423, 0.754835, 0.879979, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.757968, 0.876746, 0.768824, 
121.0, 0.826851, 0.619822, 0.876364, 0.638754, 0.894696, 0.733746, 0.878918, 0.713146, 0.879979, 0.711073, 0.883901, 0.750019, 0.866783, 0.934526, 0.727024, 0.934281, 0.792458, 0.896180, 0.642477, 0.750117, 0.879979, 0.913595, 0.598979, 0.900444, 0.612258, 0.938580, 0.741841, 0.876746, 0.763732, 
122.0, 0.825258, 0.619822, 0.871549, 0.638754, 0.890200, 0.733746, 0.874008, 0.713146, 0.875091, 0.711073, 0.878991, 0.750019, 0.862732, 0.926928, 0.727024, 0.927309, 0.792458, 0.889542, 0.642477, 0.750117, 0.875091, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.763732, 
123.0, 0.825258, 0.619822, 0.871549, 0.638754, 0.890200, 0.733746, 0.874008, 0.713146, 0.875091, 0.711073, 0.878991, 0.750019, 0.862732, 0.926928, 0.727024, 0.927309, 0.792458, 0.889542, 0.642477, 0.750117, 0.875091, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.763732, 
124.0, 0.825258, 0.619822, 0.871549, 0.638754, 0.890200, 0.733746, 0.874008, 0.713146, 0.875091, 0.711073, 0.878991, 0.750019, 0.862732, 0.926928, 0.727024, 0.927309, 0.792458, 0.889542, 0.642477, 0.750117, 0.875091, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.763732, 
125.0, 0.825258, 0.619822, 0.871549, 0.638754, 0.890200, 0.733746, 0.874008, 0.713146, 0.875091, 0.711073, 0.878991, 0.750019, 0.862732, 0.926928, 0.727024, 0.927309, 0.792458, 0.889542, 0.642477, 0.750117, 0.875091, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.763732, 
126.0, 0.823650, 0.619822, 0.871549, 0.638754, 0.890200, 0.728351, 0.874008, 0.705639, 0.875091, 0.703817, 0.878991, 0.750019, 0.862732, 0.926928, 0.714489, 0.927309, 0.789697, 0.889542, 0.619532, 0.745277, 0.875091, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.758537, 
127.0, 0.822041, 0.619822, 0.871549, 0.638754, 0.885658, 0.728351, 0.869070, 0.705639, 0.870174, 0.703817, 0.874052, 0.750019, 0.862732, 0.926928, 0.714489, 0.927309, 0.789697, 0.882854, 0.619532, 0.745277, 0.870174, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.758537, 
129.0, 0.822041, 0.619822, 0.871549, 0.638754, 0.885658, 0.728351, 0.869070, 0.705639, 0.870174, 0.703817, 0.874052, 0.750019, 0.862732, 0.926928, 0.714489, 0.927309, 0.789697, 0.882854, 0.619532, 0.745277, 0.870174, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.758537, 
130.0, 0.822041, 0.619822, 0.871549, 0.638754, 0.885658, 0.728351, 0.869070, 0.705639, 0.870174, 0.703817, 0.874052, 0.750019, 0.862732, 0.926928, 0.714489, 0.927309, 0.789697, 0.882854, 0.619532, 0.745277, 0.870174, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.872531, 0.758537, 
131.0, 0.817186, 0.619822, 0.866707, 0.638754, 0.876528, 0.722874, 0.864132, 0.705639, 0.865258, 0.703817, 0.869114, 0.750019, 0.854516, 0.919267, 0.714489, 0.920284, 0.784116, 0.876165, 0.619532, 0.745277, 0.865258, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.863977, 0.758537, 
136.0, 0.815565, 0.619822, 0.866707, 0.638754, 0.876528, 0.722874, 0.859166, 0.705639, 0.860314, 0.703817, 0.864148, 0.750019, 0.854516, 0.919267, 0.714489, 0.920284, 0.784116, 0.869477, 0.619532, 0.745277, 0.860314, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.859700, 0.758537, 
138.0, 0.815565, 0.619822, 0.866707, 0.638754, 0.876528, 0.722874, 0.859166, 0.705639, 0.860314, 0.703817, 0.864148, 0.750019, 0.854516, 0.919267, 0.714489, 0.920284, 0.784116, 0.869477, 0.619532, 0.745277, 0.860314, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.859700, 0.758537, 
141.0, 0.813934, 0.619822, 0.861865, 0.638754, 0.871914, 0.722874, 0.859166, 0.705639, 0.860314, 0.703817, 0.864148, 0.750019, 0.850388, 0.919267, 0.714489, 0.920284, 0.781316, 0.869477, 0.619532, 0.745277, 0.860314, 0.905853, 0.598979, 0.895116, 0.612258, 0.938580, 0.741841, 0.859700, 0.758537, 
142.0, 0.812299, 0.619822, 0.861865, 0.638754, 0.871914, 0.722874, 0.859166, 0.705639, 0.860314, 0.703817, 0.864148, 0.750019, 0.850388, 0.919267, 0.714489, 0.920284, 0.781316, 0.869477, 0.619532, 0.745277, 0.860314, 0.905853, 0.598979, 0.889724, 0.612258, 0.921515, 0.741841, 0.859700, 0.758537, 
143.0, 0.810665, 0.590307, 0.861865, 0.622785, 0.871914, 0.717356, 0.859166, 0.697969, 0.860314, 0.696408, 0.864148, 0.743716, 0.850388, 0.919267, 0.701498, 0.920284, 0.778515, 0.869477, 0.595704, 0.740374, 0.860314, 0.905853, 0.598979, 0.889724, 0.612258, 0.921515, 0.724981, 0.859700, 0.753232, 
144.0, 0.805762, 0.560791, 0.857023, 0.606816, 0.871914, 0.706320, 0.859166, 0.682629, 0.860314, 0.681591, 0.864148, 0.731111, 0.850388, 0.919267, 0.688508, 0.920284, 0.770114, 0.869477, 0.595704, 0.730568, 0.860314, 0.905853, 0.598979, 0.884331, 0.612258, 0.921515, 0.708121, 0.855423, 0.742623, 
145.0, 0.805762, 0.560791, 0.857023, 0.606816, 0.871914, 0.706320, 0.859166, 0.682629, 0.860314, 0.681591, 0.864148, 0.731111, 0.850388, 0.919267, 0.688508, 0.920284, 0.770114, 0.869477, 0.595704, 0.730568, 0.860314, 0.905853, 0.598979, 0.884331, 0.612258, 0.921515, 0.708121, 0.855423, 0.742623, 
146.0, 0.804117, 0.560791, 0.852153, 0.606816, 0.871914, 0.706320, 0.859166, 0.682629, 0.860314, 0.681591, 0.864148, 0.731111, 0.846199, 0.919267, 0.688508, 0.920284, 0.767304, 0.869477, 0.595704, 0.730568, 0.860314, 0.905853, 0.598979, 0.878939, 0.612258, 0.921515, 0.708121, 0.855423, 0.742623, 
147.0, 0.802466, 0.560791, 0.852153, 0.590847, 0.871914, 0.700802, 0.859166, 0.674959, 0.860314, 0.674182, 0.864148, 0.724808, 0.846199, 0.919267, 0.675517, 0.920284, 0.764493, 0.869477, 0.595704, 0.725665, 0.860314, 0.905853, 0.598979, 0.878939, 0.612258, 0.921515, 0.708121, 0.855423, 0.737319, 
149.0, 0.802466, 0.560791, 0.852153, 0.590847, 0.871914, 0.700802, 0.859166, 0.674959, 0.860314, 0.674182, 0.864148, 0.724808, 0.846199, 0.919267, 0.675517, 0.920284, 0.764493, 0.869477, 0.595704, 0.725665, 0.860314, 0.905853, 0.598979, 0.878939, 0.612258, 0.921515, 0.708121, 0.855423, 0.737319, 
150.0, 0.802466, 0.560791, 0.852153, 0.590847, 0.871914, 0.700802, 0.859166, 0.674959, 0.860314, 0.674182, 0.864148, 0.724808, 0.846199, 0.919267, 0.675517, 0.920284, 0.764493, 0.869477, 0.595704, 0.725665, 0.860314, 0.905853, 0.598979, 0.878939, 0.612258, 0.921515, 0.708121, 0.855423, 0.737319, 
151.0, 0.802466, 0.560791, 0.852153, 0.590847, 0.871914, 0.700802, 0.859166, 0.674959, 0.860314, 0.674182, 0.864148, 0.724808, 0.846199, 0.919267, 0.675517, 0.920284, 0.764493, 0.869477, 0.595704, 0.725665, 0.860314, 0.905853, 0.598979, 0.878939, 0.612258, 0.921515, 0.708121, 0.855423, 0.737319, 
152.0, 0.800798, 0.560791, 0.852153, 0.590847, 0.871914, 0.695284, 0.859166, 0.667289, 0.860314, 0.666774, 0.864148, 0.718505, 0.846199, 0.919267, 0.675517, 0.920284, 0.761672, 0.869477, 0.571875, 0.720762, 0.860314, 0.905853, 0.598979, 0.878939, 0.612258, 0.921515, 0.708121, 0.855423, 0.732014, 
153.0, 0.799130, 0.560791, 0.852153, 0.590847, 0.871914, 0.695284, 0.859166, 0.667289, 0.860314, 0.666774, 0.864148, 0.718505, 0.841946, 0.919267, 0.675517, 0.920284, 0.758851, 0.869477, 0.571875, 0.720762, 0.860314, 0.905853, 0.598979, 0.873376, 0.612258, 0.921515, 0.708121, 0.851058, 0.732014, 
154.0, 0.797461, 0.560791, 0.847199, 0.590847, 0.867124, 0.689766, 0.859166, 0.667289, 0.860314, 0.666774, 0.864148, 0.718505, 0.837694, 0.919267, 0.675517, 0.920284, 0.756030, 0.869477, 0.571875, 0.720762, 0.860314, 0.905853, 0.598979, 0.873376, 0.612258, 0.921515, 0.708121, 0.846694, 0.732014, 
155.0, 0.795789, 0.560791, 0.842215, 0.590847, 0.862333, 0.689766, 0.853862, 0.667289, 0.855036, 0.666774, 0.858846, 0.718505, 0.833420, 0.910986, 0.675517, 0.912678, 0.756030, 0.862232, 0.571875, 0.720762, 0.855036, 0.897765, 0.598979, 0.867813, 0.612258, 0.921515, 0.708121, 0.842307, 0.732014, 
157.0, 0.795789, 0.560791, 0.842215, 0.590847, 0.862333, 0.689766, 0.853862, 0.667289, 0.855036, 0.666774, 0.858846, 0.718505, 0.833420, 0.910986, 0.675517, 0.912678, 0.756030, 0.862232, 0.571875, 0.720762, 0.855036, 0.897765, 0.598979, 0.867813, 0.612258, 0.921515, 0.708121, 0.842307, 0.732014, 
160.0, 0.792432, 0.531276, 0.837202, 0.590847, 0.857515, 0.684248, 0.848559, 0.659530, 0.849758, 0.659365, 0.853545, 0.712203, 0.833420, 0.902704, 0.662526, 0.905072, 0.753188, 0.854986, 0.571875, 0.715825, 0.849758, 0.889677, 0.598979, 0.862215, 0.612258, 0.921515, 0.690850, 0.837897, 0.726671, 
162.0, 0.792432, 0.531276, 0.837202, 0.590847, 0.857515, 0.684248, 0.848559, 0.659530, 0.849758, 0.659365, 0.853545, 0.712203, 0.833420, 0.902704, 0.662526, 0.905072, 0.753188, 0.854986, 0.571875, 0.715825, 0.849758, 0.889677, 0.598979, 0.862215, 0.612258, 0.921515, 0.690850, 0.837897, 0.726671, 
163.0, 0.792432, 0.531276, 0.837202, 0.590847, 0.857515, 0.684248, 0.848559, 0.659530, 0.849758, 0.659365, 0.853545, 0.712203, 0.833420, 0.902704, 0.662526, 0.905072, 0.753188, 0.854986, 0.571875, 0.715825, 0.849758, 0.889677, 0.598979, 0.862215, 0.612258, 0.921515, 0.690850, 0.837897, 0.726671, 
164.0, 0.790738, 0.531276, 0.837202, 0.590847, 0.857515, 0.684248, 0.848559, 0.651771, 0.849758, 0.659365, 0.853545, 0.712203, 0.833420, 0.902704, 0.662526, 0.905072, 0.753188, 0.854986, 0.571875, 0.710819, 0.849758, 0.889677, 0.598979, 0.862215, 0.612258, 0.921515, 0.673578, 0.837897, 0.721328, 
165.0, 0.789045, 0.531276, 0.832159, 0.590847, 0.852671, 0.684248, 0.848559, 0.651771, 0.849758, 0.659365, 0.853545, 0.712203, 0.829102, 0.902704, 0.662526, 0.905072, 0.750324, 0.854986, 0.571875, 0.710819, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.673578, 0.833464, 0.721328, 
167.0, 0.787352, 0.501761, 0.832159, 0.590847, 0.852671, 0.678685, 0.848559, 0.644011, 0.849758, 0.651957, 0.853545, 0.705900, 0.829102, 0.902704, 0.649536, 0.905072, 0.747460, 0.854986, 0.571875, 0.705814, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.656307, 0.833464, 0.715985, 
168.0, 0.787352, 0.501761, 0.832159, 0.590847, 0.852671, 0.678685, 0.848559, 0.644011, 0.849758, 0.651957, 0.853545, 0.705900, 0.829102, 0.902704, 0.649536, 0.905072, 0.747460, 0.854986, 0.571875, 0.705814, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.656307, 0.833464, 0.715985, 
170.0, 0.785655, 0.501761, 0.832159, 0.574878, 0.852671, 0.673076, 0.848559, 0.636252, 0.849758, 0.644548, 0.853545, 0.699597, 0.829102, 0.902704, 0.649536, 0.905072, 0.744585, 0.854986, 0.571875, 0.700808, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.656307, 0.833464, 0.710642, 
173.0, 0.785655, 0.501761, 0.832159, 0.574878, 0.852671, 0.673076, 0.848559, 0.636252, 0.849758, 0.644548, 0.853545, 0.699597, 0.829102, 0.902704, 0.649536, 0.905072, 0.744585, 0.854986, 0.571875, 0.700808, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.656307, 0.833464, 0.710642, 
174.0, 0.785655, 0.501761, 0.832159, 0.574878, 0.852671, 0.673076, 0.848559, 0.636252, 0.849758, 0.644548, 0.853545, 0.699597, 0.829102, 0.902704, 0.649536, 0.905072, 0.744585, 0.854986, 0.571875, 0.700808, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.656307, 0.833464, 0.710642, 
175.0, 0.783951, 0.501761, 0.832159, 0.574878, 0.852671, 0.673076, 0.848559, 0.636252, 0.849758, 0.637139, 0.853545, 0.693237, 0.829102, 0.902704, 0.636545, 0.905072, 0.741710, 0.854986, 0.571875, 0.695802, 0.849758, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.638569, 0.833464, 0.705258, 
176.0, 0.782247, 0.501761, 0.832159, 0.574878, 0.847798, 0.673076, 0.843154, 0.636252, 0.844380, 0.637139, 0.848143, 0.693237, 0.824761, 0.894267, 0.636545, 0.897402, 0.741710, 0.847615, 0.571875, 0.695802, 0.844380, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.638569, 0.829030, 0.705258, 
177.0, 0.780542, 0.501761, 0.832159, 0.574878, 0.842926, 0.667467, 0.843154, 0.636252, 0.844380, 0.637139, 0.848143, 0.693237, 0.820420, 0.894267, 0.636545, 0.897402, 0.738836, 0.847615, 0.571875, 0.695802, 0.844380, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.638569, 0.824597, 0.705258, 
179.0, 0.780542, 0.501761, 0.832159, 0.574878, 0.842926, 0.667467, 0.843154, 0.636252, 0.844380, 0.637139, 0.848143, 0.693237, 0.820420, 0.894267, 0.636545, 0.897402, 0.738836, 0.847615, 0.571875, 0.695802, 0.844380, 0.881515, 0.598979, 0.856579, 0.612258, 0.921515, 0.638569, 0.824597, 0.705258, 
180.0, 0.777119, 0.501761, 0.832159, 0.558910, 0.838054, 0.661858, 0.837679, 0.628493, 0.838932, 0.629731, 0.842671, 0.686877, 0.816056, 0.885751, 0.636545, 0.889732, 0.735961, 0.840180, 0.571875, 0.690796, 0.838932, 0.881515, 0.598979, 0.850944, 0.612258, 0.921515, 0.638569, 0.820140, 0.699874, 
183.0, 0.777119, 0.501761, 0.832159, 0.558910, 0.838054, 0.661858, 0.837679, 0.628493, 0.838932, 0.629731, 0.842671, 0.686877, 0.816056, 0.885751, 0.636545, 0.889732, 0.735961, 0.840180, 0.571875, 0.690796, 0.838932, 0.881515, 0.598979, 0.850944, 0.612258, 0.921515, 0.638569, 0.820140, 0.699874, 
184.0, 0.777119, 0.501761, 0.832159, 0.558910, 0.838054, 0.661858, 0.837679, 0.628493, 0.838932, 0.629731, 0.842671, 0.686877, 0.816056, 0.885751, 0.636545, 0.889732, 0.735961, 0.840180, 0.571875, 0.690796, 0.838932, 0.881515, 0.598979, 0.850944, 0.612258, 0.921515, 0.638569, 0.820140, 0.699874, 
186.0, 0.775400, 0.501761, 0.832159, 0.558910, 0.838054, 0.661858, 0.832204, 0.628493, 0.833484, 0.629731, 0.837199, 0.686877, 0.816056, 0.885751, 0.636545, 0.889732, 0.735961, 0.840180, 0.571875, 0.690796, 0.833484, 0.881515, 0.598979, 0.845308, 0.612258, 0.921515, 0.638569, 0.815683, 0.699874, 
187.0, 0.775400, 0.501761, 0.832159, 0.558910, 0.838054, 0.661858, 0.832204, 0.628493, 0.833484, 0.629731, 0.837199, 0.686877, 0.816056, 0.885751, 0.636545, 0.889732, 0.735961, 0.840180, 0.571875, 0.690796, 0.833484, 0.881515, 0.598979, 0.845308, 0.612258, 0.921515, 0.638569, 0.815683, 0.699874, 
190.0, 0.773673, 0.501761, 0.832159, 0.542941, 0.838054, 0.656201, 0.832204, 0.620734, 0.833484, 0.622322, 0.837199, 0.680517, 0.816056, 0.885751, 0.623554, 0.889732, 0.733063, 0.840180, 0.571875, 0.685754, 0.833484, 0.881515, 0.598979, 0.845308, 0.612258, 0.921515, 0.638569, 0.815683, 0.694491, 
191.0, 0.771942, 0.501761, 0.832159, 0.542941, 0.833065, 0.656201, 0.832204, 0.620734, 0.833484, 0.622322, 0.837199, 0.680517, 0.816056, 0.885751, 0.623554, 0.889732, 0.730166, 0.840180, 0.571875, 0.685754, 0.833484, 0.881515, 0.598979, 0.845308, 0.612258, 0.921515, 0.638569, 0.811176, 0.694491, 
193.0, 0.766738, 0.472245, 0.826990, 0.542941, 0.833065, 0.644887, 0.826656, 0.612975, 0.827965, 0.614914, 0.831655, 0.674157, 0.816056, 0.885751, 0.610564, 0.889732, 0.724348, 0.840180, 0.571875, 0.675669, 0.827965, 0.881515, 0.559048, 0.845308, 0.573992, 0.921515, 0.620831, 0.811176, 0.689107, 
194.0, 0.761534, 0.472245, 0.826990, 0.526972, 0.833065, 0.633573, 0.821108, 0.605216, 0.822445, 0.607505, 0.826110, 0.661437, 0.816056, 0.877067, 0.610564, 0.881927, 0.718530, 0.832611, 0.548047, 0.665585, 0.822445, 0.881515, 0.519116, 0.845308, 0.535726, 0.921515, 0.620831, 0.811176, 0.678340, 
195.0, 0.761534, 0.472245, 0.826990, 0.526972, 0.833065, 0.633573, 0.821108, 0.605216, 0.822445, 0.607505, 0.826110, 0.661437, 0.816056, 0.877067, 0.610564, 0.881927, 0.718530, 0.832611, 0.548047, 0.665585, 0.822445, 0.881515, 0.519116, 0.845308, 0.535726, 0.921515, 0.620831, 0.811176, 0.678340, 
