time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
85.0, 0.863182, 0.942336, 0.790831, 0.931707, 0.791461, 0.916683, 0.737947, 0.657973, 0.911459, 0.785372, 0.903637, 0.771788, 0.895496, 0.782288, 0.882893, 0.807629, 0.897851, 0.811578, 0.897851, 0.949674, 0.855371, 0.955087, 0.722496, 0.908258, 0.817132, 0.903218, 0.823238, 0.877778, 0.794444, 
88.0, 0.863182, 0.942336, 0.790831, 0.931707, 0.791461, 0.916683, 0.737947, 0.657973, 0.911459, 0.785372, 0.903637, 0.771788, 0.895496, 0.782288, 0.882893, 0.807629, 0.897851, 0.811578, 0.897851, 0.949674, 0.855371, 0.955087, 0.722496, 0.908258, 0.817132, 0.903218, 0.823238, 0.877778, 0.794444, 
89.0, 0.858607, 0.942336, 0.766118, 0.931707, 0.791461, 0.916683, 0.716243, 0.657973, 0.907692, 0.785372, 0.899003, 0.762376, 0.889546, 0.774542, 0.877178, 0.801690, 0.893317, 0.806967, 0.893317, 0.941825, 0.845065, 0.955087, 0.722496, 0.908258, 0.817132, 0.898812, 0.818157, 0.874059, 0.794444, 
90.0, 0.857076, 0.935458, 0.766118, 0.925920, 0.791461, 0.910731, 0.716243, 0.657973, 0.903910, 0.785372, 0.894345, 0.762376, 0.886561, 0.774542, 0.874312, 0.801690, 0.888759, 0.806967, 0.888759, 0.941825, 0.845065, 0.955087, 0.722496, 0.903891, 0.817132, 0.898812, 0.818157, 0.874059, 0.794444, 
91.0, 0.855543, 0.935458, 0.766118, 0.925920, 0.791461, 0.910731, 0.716243, 0.634474, 0.903910, 0.778602, 0.894345, 0.752964, 0.886561, 0.766797, 0.874312, 0.795752, 0.888759, 0.802329, 0.888759, 0.941825, 0.834760, 0.955087, 0.722496, 0.903891, 0.817132, 0.898812, 0.813075, 0.874059, 0.794444, 
92.0, 0.854007, 0.935458, 0.766118, 0.925920, 0.791461, 0.910731, 0.693138, 0.634474, 0.903910, 0.778602, 0.894345, 0.752964, 0.886561, 0.759051, 0.874312, 0.789813, 0.888759, 0.797691, 0.888759, 0.941825, 0.834760, 0.955087, 0.722496, 0.903891, 0.817132, 0.898812, 0.807993, 0.874059, 0.794444, 
93.0, 0.854007, 0.935458, 0.766118, 0.925920, 0.791461, 0.910731, 0.693138, 0.634474, 0.903910, 0.778602, 0.894345, 0.752964, 0.886561, 0.759051, 0.874312, 0.789813, 0.888759, 0.797691, 0.888759, 0.941825, 0.834760, 0.955087, 0.722496, 0.903891, 0.817132, 0.898812, 0.807993, 0.874059, 0.794444, 
95.0, 0.852466, 0.935458, 0.766118, 0.925920, 0.775632, 0.910731, 0.693138, 0.634474, 0.903910, 0.771831, 0.894345, 0.743433, 0.886561, 0.751306, 0.874312, 0.783830, 0.888759, 0.793026, 0.888759, 0.941825, 0.824454, 0.955087, 0.722496, 0.903891, 0.804751, 0.898812, 0.802879, 0.874059, 0.794444, 
96.0, 0.850921, 0.935458, 0.766118, 0.925920, 0.775632, 0.910731, 0.693138, 0.634474, 0.903910, 0.771831, 0.894345, 0.743433, 0.886561, 0.751306, 0.871417, 0.783830, 0.888759, 0.793026, 0.888759, 0.941825, 0.824454, 0.942181, 0.722496, 0.899482, 0.804751, 0.894363, 0.802879, 0.870308, 0.794444, 
97.0, 0.850921, 0.935458, 0.766118, 0.925920, 0.775632, 0.910731, 0.693138, 0.634474, 0.903910, 0.771831, 0.894345, 0.743433, 0.886561, 0.751306, 0.871417, 0.783830, 0.888759, 0.793026, 0.888759, 0.941825, 0.824454, 0.942181, 0.722496, 0.899482, 0.804751, 0.894363, 0.802879, 0.870308, 0.794444, 
99.0, 0.849374, 0.935458, 0.766118, 0.925920, 0.775632, 0.910731, 0.693138, 0.634474, 0.900096, 0.771831, 0.894345, 0.743433, 0.883535, 0.751306, 0.868512, 0.783830, 0.888759, 0.793026, 0.888759, 0.941825, 0.824454, 0.942181, 0.722496, 0.899482, 0.804751, 0.889913, 0.802879, 0.866556, 0.794444, 
100.0, 0.847827, 0.935458, 0.766118, 0.920023, 0.775632, 0.904699, 0.693138, 0.634474, 0.900096, 0.771831, 0.889613, 0.743433, 0.883535, 0.751306, 0.868512, 0.783830, 0.884130, 0.793026, 0.884130, 0.941825, 0.814018, 0.942181, 0.722496, 0.899482, 0.804751, 0.889913, 0.802879, 0.866556, 0.794444, 
101.0, 0.846277, 0.935458, 0.766118, 0.920023, 0.775632, 0.904699, 0.693138, 0.634474, 0.896282, 0.771831, 0.889613, 0.743433, 0.880499, 0.751306, 0.865607, 0.783830, 0.884130, 0.793026, 0.884130, 0.941825, 0.814018, 0.942181, 0.722496, 0.895073, 0.804751, 0.889913, 0.802879, 0.866556, 0.794444, 
103.0, 0.844727, 0.935458, 0.766118, 0.920023, 0.775632, 0.904699, 0.693138, 0.610975, 0.896282, 0.764940, 0.889613, 0.733901, 0.880499, 0.743560, 0.865607, 0.777846, 0.884130, 0.788361, 0.884130, 0.941825, 0.814018, 0.942181, 0.722496, 0.895073, 0.792371, 0.889913, 0.797766, 0.866556, 0.794444, 
105.0, 0.843177, 0.935458, 0.766118, 0.920023, 0.775632, 0.904699, 0.693138, 0.610975, 0.896282, 0.764940, 0.889613, 0.724370, 0.880499, 0.735815, 0.865607, 0.771863, 0.884130, 0.783697, 0.884130, 0.933775, 0.814018, 0.942181, 0.722496, 0.895073, 0.792371, 0.889913, 0.792652, 0.866556, 0.794444, 
106.0, 0.841621, 0.935458, 0.766118, 0.920023, 0.775632, 0.904699, 0.693138, 0.610975, 0.892452, 0.764940, 0.884856, 0.724370, 0.877453, 0.735815, 0.865607, 0.771863, 0.879477, 0.783697, 0.879477, 0.933775, 0.814018, 0.942181, 0.722496, 0.895073, 0.792371, 0.889913, 0.792652, 0.862789, 0.794444, 
107.0, 0.840063, 0.928477, 0.766118, 0.914087, 0.775632, 0.898668, 0.693138, 0.610975, 0.888622, 0.764940, 0.880099, 0.724370, 0.874406, 0.735815, 0.862693, 0.771863, 0.874823, 0.783697, 0.874823, 0.933775, 0.814018, 0.942181, 0.722496, 0.890641, 0.792371, 0.885441, 0.792652, 0.859021, 0.794444, 
109.0, 0.838504, 0.928477, 0.740581, 0.914087, 0.775632, 0.898668, 0.693138, 0.610975, 0.888622, 0.758049, 0.880099, 0.714839, 0.874406, 0.728070, 0.862693, 0.765879, 0.874823, 0.779004, 0.874823, 0.933775, 0.814018, 0.942181, 0.722496, 0.890641, 0.792371, 0.885441, 0.787538, 0.859021, 0.758333, 
110.0, 0.836946, 0.928477, 0.740581, 0.914087, 0.775632, 0.898668, 0.693138, 0.610975, 0.884792, 0.751157, 0.880099, 0.714839, 0.871359, 0.728070, 0.859778, 0.765879, 0.874823, 0.779004, 0.874823, 0.933775, 0.814018, 0.942181, 0.722496, 0.886210, 0.792371, 0.880969, 0.787538, 0.855253, 0.758333, 
111.0, 0.835387, 0.928477, 0.740581, 0.914087, 0.775632, 0.898668, 0.693138, 0.610975, 0.880961, 0.751157, 0.880099, 0.714839, 0.868312, 0.728070, 0.856864, 0.765879, 0.874823, 0.779004, 0.874823, 0.933775, 0.814018, 0.929274, 0.722496, 0.881779, 0.792371, 0.876497, 0.787538, 0.851486, 0.758333, 
113.0, 0.835387, 0.928477, 0.740581, 0.914087, 0.775632, 0.898668, 0.693138, 0.610975, 0.880961, 0.751157, 0.880099, 0.714839, 0.868312, 0.728070, 0.856864, 0.765879, 0.874823, 0.779004, 0.874823, 0.933775, 0.814018, 0.929274, 0.722496, 0.881779, 0.792371, 0.876497, 0.787538, 0.851486, 0.758333, 
115.0, 0.833823, 0.928477, 0.740581, 0.908113, 0.775632, 0.892596, 0.693138, 0.610975, 0.877098, 0.751157, 0.875316, 0.714839, 0.865244, 0.728070, 0.853929, 0.765879, 0.870145, 0.779004, 0.870145, 0.933775, 0.814018, 0.929274, 0.722496, 0.881779, 0.792371, 0.871979, 0.787538, 0.851486, 0.758333, 
116.0, 0.830688, 0.928477, 0.740581, 0.908113, 0.758770, 0.892596, 0.669237, 0.610975, 0.877098, 0.751157, 0.875316, 0.714839, 0.862176, 0.720324, 0.850995, 0.759896, 0.870145, 0.774283, 0.870145, 0.933775, 0.803307, 0.929274, 0.722496, 0.881779, 0.779990, 0.871979, 0.782424, 0.851486, 0.758333, 
117.0, 0.830688, 0.928477, 0.740581, 0.908113, 0.758770, 0.892596, 0.669237, 0.610975, 0.877098, 0.751157, 0.875316, 0.714839, 0.862176, 0.720324, 0.850995, 0.759896, 0.870145, 0.774283, 0.870145, 0.933775, 0.803307, 0.929274, 0.722496, 0.881779, 0.779990, 0.871979, 0.782424, 0.851486, 0.758333, 
118.0, 0.830688, 0.928477, 0.740581, 0.908113, 0.758770, 0.892596, 0.669237, 0.610975, 0.877098, 0.751157, 0.875316, 0.714839, 0.862176, 0.720324, 0.850995, 0.759896, 0.870145, 0.774283, 0.870145, 0.933775, 0.803307, 0.929274, 0.722496, 0.881779, 0.779990, 0.871979, 0.782424, 0.851486, 0.758333, 
120.0, 0.829109, 0.921443, 0.740581, 0.902138, 0.758770, 0.892596, 0.669237, 0.610975, 0.873199, 0.751157, 0.870533, 0.714839, 0.859086, 0.720324, 0.850995, 0.759896, 0.865467, 0.774283, 0.865467, 0.933775, 0.803307, 0.929274, 0.722496, 0.881779, 0.779990, 0.871979, 0.782424, 0.847650, 0.758333, 
122.0, 0.827527, 0.914409, 0.740581, 0.896164, 0.758770, 0.886524, 0.669237, 0.610975, 0.869301, 0.751157, 0.865749, 0.714839, 0.855984, 0.720324, 0.848030, 0.759896, 0.860789, 0.774283, 0.860789, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.779990, 0.867414, 0.782424, 0.843797, 0.758333, 
123.0, 0.825944, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.869301, 0.744137, 0.865749, 0.714839, 0.855984, 0.720324, 0.848030, 0.759896, 0.860789, 0.769503, 0.860789, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.779990, 0.867414, 0.782424, 0.843797, 0.758333, 
124.0, 0.825944, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.869301, 0.744137, 0.865749, 0.714839, 0.855984, 0.720324, 0.848030, 0.759896, 0.860789, 0.769503, 0.860789, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.779990, 0.867414, 0.782424, 0.843797, 0.758333, 
125.0, 0.825944, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.869301, 0.744137, 0.865749, 0.714839, 0.855984, 0.720324, 0.848030, 0.759896, 0.860789, 0.769503, 0.860789, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.779990, 0.867414, 0.782424, 0.843797, 0.758333, 
127.0, 0.824350, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.865385, 0.744137, 0.860940, 0.714839, 0.852872, 0.720324, 0.848030, 0.759896, 0.856085, 0.769503, 0.856085, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.779990, 0.867414, 0.782424, 0.839927, 0.758333, 
128.0, 0.822752, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.865385, 0.744137, 0.860940, 0.714839, 0.852872, 0.712139, 0.848030, 0.753667, 0.856085, 0.764633, 0.856085, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.767203, 0.867414, 0.777137, 0.839927, 0.758333, 
129.0, 0.822752, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.865385, 0.744137, 0.860940, 0.714839, 0.852872, 0.712139, 0.848030, 0.753667, 0.856085, 0.764633, 0.856085, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.767203, 0.867414, 0.777137, 0.839927, 0.758333, 
130.0, 0.822752, 0.914409, 0.740581, 0.896164, 0.741909, 0.886524, 0.669237, 0.610975, 0.865385, 0.744137, 0.860940, 0.714839, 0.852872, 0.712139, 0.848030, 0.753667, 0.856085, 0.764633, 0.856085, 0.925512, 0.803307, 0.929274, 0.722496, 0.877257, 0.767203, 0.867414, 0.777137, 0.839927, 0.758333, 
131.0, 0.817941, 0.907320, 0.740581, 0.890149, 0.741909, 0.880410, 0.669237, 0.610975, 0.857482, 0.744137, 0.856130, 0.714839, 0.846601, 0.712139, 0.842037, 0.753667, 0.851381, 0.764633, 0.851381, 0.908836, 0.803307, 0.915999, 0.722496, 0.868071, 0.767203, 0.858137, 0.777137, 0.832113, 0.758333, 
136.0, 0.814727, 0.907320, 0.740581, 0.890149, 0.741909, 0.874296, 0.669237, 0.610975, 0.853531, 0.736912, 0.851320, 0.714839, 0.843465, 0.712139, 0.839040, 0.753667, 0.846677, 0.759731, 0.846677, 0.908836, 0.792303, 0.915999, 0.722496, 0.868071, 0.767203, 0.853498, 0.777137, 0.832113, 0.758333, 
138.0, 0.814727, 0.907320, 0.740581, 0.890149, 0.741909, 0.874296, 0.669237, 0.610975, 0.853531, 0.736912, 0.851320, 0.714839, 0.843465, 0.712139, 0.839040, 0.753667, 0.846677, 0.759731, 0.846677, 0.908836, 0.792303, 0.915999, 0.722496, 0.868071, 0.767203, 0.853498, 0.777137, 0.832113, 0.758333, 
141.0, 0.813114, 0.907320, 0.740581, 0.890149, 0.741909, 0.874296, 0.645335, 0.610975, 0.853531, 0.736912, 0.851320, 0.714839, 0.840318, 0.712139, 0.836033, 0.753667, 0.846677, 0.759731, 0.846677, 0.908836, 0.792303, 0.915999, 0.722496, 0.868071, 0.767203, 0.853498, 0.777137, 0.828207, 0.758333, 
142.0, 0.811497, 0.907320, 0.740581, 0.890149, 0.741909, 0.874296, 0.645335, 0.610975, 0.853531, 0.736912, 0.851320, 0.714839, 0.840318, 0.712139, 0.833025, 0.753667, 0.846677, 0.759731, 0.846677, 0.908836, 0.792303, 0.902723, 0.722496, 0.868071, 0.767203, 0.853498, 0.777137, 0.828207, 0.758333, 
143.0, 0.809881, 0.907320, 0.740581, 0.890149, 0.741909, 0.874296, 0.645335, 0.610975, 0.853531, 0.736912, 0.851320, 0.704771, 0.840318, 0.703761, 0.833025, 0.747334, 0.846677, 0.754798, 0.846677, 0.908836, 0.781144, 0.902723, 0.722496, 0.868071, 0.753975, 0.853498, 0.771778, 0.828207, 0.758333, 
144.0, 0.805031, 0.907320, 0.740581, 0.890149, 0.705718, 0.874296, 0.645335, 0.610975, 0.853531, 0.729616, 0.851320, 0.684635, 0.837159, 0.687004, 0.830018, 0.734667, 0.846677, 0.744931, 0.846677, 0.908836, 0.769985, 0.902723, 0.722496, 0.863479, 0.740748, 0.853498, 0.761059, 0.824282, 0.758333, 
145.0, 0.805031, 0.907320, 0.740581, 0.890149, 0.705718, 0.874296, 0.645335, 0.610975, 0.853531, 0.729616, 0.851320, 0.684635, 0.837159, 0.687004, 0.830018, 0.734667, 0.846677, 0.744931, 0.846677, 0.908836, 0.769985, 0.902723, 0.722496, 0.863479, 0.740748, 0.853498, 0.761059, 0.824282, 0.758333, 
146.0, 0.803405, 0.907320, 0.740581, 0.890149, 0.705718, 0.874296, 0.645335, 0.610975, 0.853531, 0.729616, 0.851320, 0.684635, 0.833963, 0.687004, 0.826978, 0.734667, 0.846677, 0.744931, 0.846677, 0.908836, 0.758661, 0.902723, 0.722496, 0.863479, 0.740748, 0.853498, 0.761059, 0.824282, 0.758333, 
147.0, 0.801772, 0.907320, 0.740581, 0.890149, 0.687623, 0.874296, 0.645335, 0.585517, 0.853531, 0.722320, 0.851320, 0.674566, 0.833963, 0.678626, 0.826978, 0.728334, 0.846677, 0.739998, 0.846677, 0.900180, 0.758661, 0.902723, 0.722496, 0.863479, 0.727520, 0.853498, 0.755699, 0.824282, 0.758333, 
149.0, 0.801772, 0.907320, 0.740581, 0.890149, 0.687623, 0.874296, 0.645335, 0.585517, 0.853531, 0.722320, 0.851320, 0.674566, 0.833963, 0.678626, 0.826978, 0.728334, 0.846677, 0.739998, 0.846677, 0.900180, 0.758661, 0.902723, 0.722496, 0.863479, 0.727520, 0.853498, 0.755699, 0.824282, 0.758333, 
150.0, 0.801772, 0.907320, 0.740581, 0.890149, 0.687623, 0.874296, 0.645335, 0.585517, 0.853531, 0.722320, 0.851320, 0.674566, 0.833963, 0.678626, 0.826978, 0.728334, 0.846677, 0.739998, 0.846677, 0.900180, 0.758661, 0.902723, 0.722496, 0.863479, 0.727520, 0.853498, 0.755699, 0.824282, 0.758333, 
151.0, 0.801772, 0.907320, 0.740581, 0.890149, 0.687623, 0.874296, 0.645335, 0.585517, 0.853531, 0.722320, 0.851320, 0.674566, 0.833963, 0.678626, 0.826978, 0.728334, 0.846677, 0.739998, 0.846677, 0.900180, 0.758661, 0.902723, 0.722496, 0.863479, 0.727520, 0.853498, 0.755699, 0.824282, 0.758333, 
152.0, 0.800125, 0.907320, 0.714131, 0.890149, 0.687623, 0.874296, 0.645335, 0.560060, 0.853531, 0.715024, 0.851320, 0.664498, 0.833963, 0.670248, 0.826978, 0.722001, 0.846677, 0.735065, 0.846677, 0.900180, 0.747166, 0.902723, 0.722496, 0.863479, 0.727520, 0.853498, 0.750339, 0.824282, 0.720417, 
153.0, 0.796833, 0.907320, 0.714131, 0.890149, 0.687623, 0.874296, 0.645335, 0.534603, 0.853531, 0.707728, 0.851320, 0.654430, 0.830731, 0.670248, 0.823903, 0.715667, 0.846677, 0.730131, 0.846677, 0.900180, 0.735672, 0.902723, 0.722496, 0.863479, 0.727520, 0.853498, 0.744980, 0.820261, 0.720417, 
154.0, 0.795186, 0.907320, 0.714131, 0.890149, 0.687623, 0.874296, 0.645335, 0.534603, 0.849447, 0.700432, 0.851320, 0.654430, 0.827499, 0.670248, 0.820829, 0.715667, 0.846677, 0.730131, 0.846677, 0.900180, 0.735672, 0.902723, 0.722496, 0.858734, 0.727520, 0.848756, 0.744980, 0.816240, 0.720417, 
155.0, 0.793537, 0.899759, 0.714131, 0.883791, 0.687623, 0.867771, 0.645335, 0.534603, 0.845343, 0.700432, 0.846223, 0.654430, 0.824253, 0.670248, 0.817743, 0.715667, 0.841697, 0.730131, 0.841697, 0.891441, 0.735672, 0.902723, 0.722496, 0.853963, 0.727520, 0.843988, 0.744980, 0.812199, 0.720417, 
157.0, 0.793537, 0.899759, 0.714131, 0.883791, 0.687623, 0.867771, 0.645335, 0.534603, 0.845343, 0.700432, 0.846223, 0.654430, 0.824253, 0.670248, 0.817743, 0.715667, 0.841697, 0.730131, 0.841697, 0.891441, 0.735672, 0.902723, 0.722496, 0.853963, 0.727520, 0.843988, 0.744980, 0.812199, 0.720417, 
160.0, 0.790223, 0.892198, 0.687682, 0.877433, 0.687623, 0.861247, 0.645335, 0.534603, 0.841220, 0.693135, 0.841125, 0.644362, 0.820996, 0.661870, 0.814646, 0.709277, 0.836716, 0.725164, 0.836716, 0.891441, 0.735672, 0.902723, 0.677340, 0.849166, 0.714048, 0.839193, 0.739581, 0.808138, 0.682500, 
161.0, 0.788563, 0.892198, 0.687682, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.841220, 0.693135, 0.841125, 0.634294, 0.820996, 0.653492, 0.814646, 0.702888, 0.836716, 0.720198, 0.836716, 0.891441, 0.735672, 0.902723, 0.677340, 0.849166, 0.714048, 0.839193, 0.734183, 0.808138, 0.682500, 
162.0, 0.788563, 0.892198, 0.687682, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.841220, 0.693135, 0.841125, 0.634294, 0.820996, 0.653492, 0.814646, 0.702888, 0.836716, 0.720198, 0.836716, 0.891441, 0.735672, 0.902723, 0.677340, 0.849166, 0.714048, 0.839193, 0.734183, 0.808138, 0.682500, 
163.0, 0.788563, 0.892198, 0.687682, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.841220, 0.693135, 0.841125, 0.634294, 0.820996, 0.653492, 0.814646, 0.702888, 0.836716, 0.720198, 0.836716, 0.891441, 0.735672, 0.902723, 0.677340, 0.849166, 0.714048, 0.839193, 0.734183, 0.808138, 0.682500, 
164.0, 0.786892, 0.892198, 0.687682, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.841220, 0.693135, 0.841125, 0.634294, 0.820996, 0.653492, 0.814646, 0.696498, 0.836716, 0.715161, 0.836716, 0.891441, 0.735672, 0.902723, 0.632184, 0.849166, 0.714048, 0.839193, 0.728785, 0.808138, 0.682500, 
165.0, 0.785222, 0.892198, 0.687682, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.837076, 0.693135, 0.841125, 0.634294, 0.817725, 0.653492, 0.811525, 0.696498, 0.836716, 0.715161, 0.836716, 0.891441, 0.735672, 0.902723, 0.632184, 0.844341, 0.714048, 0.834370, 0.728785, 0.804077, 0.682500, 
167.0, 0.783551, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.837076, 0.685762, 0.841125, 0.624226, 0.817725, 0.645114, 0.811525, 0.690108, 0.836716, 0.710125, 0.836716, 0.891441, 0.735672, 0.902723, 0.587028, 0.844341, 0.700575, 0.834370, 0.723386, 0.804077, 0.644583, 
168.0, 0.783551, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.534603, 0.837076, 0.685762, 0.841125, 0.624226, 0.817725, 0.645114, 0.811525, 0.690108, 0.836716, 0.710125, 0.836716, 0.891441, 0.735672, 0.902723, 0.587028, 0.844341, 0.700575, 0.834370, 0.723386, 0.804077, 0.644583, 
170.0, 0.781877, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.509146, 0.837076, 0.678308, 0.841125, 0.614157, 0.817725, 0.636736, 0.811525, 0.683718, 0.836716, 0.705089, 0.836716, 0.891441, 0.735672, 0.902723, 0.587028, 0.844341, 0.700575, 0.834370, 0.717988, 0.804077, 0.644583, 
171.0, 0.781877, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.509146, 0.837076, 0.678308, 0.841125, 0.614157, 0.817725, 0.636736, 0.811525, 0.683718, 0.836716, 0.705089, 0.836716, 0.891441, 0.735672, 0.902723, 0.587028, 0.844341, 0.700575, 0.834370, 0.717988, 0.804077, 0.644583, 
173.0, 0.781877, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.509146, 0.837076, 0.678308, 0.841125, 0.614157, 0.817725, 0.636736, 0.811525, 0.683718, 0.836716, 0.705089, 0.836716, 0.891441, 0.735672, 0.902723, 0.587028, 0.844341, 0.700575, 0.834370, 0.717988, 0.804077, 0.644583, 
174.0, 0.781877, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.509146, 0.837076, 0.678308, 0.841125, 0.614157, 0.817725, 0.636736, 0.811525, 0.683718, 0.836716, 0.705089, 0.836716, 0.891441, 0.735672, 0.902723, 0.587028, 0.844341, 0.700575, 0.834370, 0.717988, 0.804077, 0.644583, 
175.0, 0.780192, 0.892198, 0.661233, 0.877433, 0.669527, 0.861247, 0.645335, 0.509146, 0.837076, 0.678308, 0.841125, 0.614157, 0.817725, 0.628358, 0.811525, 0.677328, 0.836716, 0.700052, 0.836716, 0.891441, 0.735672, 0.902723, 0.541872, 0.844341, 0.686838, 0.834370, 0.712549, 0.804077, 0.644583, 
176.0, 0.778507, 0.884507, 0.661233, 0.870981, 0.669527, 0.854570, 0.645335, 0.509146, 0.832890, 0.678308, 0.835933, 0.614157, 0.814427, 0.628358, 0.808367, 0.677328, 0.831615, 0.700052, 0.831615, 0.882344, 0.735672, 0.888395, 0.541872, 0.839489, 0.686838, 0.829519, 0.712549, 0.799996, 0.644583, 
177.0, 0.776822, 0.884507, 0.661233, 0.870981, 0.669527, 0.854570, 0.645335, 0.509146, 0.828705, 0.670854, 0.835933, 0.614157, 0.811130, 0.628358, 0.805209, 0.677328, 0.831615, 0.700052, 0.831615, 0.882344, 0.735672, 0.888395, 0.541872, 0.834636, 0.686838, 0.824668, 0.712549, 0.795914, 0.644583, 
179.0, 0.776822, 0.884507, 0.661233, 0.870981, 0.669527, 0.854570, 0.645335, 0.509146, 0.828705, 0.670854, 0.835933, 0.614157, 0.811130, 0.628358, 0.805209, 0.677328, 0.831615, 0.700052, 0.831615, 0.882344, 0.735672, 0.888395, 0.541872, 0.834636, 0.686838, 0.824668, 0.712549, 0.795914, 0.644583, 
180.0, 0.773437, 0.876816, 0.661233, 0.864433, 0.669527, 0.847788, 0.645335, 0.483688, 0.824498, 0.663400, 0.830675, 0.604089, 0.807819, 0.619980, 0.802039, 0.670938, 0.826449, 0.695016, 0.826449, 0.882344, 0.735672, 0.888395, 0.541872, 0.829783, 0.686838, 0.819788, 0.707109, 0.791832, 0.644583, 
181.0, 0.773437, 0.876816, 0.661233, 0.864433, 0.669527, 0.847788, 0.645335, 0.483688, 0.824498, 0.663400, 0.830675, 0.604089, 0.807819, 0.619980, 0.802039, 0.670938, 0.826449, 0.695016, 0.826449, 0.882344, 0.735672, 0.888395, 0.541872, 0.829783, 0.686838, 0.819788, 0.707109, 0.791832, 0.644583, 
183.0, 0.773437, 0.876816, 0.661233, 0.864433, 0.669527, 0.847788, 0.645335, 0.483688, 0.824498, 0.663400, 0.830675, 0.604089, 0.807819, 0.619980, 0.802039, 0.670938, 0.826449, 0.695016, 0.826449, 0.882344, 0.735672, 0.888395, 0.541872, 0.829783, 0.686838, 0.819788, 0.707109, 0.791832, 0.644583, 
184.0, 0.773437, 0.876816, 0.661233, 0.864433, 0.669527, 0.847788, 0.645335, 0.483688, 0.824498, 0.663400, 0.830675, 0.604089, 0.807819, 0.619980, 0.802039, 0.670938, 0.826449, 0.695016, 0.826449, 0.882344, 0.735672, 0.888395, 0.541872, 0.829783, 0.686838, 0.819788, 0.707109, 0.791832, 0.644583, 
186.0, 0.771729, 0.876816, 0.661233, 0.857834, 0.669527, 0.840951, 0.645335, 0.483688, 0.824498, 0.663400, 0.825384, 0.604089, 0.804467, 0.619980, 0.798831, 0.670938, 0.821251, 0.695016, 0.821251, 0.882344, 0.723806, 0.888395, 0.541872, 0.829783, 0.686838, 0.819788, 0.707109, 0.791832, 0.644583, 
187.0, 0.771729, 0.876816, 0.661233, 0.857834, 0.669527, 0.840951, 0.645335, 0.483688, 0.824498, 0.663400, 0.825384, 0.604089, 0.804467, 0.619980, 0.798831, 0.670938, 0.821251, 0.695016, 0.821251, 0.882344, 0.723806, 0.888395, 0.541872, 0.829783, 0.686838, 0.819788, 0.707109, 0.791832, 0.644583, 
190.0, 0.770011, 0.876816, 0.661233, 0.857834, 0.669527, 0.840951, 0.645335, 0.458231, 0.824498, 0.655775, 0.825384, 0.594021, 0.804467, 0.611601, 0.798831, 0.664548, 0.821251, 0.689943, 0.821251, 0.882344, 0.723806, 0.888395, 0.541872, 0.829783, 0.673101, 0.819788, 0.701670, 0.791832, 0.644583, 
191.0, 0.768284, 0.876816, 0.661233, 0.857834, 0.669527, 0.840951, 0.645335, 0.458231, 0.824498, 0.655775, 0.825384, 0.594021, 0.804467, 0.611601, 0.795584, 0.664548, 0.821251, 0.689943, 0.821251, 0.882344, 0.723806, 0.888395, 0.541872, 0.829783, 0.673101, 0.814789, 0.701670, 0.787643, 0.644583, 
