time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
74.0, 0.883971, 0.762449, 0.934529, 0.832369, 0.921030, 0.819327, 0.901942, 0.816009, 0.900842, 0.833223, 0.901942, 0.987952, 0.810705, 0.956168, 0.840251, 0.954808, 0.806430, 0.942933, 0.822646, 0.808827, 0.915964, 0.845111, 0.915546, 0.932772, 0.682976, 0.929259, 0.832253, 0.929030, 0.795769, 0.938710, 0.806783, 0.908572, 0.847623, 
75.0, 0.882467, 0.762449, 0.934529, 0.832369, 0.921030, 0.819327, 0.901942, 0.816009, 0.900842, 0.833223, 0.901942, 0.987952, 0.804372, 0.956168, 0.835634, 0.954808, 0.806430, 0.942933, 0.822646, 0.802836, 0.915964, 0.840709, 0.915546, 0.932772, 0.682976, 0.929259, 0.827147, 0.929030, 0.795769, 0.938710, 0.806783, 0.908572, 0.847623, 
76.0, 0.882467, 0.762449, 0.934529, 0.832369, 0.921030, 0.819327, 0.901942, 0.816009, 0.900842, 0.833223, 0.901942, 0.987952, 0.804372, 0.956168, 0.835634, 0.954808, 0.806430, 0.942933, 0.822646, 0.802836, 0.915964, 0.840709, 0.915546, 0.932772, 0.682976, 0.929259, 0.827147, 0.929030, 0.795769, 0.938710, 0.806783, 0.908572, 0.847623, 
77.0, 0.879445, 0.762449, 0.930683, 0.832369, 0.921030, 0.819327, 0.894065, 0.816009, 0.895141, 0.833223, 0.894065, 0.974230, 0.804372, 0.948265, 0.835634, 0.946917, 0.806430, 0.930444, 0.822646, 0.802836, 0.912870, 0.840709, 0.906107, 0.932772, 0.682976, 0.929259, 0.827147, 0.929030, 0.795769, 0.938710, 0.806783, 0.904638, 0.847623, 
78.0, 0.877934, 0.762449, 0.930683, 0.832369, 0.921030, 0.819327, 0.894065, 0.816009, 0.895141, 0.833223, 0.894065, 0.974230, 0.798038, 0.948265, 0.831017, 0.946917, 0.806430, 0.930444, 0.822646, 0.796845, 0.912870, 0.836308, 0.906107, 0.932772, 0.682976, 0.929259, 0.822041, 0.929030, 0.795769, 0.938710, 0.806783, 0.904638, 0.847623, 
79.0, 0.877934, 0.762449, 0.930683, 0.832369, 0.921030, 0.819327, 0.894065, 0.816009, 0.895141, 0.833223, 0.894065, 0.974230, 0.798038, 0.948265, 0.831017, 0.946917, 0.806430, 0.930444, 0.822646, 0.796845, 0.912870, 0.836308, 0.906107, 0.932772, 0.682976, 0.929259, 0.822041, 0.929030, 0.795769, 0.938710, 0.806783, 0.904638, 0.847623, 
80.0, 0.876418, 0.745121, 0.930683, 0.824045, 0.921030, 0.811524, 0.894065, 0.809093, 0.895141, 0.826814, 0.894065, 0.974230, 0.791705, 0.948265, 0.826401, 0.946917, 0.782712, 0.930444, 0.815430, 0.790853, 0.912870, 0.831906, 0.906107, 0.932772, 0.682976, 0.929259, 0.816935, 0.929030, 0.785567, 0.938710, 0.796945, 0.904638, 0.842154, 
82.0, 0.873385, 0.727792, 0.930683, 0.815721, 0.921030, 0.803720, 0.894065, 0.795263, 0.895141, 0.813995, 0.894065, 0.974230, 0.785371, 0.948265, 0.817167, 0.946917, 0.782712, 0.930444, 0.800998, 0.784862, 0.912870, 0.823103, 0.906107, 0.932772, 0.651932, 0.929259, 0.811829, 0.929030, 0.775365, 0.938710, 0.787106, 0.904638, 0.831217, 
83.0, 0.871866, 0.727792, 0.930683, 0.815721, 0.921030, 0.803720, 0.894065, 0.795263, 0.895141, 0.813995, 0.894065, 0.974230, 0.779037, 0.948265, 0.812550, 0.946917, 0.782712, 0.930444, 0.800998, 0.778871, 0.912870, 0.818701, 0.906107, 0.932772, 0.651932, 0.929259, 0.811829, 0.929030, 0.775365, 0.938710, 0.787106, 0.904638, 0.831217, 
84.0, 0.870345, 0.727792, 0.926805, 0.815721, 0.916726, 0.803720, 0.890091, 0.795263, 0.892263, 0.813995, 0.890091, 0.974230, 0.779037, 0.948265, 0.812550, 0.946917, 0.782712, 0.930444, 0.800998, 0.778871, 0.909743, 0.818701, 0.906107, 0.926831, 0.651932, 0.924209, 0.811829, 0.920097, 0.775365, 0.933871, 0.787106, 0.900671, 0.831217, 
88.0, 0.870345, 0.727792, 0.926805, 0.815721, 0.916726, 0.803720, 0.890091, 0.795263, 0.892263, 0.813995, 0.890091, 0.974230, 0.779037, 0.948265, 0.812550, 0.946917, 0.782712, 0.930444, 0.800998, 0.778871, 0.909743, 0.818701, 0.906107, 0.926831, 0.651932, 0.924209, 0.811829, 0.920097, 0.775365, 0.933871, 0.787106, 0.900671, 0.831217, 
89.0, 0.865764, 0.727792, 0.922911, 0.807135, 0.916726, 0.795763, 0.886100, 0.788225, 0.886487, 0.807483, 0.886100, 0.974230, 0.772599, 0.948265, 0.807881, 0.946917, 0.782712, 0.930444, 0.793649, 0.772786, 0.903491, 0.814252, 0.901338, 0.926831, 0.651932, 0.924209, 0.806658, 0.911164, 0.775365, 0.929033, 0.787106, 0.896703, 0.825676, 
90.0, 0.864231, 0.727792, 0.919000, 0.807135, 0.912422, 0.795763, 0.882090, 0.788225, 0.883590, 0.807483, 0.882090, 0.974230, 0.772599, 0.940161, 0.807881, 0.938960, 0.782712, 0.924114, 0.793649, 0.772786, 0.900354, 0.814252, 0.896544, 0.920889, 0.651932, 0.919159, 0.806658, 0.911164, 0.775365, 0.929033, 0.787106, 0.896703, 0.825676, 
91.0, 0.862696, 0.710041, 0.919000, 0.798548, 0.912422, 0.787805, 0.882090, 0.781187, 0.883590, 0.800971, 0.882090, 0.974230, 0.766161, 0.940161, 0.803211, 0.938960, 0.758993, 0.924114, 0.786301, 0.766701, 0.900354, 0.809778, 0.896544, 0.920889, 0.651932, 0.919159, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.896703, 0.820134, 
92.0, 0.861159, 0.710041, 0.919000, 0.798548, 0.908077, 0.787805, 0.882090, 0.774149, 0.883590, 0.794459, 0.882090, 0.974230, 0.766161, 0.940161, 0.798541, 0.938960, 0.758993, 0.924114, 0.778952, 0.766701, 0.900354, 0.805304, 0.896544, 0.920889, 0.617620, 0.914052, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.896703, 0.814593, 
93.0, 0.861159, 0.710041, 0.919000, 0.798548, 0.908077, 0.787805, 0.882090, 0.774149, 0.883590, 0.794459, 0.882090, 0.974230, 0.766161, 0.940161, 0.798541, 0.938960, 0.758993, 0.924114, 0.778952, 0.766701, 0.900354, 0.805304, 0.896544, 0.920889, 0.617620, 0.914052, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.896703, 0.814593, 
94.0, 0.859615, 0.710041, 0.919000, 0.798548, 0.903712, 0.787805, 0.882090, 0.767112, 0.883590, 0.787947, 0.882090, 0.974230, 0.766161, 0.940161, 0.793844, 0.938960, 0.735275, 0.924114, 0.771533, 0.766701, 0.900354, 0.800805, 0.896544, 0.920889, 0.617620, 0.914052, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.896703, 0.809014, 
95.0, 0.859615, 0.710041, 0.919000, 0.798548, 0.903712, 0.787805, 0.882090, 0.767112, 0.883590, 0.787947, 0.882090, 0.974230, 0.766161, 0.940161, 0.793844, 0.938960, 0.735275, 0.924114, 0.771533, 0.766701, 0.900354, 0.800805, 0.896544, 0.920889, 0.617620, 0.914052, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.896703, 0.809014, 
96.0, 0.858069, 0.710041, 0.919000, 0.798548, 0.903712, 0.787805, 0.882090, 0.767112, 0.880665, 0.787947, 0.882090, 0.974230, 0.766161, 0.940161, 0.793844, 0.938960, 0.735275, 0.924114, 0.771533, 0.766701, 0.900354, 0.800805, 0.896544, 0.920889, 0.617620, 0.914052, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.892700, 0.809014, 
97.0, 0.858069, 0.710041, 0.919000, 0.798548, 0.903712, 0.787805, 0.882090, 0.767112, 0.880665, 0.787947, 0.882090, 0.974230, 0.766161, 0.940161, 0.793844, 0.938960, 0.735275, 0.924114, 0.771533, 0.766701, 0.900354, 0.800805, 0.896544, 0.920889, 0.617620, 0.914052, 0.801454, 0.911164, 0.765027, 0.929033, 0.777142, 0.892700, 0.809014, 
99.0, 0.856520, 0.710041, 0.915056, 0.798548, 0.899346, 0.787805, 0.882090, 0.767112, 0.877729, 0.787947, 0.882090, 0.974230, 0.766161, 0.940161, 0.793844, 0.938960, 0.735275, 0.924114, 0.771533, 0.766701, 0.897172, 0.800805, 0.896544, 0.914871, 0.617620, 0.908917, 0.801454, 0.911164, 0.765027, 0.924143, 0.777142, 0.888697, 0.809014, 
100.0, 0.854972, 0.710041, 0.915056, 0.798548, 0.894980, 0.787805, 0.882090, 0.767112, 0.877729, 0.787947, 0.882090, 0.974230, 0.766161, 0.931841, 0.793844, 0.938960, 0.735275, 0.917697, 0.771533, 0.766701, 0.897172, 0.800805, 0.891672, 0.908852, 0.617620, 0.903782, 0.801454, 0.911164, 0.765027, 0.924143, 0.777142, 0.888697, 0.809014, 
101.0, 0.851868, 0.710041, 0.911112, 0.798548, 0.890614, 0.779766, 0.878007, 0.767112, 0.874794, 0.787947, 0.878007, 0.974230, 0.766161, 0.931841, 0.793844, 0.938960, 0.735275, 0.917697, 0.771533, 0.766701, 0.893980, 0.796306, 0.891672, 0.902833, 0.617620, 0.898647, 0.796216, 0.911164, 0.754688, 0.924143, 0.767179, 0.888697, 0.803434, 
103.0, 0.850317, 0.692290, 0.911112, 0.789962, 0.890614, 0.771727, 0.878007, 0.760074, 0.874794, 0.781435, 0.878007, 0.974230, 0.759668, 0.931841, 0.789146, 0.938960, 0.711556, 0.917697, 0.764115, 0.760567, 0.893980, 0.791807, 0.891672, 0.902833, 0.617620, 0.898647, 0.790977, 0.911164, 0.744350, 0.924143, 0.757216, 0.888697, 0.797855, 
105.0, 0.848765, 0.692290, 0.911112, 0.789962, 0.890614, 0.763689, 0.878007, 0.753036, 0.874794, 0.774923, 0.878007, 0.974230, 0.753175, 0.931841, 0.784449, 0.938960, 0.711556, 0.917697, 0.756696, 0.754434, 0.893980, 0.787308, 0.891672, 0.902833, 0.617620, 0.898647, 0.785739, 0.911164, 0.734012, 0.924143, 0.747252, 0.888697, 0.792275, 
106.0, 0.847207, 0.692290, 0.907150, 0.789962, 0.890614, 0.763689, 0.878007, 0.753036, 0.874794, 0.774923, 0.878007, 0.974230, 0.753175, 0.931841, 0.784449, 0.938960, 0.711556, 0.917697, 0.756696, 0.754434, 0.893980, 0.787308, 0.886772, 0.902833, 0.617620, 0.898647, 0.785739, 0.911164, 0.734012, 0.924143, 0.747252, 0.884675, 0.792275, 
107.0, 0.845647, 0.692290, 0.903189, 0.789962, 0.886227, 0.763689, 0.878007, 0.753036, 0.871848, 0.774923, 0.878007, 0.974230, 0.753175, 0.923446, 0.784449, 0.930866, 0.711556, 0.911279, 0.756696, 0.754434, 0.890775, 0.787308, 0.881873, 0.896773, 0.617620, 0.893482, 0.785739, 0.911164, 0.734012, 0.919227, 0.747252, 0.880654, 0.792275, 
109.0, 0.842527, 0.692290, 0.903189, 0.781375, 0.886227, 0.755650, 0.878007, 0.738961, 0.871848, 0.768411, 0.878007, 0.974230, 0.746626, 0.923446, 0.774998, 0.930866, 0.711556, 0.911279, 0.749278, 0.742066, 0.890775, 0.778259, 0.881873, 0.896773, 0.617620, 0.893482, 0.780430, 0.911164, 0.734012, 0.919227, 0.747252, 0.880654, 0.786696, 
110.0, 0.840967, 0.692290, 0.899228, 0.772789, 0.886227, 0.755650, 0.873904, 0.738961, 0.868903, 0.768411, 0.873904, 0.974230, 0.746626, 0.923446, 0.774998, 0.930866, 0.711556, 0.911279, 0.749278, 0.742066, 0.887571, 0.778259, 0.881873, 0.896773, 0.617620, 0.893482, 0.780430, 0.902143, 0.734012, 0.914312, 0.747252, 0.876633, 0.786696, 
111.0, 0.839406, 0.692290, 0.895266, 0.772789, 0.881840, 0.755650, 0.869801, 0.738961, 0.865957, 0.768411, 0.869801, 0.974230, 0.746626, 0.923446, 0.774998, 0.930866, 0.711556, 0.911279, 0.749278, 0.742066, 0.884367, 0.778259, 0.881873, 0.890714, 0.617620, 0.888318, 0.780430, 0.893121, 0.734012, 0.909396, 0.747252, 0.872612, 0.786696, 
113.0, 0.839406, 0.692290, 0.895266, 0.772789, 0.881840, 0.755650, 0.869801, 0.738961, 0.865957, 0.768411, 0.869801, 0.974230, 0.746626, 0.923446, 0.774998, 0.930866, 0.711556, 0.911279, 0.749278, 0.742066, 0.884367, 0.778259, 0.881873, 0.890714, 0.617620, 0.888318, 0.780430, 0.893121, 0.734012, 0.909396, 0.747252, 0.872612, 0.786696, 
115.0, 0.837840, 0.692290, 0.891270, 0.772789, 0.877453, 0.755650, 0.869801, 0.738961, 0.862992, 0.768411, 0.869801, 0.974230, 0.746626, 0.914974, 0.774998, 0.930866, 0.711556, 0.904816, 0.749278, 0.742066, 0.881139, 0.778259, 0.876946, 0.890714, 0.617620, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.868553, 0.786696, 
116.0, 0.836271, 0.692290, 0.891270, 0.772789, 0.873065, 0.755650, 0.869801, 0.731923, 0.862992, 0.761899, 0.869801, 0.974230, 0.746626, 0.914974, 0.770243, 0.930866, 0.711556, 0.904816, 0.741859, 0.742066, 0.881139, 0.773707, 0.876946, 0.890714, 0.581289, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.868553, 0.781117, 
117.0, 0.836271, 0.692290, 0.891270, 0.772789, 0.873065, 0.755650, 0.869801, 0.731923, 0.862992, 0.761899, 0.869801, 0.974230, 0.746626, 0.914974, 0.770243, 0.930866, 0.711556, 0.904816, 0.741859, 0.742066, 0.881139, 0.773707, 0.876946, 0.890714, 0.581289, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.868553, 0.781117, 
118.0, 0.836271, 0.692290, 0.891270, 0.772789, 0.873065, 0.755650, 0.869801, 0.731923, 0.862992, 0.761899, 0.869801, 0.974230, 0.746626, 0.914974, 0.770243, 0.930866, 0.711556, 0.904816, 0.741859, 0.742066, 0.881139, 0.773707, 0.876946, 0.890714, 0.581289, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.868553, 0.781117, 
119.0, 0.836271, 0.692290, 0.891270, 0.772789, 0.873065, 0.755650, 0.869801, 0.731923, 0.862992, 0.761899, 0.869801, 0.974230, 0.746626, 0.914974, 0.770243, 0.930866, 0.711556, 0.904816, 0.741859, 0.742066, 0.881139, 0.773707, 0.876946, 0.890714, 0.581289, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.868553, 0.781117, 
120.0, 0.834687, 0.692290, 0.887237, 0.772789, 0.873065, 0.755650, 0.869801, 0.731923, 0.862992, 0.761899, 0.869801, 0.959242, 0.746626, 0.906422, 0.770243, 0.930866, 0.711556, 0.904816, 0.741859, 0.742066, 0.877888, 0.773707, 0.871992, 0.890714, 0.581289, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.864437, 0.781117, 
121.0, 0.833101, 0.692290, 0.887237, 0.772789, 0.873065, 0.755650, 0.869801, 0.724747, 0.862992, 0.761899, 0.869801, 0.959242, 0.746626, 0.906422, 0.765429, 0.930866, 0.687838, 0.904816, 0.741859, 0.735830, 0.877888, 0.769102, 0.871992, 0.890714, 0.581289, 0.888318, 0.780430, 0.893121, 0.734012, 0.904427, 0.747252, 0.864437, 0.781117, 
122.0, 0.831514, 0.692290, 0.883204, 0.772789, 0.868611, 0.755650, 0.865639, 0.724747, 0.859985, 0.761899, 0.865639, 0.959242, 0.746626, 0.906422, 0.765429, 0.922700, 0.687838, 0.898353, 0.741859, 0.735830, 0.874624, 0.769102, 0.867037, 0.884571, 0.581289, 0.883061, 0.780430, 0.884008, 0.734012, 0.899402, 0.747252, 0.860320, 0.781117, 
123.0, 0.829924, 0.692290, 0.883204, 0.764202, 0.868611, 0.755650, 0.865639, 0.724747, 0.859985, 0.761899, 0.865639, 0.959242, 0.739959, 0.906422, 0.760585, 0.922700, 0.687838, 0.898353, 0.741859, 0.729541, 0.874624, 0.764469, 0.867037, 0.884571, 0.581289, 0.883061, 0.775048, 0.884008, 0.734012, 0.899402, 0.747252, 0.860320, 0.781117, 
124.0, 0.829924, 0.692290, 0.883204, 0.764202, 0.868611, 0.755650, 0.865639, 0.724747, 0.859985, 0.761899, 0.865639, 0.959242, 0.739959, 0.906422, 0.760585, 0.922700, 0.687838, 0.898353, 0.741859, 0.729541, 0.874624, 0.764469, 0.867037, 0.884571, 0.581289, 0.883061, 0.775048, 0.884008, 0.734012, 0.899402, 0.747252, 0.860320, 0.781117, 
125.0, 0.829924, 0.692290, 0.883204, 0.764202, 0.868611, 0.755650, 0.865639, 0.724747, 0.859985, 0.761899, 0.865639, 0.959242, 0.739959, 0.906422, 0.760585, 0.922700, 0.687838, 0.898353, 0.741859, 0.729541, 0.874624, 0.764469, 0.867037, 0.884571, 0.581289, 0.883061, 0.775048, 0.884008, 0.734012, 0.899402, 0.747252, 0.860320, 0.781117, 
126.0, 0.828325, 0.692290, 0.883204, 0.764202, 0.868611, 0.747525, 0.865639, 0.717427, 0.859985, 0.761899, 0.865639, 0.959242, 0.733232, 0.906422, 0.755678, 0.922700, 0.687838, 0.898353, 0.734131, 0.723197, 0.874624, 0.759779, 0.867037, 0.884571, 0.581289, 0.883061, 0.769628, 0.884008, 0.734012, 0.899402, 0.737154, 0.860320, 0.775373, 
127.0, 0.826726, 0.692290, 0.879152, 0.764202, 0.868611, 0.747525, 0.865639, 0.717427, 0.859985, 0.761899, 0.865639, 0.959242, 0.733232, 0.906422, 0.755678, 0.922700, 0.687838, 0.898353, 0.734131, 0.723197, 0.871349, 0.759779, 0.862054, 0.884571, 0.581289, 0.883061, 0.769628, 0.884008, 0.734012, 0.899402, 0.737154, 0.856184, 0.775373, 
128.0, 0.825123, 0.692290, 0.879152, 0.764202, 0.864087, 0.747525, 0.865639, 0.710106, 0.859985, 0.755157, 0.865639, 0.959242, 0.733232, 0.906422, 0.750771, 0.922700, 0.687838, 0.898353, 0.726404, 0.723197, 0.871349, 0.755089, 0.862054, 0.878342, 0.581289, 0.883061, 0.769628, 0.884008, 0.734012, 0.899402, 0.737154, 0.856184, 0.769630, 
129.0, 0.825123, 0.692290, 0.879152, 0.764202, 0.864087, 0.747525, 0.865639, 0.710106, 0.859985, 0.755157, 0.865639, 0.959242, 0.733232, 0.906422, 0.750771, 0.922700, 0.687838, 0.898353, 0.726404, 0.723197, 0.871349, 0.755089, 0.862054, 0.878342, 0.581289, 0.883061, 0.769628, 0.884008, 0.734012, 0.899402, 0.737154, 0.856184, 0.769630, 
130.0, 0.825123, 0.692290, 0.879152, 0.764202, 0.864087, 0.747525, 0.865639, 0.710106, 0.859985, 0.755157, 0.865639, 0.959242, 0.733232, 0.906422, 0.750771, 0.922700, 0.687838, 0.898353, 0.726404, 0.723197, 0.871349, 0.755089, 0.862054, 0.878342, 0.581289, 0.883061, 0.769628, 0.884008, 0.734012, 0.899402, 0.737154, 0.856184, 0.769630, 
131.0, 0.820298, 0.692290, 0.870974, 0.764202, 0.864087, 0.747525, 0.861457, 0.710106, 0.853907, 0.755157, 0.861457, 0.959242, 0.726443, 0.906422, 0.745831, 0.914462, 0.687838, 0.891843, 0.726404, 0.716797, 0.864747, 0.755089, 0.857071, 0.878342, 0.581289, 0.883061, 0.764170, 0.874800, 0.734012, 0.889182, 0.737154, 0.847831, 0.769630, 
136.0, 0.817069, 0.692290, 0.866885, 0.764202, 0.864087, 0.747525, 0.861457, 0.710106, 0.850868, 0.755157, 0.861457, 0.959242, 0.719654, 0.906422, 0.740859, 0.914462, 0.687838, 0.885333, 0.726404, 0.710397, 0.861447, 0.750370, 0.852059, 0.878342, 0.581289, 0.883061, 0.758711, 0.874800, 0.734012, 0.884071, 0.737154, 0.843655, 0.769630, 
138.0, 0.817069, 0.692290, 0.866885, 0.764202, 0.864087, 0.747525, 0.861457, 0.710106, 0.850868, 0.755157, 0.861457, 0.959242, 0.719654, 0.906422, 0.740859, 0.914462, 0.687838, 0.885333, 0.726404, 0.710397, 0.861447, 0.750370, 0.852059, 0.878342, 0.581289, 0.883061, 0.758711, 0.874800, 0.734012, 0.884071, 0.737154, 0.843655, 0.769630, 
141.0, 0.815447, 0.692290, 0.866885, 0.764202, 0.859539, 0.747525, 0.857276, 0.710106, 0.847829, 0.755157, 0.857276, 0.959242, 0.719654, 0.906422, 0.740859, 0.914462, 0.687838, 0.885333, 0.726404, 0.710397, 0.858146, 0.750370, 0.852059, 0.878342, 0.581289, 0.877709, 0.758711, 0.874800, 0.734012, 0.884071, 0.737154, 0.839478, 0.769630, 
142.0, 0.813823, 0.692290, 0.866885, 0.764202, 0.854991, 0.747525, 0.853073, 0.710106, 0.844791, 0.755157, 0.853073, 0.959242, 0.719654, 0.906422, 0.740859, 0.914462, 0.687838, 0.885333, 0.726404, 0.710397, 0.858146, 0.750370, 0.852059, 0.872113, 0.581289, 0.872358, 0.758711, 0.874800, 0.734012, 0.884071, 0.737154, 0.839478, 0.769630, 
143.0, 0.812199, 0.673580, 0.866885, 0.755316, 0.854991, 0.739219, 0.853073, 0.702631, 0.844791, 0.748292, 0.853073, 0.959242, 0.712800, 0.906422, 0.735853, 0.914462, 0.663272, 0.885333, 0.718508, 0.703939, 0.858146, 0.745620, 0.852059, 0.872113, 0.581289, 0.872358, 0.753173, 0.874800, 0.723374, 0.884071, 0.726772, 0.839478, 0.763799, 
144.0, 0.807325, 0.654869, 0.866885, 0.737544, 0.850443, 0.722607, 0.848871, 0.687682, 0.841752, 0.734561, 0.848871, 0.959242, 0.699092, 0.906422, 0.725842, 0.914462, 0.638706, 0.885333, 0.702717, 0.691023, 0.854833, 0.736122, 0.852059, 0.865883, 0.581289, 0.867006, 0.742097, 0.874800, 0.712736, 0.884071, 0.716389, 0.839478, 0.752138, 
145.0, 0.807325, 0.654869, 0.866885, 0.737544, 0.850443, 0.722607, 0.848871, 0.687682, 0.841752, 0.734561, 0.848871, 0.959242, 0.699092, 0.906422, 0.725842, 0.914462, 0.638706, 0.885333, 0.702717, 0.691023, 0.854833, 0.736122, 0.852059, 0.865883, 0.581289, 0.867006, 0.742097, 0.874800, 0.712736, 0.884071, 0.716389, 0.839478, 0.752138, 
146.0, 0.805691, 0.654869, 0.866885, 0.737544, 0.845871, 0.722607, 0.844648, 0.687682, 0.838680, 0.734561, 0.844648, 0.959242, 0.699092, 0.906422, 0.725842, 0.914462, 0.638706, 0.885333, 0.702717, 0.691023, 0.851481, 0.736122, 0.852059, 0.859654, 0.581289, 0.861621, 0.742097, 0.874800, 0.712736, 0.884071, 0.716389, 0.839478, 0.752138, 
147.0, 0.804054, 0.636159, 0.866885, 0.728658, 0.845871, 0.714301, 0.844648, 0.680207, 0.838680, 0.727696, 0.844648, 0.959242, 0.692239, 0.906422, 0.720836, 0.914462, 0.638706, 0.885333, 0.694821, 0.684565, 0.851481, 0.731373, 0.852059, 0.859654, 0.581289, 0.861621, 0.736517, 0.874800, 0.702098, 0.884071, 0.706007, 0.839478, 0.746307, 
149.0, 0.804054, 0.636159, 0.866885, 0.728658, 0.845871, 0.714301, 0.844648, 0.680207, 0.838680, 0.727696, 0.844648, 0.959242, 0.692239, 0.906422, 0.720836, 0.914462, 0.638706, 0.885333, 0.694821, 0.684565, 0.851481, 0.731373, 0.852059, 0.859654, 0.581289, 0.861621, 0.736517, 0.874800, 0.702098, 0.884071, 0.706007, 0.839478, 0.746307, 
150.0, 0.804054, 0.636159, 0.866885, 0.728658, 0.845871, 0.714301, 0.844648, 0.680207, 0.838680, 0.727696, 0.844648, 0.959242, 0.692239, 0.906422, 0.720836, 0.914462, 0.638706, 0.885333, 0.694821, 0.684565, 0.851481, 0.731373, 0.852059, 0.859654, 0.581289, 0.861621, 0.736517, 0.874800, 0.702098, 0.884071, 0.706007, 0.839478, 0.746307, 
151.0, 0.804054, 0.636159, 0.866885, 0.728658, 0.845871, 0.714301, 0.844648, 0.680207, 0.838680, 0.727696, 0.844648, 0.959242, 0.692239, 0.906422, 0.720836, 0.914462, 0.638706, 0.885333, 0.694821, 0.684565, 0.851481, 0.731373, 0.852059, 0.859654, 0.581289, 0.861621, 0.736517, 0.874800, 0.702098, 0.884071, 0.706007, 0.839478, 0.746307, 
152.0, 0.802399, 0.617448, 0.866885, 0.719772, 0.845871, 0.705995, 0.844648, 0.672732, 0.838680, 0.720831, 0.844648, 0.959242, 0.685385, 0.906422, 0.715795, 0.914462, 0.638706, 0.885333, 0.686925, 0.678106, 0.851481, 0.726624, 0.852059, 0.859654, 0.581289, 0.861621, 0.730895, 0.874800, 0.691461, 0.884071, 0.695625, 0.839478, 0.740477, 
153.0, 0.799090, 0.617448, 0.866885, 0.719772, 0.841198, 0.697690, 0.844648, 0.672732, 0.835573, 0.720831, 0.844648, 0.959242, 0.678531, 0.906422, 0.710754, 0.914462, 0.638706, 0.885333, 0.679030, 0.671648, 0.848088, 0.721875, 0.852059, 0.853238, 0.581289, 0.856097, 0.725273, 0.874800, 0.680823, 0.884071, 0.685242, 0.839478, 0.734646, 
154.0, 0.797436, 0.617448, 0.862677, 0.719772, 0.841198, 0.697690, 0.840360, 0.672732, 0.832467, 0.720831, 0.840360, 0.959242, 0.678531, 0.906422, 0.710754, 0.914462, 0.638706, 0.885333, 0.679030, 0.671648, 0.844696, 0.721875, 0.852059, 0.853238, 0.581289, 0.856097, 0.725273, 0.865393, 0.680823, 0.878871, 0.685242, 0.835217, 0.734646, 
155.0, 0.795778, 0.617448, 0.858448, 0.719772, 0.836524, 0.697690, 0.836051, 0.672732, 0.829349, 0.720831, 0.836051, 0.959242, 0.678531, 0.897173, 0.710754, 0.905584, 0.638706, 0.878417, 0.679030, 0.671648, 0.841290, 0.721875, 0.846767, 0.846823, 0.581289, 0.850574, 0.725273, 0.855883, 0.680823, 0.873640, 0.685242, 0.830934, 0.734646, 
157.0, 0.795778, 0.617448, 0.858448, 0.719772, 0.836524, 0.697690, 0.836051, 0.672732, 0.829349, 0.720831, 0.836051, 0.959242, 0.678531, 0.897173, 0.710754, 0.905584, 0.638706, 0.878417, 0.679030, 0.671648, 0.841290, 0.721875, 0.846767, 0.846823, 0.581289, 0.850574, 0.725273, 0.855883, 0.680823, 0.873640, 0.685242, 0.830934, 0.734646, 
160.0, 0.792455, 0.617448, 0.854219, 0.710886, 0.831851, 0.689284, 0.831741, 0.665257, 0.826232, 0.713966, 0.831741, 0.959242, 0.671677, 0.887924, 0.705714, 0.896705, 0.638706, 0.871500, 0.671134, 0.665190, 0.837884, 0.717094, 0.841475, 0.840408, 0.581289, 0.845051, 0.719607, 0.846374, 0.680823, 0.868408, 0.685242, 0.826650, 0.728769, 
161.0, 0.790791, 0.617448, 0.854219, 0.702000, 0.831851, 0.680878, 0.831741, 0.657782, 0.826232, 0.707101, 0.831741, 0.959242, 0.664823, 0.887924, 0.700673, 0.896705, 0.638706, 0.871500, 0.663238, 0.658732, 0.837884, 0.712313, 0.841475, 0.840408, 0.581289, 0.845051, 0.713941, 0.846374, 0.680823, 0.868408, 0.685242, 0.826650, 0.722892, 
