time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
403.0, 0.897315, 0.610275, 0.985959, 0.667245, 0.978141, 0.698575, 0.978141, 0.735753, 0.963469, 0.756346, 0.963469, 0.777080, 0.970350, 0.797935, 0.966563, 0.824138, 0.963469, 0.759460, 0.993590, 0.777249, 0.977848, 0.818655, 0.978878, 0.834814, 0.978878, 0.984187, 0.735294, 0.953919, 0.730519, 
410.0, 0.895616, 0.610275, 0.985959, 0.654413, 0.978141, 0.689134, 0.978141, 0.728396, 0.963469, 0.750391, 0.963469, 0.771607, 0.970350, 0.793099, 0.966563, 0.820213, 0.963469, 0.752158, 0.993590, 0.768613, 0.977848, 0.813723, 0.978878, 0.830858, 0.978878, 0.984187, 0.705882, 0.953919, 0.709647, 
415.0, 0.893916, 0.610275, 0.985959, 0.654413, 0.978141, 0.679694, 0.978141, 0.721038, 0.963469, 0.744435, 0.963469, 0.766135, 0.970350, 0.788263, 0.966563, 0.816289, 0.963469, 0.744855, 0.993590, 0.768613, 0.977848, 0.808792, 0.978878, 0.826901, 0.978878, 0.984187, 0.705882, 0.953919, 0.709647, 
420.0, 0.890517, 0.610275, 0.985959, 0.654413, 0.978141, 0.679694, 0.978141, 0.713681, 0.963469, 0.738480, 0.963469, 0.760663, 0.970350, 0.783427, 0.966563, 0.812364, 0.963469, 0.744855, 0.993590, 0.768613, 0.977848, 0.803860, 0.978878, 0.818989, 0.978878, 0.984187, 0.676471, 0.950042, 0.709647, 
424.0, 0.890517, 0.610275, 0.985959, 0.654413, 0.978141, 0.679694, 0.978141, 0.713681, 0.963469, 0.738480, 0.963469, 0.760663, 0.970350, 0.783427, 0.966563, 0.812364, 0.963469, 0.744855, 0.993590, 0.768613, 0.977848, 0.803860, 0.978878, 0.818989, 0.978878, 0.984187, 0.676471, 0.950042, 0.709647, 
426.0, 0.887112, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.706323, 0.963469, 0.732524, 0.963469, 0.755190, 0.970350, 0.778591, 0.962802, 0.808440, 0.963469, 0.737553, 0.993590, 0.751341, 0.977848, 0.793936, 0.978878, 0.811037, 0.978878, 0.984187, 0.647059, 0.946148, 0.688776, 
429.0, 0.887112, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.706323, 0.963469, 0.732524, 0.963469, 0.755190, 0.970350, 0.778591, 0.962802, 0.808440, 0.963469, 0.737553, 0.993590, 0.751341, 0.977848, 0.793936, 0.978878, 0.811037, 0.978878, 0.984187, 0.647059, 0.946148, 0.688776, 
432.0, 0.887112, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.706323, 0.963469, 0.732524, 0.963469, 0.755190, 0.970350, 0.778591, 0.962802, 0.808440, 0.963469, 0.737553, 0.993590, 0.751341, 0.977848, 0.793936, 0.978878, 0.811037, 0.978878, 0.984187, 0.647059, 0.946148, 0.688776, 
436.0, 0.885403, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.698888, 0.963469, 0.726520, 0.963469, 0.749678, 0.970350, 0.773725, 0.962802, 0.804496, 0.963469, 0.737553, 0.993590, 0.751341, 0.977848, 0.793936, 0.978878, 0.807042, 0.978878, 0.984187, 0.647059, 0.946148, 0.688776, 
438.0, 0.883694, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.698888, 0.963469, 0.726520, 0.963469, 0.749678, 0.970350, 0.768858, 0.962802, 0.800553, 0.963469, 0.737553, 0.993590, 0.751341, 0.977848, 0.793936, 0.978878, 0.807042, 0.978878, 0.980153, 0.647059, 0.946148, 0.688776, 
448.0, 0.881984, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.691453, 0.963469, 0.720516, 0.963469, 0.744166, 0.970350, 0.763992, 0.962802, 0.796609, 0.963469, 0.737553, 0.993590, 0.751341, 0.977848, 0.793936, 0.978878, 0.803047, 0.978878, 0.980153, 0.617647, 0.946148, 0.688776, 
449.0, 0.880275, 0.610275, 0.985959, 0.641581, 0.978141, 0.670254, 0.978141, 0.691453, 0.963469, 0.720516, 0.963469, 0.744166, 0.970350, 0.763992, 0.962802, 0.796609, 0.963469, 0.737553, 0.993590, 0.742705, 0.977848, 0.788942, 0.978878, 0.799051, 0.978878, 0.980153, 0.617647, 0.942238, 0.688776, 
455.0, 0.878566, 0.610275, 0.985959, 0.628750, 0.978141, 0.660814, 0.978141, 0.684018, 0.963469, 0.714511, 0.963469, 0.744166, 0.970350, 0.763992, 0.962802, 0.792665, 0.963469, 0.730250, 0.993590, 0.742705, 0.977848, 0.783949, 0.978878, 0.795056, 0.978878, 0.980153, 0.588235, 0.942238, 0.688776, 
456.0, 0.876856, 0.610275, 0.981242, 0.628750, 0.973716, 0.660814, 0.973716, 0.684018, 0.959352, 0.714511, 0.959352, 0.744166, 0.966057, 0.763992, 0.959026, 0.792665, 0.959352, 0.730250, 0.987138, 0.742705, 0.973321, 0.783949, 0.974566, 0.795056, 0.974566, 0.976120, 0.588235, 0.942238, 0.688776, 
460.0, 0.875147, 0.610275, 0.981242, 0.628750, 0.973716, 0.660814, 0.973716, 0.684018, 0.959352, 0.708507, 0.959352, 0.738653, 0.966057, 0.759126, 0.959026, 0.788722, 0.959352, 0.730250, 0.987138, 0.742705, 0.973321, 0.783949, 0.974566, 0.795056, 0.974566, 0.976120, 0.588235, 0.942238, 0.688776, 
461.0, 0.875147, 0.610275, 0.981242, 0.628750, 0.973716, 0.660814, 0.973716, 0.684018, 0.959352, 0.708507, 0.959352, 0.738653, 0.966057, 0.759126, 0.959026, 0.788722, 0.959352, 0.730250, 0.987138, 0.742705, 0.973321, 0.783949, 0.974566, 0.795056, 0.974566, 0.976120, 0.588235, 0.942238, 0.688776, 
463.0, 0.875147, 0.610275, 0.981242, 0.628750, 0.973716, 0.660814, 0.973716, 0.684018, 0.959352, 0.708507, 0.959352, 0.738653, 0.966057, 0.759126, 0.959026, 0.788722, 0.959352, 0.730250, 0.987138, 0.742705, 0.973321, 0.783949, 0.974566, 0.795056, 0.974566, 0.976120, 0.588235, 0.942238, 0.688776, 
465.0, 0.873431, 0.610275, 0.981242, 0.628750, 0.973716, 0.651374, 0.973716, 0.676583, 0.959352, 0.702503, 0.959352, 0.733141, 0.966057, 0.754260, 0.959026, 0.784778, 0.959352, 0.730250, 0.987138, 0.742705, 0.973321, 0.783949, 0.974566, 0.791041, 0.974566, 0.976120, 0.558824, 0.942238, 0.688776, 
471.0, 0.871715, 0.610275, 0.981242, 0.615918, 0.973716, 0.641933, 0.973716, 0.669148, 0.959352, 0.696498, 0.959352, 0.727629, 0.966057, 0.749394, 0.959026, 0.780834, 0.959352, 0.722874, 0.987138, 0.742705, 0.973321, 0.778924, 0.974566, 0.787025, 0.974566, 0.976120, 0.529412, 0.942238, 0.667904, 
473.0, 0.869999, 0.588480, 0.981242, 0.603087, 0.973716, 0.632493, 0.973716, 0.661713, 0.959352, 0.690494, 0.959352, 0.722116, 0.966057, 0.744527, 0.959026, 0.776891, 0.959352, 0.715498, 0.987138, 0.733967, 0.973321, 0.773899, 0.974566, 0.783010, 0.974566, 0.976120, 0.529412, 0.942238, 0.667904, 
475.0, 0.868283, 0.588480, 0.981242, 0.603087, 0.973716, 0.632493, 0.973716, 0.661713, 0.959352, 0.690494, 0.959352, 0.722116, 0.966057, 0.739661, 0.959026, 0.772947, 0.959352, 0.715498, 0.987138, 0.733967, 0.968773, 0.773899, 0.970234, 0.783010, 0.970234, 0.972069, 0.529412, 0.942238, 0.667904, 
476.0, 0.866567, 0.588480, 0.981242, 0.603087, 0.973716, 0.632493, 0.973716, 0.661713, 0.959352, 0.690494, 0.959352, 0.722116, 0.966057, 0.734795, 0.959026, 0.769004, 0.959352, 0.715498, 0.987138, 0.733967, 0.964225, 0.773899, 0.965903, 0.783010, 0.965903, 0.968019, 0.529412, 0.942238, 0.667904, 
481.0, 0.864851, 0.588480, 0.976524, 0.603087, 0.969290, 0.632493, 0.969290, 0.661713, 0.955234, 0.690494, 0.955234, 0.722116, 0.961763, 0.734795, 0.955250, 0.769004, 0.955234, 0.715498, 0.980686, 0.733967, 0.959677, 0.773899, 0.961572, 0.783010, 0.961572, 0.963969, 0.529412, 0.938329, 0.667904, 
486.0, 0.863135, 0.588480, 0.976524, 0.603087, 0.969290, 0.632493, 0.969290, 0.654278, 0.955234, 0.684490, 0.955234, 0.716604, 0.961763, 0.729929, 0.955250, 0.765060, 0.955234, 0.715498, 0.980686, 0.733967, 0.959677, 0.768873, 0.961572, 0.778994, 0.961572, 0.963969, 0.529412, 0.938329, 0.667904, 
488.0, 0.863135, 0.588480, 0.976524, 0.603087, 0.969290, 0.632493, 0.969290, 0.654278, 0.955234, 0.684490, 0.955234, 0.716604, 0.961763, 0.729929, 0.955250, 0.765060, 0.955234, 0.715498, 0.980686, 0.733967, 0.959677, 0.768873, 0.961572, 0.778994, 0.961572, 0.963969, 0.529412, 0.938329, 0.667904, 
490.0, 0.861416, 0.566684, 0.976524, 0.590255, 0.969290, 0.623053, 0.969290, 0.646758, 0.955234, 0.678432, 0.955234, 0.711049, 0.961763, 0.725030, 0.955250, 0.761096, 0.955234, 0.708121, 0.980686, 0.725229, 0.959677, 0.763815, 0.961572, 0.774958, 0.961572, 0.963969, 0.500000, 0.938329, 0.647032, 
491.0, 0.856258, 0.566684, 0.976524, 0.590255, 0.969290, 0.623053, 0.969290, 0.646758, 0.951117, 0.672375, 0.951117, 0.705494, 0.957470, 0.715232, 0.951475, 0.753168, 0.951117, 0.708121, 0.980686, 0.725229, 0.959677, 0.763815, 0.961572, 0.774958, 0.961572, 0.963969, 0.500000, 0.938329, 0.626160, 
495.0, 0.854538, 0.566684, 0.971807, 0.590255, 0.964864, 0.623053, 0.964864, 0.646758, 0.947000, 0.672375, 0.947000, 0.705494, 0.953176, 0.715232, 0.947699, 0.753168, 0.947000, 0.708121, 0.980686, 0.725229, 0.959677, 0.763815, 0.961572, 0.774958, 0.961572, 0.959918, 0.500000, 0.938329, 0.626160, 
498.0, 0.852819, 0.544888, 0.971807, 0.577423, 0.964864, 0.613613, 0.964864, 0.639238, 0.947000, 0.666318, 0.947000, 0.699939, 0.953176, 0.710333, 0.947699, 0.749204, 0.947000, 0.700745, 0.980686, 0.716492, 0.959677, 0.758756, 0.961572, 0.770922, 0.961572, 0.959918, 0.500000, 0.938329, 0.626160, 
500.0, 0.851100, 0.544888, 0.971807, 0.577423, 0.964864, 0.604173, 0.964864, 0.631717, 0.947000, 0.660260, 0.947000, 0.694384, 0.953176, 0.705435, 0.947699, 0.745240, 0.947000, 0.693369, 0.980686, 0.716492, 0.959677, 0.753698, 0.961572, 0.766886, 0.961572, 0.959918, 0.470588, 0.938329, 0.626160, 
502.0, 0.849380, 0.544888, 0.971807, 0.577423, 0.964864, 0.604173, 0.964864, 0.631717, 0.947000, 0.660260, 0.947000, 0.694384, 0.953176, 0.705435, 0.943923, 0.745240, 0.947000, 0.685993, 0.980686, 0.716492, 0.959677, 0.748640, 0.961572, 0.762849, 0.961572, 0.959918, 0.470588, 0.938329, 0.626160, 
503.0, 0.847661, 0.544888, 0.971807, 0.577423, 0.964864, 0.604173, 0.964864, 0.631717, 0.947000, 0.660260, 0.947000, 0.694384, 0.953176, 0.705435, 0.940147, 0.745240, 0.947000, 0.678616, 0.980686, 0.707754, 0.959677, 0.743581, 0.961572, 0.758813, 0.961572, 0.959918, 0.470588, 0.934419, 0.626160, 
504.0, 0.845941, 0.523093, 0.971807, 0.564592, 0.964864, 0.594732, 0.964864, 0.624197, 0.947000, 0.654203, 0.947000, 0.688829, 0.953176, 0.700536, 0.940147, 0.741276, 0.947000, 0.671240, 0.980686, 0.699016, 0.959677, 0.738523, 0.961572, 0.754777, 0.961572, 0.959918, 0.470588, 0.934419, 0.626160, 
515.0, 0.844222, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.616676, 0.947000, 0.648145, 0.947000, 0.688829, 0.953176, 0.700536, 0.940147, 0.737312, 0.947000, 0.663864, 0.980686, 0.699016, 0.959677, 0.733465, 0.961572, 0.750741, 0.961572, 0.959918, 0.441176, 0.934419, 0.605288, 
518.0, 0.842503, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.616676, 0.947000, 0.648145, 0.947000, 0.688829, 0.953176, 0.700536, 0.936372, 0.737312, 0.947000, 0.656488, 0.980686, 0.690279, 0.959677, 0.728406, 0.961572, 0.746705, 0.961572, 0.959918, 0.441176, 0.930509, 0.605288, 
525.0, 0.840783, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.947000, 0.642088, 0.947000, 0.683274, 0.953176, 0.695637, 0.936372, 0.733348, 0.947000, 0.656488, 0.980686, 0.690279, 0.959677, 0.723348, 0.961572, 0.742668, 0.961572, 0.959918, 0.441176, 0.930509, 0.605288, 
526.0, 0.840783, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.947000, 0.642088, 0.947000, 0.683274, 0.953176, 0.695637, 0.936372, 0.733348, 0.947000, 0.656488, 0.980686, 0.690279, 0.959677, 0.723348, 0.961572, 0.742668, 0.961572, 0.959918, 0.441176, 0.930509, 0.605288, 
529.0, 0.839060, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.947000, 0.642088, 0.947000, 0.683274, 0.953176, 0.695637, 0.932596, 0.733348, 0.947000, 0.656488, 0.980686, 0.690279, 0.959677, 0.718289, 0.961572, 0.738610, 0.961572, 0.959918, 0.441176, 0.926583, 0.605288, 
530.0, 0.837334, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.947000, 0.642088, 0.947000, 0.683274, 0.953176, 0.695637, 0.932596, 0.733348, 0.947000, 0.649111, 0.980686, 0.681541, 0.959677, 0.713231, 0.961572, 0.734552, 0.961572, 0.959918, 0.441176, 0.926583, 0.605288, 
533.0, 0.835607, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.947000, 0.642088, 0.947000, 0.683274, 0.953176, 0.695637, 0.932596, 0.733348, 0.947000, 0.649111, 0.980686, 0.681541, 0.959677, 0.708173, 0.961572, 0.730493, 0.961572, 0.959918, 0.441176, 0.922640, 0.605288, 
536.0, 0.833881, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.942864, 0.642088, 0.942864, 0.683274, 0.948863, 0.695637, 0.928805, 0.733348, 0.942864, 0.649111, 0.980686, 0.681541, 0.959677, 0.708173, 0.961572, 0.730493, 0.961572, 0.959918, 0.441176, 0.922640, 0.605288, 
537.0, 0.832154, 0.523093, 0.971807, 0.551760, 0.964864, 0.585292, 0.964864, 0.609156, 0.942864, 0.636030, 0.942864, 0.677718, 0.948863, 0.690738, 0.928805, 0.729384, 0.942864, 0.649111, 0.980686, 0.681541, 0.955107, 0.708173, 0.957221, 0.730493, 0.957221, 0.959918, 0.441176, 0.922640, 0.584416, 
540.0, 0.830428, 0.501297, 0.971807, 0.538928, 0.964864, 0.575852, 0.964864, 0.601635, 0.942864, 0.629973, 0.942864, 0.672163, 0.948863, 0.685839, 0.928805, 0.725420, 0.942864, 0.641735, 0.980686, 0.672803, 0.955107, 0.703114, 0.957221, 0.726435, 0.957221, 0.959918, 0.441176, 0.922640, 0.584416, 
541.0, 0.830428, 0.501297, 0.971807, 0.538928, 0.964864, 0.575852, 0.964864, 0.601635, 0.942864, 0.629973, 0.942864, 0.672163, 0.948863, 0.685839, 0.928805, 0.725420, 0.942864, 0.641735, 0.980686, 0.672803, 0.955107, 0.703114, 0.957221, 0.726435, 0.957221, 0.959918, 0.441176, 0.922640, 0.584416, 
542.0, 0.828698, 0.501297, 0.971807, 0.538928, 0.964864, 0.575852, 0.964864, 0.601635, 0.942864, 0.629973, 0.942864, 0.672163, 0.948863, 0.685839, 0.928805, 0.725420, 0.942864, 0.641735, 0.980686, 0.672803, 0.955107, 0.703114, 0.957221, 0.722354, 0.957221, 0.959918, 0.441176, 0.918697, 0.584416, 
544.0, 0.825238, 0.479502, 0.967066, 0.526097, 0.960417, 0.566254, 0.960417, 0.594020, 0.938729, 0.623857, 0.938729, 0.666562, 0.944550, 0.680905, 0.925014, 0.721434, 0.938729, 0.634273, 0.980686, 0.664065, 0.955107, 0.698019, 0.957221, 0.714192, 0.957221, 0.959918, 0.409664, 0.914754, 0.563544, 
545.0, 0.823508, 0.479502, 0.967066, 0.526097, 0.960417, 0.566254, 0.960417, 0.594020, 0.934593, 0.623857, 0.934593, 0.666562, 0.940237, 0.680905, 0.921223, 0.721434, 0.934593, 0.634273, 0.980686, 0.664065, 0.955107, 0.698019, 0.957221, 0.714192, 0.957221, 0.959918, 0.409664, 0.910811, 0.563544, 
546.0, 0.823508, 0.479502, 0.967066, 0.526097, 0.960417, 0.566254, 0.960417, 0.594020, 0.934593, 0.623857, 0.934593, 0.666562, 0.940237, 0.680905, 0.921223, 0.721434, 0.934593, 0.634273, 0.980686, 0.664065, 0.955107, 0.698019, 0.957221, 0.714192, 0.957221, 0.959918, 0.409664, 0.910811, 0.563544, 
547.0, 0.821774, 0.479502, 0.967066, 0.526097, 0.960417, 0.566254, 0.960417, 0.594020, 0.934593, 0.623857, 0.934593, 0.660913, 0.940237, 0.675935, 0.921223, 0.717426, 0.934593, 0.634273, 0.980686, 0.664065, 0.950537, 0.698019, 0.952870, 0.714192, 0.952870, 0.955851, 0.409664, 0.910811, 0.563544, 
548.0, 0.816573, 0.456668, 0.962326, 0.512944, 0.955971, 0.556491, 0.955971, 0.586305, 0.930458, 0.617680, 0.930458, 0.655264, 0.935924, 0.670965, 0.917432, 0.713418, 0.930458, 0.619171, 0.974191, 0.646357, 0.945967, 0.687754, 0.948519, 0.705983, 0.948519, 0.951784, 0.378151, 0.906868, 0.541869, 
550.0, 0.813106, 0.456668, 0.957585, 0.512944, 0.951524, 0.556491, 0.951524, 0.586305, 0.926323, 0.617680, 0.926323, 0.655264, 0.931611, 0.670965, 0.909850, 0.713418, 0.926323, 0.611620, 0.967697, 0.646357, 0.941397, 0.682622, 0.944168, 0.701878, 0.944168, 0.947716, 0.378151, 0.898983, 0.541869, 
552.0, 0.811372, 0.456668, 0.952845, 0.512944, 0.947078, 0.556491, 0.947078, 0.586305, 0.922187, 0.617680, 0.922187, 0.655264, 0.927298, 0.670965, 0.906059, 0.713418, 0.922187, 0.611620, 0.967697, 0.646357, 0.941397, 0.682622, 0.944168, 0.697774, 0.944168, 0.947716, 0.378151, 0.895040, 0.541869, 
553.0, 0.811372, 0.456668, 0.952845, 0.512944, 0.947078, 0.556491, 0.947078, 0.586305, 0.922187, 0.617680, 0.922187, 0.655264, 0.927298, 0.670965, 0.906059, 0.713418, 0.922187, 0.611620, 0.967697, 0.646357, 0.941397, 0.682622, 0.944168, 0.697774, 0.944168, 0.947716, 0.378151, 0.895040, 0.541869, 
554.0, 0.809634, 0.456668, 0.952845, 0.512944, 0.947078, 0.556491, 0.947078, 0.586305, 0.922187, 0.617680, 0.922187, 0.649616, 0.927298, 0.665995, 0.906059, 0.709410, 0.922187, 0.611620, 0.967697, 0.646357, 0.936805, 0.682622, 0.939796, 0.697774, 0.939796, 0.943631, 0.378151, 0.895040, 0.541869, 
557.0, 0.807897, 0.456668, 0.952845, 0.512944, 0.947078, 0.556491, 0.947078, 0.586305, 0.922187, 0.617680, 0.922187, 0.649616, 0.927298, 0.665995, 0.906059, 0.709410, 0.922187, 0.611620, 0.967697, 0.637503, 0.936805, 0.677489, 0.939796, 0.693669, 0.939796, 0.943631, 0.378151, 0.891079, 0.541869, 
559.0, 0.806160, 0.456668, 0.948080, 0.512944, 0.942611, 0.556491, 0.942611, 0.586305, 0.918033, 0.617680, 0.918033, 0.649616, 0.922965, 0.665995, 0.902252, 0.709410, 0.918033, 0.604069, 0.967697, 0.637503, 0.936805, 0.672357, 0.939796, 0.689565, 0.939796, 0.943631, 0.378151, 0.887119, 0.541869, 
563.0, 0.804422, 0.433835, 0.948080, 0.499792, 0.942611, 0.546728, 0.942611, 0.578591, 0.918033, 0.611503, 0.918033, 0.643967, 0.922965, 0.661025, 0.902252, 0.705402, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.667224, 0.939796, 0.685460, 0.939796, 0.943631, 0.378151, 0.887119, 0.541869, 
564.0, 0.802685, 0.433835, 0.948080, 0.499792, 0.942611, 0.546728, 0.942611, 0.578591, 0.918033, 0.611503, 0.918033, 0.643967, 0.922965, 0.661025, 0.902252, 0.705402, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.662092, 0.939796, 0.681355, 0.939796, 0.943631, 0.378151, 0.883159, 0.541869, 
566.0, 0.802685, 0.433835, 0.948080, 0.499792, 0.942611, 0.546728, 0.942611, 0.578591, 0.918033, 0.611503, 0.918033, 0.643967, 0.922965, 0.661025, 0.902252, 0.705402, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.662092, 0.939796, 0.681355, 0.939796, 0.943631, 0.378151, 0.883159, 0.541869, 
567.0, 0.802685, 0.433835, 0.948080, 0.499792, 0.942611, 0.546728, 0.942611, 0.578591, 0.918033, 0.611503, 0.918033, 0.643967, 0.922965, 0.661025, 0.902252, 0.705402, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.662092, 0.939796, 0.681355, 0.939796, 0.943631, 0.378151, 0.883159, 0.541869, 
570.0, 0.802685, 0.433835, 0.948080, 0.499792, 0.942611, 0.546728, 0.942611, 0.578591, 0.918033, 0.611503, 0.918033, 0.643967, 0.922965, 0.661025, 0.902252, 0.705402, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.662092, 0.939796, 0.681355, 0.939796, 0.943631, 0.378151, 0.883159, 0.541869, 
571.0, 0.800936, 0.433835, 0.948080, 0.499792, 0.942611, 0.536965, 0.942611, 0.570876, 0.918033, 0.605326, 0.918033, 0.638318, 0.922965, 0.656054, 0.902252, 0.701371, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.662092, 0.939796, 0.677226, 0.939796, 0.943631, 0.378151, 0.883159, 0.541869, 
575.0, 0.799187, 0.433835, 0.948080, 0.499792, 0.942611, 0.536965, 0.942611, 0.563162, 0.918033, 0.599150, 0.918033, 0.632669, 0.922965, 0.651084, 0.902252, 0.697340, 0.918033, 0.596519, 0.967697, 0.628649, 0.936805, 0.662092, 0.939796, 0.673097, 0.939796, 0.943631, 0.378151, 0.883159, 0.520194, 
577.0, 0.797439, 0.411002, 0.948080, 0.486640, 0.942611, 0.527202, 0.942611, 0.555447, 0.918033, 0.592973, 0.918033, 0.627020, 0.922965, 0.646114, 0.902252, 0.693309, 0.918033, 0.588871, 0.967697, 0.628649, 0.936805, 0.656919, 0.939796, 0.668967, 0.939796, 0.943631, 0.378151, 0.883159, 0.520194, 
578.0, 0.795690, 0.411002, 0.948080, 0.486640, 0.942611, 0.527202, 0.942611, 0.555447, 0.918033, 0.592973, 0.918033, 0.627020, 0.922965, 0.646114, 0.902252, 0.693309, 0.918033, 0.588871, 0.967697, 0.619668, 0.936805, 0.651747, 0.939796, 0.664838, 0.939796, 0.943631, 0.378151, 0.879162, 0.520194, 
579.0, 0.793941, 0.411002, 0.948080, 0.486640, 0.942611, 0.527202, 0.942611, 0.547732, 0.918033, 0.586796, 0.918033, 0.621371, 0.922965, 0.641144, 0.902252, 0.689278, 0.918033, 0.588871, 0.967697, 0.619668, 0.936805, 0.651747, 0.939796, 0.660708, 0.939796, 0.943631, 0.378151, 0.879162, 0.520194, 
586.0, 0.792192, 0.411002, 0.948080, 0.486640, 0.942611, 0.527202, 0.942611, 0.547732, 0.918033, 0.586796, 0.918033, 0.621371, 0.922965, 0.641144, 0.898412, 0.689278, 0.918033, 0.588871, 0.967697, 0.619668, 0.936805, 0.646574, 0.939796, 0.656579, 0.939796, 0.943631, 0.378151, 0.875166, 0.520194, 
594.0, 0.788695, 0.411002, 0.943268, 0.486640, 0.938101, 0.527202, 0.938101, 0.547732, 0.913841, 0.586796, 0.913841, 0.621371, 0.918590, 0.641144, 0.894573, 0.685248, 0.913841, 0.581223, 0.967697, 0.610687, 0.932167, 0.641401, 0.935384, 0.652449, 0.935384, 0.939510, 0.378151, 0.875166, 0.520194, 
596.0, 0.788695, 0.411002, 0.943268, 0.486640, 0.938101, 0.527202, 0.938101, 0.547732, 0.913841, 0.586796, 0.913841, 0.621371, 0.918590, 0.641144, 0.894573, 0.685248, 0.913841, 0.581223, 0.967697, 0.610687, 0.932167, 0.641401, 0.935384, 0.652449, 0.935384, 0.939510, 0.378151, 0.875166, 0.520194, 
612.0, 0.786942, 0.411002, 0.943268, 0.486640, 0.933591, 0.527202, 0.933591, 0.547732, 0.909650, 0.586796, 0.909650, 0.621371, 0.914216, 0.641144, 0.890734, 0.685248, 0.909650, 0.581223, 0.967697, 0.610687, 0.932167, 0.641401, 0.935384, 0.652449, 0.935384, 0.935372, 0.378151, 0.871170, 0.520194, 
622.0, 0.785189, 0.388168, 0.943268, 0.473487, 0.933591, 0.517439, 0.933591, 0.540018, 0.909650, 0.580619, 0.909650, 0.615723, 0.914216, 0.636174, 0.890734, 0.681193, 0.909650, 0.573576, 0.967697, 0.601707, 0.932167, 0.636229, 0.935384, 0.648320, 0.935384, 0.935372, 0.378151, 0.871170, 0.520194, 
623.0, 0.785189, 0.388168, 0.943268, 0.473487, 0.933591, 0.517439, 0.933591, 0.540018, 0.909650, 0.580619, 0.909650, 0.615723, 0.914216, 0.636174, 0.890734, 0.681193, 0.909650, 0.573576, 0.967697, 0.601707, 0.932167, 0.636229, 0.935384, 0.648320, 0.935384, 0.935372, 0.378151, 0.871170, 0.520194, 
624.0, 0.781668, 0.342501, 0.943268, 0.447182, 0.933591, 0.497913, 0.933591, 0.524589, 0.909650, 0.568133, 0.909650, 0.604320, 0.914216, 0.626076, 0.890734, 0.672986, 0.909650, 0.558280, 0.967697, 0.583745, 0.932167, 0.625884, 0.935384, 0.640061, 0.935384, 0.935372, 0.378151, 0.871170, 0.498519, 
628.0, 0.781668, 0.342501, 0.943268, 0.447182, 0.933591, 0.497913, 0.933591, 0.524589, 0.909650, 0.568133, 0.909650, 0.604320, 0.914216, 0.626076, 0.890734, 0.672986, 0.909650, 0.558280, 0.967697, 0.583745, 0.932167, 0.625884, 0.935384, 0.640061, 0.935384, 0.935372, 0.378151, 0.871170, 0.498519, 
631.0, 0.781668, 0.342501, 0.943268, 0.447182, 0.933591, 0.497913, 0.933591, 0.524589, 0.909650, 0.568133, 0.909650, 0.604320, 0.914216, 0.626076, 0.890734, 0.672986, 0.909650, 0.558280, 0.967697, 0.583745, 0.932167, 0.625884, 0.935384, 0.640061, 0.935384, 0.935372, 0.378151, 0.871170, 0.498519, 
632.0, 0.779900, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.598509, 0.914216, 0.620944, 0.890734, 0.668832, 0.909650, 0.550417, 0.967697, 0.574479, 0.932167, 0.620624, 0.935384, 0.635878, 0.935384, 0.935372, 0.378151, 0.871170, 0.498519, 
