id,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,survival_time,survival_status
97,0.000100,0.000000,100.000000,518.670000,642.850000,1591.220000,1403.560000,14.620000,21.610000,554.610000,2388.050000,9056.880000,1.300000,47.370000,522.080000,2388.050000,8142.100000,8.404900,0.030000,392.000000,2388.000000,100.000000,38.720000,23.332000,71.000000,1.000000
98,42.006300,0.840000,100.000000,445.000000,549.780000,1353.140000,1128.720000,3.910000,5.710000,138.040000,2211.800000,8322.470000,1.020000,42.110000,130.090000,2387.840000,8076.560000,9.399800,0.020000,333.000000,2212.000000,100.000000,10.560000,6.346100,131.000000,1.000000
99,20.006900,0.700000,100.000000,491.190000,607.450000,1486.200000,1254.280000,9.350000,13.650000,334.320000,2323.900000,8710.140000,1.080000,44.390000,315.030000,2388.010000,8049.670000,9.257500,0.020000,364.000000,2324.000000,100.000000,24.370000,14.616300,143.000000,1.000000
100,41.999800,0.840000,100.000000,445.000000,549.810000,1350.560000,1109.430000,3.910000,5.710000,138.870000,2211.900000,8311.710000,1.020000,41.830000,130.760000,2387.960000,8079.330000,9.336500,0.020000,331.000000,2212.000000,100.000000,10.670000,6.280900,182.000000,0.000000
101,0.001600,0.000000,100.000000,518.670000,641.990000,1584.230000,1398.520000,14.620000,21.610000,554.470000,2387.990000,9048.920000,1.300000,46.990000,522.430000,2388.070000,8138.120000,8.384300,0.030000,391.000000,2388.000000,100.000000,39.070000,23.380900,130.000000,1.000000
102,41.998900,0.841100,100.000000,445.000000,549.460000,1356.630000,1124.600000,3.910000,5.720000,138.350000,2211.850000,8321.220000,1.020000,41.960000,130.730000,2387.970000,8085.000000,9.381000,0.020000,330.000000,2212.000000,100.000000,10.610000,6.254600,108.000000,1.000000
103,20.001500,0.700000,100.000000,491.190000,606.600000,1483.630000,1242.060000,9.350000,13.650000,334.770000,2323.930000,8727.290000,1.070000,44.170000,315.120000,2388.040000,8059.620000,9.218300,0.020000,365.000000,2324.000000,100.000000,24.560000,14.654500,44.000000,1.000000
104,42.002100,0.840700,100.000000,445.000000,549.340000,1357.190000,1121.450000,3.910000,5.710000,138.860000,2212.020000,8323.550000,1.020000,41.990000,130.860000,2388.120000,8091.020000,9.378500,0.020000,329.000000,2212.000000,100.000000,10.730000,6.348400,152.000000,1.000000
105,42.006600,0.840000,100.000000,445.000000,549.910000,1355.920000,1121.660000,3.910000,5.710000,139.740000,2211.870000,8320.470000,1.020000,42.100000,130.460000,2387.870000,8082.860000,9.388500,0.020000,330.000000,2212.000000,100.000000,10.640000,6.417700,182.000000,0.000000
106,34.999900,0.840900,100.000000,449.440000,556.320000,1371.000000,1136.380000,5.480000,8.000000,194.250000,2222.820000,8337.470000,1.020000,41.940000,182.790000,2387.950000,8055.810000,9.309900,0.020000,334.000000,2223.000000,100.000000,14.740000,8.847000,170.000000,1.000000
107,10.002900,0.250100,100.000000,489.050000,603.960000,1497.670000,1308.380000,10.520000,15.490000,394.220000,2318.890000,8777.480000,1.260000,45.480000,371.610000,2388.140000,8136.230000,8.636700,0.030000,370.000000,2319.000000,100.000000,28.490000,17.083200,54.000000,1.000000
108,42.003900,0.840000,100.000000,445.000000,549.430000,1344.240000,1124.460000,3.910000,5.710000,139.420000,2211.820000,8308.560000,1.020000,41.890000,130.740000,2387.860000,8082.090000,9.382400,0.020000,328.000000,2212.000000,100.000000,10.390000,6.346800,182.000000,0.000000
109,35.003500,0.841000,100.000000,449.440000,555.430000,1363.510000,1123.280000,5.480000,8.000000,194.700000,2223.150000,8358.960000,1.020000,41.800000,182.950000,2388.150000,8079.870000,9.258000,0.020000,333.000000,2223.000000,100.000000,14.790000,8.861400,28.000000,1.000000
110,0.001600,0.000000,100.000000,518.670000,642.580000,1581.190000,1408.340000,14.620000,21.610000,553.820000,2388.140000,9040.060000,1.300000,47.220000,521.830000,2388.090000,8128.800000,8.392200,0.030000,393.000000,2388.000000,100.000000,39.040000,23.242600,60.000000,1.000000
111,42.003800,0.840000,100.000000,445.000000,549.220000,1357.260000,1127.400000,3.910000,5.710000,138.090000,2211.710000,8314.720000,1.020000,42.190000,130.220000,2387.750000,8078.230000,9.372000,0.020000,331.000000,2212.000000,100.000000,10.380000,6.334100,148.000000,1.000000
112,9.998900,0.251800,100.000000,489.050000,604.460000,1500.850000,1306.220000,10.520000,15.490000,394.550000,2318.960000,8770.950000,1.260000,45.330000,370.980000,2388.130000,8127.990000,8.634700,0.030000,368.000000,2319.000000,100.000000,28.660000,17.048500,78.000000,1.000000
113,0.000800,0.001700,100.000000,518.670000,642.220000,1582.370000,1403.370000,14.620000,21.610000,554.190000,2388.060000,9044.570000,1.300000,47.100000,522.380000,2388.070000,8130.710000,8.408400,0.030000,391.000000,2388.000000,100.000000,38.960000,23.407700,98.000000,1.000000
114,35.002400,0.841300,100.000000,449.440000,555.780000,1365.390000,1125.870000,5.480000,8.000000,194.830000,2222.880000,8343.190000,1.020000,41.820000,183.310000,2388.010000,8064.920000,9.333200,0.020000,334.000000,2223.000000,100.000000,15.050000,8.867100,125.000000,1.000000
115,0.001600,0.000700,100.000000,518.670000,642.430000,1580.600000,1398.140000,14.620000,21.610000,554.050000,2388.070000,9053.080000,1.300000,47.310000,521.860000,2388.030000,8128.410000,8.409800,0.030000,391.000000,2388.000000,100.000000,38.760000,23.231600,109.000000,1.000000
116,0.002700,0.000000,100.000000,518.670000,642.230000,1578.380000,1393.400000,14.620000,21.610000,554.680000,2387.970000,9055.520000,1.300000,47.160000,522.630000,2387.980000,8138.580000,8.360300,0.030000,392.000000,2388.000000,100.000000,38.910000,23.383200,182.000000,0.000000
117,42.007700,0.840000,100.000000,445.000000,549.680000,1349.960000,1124.170000,3.910000,5.720000,138.170000,2211.630000,8303.750000,1.020000,42.130000,130.890000,2387.740000,8071.330000,9.412500,0.020000,330.000000,2212.000000,100.000000,10.530000,6.325200,140.000000,1.000000
118,42.007200,0.840000,100.000000,445.000000,549.760000,1354.700000,1129.030000,3.910000,5.720000,139.190000,2212.070000,8328.810000,1.020000,41.860000,130.300000,2388.200000,8086.540000,9.344400,0.020000,330.000000,2212.000000,100.000000,10.540000,6.436400,72.000000,1.000000
119,20.006700,0.700000,100.000000,491.190000,606.570000,1480.760000,1250.490000,9.350000,13.650000,334.750000,2323.980000,8719.760000,1.080000,44.460000,315.290000,2388.070000,8056.180000,9.240700,0.020000,365.000000,2324.000000,100.000000,24.470000,14.608500,121.000000,1.000000
120,25.004000,0.621700,60.000000,462.540000,536.550000,1261.790000,1046.330000,7.050000,9.020000,175.570000,1915.210000,7998.370000,0.940000,36.540000,164.670000,2028.050000,7868.340000,10.875700,0.020000,307.000000,1915.000000,84.930000,14.390000,8.511800,182.000000,0.000000
121,34.999200,0.840000,100.000000,449.440000,555.960000,1361.120000,1123.440000,5.480000,8.000000,194.680000,2222.900000,8343.020000,1.020000,41.500000,182.890000,2388.040000,8067.950000,9.323900,0.020000,333.000000,2223.000000,100.000000,14.860000,8.953900,182.000000,0.000000
122,35.000200,0.841800,100.000000,449.440000,554.920000,1362.830000,1122.690000,5.480000,8.000000,195.280000,2222.940000,8350.590000,1.020000,41.690000,183.380000,2388.000000,8064.650000,9.262900,0.020000,332.000000,2223.000000,100.000000,15.060000,9.043300,119.000000,1.000000
123,35.002800,0.841300,100.000000,449.440000,555.940000,1367.610000,1134.870000,5.480000,8.000000,194.490000,2222.860000,8350.960000,1.020000,42.110000,183.000000,2387.950000,8065.500000,9.363500,0.020000,335.000000,2223.000000,100.000000,14.660000,8.964800,76.000000,1.000000
124,0.001700,0.000000,100.000000,518.670000,642.070000,1585.290000,1391.220000,14.620000,21.610000,554.440000,2387.990000,9063.420000,1.300000,47.120000,522.190000,2387.980000,8139.480000,8.420300,0.030000,391.000000,2388.000000,100.000000,39.040000,23.508900,182.000000,0.000000
125,0.002900,0.000000,100.000000,518.670000,642.480000,1585.480000,1407.080000,14.620000,21.610000,552.660000,2388.130000,9043.760000,1.300000,47.450000,521.970000,2388.090000,8129.090000,8.417300,0.030000,393.000000,2388.000000,100.000000,38.810000,23.332100,182.000000,0.000000
126,10.000800,0.250000,100.000000,489.050000,604.510000,1495.830000,1307.160000,10.520000,15.490000,394.980000,2318.890000,8787.900000,1.260000,45.400000,371.710000,2388.070000,8139.460000,8.621400,0.030000,369.000000,2319.000000,100.000000,28.500000,17.177500,115.000000,1.000000
127,10.002100,0.250000,100.000000,489.050000,604.500000,1497.710000,1299.010000,10.520000,15.490000,394.290000,2318.820000,8779.350000,1.260000,45.080000,372.260000,2388.020000,8132.410000,8.617200,0.030000,368.000000,2319.000000,100.000000,28.680000,17.266000,182.000000,0.000000
128,20.004600,0.701400,100.000000,491.190000,607.120000,1483.990000,1250.800000,9.350000,13.650000,334.240000,2323.920000,8716.010000,1.070000,44.340000,315.660000,2388.050000,8060.680000,9.203600,0.020000,365.000000,2324.000000,100.000000,24.590000,14.705500,68.000000,1.000000
129,20.005200,0.700000,100.000000,491.190000,607.300000,1485.460000,1255.480000,9.350000,13.660000,334.030000,2323.930000,8706.880000,1.080000,44.470000,314.390000,2388.050000,8049.210000,9.191800,0.020000,363.000000,2324.000000,100.000000,24.350000,14.715500,162.000000,1.000000
130,42.006400,0.840000,100.000000,445.000000,549.090000,1345.340000,1120.920000,3.910000,5.710000,138.310000,2211.980000,8326.060000,1.020000,41.790000,130.510000,2388.010000,8088.550000,9.333500,0.020000,331.000000,2212.000000,100.000000,10.430000,6.416600,142.000000,1.000000
131,34.999500,0.840000,100.000000,449.440000,555.680000,1356.860000,1128.110000,5.480000,8.000000,194.890000,2222.910000,8346.850000,1.020000,41.790000,183.100000,2388.020000,8071.820000,9.283500,0.020000,332.000000,2223.000000,100.000000,15.020000,8.948000,141.000000,1.000000
132,0.001500,0.001300,100.000000,518.670000,642.280000,1582.680000,1403.150000,14.620000,21.610000,554.350000,2388.070000,9053.480000,1.300000,47.360000,522.110000,2388.020000,8136.800000,8.397200,0.030000,392.000000,2388.000000,100.000000,38.930000,23.327300,143.000000,1.000000
133,42.006600,0.840700,100.000000,445.000000,549.730000,1357.740000,1129.550000,3.910000,5.710000,138.680000,2211.740000,8312.490000,1.020000,41.960000,130.570000,2387.800000,8076.850000,9.393100,0.020000,331.000000,2212.000000,100.000000,10.500000,6.347700,77.000000,1.000000
134,42.003900,0.840000,100.000000,445.000000,549.380000,1351.390000,1125.250000,3.910000,5.710000,138.630000,2211.900000,8323.360000,1.020000,42.130000,130.910000,2388.030000,8082.350000,9.345000,0.020000,331.000000,2212.000000,100.000000,10.600000,6.378100,156.000000,1.000000
135,25.002200,0.620000,60.000000,462.540000,536.500000,1262.180000,1044.670000,7.050000,9.030000,175.130000,1915.420000,8013.920000,0.940000,36.660000,164.910000,2028.240000,7878.330000,10.903700,0.020000,307.000000,1915.000000,84.930000,14.200000,8.627500,69.000000,1.000000
136,25.004600,0.620000,60.000000,462.540000,536.620000,1258.240000,1042.860000,7.050000,9.030000,175.850000,1915.230000,8002.780000,0.940000,36.620000,164.810000,2028.080000,7873.800000,10.888700,0.020000,306.000000,1915.000000,84.930000,14.170000,8.655600,182.000000,0.000000
137,0.000300,0.001100,100.000000,518.670000,642.040000,1586.900000,1401.000000,14.620000,21.610000,553.110000,2387.980000,9060.250000,1.300000,47.350000,522.000000,2388.100000,8139.600000,8.442200,0.030000,392.000000,2388.000000,100.000000,38.990000,23.315800,140.000000,1.000000
138,25.000400,0.620000,60.000000,462.540000,536.060000,1250.760000,1044.360000,7.050000,9.030000,175.800000,1915.290000,7997.180000,0.940000,36.550000,165.290000,2028.220000,7872.400000,10.851500,0.020000,307.000000,1915.000000,84.930000,14.140000,8.643100,89.000000,1.000000
139,0.002400,0.000000,100.000000,518.670000,642.530000,1584.670000,1397.620000,14.620000,21.610000,554.310000,2388.040000,9058.280000,1.300000,47.180000,522.460000,2388.040000,8141.390000,8.399900,0.030000,393.000000,2388.000000,100.000000,38.980000,23.381600,145.000000,1.000000
140,10.004700,0.250000,100.000000,489.050000,604.280000,1492.170000,1311.500000,10.520000,15.490000,394.900000,2318.910000,8776.440000,1.260000,45.510000,371.110000,2388.140000,8125.730000,8.652100,0.030000,368.000000,2319.000000,100.000000,28.570000,17.148700,57.000000,1.000000
141,0.001400,0.001300,100.000000,518.670000,642.620000,1589.640000,1393.830000,14.620000,21.610000,554.680000,2388.010000,9061.530000,1.300000,47.220000,521.760000,2388.040000,8142.190000,8.396900,0.030000,392.000000,2388.000000,100.000000,39.090000,23.409600,71.000000,1.000000
142,42.000300,0.841500,100.000000,445.000000,549.550000,1346.010000,1115.600000,3.910000,5.710000,138.250000,2212.080000,8328.590000,1.020000,41.840000,130.870000,2388.150000,8093.880000,9.324100,0.020000,330.000000,2212.000000,100.000000,10.650000,6.356300,160.000000,1.000000
143,10.006100,0.250000,100.000000,489.050000,605.000000,1506.560000,1306.540000,10.520000,15.490000,394.510000,2318.980000,8760.500000,1.260000,45.390000,370.560000,2388.180000,8109.280000,8.682800,0.030000,369.000000,2319.000000,100.000000,28.510000,17.150000,182.000000,0.000000
144,10.001900,0.250900,100.000000,489.050000,605.100000,1499.190000,1309.250000,10.520000,15.490000,394.100000,2318.940000,8774.240000,1.260000,45.550000,371.650000,2388.140000,8135.600000,8.654800,0.030000,368.000000,2319.000000,100.000000,28.500000,17.159800,123.000000,1.000000
145,10.003100,0.250000,100.000000,489.050000,604.900000,1493.620000,1310.050000,10.520000,15.490000,394.820000,2318.870000,8774.730000,1.260000,45.420000,371.990000,2388.100000,8133.390000,8.625400,0.030000,370.000000,2319.000000,100.000000,28.610000,17.042300,173.000000,1.000000
146,35.000300,0.842000,100.000000,449.440000,556.060000,1362.950000,1121.530000,5.480000,8.000000,194.810000,2222.980000,8359.230000,1.020000,41.640000,183.460000,2388.040000,8075.910000,9.293200,0.020000,332.000000,2223.000000,100.000000,14.800000,8.993800,182.000000,0.000000
147,35.005000,0.840000,100.000000,449.440000,555.230000,1371.220000,1125.270000,5.480000,8.000000,195.310000,2223.060000,8365.000000,1.020000,41.680000,183.860000,2388.210000,8078.160000,9.294400,0.020000,334.000000,2223.000000,100.000000,14.910000,9.041000,182.000000,0.000000
148,10.000800,0.250700,100.000000,489.050000,604.850000,1504.290000,1303.370000,10.520000,15.490000,394.920000,2318.870000,8766.940000,1.260000,45.420000,371.320000,2388.090000,8121.370000,8.624000,0.030000,368.000000,2319.000000,100.000000,28.490000,17.147600,34.000000,1.000000
149,24.998700,0.621000,60.000000,462.540000,536.830000,1263.270000,1042.580000,7.050000,9.020000,176.000000,1915.340000,8016.540000,0.940000,36.630000,165.120000,2028.230000,7876.840000,10.843000,0.020000,307.000000,1915.000000,84.930000,14.280000,8.518900,96.000000,1.000000
150,42.003700,0.841800,100.000000,445.000000,549.000000,1345.870000,1118.950000,3.910000,5.720000,139.300000,2211.960000,8318.840000,1.020000,41.880000,130.930000,2387.980000,8088.160000,9.381600,0.020000,332.000000,2212.000000,100.000000,10.610000,6.380800,77.000000,1.000000
151,10.006400,0.250000,100.000000,489.050000,604.600000,1493.230000,1310.860000,10.520000,15.490000,394.420000,2318.890000,8785.770000,1.260000,45.410000,371.740000,2388.140000,8136.650000,8.632900,0.030000,368.000000,2319.000000,100.000000,28.710000,17.053800,106.000000,1.000000
152,10.004700,0.250000,100.000000,489.050000,604.620000,1501.600000,1311.350000,10.520000,15.490000,394.410000,2318.930000,8773.000000,1.260000,45.750000,371.280000,2388.170000,8130.870000,8.658400,0.030000,369.000000,2319.000000,100.000000,28.730000,17.187500,79.000000,1.000000
153,25.000000,0.620000,60.000000,462.540000,537.040000,1257.090000,1049.320000,7.050000,9.030000,175.780000,1915.400000,8011.210000,0.940000,36.660000,164.630000,2028.240000,7874.490000,10.883800,0.020000,306.000000,1915.000000,84.930000,14.270000,8.697800,84.000000,1.000000
154,42.005600,0.841400,100.000000,445.000000,549.700000,1345.480000,1116.800000,3.910000,5.720000,138.750000,2211.950000,8326.300000,1.020000,42.110000,130.520000,2388.000000,8081.720000,9.374100,0.020000,330.000000,2212.000000,100.000000,10.550000,6.358600,182.000000,0.000000
155,42.005300,0.840200,100.000000,445.000000,549.220000,1353.450000,1119.470000,3.910000,5.720000,138.970000,2211.860000,8321.500000,1.020000,42.060000,130.700000,2387.960000,8080.750000,9.370000,0.020000,331.000000,2212.000000,100.000000,10.490000,6.305000,127.000000,1.000000
156,35.003300,0.840000,100.000000,449.440000,555.650000,1363.690000,1125.950000,5.480000,8.000000,194.890000,2222.690000,8338.970000,1.020000,41.980000,182.820000,2387.780000,8051.430000,9.321100,0.020000,335.000000,2223.000000,100.000000,14.920000,8.943900,116.000000,1.000000
157,20.004100,0.700000,100.000000,491.190000,607.590000,1489.050000,1250.370000,9.350000,13.660000,335.080000,2324.040000,8730.620000,1.070000,44.360000,315.130000,2388.140000,8066.330000,9.267600,0.020000,364.000000,2324.000000,100.000000,24.550000,14.619400,50.000000,1.000000
158,10.000100,0.250000,100.000000,489.050000,604.720000,1497.040000,1307.670000,10.520000,15.490000,395.230000,2318.830000,8792.660000,1.260000,45.220000,371.710000,2388.020000,8140.290000,8.595000,0.030000,368.000000,2319.000000,100.000000,28.680000,17.111300,82.000000,1.000000
159,42.001100,0.840000,100.000000,445.000000,548.910000,1338.590000,1115.330000,3.910000,5.710000,139.820000,2211.950000,8321.270000,1.020000,41.660000,131.040000,2387.980000,8084.290000,9.346400,0.020000,329.000000,2212.000000,100.000000,10.700000,6.315100,182.000000,0.000000
160,0.000000,0.001400,100.000000,518.670000,643.070000,1584.670000,1409.770000,14.620000,21.610000,553.450000,2388.080000,9046.310000,1.300000,47.460000,521.750000,2388.090000,8124.190000,8.418300,0.030000,393.000000,2388.000000,100.000000,38.750000,23.222700,182.000000,0.000000
161,35.002000,0.841500,100.000000,449.440000,555.960000,1365.450000,1138.000000,5.480000,8.000000,193.540000,2222.860000,8338.320000,1.020000,41.820000,182.590000,2387.910000,8066.500000,9.325800,0.020000,334.000000,2223.000000,100.000000,14.740000,8.849800,53.000000,1.000000
162,35.007800,0.840000,100.000000,449.440000,555.490000,1360.360000,1123.220000,5.480000,8.000000,194.300000,2222.830000,8337.750000,1.020000,41.910000,183.350000,2387.840000,8060.440000,9.303600,0.020000,334.000000,2223.000000,100.000000,14.700000,8.886000,153.000000,1.000000
163,20.002700,0.700000,100.000000,491.190000,607.440000,1490.680000,1250.490000,9.350000,13.660000,334.420000,2323.880000,8712.000000,1.070000,44.310000,314.610000,2387.980000,8053.170000,9.188400,0.020000,365.000000,2324.000000,100.000000,24.500000,14.606600,133.000000,1.000000
164,25.007600,0.621700,60.000000,462.540000,536.670000,1253.950000,1046.490000,7.050000,9.030000,175.230000,1915.490000,8006.970000,0.940000,36.540000,164.950000,2028.370000,7878.200000,10.853500,0.020000,306.000000,1915.000000,84.930000,14.250000,8.664000,149.000000,1.000000
165,25.005000,0.620000,60.000000,462.540000,536.660000,1259.820000,1044.910000,7.050000,9.020000,175.380000,1915.290000,8005.980000,0.940000,36.600000,165.000000,2028.190000,7869.610000,10.840800,0.020000,307.000000,1915.000000,84.930000,14.330000,8.460300,63.000000,1.000000
166,0.000100,0.000000,100.000000,518.670000,642.370000,1584.900000,1395.410000,14.620000,21.610000,554.220000,2387.990000,9052.470000,1.300000,47.330000,521.920000,2388.060000,8137.440000,8.399700,0.030000,391.000000,2388.000000,100.000000,38.960000,23.524500,182.000000,0.000000
167,20.005700,0.700100,100.000000,491.190000,607.210000,1475.990000,1238.320000,9.350000,13.650000,335.850000,2323.930000,8719.600000,1.080000,44.240000,314.910000,2388.030000,8060.510000,9.235600,0.020000,364.000000,2324.000000,100.000000,24.500000,14.711400,165.000000,1.000000
168,42.006200,0.840100,100.000000,445.000000,549.170000,1344.690000,1119.700000,3.910000,5.710000,138.870000,2211.910000,8321.580000,1.020000,42.070000,130.080000,2388.080000,8088.010000,9.334000,0.020000,330.000000,2212.000000,100.000000,10.470000,6.292400,83.000000,1.000000
169,0.002500,0.000000,100.000000,518.670000,642.270000,1589.490000,1403.060000,14.620000,21.610000,553.070000,2388.040000,9064.850000,1.300000,47.330000,521.700000,2388.080000,8138.080000,8.415500,0.030000,392.000000,2388.000000,100.000000,38.690000,23.230800,85.000000,1.000000
170,25.004900,0.620000,60.000000,462.540000,536.200000,1254.070000,1035.870000,7.050000,9.020000,175.450000,1915.560000,8020.590000,0.940000,36.630000,164.730000,2028.530000,7883.040000,10.849700,0.020000,305.000000,1915.000000,84.930000,14.120000,8.487200,177.000000,1.000000
171,41.999600,0.841400,100.000000,445.000000,549.410000,1350.660000,1124.940000,3.910000,5.720000,137.660000,2211.800000,8315.680000,1.020000,42.220000,130.010000,2387.860000,8082.830000,9.387900,0.020000,331.000000,2212.000000,100.000000,10.550000,6.528700,157.000000,1.000000
172,0.001600,0.000000,100.000000,518.670000,642.370000,1584.370000,1399.650000,14.620000,21.610000,554.030000,2388.140000,9050.240000,1.300000,47.390000,521.490000,2388.100000,8122.460000,8.433400,0.030000,392.000000,2388.000000,100.000000,39.020000,23.327900,94.000000,1.000000
173,0.000300,0.002000,100.000000,518.670000,642.970000,1593.460000,1406.350000,14.620000,21.610000,553.280000,2388.080000,9047.090000,1.300000,47.380000,521.700000,2388.100000,8130.630000,8.421600,0.030000,391.000000,2388.000000,100.000000,38.930000,23.320300,182.000000,0.000000
174,0.000300,0.000000,100.000000,518.670000,642.310000,1584.290000,1399.330000,14.620000,21.610000,554.620000,2388.000000,9065.180000,1.300000,47.200000,521.970000,2388.010000,8145.570000,8.370900,0.030000,391.000000,2388.000000,100.000000,38.960000,23.437900,49.000000,1.000000
175,10.006300,0.250000,100.000000,489.050000,604.210000,1491.910000,1307.460000,10.520000,15.490000,395.320000,2318.850000,8775.420000,1.260000,45.360000,371.950000,2388.030000,8133.040000,8.654200,0.030000,367.000000,2319.000000,100.000000,28.620000,17.214800,182.000000,0.000000
176,42.005600,0.840000,100.000000,445.000000,549.210000,1353.880000,1115.740000,3.910000,5.720000,138.640000,2212.030000,8323.230000,1.020000,41.760000,130.940000,2388.100000,8090.510000,9.329500,0.020000,329.000000,2212.000000,100.000000,10.530000,6.445400,108.000000,1.000000
177,0.000700,0.001900,100.000000,518.670000,642.280000,1586.710000,1397.530000,14.620000,21.610000,555.360000,2388.030000,9052.940000,1.300000,47.050000,522.120000,2388.050000,8140.880000,8.384700,0.030000,393.000000,2388.000000,100.000000,39.220000,23.406100,58.000000,1.000000
178,41.998400,0.840000,100.000000,445.000000,549.830000,1351.590000,1121.020000,3.910000,5.720000,139.190000,2212.010000,8324.820000,1.020000,42.000000,130.790000,2388.120000,8086.520000,9.341400,0.020000,329.000000,2212.000000,100.000000,10.580000,6.265900,119.000000,1.000000
179,35.003000,0.841600,100.000000,449.440000,555.570000,1360.840000,1122.780000,5.480000,8.000000,195.120000,2222.990000,8343.900000,1.020000,41.400000,183.310000,2388.130000,8068.290000,9.261800,0.020000,332.000000,2223.000000,100.000000,14.700000,9.066500,116.000000,1.000000
180,42.007000,0.840000,100.000000,445.000000,550.060000,1355.790000,1128.180000,3.910000,5.720000,138.420000,2211.920000,8328.270000,1.020000,42.330000,130.300000,2388.000000,8081.180000,9.383900,0.020000,331.000000,2212.000000,100.000000,10.530000,6.372800,59.000000,1.000000
181,20.005900,0.700100,100.000000,491.190000,607.610000,1481.020000,1248.100000,9.350000,13.650000,334.460000,2323.840000,8716.660000,1.080000,44.190000,314.660000,2388.050000,8054.430000,9.179600,0.020000,366.000000,2324.000000,100.000000,24.300000,14.717100,24.000000,1.000000
182,35.006000,0.841300,100.000000,449.440000,555.750000,1355.490000,1126.500000,5.480000,8.000000,194.260000,2222.990000,8347.150000,1.020000,41.750000,183.150000,2388.100000,8068.910000,9.311800,0.020000,333.000000,2223.000000,100.000000,14.790000,8.941400,114.000000,1.000000
183,20.005000,0.701800,100.000000,491.190000,607.570000,1475.800000,1253.000000,9.350000,13.650000,334.740000,2323.940000,8717.820000,1.080000,44.380000,315.090000,2388.030000,8057.140000,9.220000,0.020000,364.000000,2324.000000,100.000000,24.660000,14.674600,161.000000,1.000000
184,0.001000,0.000000,100.000000,518.670000,643.500000,1597.170000,1405.360000,14.620000,21.610000,553.010000,2388.020000,9054.270000,1.300000,47.560000,521.280000,2388.130000,8135.480000,8.433200,0.030000,391.000000,2388.000000,100.000000,38.860000,23.279100,140.000000,1.000000
185,42.002400,0.840000,100.000000,445.000000,549.870000,1351.700000,1113.270000,3.910000,5.720000,139.130000,2211.760000,8310.880000,1.020000,41.910000,130.770000,2387.840000,8076.510000,9.365900,0.020000,331.000000,2212.000000,100.000000,10.570000,6.365600,165.000000,1.000000
186,25.003800,0.622000,60.000000,462.540000,536.520000,1248.850000,1041.340000,7.050000,9.020000,175.840000,1915.410000,8016.770000,0.940000,36.570000,164.310000,2028.400000,7879.720000,10.841600,0.020000,306.000000,1915.000000,84.930000,14.480000,8.521000,130.000000,1.000000
187,42.005800,0.840000,100.000000,445.000000,549.940000,1357.000000,1124.040000,3.910000,5.710000,138.060000,2211.720000,8315.190000,1.020000,42.130000,130.170000,2387.730000,8080.360000,9.377400,0.020000,331.000000,2212.000000,100.000000,10.550000,6.296900,181.000000,1.000000
188,0.002000,0.001800,100.000000,518.670000,642.270000,1588.870000,1398.390000,14.620000,21.610000,554.450000,2388.110000,9048.070000,1.300000,47.410000,522.060000,2388.050000,8134.300000,8.423800,0.030000,394.000000,2388.000000,100.000000,38.870000,23.268900,154.000000,1.000000
189,19.998400,0.700000,100.000000,491.190000,607.570000,1477.270000,1245.030000,9.350000,13.650000,335.480000,2323.910000,8724.940000,1.080000,43.930000,315.080000,2388.090000,8065.860000,9.179400,0.020000,363.000000,2324.000000,100.000000,24.720000,14.805100,182.000000,0.000000
190,41.998500,0.841700,100.000000,445.000000,549.870000,1351.920000,1126.780000,3.910000,5.720000,138.090000,2211.750000,8313.280000,1.020000,41.920000,130.510000,2387.820000,8076.000000,9.373900,0.020000,332.000000,2212.000000,100.000000,10.830000,6.372600,158.000000,1.000000
191,10.005400,0.251400,100.000000,489.050000,604.780000,1505.460000,1296.910000,10.520000,15.490000,394.000000,2318.850000,8770.760000,1.260000,45.390000,372.150000,2388.060000,8126.410000,8.663900,0.030000,369.000000,2319.000000,100.000000,28.520000,17.113200,74.000000,1.000000
192,41.998100,0.841300,100.000000,445.000000,549.430000,1348.220000,1133.130000,3.910000,5.710000,139.460000,2211.780000,8318.640000,1.020000,41.980000,130.550000,2387.940000,8082.450000,9.327800,0.020000,331.000000,2212.000000,100.000000,10.690000,6.364900,70.000000,1.000000
193,0.000600,0.000500,100.000000,518.670000,642.450000,1587.670000,1406.840000,14.620000,21.610000,553.960000,2388.110000,9040.990000,1.300000,47.490000,520.960000,2388.090000,8126.410000,8.433500,0.030000,394.000000,2388.000000,100.000000,38.920000,23.261600,99.000000,1.000000
194,0.001700,0.000000,100.000000,518.670000,642.450000,1587.530000,1399.380000,14.620000,21.610000,554.290000,2388.080000,9050.430000,1.300000,47.380000,521.770000,2388.040000,8131.400000,8.442500,0.030000,393.000000,2388.000000,100.000000,38.990000,23.343200,48.000000,1.000000
195,10.003300,0.250900,100.000000,489.050000,604.110000,1491.010000,1306.750000,10.520000,15.490000,395.550000,2318.840000,8781.290000,1.260000,45.040000,372.290000,2387.950000,8131.490000,8.575700,0.030000,369.000000,2319.000000,100.000000,28.630000,17.251600,32.000000,1.000000
