time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
8497.0, 0.228166, 0.000000, 0.628331, 0.000000, 0.628331, 0.053763, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8569.0, 0.228166, 0.000000, 0.628331, 0.000000, 0.628331, 0.053763, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8697.0, 0.211869, 0.000000, 0.628331, 0.000000, 0.628331, 0.026882, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8761.0, 0.211869, 0.000000, 0.628331, 0.000000, 0.628331, 0.026882, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8806.0, 0.194213, 0.000000, 0.628331, 0.000000, 0.628331, 0.026882, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
8887.0, 0.194213, 0.000000, 0.628331, 0.000000, 0.628331, 0.026882, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
8961.0, 0.194213, 0.000000, 0.628331, 0.000000, 0.628331, 0.026882, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
9257.0, 0.194213, 0.000000, 0.628331, 0.000000, 0.628331, 0.026882, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
9318.0, 0.169936, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
9560.0, 0.169936, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
9598.0, 0.169936, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.413574, 0.000000, 0.334662, 0.000000, 
9603.0, 0.135949, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.413574, 0.000000, 0.267730, 0.000000, 
9993.0, 0.135949, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.413574, 0.000000, 0.267730, 0.000000, 
10122.0, 0.135949, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.413574, 0.000000, 0.267730, 0.000000, 
10852.0, 0.067975, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.206787, 0.000000, 0.133865, 0.000000, 
12457.0, 0.067975, 0.000000, 0.628331, 0.000000, 0.628331, 0.000000, 0.448718, 0.206787, 0.000000, 0.133865, 0.000000, 

