time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
91.0, 0.854710, 0.678073, 0.888650, 0.791777, 0.901022, 0.777713, 0.901048, 0.772160, 0.900180, 0.801783, 0.897502, 0.813838, 0.881743, 0.928919, 0.777481, 0.912486, 0.816935, 0.742343, 0.901048, 0.818825, 0.896695, 0.903212, 0.766092, 0.873722, 0.792687, 0.897933, 0.758768, 
92.0, 0.853158, 0.678073, 0.888650, 0.791777, 0.901022, 0.777713, 0.901048, 0.765076, 0.900180, 0.796015, 0.897502, 0.808720, 0.881743, 0.928919, 0.777481, 0.912486, 0.816935, 0.742343, 0.901048, 0.814831, 0.896695, 0.903212, 0.766092, 0.873722, 0.792687, 0.892888, 0.758768, 
93.0, 0.853158, 0.678073, 0.888650, 0.791777, 0.901022, 0.777713, 0.901048, 0.765076, 0.900180, 0.796015, 0.897502, 0.808720, 0.881743, 0.928919, 0.777481, 0.912486, 0.816935, 0.742343, 0.901048, 0.814831, 0.896695, 0.903212, 0.766092, 0.873722, 0.792687, 0.892888, 0.758768, 
94.0, 0.851604, 0.650950, 0.888650, 0.779406, 0.901022, 0.777713, 0.901048, 0.757992, 0.900180, 0.790204, 0.897502, 0.803569, 0.881743, 0.928919, 0.777481, 0.912486, 0.816935, 0.742343, 0.901048, 0.810817, 0.896695, 0.903212, 0.748276, 0.873722, 0.775454, 0.892888, 0.758768, 
95.0, 0.850050, 0.650950, 0.888650, 0.767034, 0.901022, 0.767868, 0.901048, 0.750908, 0.900180, 0.784394, 0.897502, 0.803569, 0.881743, 0.928919, 0.777481, 0.912486, 0.801225, 0.735774, 0.901048, 0.806803, 0.896695, 0.903212, 0.748276, 0.873722, 0.775454, 0.892888, 0.758768, 
96.0, 0.848493, 0.650950, 0.888650, 0.767034, 0.901022, 0.767868, 0.901048, 0.750908, 0.900180, 0.784394, 0.897502, 0.803569, 0.878723, 0.928919, 0.777481, 0.912486, 0.801225, 0.735774, 0.901048, 0.806803, 0.896695, 0.903212, 0.748276, 0.869460, 0.775454, 0.892888, 0.758768, 
97.0, 0.848493, 0.650950, 0.888650, 0.767034, 0.901022, 0.767868, 0.901048, 0.750908, 0.900180, 0.784394, 0.897502, 0.803569, 0.878723, 0.928919, 0.777481, 0.912486, 0.801225, 0.735774, 0.901048, 0.806803, 0.896695, 0.903212, 0.748276, 0.869460, 0.775454, 0.892888, 0.758768, 
99.0, 0.846934, 0.650950, 0.885521, 0.767034, 0.901022, 0.767868, 0.901048, 0.750908, 0.900180, 0.784394, 0.897502, 0.803569, 0.875693, 0.928919, 0.777481, 0.912486, 0.801225, 0.735774, 0.901048, 0.806803, 0.896695, 0.898673, 0.748276, 0.865198, 0.775454, 0.887844, 0.758768, 
100.0, 0.846934, 0.650950, 0.885521, 0.767034, 0.901022, 0.767868, 0.901048, 0.750908, 0.900180, 0.784394, 0.897502, 0.803569, 0.875693, 0.928919, 0.777481, 0.912486, 0.801225, 0.735774, 0.901048, 0.806803, 0.896695, 0.898673, 0.748276, 0.865198, 0.775454, 0.887844, 0.758768, 
101.0, 0.843808, 0.650950, 0.882392, 0.767034, 0.901022, 0.767868, 0.901048, 0.750908, 0.900180, 0.778584, 0.897502, 0.798418, 0.872652, 0.928919, 0.777481, 0.912486, 0.801225, 0.735774, 0.901048, 0.802789, 0.896695, 0.898673, 0.748276, 0.865198, 0.775454, 0.882799, 0.758768, 
103.0, 0.842246, 0.623827, 0.882392, 0.754663, 0.901022, 0.757896, 0.901048, 0.743824, 0.900180, 0.772773, 0.897502, 0.793267, 0.872652, 0.928919, 0.755885, 0.912486, 0.801225, 0.729205, 0.901048, 0.798775, 0.896695, 0.898673, 0.730460, 0.865198, 0.758222, 0.882799, 0.758768, 
105.0, 0.840683, 0.623827, 0.882392, 0.754663, 0.901022, 0.757896, 0.901048, 0.743824, 0.900180, 0.766963, 0.897502, 0.788116, 0.872652, 0.928919, 0.755885, 0.912486, 0.801225, 0.722635, 0.901048, 0.794761, 0.896695, 0.898673, 0.730460, 0.865198, 0.758222, 0.882799, 0.758768, 
106.0, 0.839115, 0.623827, 0.882392, 0.754663, 0.901022, 0.757896, 0.896070, 0.743824, 0.895151, 0.766963, 0.892570, 0.788116, 0.869601, 0.928919, 0.755885, 0.912486, 0.801225, 0.722635, 0.896070, 0.794761, 0.889689, 0.898673, 0.712644, 0.865198, 0.758222, 0.882799, 0.742273, 
107.0, 0.837543, 0.623827, 0.879252, 0.754663, 0.895626, 0.757896, 0.891092, 0.743824, 0.890122, 0.766963, 0.887639, 0.788116, 0.866550, 0.922423, 0.755885, 0.906060, 0.801225, 0.722635, 0.891092, 0.794761, 0.882684, 0.894111, 0.712644, 0.860914, 0.758222, 0.877726, 0.742273, 
109.0, 0.834401, 0.623827, 0.879252, 0.742291, 0.895626, 0.737951, 0.891092, 0.729656, 0.890122, 0.755342, 0.887639, 0.777813, 0.866550, 0.922423, 0.734288, 0.906060, 0.784533, 0.709376, 0.891092, 0.786693, 0.882684, 0.894111, 0.712644, 0.860914, 0.740990, 0.877726, 0.742273, 
110.0, 0.832829, 0.623827, 0.876112, 0.742291, 0.895626, 0.727979, 0.891092, 0.729656, 0.890122, 0.755342, 0.887639, 0.777813, 0.863499, 0.922423, 0.734288, 0.906060, 0.784533, 0.709376, 0.891092, 0.786693, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.877726, 0.742273, 
111.0, 0.832829, 0.623827, 0.876112, 0.742291, 0.895626, 0.727979, 0.891092, 0.729656, 0.890122, 0.755342, 0.887639, 0.777813, 0.863499, 0.922423, 0.734288, 0.906060, 0.784533, 0.709376, 0.891092, 0.786693, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.877726, 0.742273, 
113.0, 0.832829, 0.623827, 0.876112, 0.742291, 0.895626, 0.727979, 0.891092, 0.729656, 0.890122, 0.755342, 0.887639, 0.777813, 0.863499, 0.922423, 0.734288, 0.906060, 0.784533, 0.709376, 0.891092, 0.786693, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.877726, 0.742273, 
115.0, 0.832829, 0.623827, 0.876112, 0.742291, 0.895626, 0.727979, 0.891092, 0.729656, 0.890122, 0.755342, 0.887639, 0.777813, 0.863499, 0.922423, 0.734288, 0.906060, 0.784533, 0.709376, 0.891092, 0.786693, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.877726, 0.742273, 
116.0, 0.829669, 0.623827, 0.872949, 0.729920, 0.895626, 0.727979, 0.891092, 0.722572, 0.890122, 0.749532, 0.887639, 0.772662, 0.860426, 0.922423, 0.734288, 0.906060, 0.767840, 0.709376, 0.891092, 0.782637, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.872652, 0.742273, 
117.0, 0.829669, 0.623827, 0.872949, 0.729920, 0.895626, 0.727979, 0.891092, 0.722572, 0.890122, 0.749532, 0.887639, 0.772662, 0.860426, 0.922423, 0.734288, 0.906060, 0.767840, 0.709376, 0.891092, 0.782637, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.872652, 0.742273, 
118.0, 0.829669, 0.623827, 0.872949, 0.729920, 0.895626, 0.727979, 0.891092, 0.722572, 0.890122, 0.749532, 0.887639, 0.772662, 0.860426, 0.922423, 0.734288, 0.906060, 0.767840, 0.709376, 0.891092, 0.782637, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.872652, 0.742273, 
119.0, 0.829669, 0.623827, 0.872949, 0.729920, 0.895626, 0.727979, 0.891092, 0.722572, 0.890122, 0.749532, 0.887639, 0.772662, 0.860426, 0.922423, 0.734288, 0.906060, 0.767840, 0.709376, 0.891092, 0.782637, 0.882684, 0.889550, 0.712644, 0.856631, 0.740990, 0.872652, 0.742273, 
121.0, 0.828073, 0.623827, 0.872949, 0.717548, 0.895626, 0.718007, 0.891092, 0.715417, 0.890122, 0.743676, 0.887639, 0.767477, 0.860426, 0.922423, 0.712691, 0.906060, 0.767840, 0.702684, 0.891092, 0.778540, 0.882684, 0.889550, 0.712644, 0.856631, 0.723757, 0.872652, 0.742273, 
122.0, 0.826478, 0.623827, 0.869751, 0.717548, 0.890198, 0.718007, 0.886057, 0.715417, 0.885064, 0.743676, 0.882652, 0.767477, 0.857320, 0.915881, 0.712691, 0.899542, 0.767840, 0.702684, 0.886057, 0.778540, 0.882684, 0.884917, 0.712644, 0.852238, 0.723757, 0.867488, 0.742273, 
123.0, 0.824879, 0.623827, 0.869751, 0.717548, 0.890198, 0.708034, 0.886057, 0.715417, 0.885064, 0.743676, 0.882652, 0.767477, 0.857320, 0.915881, 0.712691, 0.899542, 0.751148, 0.695927, 0.886057, 0.774421, 0.882684, 0.884917, 0.712644, 0.852238, 0.723757, 0.867488, 0.742273, 
124.0, 0.824879, 0.623827, 0.869751, 0.717548, 0.890198, 0.708034, 0.886057, 0.715417, 0.885064, 0.743676, 0.882652, 0.767477, 0.857320, 0.915881, 0.712691, 0.899542, 0.751148, 0.695927, 0.886057, 0.774421, 0.882684, 0.884917, 0.712644, 0.852238, 0.723757, 0.867488, 0.742273, 
125.0, 0.824879, 0.623827, 0.869751, 0.717548, 0.890198, 0.708034, 0.886057, 0.715417, 0.885064, 0.743676, 0.882652, 0.767477, 0.857320, 0.915881, 0.712691, 0.899542, 0.751148, 0.695927, 0.886057, 0.774421, 0.882684, 0.884917, 0.712644, 0.852238, 0.723757, 0.867488, 0.742273, 
126.0, 0.823268, 0.623827, 0.869751, 0.704735, 0.890198, 0.697919, 0.886057, 0.708117, 0.885064, 0.737679, 0.882652, 0.767477, 0.857320, 0.915881, 0.690420, 0.899542, 0.734077, 0.689037, 0.886057, 0.770235, 0.882684, 0.884917, 0.712644, 0.852238, 0.706105, 0.867488, 0.742273, 
127.0, 0.821657, 0.623827, 0.866542, 0.704735, 0.884737, 0.697919, 0.880994, 0.708117, 0.879978, 0.737679, 0.877637, 0.767477, 0.854202, 0.915881, 0.690420, 0.892976, 0.734077, 0.689037, 0.880994, 0.770235, 0.875508, 0.884917, 0.712644, 0.852238, 0.706105, 0.867488, 0.742273, 
128.0, 0.820043, 0.623827, 0.866542, 0.691921, 0.884737, 0.697919, 0.880994, 0.700817, 0.879978, 0.731682, 0.877637, 0.762184, 0.854202, 0.915881, 0.690420, 0.892976, 0.734077, 0.689037, 0.880994, 0.766048, 0.875508, 0.884917, 0.712644, 0.852238, 0.706105, 0.862231, 0.742273, 
129.0, 0.820043, 0.623827, 0.866542, 0.691921, 0.884737, 0.697919, 0.880994, 0.700817, 0.879978, 0.731682, 0.877637, 0.762184, 0.854202, 0.915881, 0.690420, 0.892976, 0.734077, 0.689037, 0.880994, 0.766048, 0.875508, 0.884917, 0.712644, 0.852238, 0.706105, 0.862231, 0.742273, 
130.0, 0.820043, 0.623827, 0.866542, 0.691921, 0.884737, 0.697919, 0.880994, 0.700817, 0.879978, 0.731682, 0.877637, 0.762184, 0.854202, 0.915881, 0.690420, 0.892976, 0.734077, 0.689037, 0.880994, 0.766048, 0.875508, 0.884917, 0.712644, 0.852238, 0.706105, 0.862231, 0.742273, 
131.0, 0.816801, 0.623827, 0.863308, 0.691921, 0.879276, 0.697919, 0.875931, 0.700817, 0.874891, 0.731682, 0.872622, 0.762184, 0.851062, 0.909292, 0.690420, 0.886410, 0.734077, 0.689037, 0.875931, 0.761839, 0.875508, 0.880210, 0.712644, 0.847776, 0.706105, 0.862231, 0.742273, 
136.0, 0.813547, 0.623827, 0.860075, 0.691921, 0.873814, 0.697919, 0.870838, 0.700817, 0.869775, 0.731682, 0.867578, 0.762184, 0.847921, 0.909292, 0.690420, 0.886410, 0.734077, 0.682077, 0.870838, 0.757607, 0.868272, 0.875503, 0.712644, 0.843314, 0.706105, 0.862231, 0.725011, 
138.0, 0.813547, 0.623827, 0.860075, 0.691921, 0.873814, 0.697919, 0.870838, 0.700817, 0.869775, 0.731682, 0.867578, 0.762184, 0.847921, 0.909292, 0.690420, 0.886410, 0.734077, 0.682077, 0.870838, 0.757607, 0.868272, 0.875503, 0.712644, 0.843314, 0.706105, 0.862231, 0.725011, 
141.0, 0.813547, 0.623827, 0.860075, 0.691921, 0.873814, 0.697919, 0.870838, 0.700817, 0.869775, 0.731682, 0.867578, 0.762184, 0.847921, 0.909292, 0.690420, 0.886410, 0.734077, 0.682077, 0.870838, 0.757607, 0.868272, 0.875503, 0.712644, 0.843314, 0.706105, 0.862231, 0.725011, 
142.0, 0.811907, 0.623827, 0.856830, 0.691921, 0.873814, 0.697919, 0.870838, 0.700817, 0.869775, 0.731682, 0.867578, 0.762184, 0.847921, 0.909292, 0.690420, 0.886410, 0.734077, 0.682077, 0.870838, 0.757607, 0.868272, 0.875503, 0.712644, 0.843314, 0.706105, 0.856941, 0.725011, 
143.0, 0.810267, 0.594121, 0.856830, 0.678615, 0.873814, 0.697919, 0.870838, 0.693362, 0.869775, 0.725584, 0.867578, 0.756778, 0.847921, 0.909292, 0.667406, 0.886410, 0.734077, 0.675045, 0.870838, 0.753351, 0.868272, 0.875503, 0.693384, 0.843314, 0.687523, 0.856941, 0.725011, 
144.0, 0.805346, 0.564415, 0.853584, 0.665309, 0.873814, 0.687503, 0.870838, 0.678451, 0.869775, 0.713390, 0.867578, 0.745967, 0.844757, 0.909292, 0.667406, 0.886410, 0.698268, 0.660982, 0.870838, 0.744838, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
145.0, 0.805346, 0.564415, 0.853584, 0.665309, 0.873814, 0.687503, 0.870838, 0.678451, 0.869775, 0.713390, 0.867578, 0.745967, 0.844757, 0.909292, 0.667406, 0.886410, 0.698268, 0.660982, 0.870838, 0.744838, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
146.0, 0.805346, 0.564415, 0.853584, 0.665309, 0.873814, 0.687503, 0.870838, 0.678451, 0.869775, 0.713390, 0.867578, 0.745967, 0.844757, 0.909292, 0.667406, 0.886410, 0.698268, 0.660982, 0.870838, 0.744838, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
147.0, 0.803692, 0.564415, 0.853584, 0.652003, 0.873814, 0.677086, 0.870838, 0.670995, 0.869775, 0.707292, 0.867578, 0.740562, 0.844757, 0.909292, 0.667406, 0.886410, 0.680364, 0.653950, 0.870838, 0.740582, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
149.0, 0.803692, 0.564415, 0.853584, 0.652003, 0.873814, 0.677086, 0.870838, 0.670995, 0.869775, 0.707292, 0.867578, 0.740562, 0.844757, 0.909292, 0.667406, 0.886410, 0.680364, 0.653950, 0.870838, 0.740582, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
150.0, 0.803692, 0.564415, 0.853584, 0.652003, 0.873814, 0.677086, 0.870838, 0.670995, 0.869775, 0.707292, 0.867578, 0.740562, 0.844757, 0.909292, 0.667406, 0.886410, 0.680364, 0.653950, 0.870838, 0.740582, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
151.0, 0.803692, 0.564415, 0.853584, 0.652003, 0.873814, 0.677086, 0.870838, 0.670995, 0.869775, 0.707292, 0.867578, 0.740562, 0.844757, 0.909292, 0.667406, 0.886410, 0.680364, 0.653950, 0.870838, 0.740582, 0.868272, 0.870796, 0.674123, 0.843314, 0.687523, 0.856941, 0.725011, 
153.0, 0.800351, 0.564415, 0.850263, 0.652003, 0.873814, 0.666669, 0.870838, 0.670995, 0.869775, 0.701195, 0.867578, 0.735156, 0.841521, 0.909292, 0.667406, 0.886410, 0.680364, 0.646918, 0.870838, 0.736301, 0.868272, 0.865985, 0.674123, 0.843314, 0.687523, 0.851483, 0.725011, 
154.0, 0.798680, 0.564415, 0.846941, 0.652003, 0.873814, 0.666669, 0.870838, 0.670995, 0.869775, 0.701195, 0.867578, 0.735156, 0.838284, 0.909292, 0.667406, 0.886410, 0.680364, 0.646918, 0.870838, 0.736301, 0.868272, 0.861174, 0.674123, 0.838756, 0.687523, 0.851483, 0.725011, 
155.0, 0.797005, 0.564415, 0.843607, 0.652003, 0.867950, 0.666669, 0.865395, 0.670995, 0.864304, 0.701195, 0.862189, 0.735156, 0.835035, 0.902188, 0.667406, 0.879261, 0.680364, 0.646918, 0.865395, 0.736301, 0.860450, 0.856335, 0.674123, 0.834172, 0.687523, 0.846025, 0.725011, 
157.0, 0.797005, 0.564415, 0.843607, 0.652003, 0.867950, 0.666669, 0.865395, 0.670995, 0.864304, 0.701195, 0.862189, 0.735156, 0.835035, 0.902188, 0.667406, 0.879261, 0.680364, 0.646918, 0.865395, 0.736301, 0.860450, 0.856335, 0.674123, 0.834172, 0.687523, 0.846025, 0.725011, 
160.0, 0.793642, 0.534709, 0.840259, 0.638697, 0.862085, 0.656253, 0.859953, 0.663540, 0.858834, 0.695044, 0.856801, 0.729710, 0.831773, 0.895084, 0.643570, 0.872113, 0.680364, 0.639886, 0.859953, 0.731995, 0.852627, 0.851470, 0.654862, 0.829564, 0.668425, 0.840531, 0.725011, 
161.0, 0.791957, 0.534709, 0.840259, 0.638697, 0.862085, 0.656253, 0.859953, 0.656084, 0.858834, 0.688893, 0.856801, 0.724265, 0.831773, 0.895084, 0.643570, 0.872113, 0.662459, 0.632855, 0.859953, 0.727690, 0.852627, 0.851470, 0.654862, 0.829564, 0.668425, 0.840531, 0.725011, 
163.0, 0.791957, 0.534709, 0.840259, 0.638697, 0.862085, 0.656253, 0.859953, 0.656084, 0.858834, 0.688893, 0.856801, 0.724265, 0.831773, 0.895084, 0.643570, 0.872113, 0.662459, 0.632855, 0.859953, 0.727690, 0.852627, 0.851470, 0.654862, 0.829564, 0.668425, 0.840531, 0.725011, 
164.0, 0.790265, 0.534709, 0.840259, 0.638697, 0.862085, 0.656253, 0.859953, 0.656084, 0.858834, 0.682742, 0.856801, 0.718819, 0.831773, 0.895084, 0.619734, 0.872113, 0.662459, 0.632855, 0.859953, 0.723358, 0.852627, 0.851470, 0.654862, 0.829564, 0.649327, 0.840531, 0.725011, 
165.0, 0.788573, 0.534709, 0.836885, 0.638697, 0.862085, 0.656253, 0.859953, 0.656084, 0.858834, 0.682742, 0.856801, 0.718819, 0.828498, 0.895084, 0.619734, 0.872113, 0.662459, 0.632855, 0.859953, 0.723358, 0.852627, 0.846576, 0.654862, 0.824929, 0.649327, 0.835037, 0.725011, 
167.0, 0.786881, 0.505003, 0.836885, 0.625390, 0.862085, 0.645836, 0.859953, 0.648629, 0.858834, 0.676592, 0.856801, 0.713374, 0.828498, 0.895084, 0.595898, 0.872113, 0.662459, 0.625744, 0.859953, 0.719027, 0.852627, 0.846576, 0.635602, 0.824929, 0.630230, 0.835037, 0.725011, 
170.0, 0.785189, 0.505003, 0.836885, 0.625390, 0.862085, 0.635419, 0.859953, 0.641173, 0.858834, 0.670441, 0.856801, 0.707928, 0.828498, 0.895084, 0.595898, 0.872113, 0.662459, 0.618633, 0.859953, 0.714695, 0.852627, 0.846576, 0.635602, 0.824929, 0.630230, 0.835037, 0.706885, 
171.0, 0.785189, 0.505003, 0.836885, 0.625390, 0.862085, 0.635419, 0.859953, 0.641173, 0.858834, 0.670441, 0.856801, 0.707928, 0.828498, 0.895084, 0.595898, 0.872113, 0.662459, 0.618633, 0.859953, 0.714695, 0.852627, 0.846576, 0.635602, 0.824929, 0.630230, 0.835037, 0.706885, 
173.0, 0.785189, 0.505003, 0.836885, 0.625390, 0.862085, 0.635419, 0.859953, 0.641173, 0.858834, 0.670441, 0.856801, 0.707928, 0.828498, 0.895084, 0.595898, 0.872113, 0.662459, 0.618633, 0.859953, 0.714695, 0.852627, 0.846576, 0.635602, 0.824929, 0.630230, 0.835037, 0.706885, 
174.0, 0.785189, 0.505003, 0.836885, 0.625390, 0.862085, 0.635419, 0.859953, 0.641173, 0.858834, 0.670441, 0.856801, 0.707928, 0.828498, 0.895084, 0.595898, 0.872113, 0.662459, 0.618633, 0.859953, 0.714695, 0.852627, 0.846576, 0.635602, 0.824929, 0.630230, 0.835037, 0.706885, 
175.0, 0.783485, 0.475297, 0.836885, 0.612084, 0.862085, 0.635419, 0.859953, 0.633718, 0.858834, 0.664290, 0.856801, 0.702440, 0.828498, 0.895084, 0.595898, 0.872113, 0.662459, 0.618633, 0.859953, 0.710364, 0.852627, 0.846576, 0.615739, 0.824929, 0.630230, 0.829507, 0.706885, 
176.0, 0.781782, 0.475297, 0.833483, 0.612084, 0.856099, 0.635419, 0.854369, 0.633718, 0.853221, 0.664290, 0.851273, 0.702440, 0.825211, 0.887748, 0.595898, 0.864905, 0.662459, 0.618633, 0.854369, 0.710364, 0.844584, 0.841654, 0.615739, 0.820269, 0.630230, 0.829507, 0.706885, 
177.0, 0.780079, 0.475297, 0.830081, 0.612084, 0.856099, 0.635419, 0.854369, 0.633718, 0.853221, 0.664290, 0.851273, 0.702440, 0.821923, 0.887748, 0.595898, 0.864905, 0.662459, 0.618633, 0.854369, 0.710364, 0.844584, 0.836733, 0.615739, 0.815608, 0.630230, 0.829507, 0.706885, 
179.0, 0.780079, 0.475297, 0.830081, 0.612084, 0.856099, 0.635419, 0.854369, 0.633718, 0.853221, 0.664290, 0.851273, 0.702440, 0.821923, 0.887748, 0.595898, 0.864905, 0.662459, 0.618633, 0.854369, 0.710364, 0.844584, 0.836733, 0.615739, 0.815608, 0.630230, 0.829507, 0.706885, 
180.0, 0.776658, 0.475297, 0.826665, 0.612084, 0.850027, 0.625002, 0.848710, 0.626262, 0.847533, 0.658139, 0.845673, 0.696952, 0.818622, 0.880288, 0.595898, 0.857698, 0.662459, 0.611522, 0.848710, 0.706032, 0.836384, 0.831781, 0.615739, 0.810921, 0.630230, 0.823977, 0.688760, 
181.0, 0.776658, 0.475297, 0.826665, 0.612084, 0.850027, 0.625002, 0.848710, 0.626262, 0.847533, 0.658139, 0.845673, 0.696952, 0.818622, 0.880288, 0.595898, 0.857698, 0.662459, 0.611522, 0.848710, 0.706032, 0.836384, 0.831781, 0.615739, 0.810921, 0.630230, 0.823977, 0.688760, 
183.0, 0.776658, 0.475297, 0.826665, 0.612084, 0.850027, 0.625002, 0.848710, 0.626262, 0.847533, 0.658139, 0.845673, 0.696952, 0.818622, 0.880288, 0.595898, 0.857698, 0.662459, 0.611522, 0.848710, 0.706032, 0.836384, 0.831781, 0.615739, 0.810921, 0.630230, 0.823977, 0.688760, 
184.0, 0.776658, 0.475297, 0.826665, 0.612084, 0.850027, 0.625002, 0.848710, 0.626262, 0.847533, 0.658139, 0.845673, 0.696952, 0.818622, 0.880288, 0.595898, 0.857698, 0.662459, 0.611522, 0.848710, 0.706032, 0.836384, 0.831781, 0.615739, 0.810921, 0.630230, 0.823977, 0.688760, 
186.0, 0.774932, 0.475297, 0.823220, 0.612084, 0.843912, 0.625002, 0.843014, 0.626262, 0.841806, 0.658139, 0.840035, 0.696952, 0.815281, 0.872764, 0.595898, 0.857698, 0.662459, 0.611522, 0.843014, 0.706032, 0.828184, 0.826771, 0.615739, 0.810921, 0.630230, 0.818372, 0.688760, 
187.0, 0.774932, 0.475297, 0.823220, 0.612084, 0.843912, 0.625002, 0.843014, 0.626262, 0.841806, 0.658139, 0.840035, 0.696952, 0.815281, 0.872764, 0.595898, 0.857698, 0.662459, 0.611522, 0.843014, 0.706032, 0.828184, 0.826771, 0.615739, 0.810921, 0.630230, 0.818372, 0.688760, 
190.0, 0.774932, 0.475297, 0.823220, 0.612084, 0.843912, 0.625002, 0.843014, 0.626262, 0.841806, 0.658139, 0.840035, 0.696952, 0.815281, 0.872764, 0.595898, 0.857698, 0.662459, 0.611522, 0.843014, 0.706032, 0.828184, 0.826771, 0.615739, 0.810921, 0.630230, 0.818372, 0.688760, 
191.0, 0.773186, 0.475297, 0.823220, 0.612084, 0.843912, 0.625002, 0.843014, 0.626262, 0.841806, 0.658139, 0.840035, 0.696952, 0.811912, 0.872764, 0.595898, 0.857698, 0.662459, 0.611522, 0.843014, 0.706032, 0.828184, 0.826771, 0.615739, 0.806094, 0.630230, 0.818372, 0.670145, 
193.0, 0.767950, 0.475297, 0.819747, 0.598778, 0.837706, 0.614586, 0.837240, 0.618807, 0.836001, 0.651988, 0.834320, 0.691465, 0.808543, 0.872764, 0.572062, 0.850304, 0.644058, 0.596962, 0.837240, 0.697207, 0.828184, 0.826771, 0.615739, 0.806094, 0.610535, 0.818372, 0.632915, 
194.0, 0.762714, 0.475297, 0.819747, 0.598778, 0.831501, 0.593752, 0.831466, 0.611351, 0.830195, 0.645837, 0.828606, 0.680489, 0.808543, 0.865108, 0.572062, 0.842910, 0.644058, 0.582402, 0.831466, 0.683969, 0.828184, 0.826771, 0.615739, 0.806094, 0.610535, 0.818372, 0.614300, 
195.0, 0.762714, 0.475297, 0.819747, 0.598778, 0.831501, 0.593752, 0.831466, 0.611351, 0.830195, 0.645837, 0.828606, 0.680489, 0.808543, 0.865108, 0.572062, 0.842910, 0.644058, 0.582402, 0.831466, 0.683969, 0.828184, 0.826771, 0.615739, 0.806094, 0.610535, 0.818372, 0.614300, 
196.0, 0.760953, 0.475297, 0.816244, 0.598778, 0.831501, 0.593752, 0.831466, 0.611351, 0.830195, 0.645837, 0.828606, 0.680489, 0.805131, 0.865108, 0.572062, 0.842910, 0.625656, 0.582402, 0.831466, 0.683969, 0.828184, 0.826771, 0.615739, 0.806094, 0.610535, 0.818372, 0.595684, 
200.0, 0.759191, 0.475297, 0.816244, 0.598778, 0.831501, 0.593752, 0.825611, 0.611351, 0.824307, 0.645837, 0.822811, 0.674956, 0.805131, 0.865108, 0.572062, 0.842910, 0.625656, 0.582402, 0.825611, 0.679527, 0.828184, 0.826771, 0.595214, 0.806094, 0.610535, 0.818372, 0.595684, 
201.0, 0.757430, 0.475297, 0.812740, 0.598778, 0.831501, 0.593752, 0.825611, 0.611351, 0.824307, 0.645837, 0.822811, 0.674956, 0.801720, 0.865108, 0.572062, 0.842910, 0.625656, 0.582402, 0.825611, 0.679527, 0.828184, 0.821667, 0.595214, 0.801208, 0.610535, 0.818372, 0.595684, 
203.0, 0.757430, 0.475297, 0.812740, 0.598778, 0.831501, 0.593752, 0.825611, 0.611351, 0.824307, 0.645837, 0.822811, 0.674956, 0.801720, 0.865108, 0.572062, 0.842910, 0.625656, 0.582402, 0.825611, 0.679527, 0.828184, 0.821667, 0.595214, 0.801208, 0.610535, 0.818372, 0.595684, 
204.0, 0.755656, 0.475297, 0.809222, 0.598778, 0.831501, 0.593752, 0.825611, 0.611351, 0.824307, 0.645837, 0.822811, 0.674956, 0.798294, 0.865108, 0.572062, 0.842910, 0.625656, 0.582402, 0.825611, 0.679527, 0.828184, 0.816532, 0.595214, 0.796293, 0.610535, 0.818372, 0.595684, 
208.0, 0.755656, 0.475297, 0.809222, 0.598778, 0.831501, 0.593752, 0.825611, 0.611351, 0.824307, 0.645837, 0.822811, 0.674956, 0.798294, 0.865108, 0.572062, 0.842910, 0.625656, 0.582402, 0.825611, 0.679527, 0.828184, 0.816532, 0.595214, 0.796293, 0.610535, 0.818372, 0.595684, 
211.0, 0.753874, 0.475297, 0.809222, 0.585169, 0.831501, 0.583150, 0.825611, 0.603804, 0.824307, 0.639627, 0.822811, 0.669378, 0.798294, 0.865108, 0.572062, 0.842910, 0.607255, 0.575030, 0.825611, 0.674997, 0.828184, 0.816532, 0.595214, 0.796293, 0.610535, 0.818372, 0.577069, 
