time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
96.0, 0.855984, 0.758622, 0.877719, 0.771685, 0.877719, 0.803692, 0.877719, 0.761083, 0.891973, 0.813075, 0.877719, 0.939083, 0.716467, 0.924571, 0.821919, 0.910028, 0.696661, 0.806999, 0.909551, 0.920245, 0.755662, 0.907733, 0.775352, 0.871789, 0.803912, 0.844542, 0.893002, 
100.0, 0.854433, 0.758622, 0.877719, 0.771685, 0.877719, 0.803692, 0.877719, 0.761083, 0.891973, 0.813075, 0.877719, 0.939083, 0.716467, 0.918528, 0.821919, 0.904268, 0.696661, 0.806999, 0.909551, 0.920245, 0.755662, 0.907733, 0.775352, 0.871789, 0.803912, 0.844542, 0.888175, 
101.0, 0.851332, 0.750801, 0.874967, 0.771685, 0.874967, 0.798700, 0.874967, 0.761083, 0.888876, 0.808968, 0.874967, 0.939083, 0.716467, 0.918528, 0.821919, 0.904268, 0.696661, 0.797335, 0.909551, 0.920245, 0.745974, 0.907733, 0.768491, 0.871789, 0.798919, 0.834721, 0.888175, 
103.0, 0.849781, 0.742980, 0.874967, 0.765146, 0.874967, 0.793708, 0.874967, 0.754896, 0.888876, 0.804862, 0.874967, 0.939083, 0.716467, 0.918528, 0.821919, 0.904268, 0.696661, 0.792502, 0.909551, 0.920245, 0.736286, 0.907733, 0.761629, 0.871789, 0.793925, 0.834721, 0.888175, 
105.0, 0.848231, 0.742980, 0.874967, 0.765146, 0.874967, 0.788716, 0.874967, 0.748708, 0.888876, 0.800756, 0.874967, 0.939083, 0.716467, 0.918528, 0.821919, 0.904268, 0.696661, 0.792502, 0.909551, 0.920245, 0.726599, 0.907733, 0.754768, 0.871789, 0.788932, 0.834721, 0.888175, 
106.0, 0.848231, 0.742980, 0.874967, 0.765146, 0.874967, 0.788716, 0.874967, 0.748708, 0.888876, 0.800756, 0.874967, 0.939083, 0.716467, 0.918528, 0.821919, 0.904268, 0.696661, 0.792502, 0.909551, 0.920245, 0.726599, 0.907733, 0.754768, 0.871789, 0.788932, 0.834721, 0.888175, 
107.0, 0.846671, 0.742980, 0.872207, 0.765146, 0.872207, 0.788716, 0.872207, 0.748708, 0.885768, 0.800756, 0.872207, 0.931803, 0.716467, 0.912445, 0.821919, 0.898508, 0.696661, 0.792502, 0.909551, 0.914701, 0.726599, 0.903326, 0.754768, 0.867809, 0.788932, 0.834721, 0.883322, 
109.0, 0.843553, 0.735159, 0.872207, 0.752066, 0.872207, 0.778732, 0.872207, 0.736229, 0.885768, 0.792500, 0.872207, 0.931803, 0.716467, 0.912445, 0.808873, 0.898508, 0.696661, 0.782838, 0.909551, 0.914701, 0.726599, 0.903326, 0.747906, 0.867809, 0.778946, 0.829811, 0.883322, 
111.0, 0.841994, 0.735159, 0.869447, 0.752066, 0.869447, 0.778732, 0.869447, 0.736229, 0.882660, 0.792500, 0.869447, 0.931803, 0.716467, 0.912445, 0.808873, 0.898508, 0.696661, 0.782838, 0.899664, 0.909157, 0.726599, 0.898920, 0.747906, 0.863828, 0.778946, 0.829811, 0.883322, 
113.0, 0.841994, 0.735159, 0.869447, 0.752066, 0.869447, 0.778732, 0.869447, 0.736229, 0.882660, 0.792500, 0.869447, 0.931803, 0.716467, 0.912445, 0.808873, 0.898508, 0.696661, 0.782838, 0.899664, 0.909157, 0.726599, 0.898920, 0.747906, 0.863828, 0.778946, 0.829811, 0.883322, 
115.0, 0.840429, 0.735159, 0.866669, 0.752066, 0.866669, 0.778732, 0.866669, 0.736229, 0.879530, 0.792500, 0.866669, 0.931803, 0.716467, 0.906321, 0.808873, 0.892712, 0.696661, 0.782838, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.859810, 0.778946, 0.829811, 0.878441, 
116.0, 0.837299, 0.727339, 0.863891, 0.745527, 0.863891, 0.773740, 0.863891, 0.736229, 0.876400, 0.788373, 0.863891, 0.931803, 0.690878, 0.906321, 0.795826, 0.892712, 0.676171, 0.778005, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.859810, 0.773952, 0.829811, 0.878441, 
117.0, 0.837299, 0.727339, 0.863891, 0.745527, 0.863891, 0.773740, 0.863891, 0.736229, 0.876400, 0.788373, 0.863891, 0.931803, 0.690878, 0.906321, 0.795826, 0.892712, 0.676171, 0.778005, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.859810, 0.773952, 0.829811, 0.878441, 
118.0, 0.837299, 0.727339, 0.863891, 0.745527, 0.863891, 0.773740, 0.863891, 0.736229, 0.876400, 0.788373, 0.863891, 0.931803, 0.690878, 0.906321, 0.795826, 0.892712, 0.676171, 0.778005, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.859810, 0.773952, 0.829811, 0.878441, 
119.0, 0.837299, 0.727339, 0.863891, 0.745527, 0.863891, 0.773740, 0.863891, 0.736229, 0.876400, 0.788373, 0.863891, 0.931803, 0.690878, 0.906321, 0.795826, 0.892712, 0.676171, 0.778005, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.859810, 0.773952, 0.829811, 0.878441, 
120.0, 0.835719, 0.727339, 0.861086, 0.745527, 0.861086, 0.773740, 0.861086, 0.736229, 0.873236, 0.788373, 0.861086, 0.924466, 0.690878, 0.900197, 0.795826, 0.892712, 0.676171, 0.778005, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.855735, 0.773952, 0.829811, 0.873534, 
121.0, 0.834136, 0.727339, 0.861086, 0.738870, 0.861086, 0.768683, 0.861086, 0.729990, 0.873236, 0.784201, 0.861086, 0.924466, 0.690878, 0.900197, 0.795826, 0.892712, 0.676171, 0.773112, 0.899664, 0.909157, 0.726599, 0.894470, 0.747906, 0.855735, 0.768894, 0.829811, 0.873534, 
122.0, 0.832553, 0.727339, 0.858272, 0.738870, 0.858272, 0.768683, 0.858272, 0.729990, 0.870061, 0.784201, 0.858272, 0.917129, 0.690878, 0.894073, 0.795826, 0.886915, 0.676171, 0.773112, 0.899664, 0.903511, 0.726599, 0.889975, 0.747906, 0.851660, 0.768894, 0.829811, 0.868626, 
123.0, 0.830967, 0.727339, 0.858272, 0.738870, 0.858272, 0.768683, 0.858272, 0.723697, 0.870061, 0.780008, 0.858272, 0.917129, 0.690878, 0.894073, 0.782780, 0.886915, 0.676171, 0.768219, 0.899664, 0.903511, 0.726599, 0.889975, 0.747906, 0.851660, 0.768894, 0.829811, 0.868626, 
124.0, 0.830967, 0.727339, 0.858272, 0.738870, 0.858272, 0.768683, 0.858272, 0.723697, 0.870061, 0.780008, 0.858272, 0.917129, 0.690878, 0.894073, 0.782780, 0.886915, 0.676171, 0.768219, 0.899664, 0.903511, 0.726599, 0.889975, 0.747906, 0.851660, 0.768894, 0.829811, 0.868626, 
125.0, 0.830967, 0.727339, 0.858272, 0.738870, 0.858272, 0.768683, 0.858272, 0.723697, 0.870061, 0.780008, 0.858272, 0.917129, 0.690878, 0.894073, 0.782780, 0.886915, 0.676171, 0.768219, 0.899664, 0.903511, 0.726599, 0.889975, 0.747906, 0.851660, 0.768894, 0.829811, 0.868626, 
126.0, 0.829375, 0.719257, 0.858272, 0.732091, 0.858272, 0.763559, 0.858272, 0.717293, 0.870061, 0.775769, 0.858272, 0.917129, 0.690878, 0.894073, 0.769734, 0.886915, 0.676171, 0.763263, 0.899664, 0.903511, 0.716780, 0.889975, 0.740916, 0.851660, 0.763768, 0.829811, 0.868626, 
127.0, 0.827784, 0.719257, 0.855458, 0.732091, 0.855458, 0.763559, 0.855458, 0.717293, 0.866885, 0.775769, 0.855458, 0.917129, 0.690878, 0.894073, 0.769734, 0.886915, 0.676171, 0.763263, 0.889441, 0.903511, 0.716780, 0.889975, 0.740916, 0.847585, 0.763768, 0.829811, 0.863719, 
128.0, 0.826189, 0.711176, 0.855458, 0.725313, 0.855458, 0.758434, 0.855458, 0.717293, 0.866885, 0.771529, 0.855458, 0.917129, 0.690878, 0.894073, 0.769734, 0.886915, 0.676171, 0.758274, 0.889441, 0.903511, 0.716780, 0.889975, 0.740916, 0.847585, 0.758642, 0.824782, 0.863719, 
129.0, 0.826189, 0.711176, 0.855458, 0.725313, 0.855458, 0.758434, 0.855458, 0.717293, 0.866885, 0.771529, 0.855458, 0.917129, 0.690878, 0.894073, 0.769734, 0.886915, 0.676171, 0.758274, 0.889441, 0.903511, 0.716780, 0.889975, 0.740916, 0.847585, 0.758642, 0.824782, 0.863719, 
130.0, 0.826189, 0.711176, 0.855458, 0.725313, 0.855458, 0.758434, 0.855458, 0.717293, 0.866885, 0.771529, 0.855458, 0.917129, 0.690878, 0.894073, 0.769734, 0.886915, 0.676171, 0.758274, 0.889441, 0.903511, 0.716780, 0.889975, 0.740916, 0.847585, 0.758642, 0.824782, 0.863719, 
131.0, 0.821385, 0.711176, 0.849793, 0.725313, 0.849793, 0.758434, 0.849793, 0.710831, 0.860488, 0.767267, 0.849793, 0.909792, 0.690878, 0.887949, 0.769734, 0.881118, 0.676171, 0.758274, 0.879217, 0.892074, 0.716780, 0.880894, 0.740916, 0.839356, 0.758642, 0.824782, 0.858811, 
136.0, 0.818170, 0.711176, 0.846961, 0.725313, 0.846961, 0.758434, 0.846961, 0.704369, 0.857289, 0.762980, 0.846961, 0.909792, 0.690878, 0.887949, 0.769734, 0.875283, 0.676171, 0.758274, 0.879217, 0.892074, 0.716780, 0.876353, 0.740916, 0.835242, 0.758642, 0.819722, 0.853876, 
138.0, 0.818170, 0.711176, 0.846961, 0.725313, 0.846961, 0.758434, 0.846961, 0.704369, 0.857289, 0.762980, 0.846961, 0.909792, 0.690878, 0.887949, 0.769734, 0.875283, 0.676171, 0.758274, 0.879217, 0.892074, 0.716780, 0.876353, 0.740916, 0.835242, 0.758642, 0.819722, 0.853876, 
141.0, 0.816553, 0.711176, 0.844118, 0.725313, 0.844118, 0.758434, 0.844118, 0.704369, 0.854078, 0.762980, 0.844118, 0.909792, 0.664306, 0.887949, 0.769734, 0.875283, 0.655041, 0.758274, 0.879217, 0.892074, 0.716780, 0.876353, 0.740916, 0.831127, 0.758642, 0.814662, 0.853876, 
142.0, 0.814933, 0.711176, 0.841267, 0.725313, 0.841267, 0.758434, 0.841267, 0.704369, 0.854078, 0.762980, 0.841267, 0.909792, 0.664306, 0.887949, 0.769734, 0.875283, 0.655041, 0.758274, 0.868874, 0.892074, 0.716780, 0.876353, 0.740916, 0.831127, 0.758642, 0.809602, 0.853876, 
143.0, 0.813313, 0.711176, 0.841267, 0.718405, 0.841267, 0.753204, 0.841267, 0.697847, 0.854078, 0.758670, 0.841267, 0.909792, 0.664306, 0.887949, 0.769734, 0.875283, 0.655041, 0.753219, 0.868874, 0.892074, 0.706684, 0.876353, 0.733792, 0.831127, 0.753410, 0.809602, 0.853876, 
144.0, 0.808453, 0.702906, 0.838415, 0.704590, 0.838415, 0.742742, 0.838415, 0.684803, 0.850855, 0.750049, 0.838415, 0.909792, 0.664306, 0.887949, 0.742726, 0.875283, 0.655041, 0.743109, 0.868874, 0.892074, 0.696589, 0.871812, 0.719544, 0.831127, 0.742946, 0.799482, 0.853876, 
145.0, 0.808453, 0.702906, 0.838415, 0.704590, 0.838415, 0.742742, 0.838415, 0.684803, 0.850855, 0.750049, 0.838415, 0.909792, 0.664306, 0.887949, 0.742726, 0.875283, 0.655041, 0.743109, 0.868874, 0.892074, 0.696589, 0.871812, 0.719544, 0.831127, 0.742946, 0.799482, 0.853876, 
146.0, 0.806823, 0.702906, 0.835534, 0.704590, 0.835534, 0.742742, 0.835534, 0.684803, 0.847595, 0.750049, 0.835534, 0.909792, 0.664306, 0.887949, 0.742726, 0.875283, 0.655041, 0.743109, 0.868874, 0.892074, 0.696589, 0.871812, 0.719544, 0.831127, 0.742946, 0.794390, 0.853876, 
147.0, 0.805186, 0.694637, 0.835534, 0.697682, 0.835534, 0.737512, 0.835534, 0.678281, 0.847595, 0.745738, 0.835534, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.738054, 0.868874, 0.892074, 0.686493, 0.871812, 0.712419, 0.831127, 0.737714, 0.789297, 0.853876, 
149.0, 0.805186, 0.694637, 0.835534, 0.697682, 0.835534, 0.737512, 0.835534, 0.678281, 0.847595, 0.745738, 0.835534, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.738054, 0.868874, 0.892074, 0.686493, 0.871812, 0.712419, 0.831127, 0.737714, 0.789297, 0.853876, 
150.0, 0.805186, 0.694637, 0.835534, 0.697682, 0.835534, 0.737512, 0.835534, 0.678281, 0.847595, 0.745738, 0.835534, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.738054, 0.868874, 0.892074, 0.686493, 0.871812, 0.712419, 0.831127, 0.737714, 0.789297, 0.853876, 
151.0, 0.805186, 0.694637, 0.835534, 0.697682, 0.835534, 0.737512, 0.835534, 0.678281, 0.847595, 0.745738, 0.835534, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.738054, 0.868874, 0.892074, 0.686493, 0.871812, 0.712419, 0.831127, 0.737714, 0.789297, 0.853876, 
152.0, 0.803533, 0.686367, 0.835534, 0.690774, 0.835534, 0.732281, 0.835534, 0.671759, 0.847595, 0.741402, 0.835534, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.732998, 0.868874, 0.892074, 0.676398, 0.871812, 0.705295, 0.831127, 0.732482, 0.789297, 0.853876, 
153.0, 0.800226, 0.686367, 0.832612, 0.690774, 0.832612, 0.727051, 0.832612, 0.665237, 0.844284, 0.737067, 0.832612, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.727943, 0.868874, 0.892074, 0.666302, 0.867175, 0.698171, 0.831127, 0.727250, 0.784205, 0.853876, 
154.0, 0.798573, 0.686367, 0.829691, 0.690774, 0.829691, 0.727051, 0.829691, 0.665237, 0.840973, 0.737067, 0.829691, 0.909792, 0.664306, 0.887949, 0.729221, 0.875283, 0.655041, 0.727943, 0.868874, 0.886205, 0.666302, 0.862538, 0.698171, 0.826908, 0.727250, 0.784205, 0.853876, 
155.0, 0.796916, 0.686367, 0.826759, 0.690774, 0.826759, 0.727051, 0.826759, 0.665237, 0.837649, 0.737067, 0.826759, 0.901811, 0.664306, 0.881372, 0.729221, 0.869031, 0.655041, 0.727943, 0.868874, 0.880297, 0.666302, 0.857875, 0.698171, 0.822668, 0.727250, 0.784205, 0.848605, 
157.0, 0.796916, 0.686367, 0.826759, 0.690774, 0.826759, 0.727051, 0.826759, 0.665237, 0.837649, 0.737067, 0.826759, 0.901811, 0.664306, 0.881372, 0.729221, 0.869031, 0.655041, 0.727943, 0.868874, 0.880297, 0.666302, 0.857875, 0.698171, 0.822668, 0.727250, 0.784205, 0.848605, 
160.0, 0.795252, 0.686367, 0.823817, 0.690774, 0.823817, 0.727051, 0.823817, 0.665237, 0.834312, 0.737067, 0.823817, 0.893831, 0.664306, 0.874795, 0.729221, 0.862779, 0.655041, 0.727943, 0.857875, 0.874349, 0.666302, 0.853187, 0.698171, 0.818405, 0.727250, 0.784205, 0.843334, 
161.0, 0.793589, 0.686367, 0.823817, 0.683866, 0.823817, 0.721782, 0.823817, 0.658715, 0.834312, 0.732705, 0.823817, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.722853, 0.857875, 0.874349, 0.666302, 0.853187, 0.690973, 0.818405, 0.721980, 0.779046, 0.843334, 
162.0, 0.793589, 0.686367, 0.823817, 0.683866, 0.823817, 0.721782, 0.823817, 0.658715, 0.834312, 0.732705, 0.823817, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.722853, 0.857875, 0.874349, 0.666302, 0.853187, 0.690973, 0.818405, 0.721980, 0.779046, 0.843334, 
163.0, 0.793589, 0.686367, 0.823817, 0.683866, 0.823817, 0.721782, 0.823817, 0.658715, 0.834312, 0.732705, 0.823817, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.722853, 0.857875, 0.874349, 0.666302, 0.853187, 0.690973, 0.818405, 0.721980, 0.779046, 0.843334, 
165.0, 0.791914, 0.686367, 0.820864, 0.683866, 0.820864, 0.721782, 0.820864, 0.658715, 0.830961, 0.732705, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.722853, 0.857875, 0.868401, 0.666302, 0.848474, 0.690973, 0.814120, 0.721980, 0.773817, 0.843334, 
167.0, 0.790240, 0.677997, 0.820864, 0.676959, 0.820864, 0.716514, 0.820864, 0.652128, 0.830961, 0.728291, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.717726, 0.857875, 0.868401, 0.666302, 0.848474, 0.683776, 0.814120, 0.716710, 0.773817, 0.843334, 
168.0, 0.790240, 0.677997, 0.820864, 0.676959, 0.820864, 0.716514, 0.820864, 0.652128, 0.830961, 0.728291, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.717726, 0.857875, 0.868401, 0.666302, 0.848474, 0.683776, 0.814120, 0.716710, 0.773817, 0.843334, 
170.0, 0.788562, 0.669626, 0.820864, 0.670051, 0.820864, 0.711245, 0.820864, 0.645541, 0.830961, 0.723878, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.712599, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.711440, 0.773817, 0.843334, 
171.0, 0.788562, 0.669626, 0.820864, 0.670051, 0.820864, 0.711245, 0.820864, 0.645541, 0.830961, 0.723878, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.712599, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.711440, 0.773817, 0.843334, 
173.0, 0.788562, 0.669626, 0.820864, 0.670051, 0.820864, 0.711245, 0.820864, 0.645541, 0.830961, 0.723878, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.712599, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.711440, 0.773817, 0.843334, 
174.0, 0.788562, 0.669626, 0.820864, 0.670051, 0.820864, 0.711245, 0.820864, 0.645541, 0.830961, 0.723878, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.712599, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.711440, 0.773817, 0.843334, 
175.0, 0.786874, 0.669626, 0.820864, 0.663143, 0.820864, 0.705937, 0.820864, 0.645541, 0.830961, 0.719464, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.707473, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.706131, 0.768553, 0.843334, 
177.0, 0.786874, 0.669626, 0.820864, 0.663143, 0.820864, 0.705937, 0.820864, 0.645541, 0.830961, 0.719464, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.707473, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.706131, 0.768553, 0.843334, 
179.0, 0.786874, 0.669626, 0.820864, 0.663143, 0.820864, 0.705937, 0.820864, 0.645541, 0.830961, 0.719464, 0.820864, 0.893831, 0.664306, 0.874795, 0.715717, 0.862779, 0.655041, 0.707473, 0.857875, 0.868401, 0.656051, 0.848474, 0.676578, 0.814120, 0.706131, 0.768553, 0.843334, 
180.0, 0.783482, 0.661256, 0.817868, 0.656235, 0.817868, 0.700630, 0.817868, 0.638954, 0.827570, 0.715050, 0.817868, 0.885705, 0.664306, 0.867960, 0.715717, 0.856292, 0.655041, 0.702346, 0.857875, 0.862412, 0.645638, 0.843707, 0.669303, 0.809790, 0.700822, 0.763289, 0.837893, 
181.0, 0.783482, 0.661256, 0.817868, 0.656235, 0.817868, 0.700630, 0.817868, 0.638954, 0.827570, 0.715050, 0.817868, 0.885705, 0.664306, 0.867960, 0.715717, 0.856292, 0.655041, 0.702346, 0.857875, 0.862412, 0.645638, 0.843707, 0.669303, 0.809790, 0.700822, 0.763289, 0.837893, 
183.0, 0.783482, 0.661256, 0.817868, 0.656235, 0.817868, 0.700630, 0.817868, 0.638954, 0.827570, 0.715050, 0.817868, 0.885705, 0.664306, 0.867960, 0.715717, 0.856292, 0.655041, 0.702346, 0.857875, 0.862412, 0.645638, 0.843707, 0.669303, 0.809790, 0.700822, 0.763289, 0.837893, 
184.0, 0.783482, 0.661256, 0.817868, 0.656235, 0.817868, 0.700630, 0.817868, 0.638954, 0.827570, 0.715050, 0.817868, 0.885705, 0.664306, 0.867960, 0.715717, 0.856292, 0.655041, 0.702346, 0.857875, 0.862412, 0.645638, 0.843707, 0.669303, 0.809790, 0.700822, 0.763289, 0.837893, 
186.0, 0.781771, 0.661256, 0.814839, 0.656235, 0.814839, 0.700630, 0.814839, 0.638954, 0.824136, 0.715050, 0.814839, 0.885705, 0.664306, 0.861072, 0.715717, 0.849755, 0.655041, 0.702346, 0.857875, 0.862412, 0.645638, 0.838886, 0.669303, 0.809790, 0.700822, 0.763289, 0.832417, 
187.0, 0.781771, 0.661256, 0.814839, 0.656235, 0.814839, 0.700630, 0.814839, 0.638954, 0.824136, 0.715050, 0.814839, 0.885705, 0.664306, 0.861072, 0.715717, 0.849755, 0.655041, 0.702346, 0.857875, 0.862412, 0.645638, 0.838886, 0.669303, 0.809790, 0.700822, 0.763289, 0.832417, 
190.0, 0.780049, 0.652886, 0.814839, 0.649328, 0.814839, 0.695322, 0.814839, 0.632298, 0.824136, 0.710608, 0.814839, 0.885705, 0.664306, 0.861072, 0.715717, 0.849755, 0.655041, 0.697220, 0.857875, 0.862412, 0.635224, 0.838886, 0.662028, 0.809790, 0.695512, 0.757989, 0.832417, 
191.0, 0.778320, 0.652886, 0.811776, 0.649328, 0.811776, 0.695322, 0.811776, 0.632298, 0.824136, 0.710608, 0.811776, 0.885705, 0.664306, 0.861072, 0.701684, 0.849755, 0.655041, 0.697220, 0.857875, 0.862412, 0.635224, 0.838886, 0.662028, 0.805341, 0.695512, 0.757989, 0.832417, 
193.0, 0.774853, 0.652886, 0.811776, 0.642420, 0.811776, 0.690014, 0.811776, 0.618845, 0.824136, 0.701670, 0.811776, 0.885705, 0.664306, 0.861072, 0.687650, 0.849755, 0.655041, 0.686966, 0.857875, 0.862412, 0.635224, 0.838886, 0.662028, 0.805341, 0.690203, 0.747387, 0.832417, 
194.0, 0.769652, 0.636145, 0.811776, 0.628604, 0.811776, 0.679398, 0.811776, 0.598665, 0.824136, 0.688262, 0.811776, 0.877349, 0.632673, 0.854071, 0.687650, 0.843116, 0.630780, 0.676713, 0.857875, 0.862412, 0.614397, 0.838886, 0.647478, 0.805341, 0.679585, 0.742087, 0.826867, 
195.0, 0.769652, 0.636145, 0.811776, 0.628604, 0.811776, 0.679398, 0.811776, 0.598665, 0.824136, 0.688262, 0.811776, 0.877349, 0.632673, 0.854071, 0.687650, 0.843116, 0.630780, 0.676713, 0.857875, 0.862412, 0.614397, 0.838886, 0.647478, 0.805341, 0.679585, 0.742087, 0.826867, 
196.0, 0.769652, 0.636145, 0.811776, 0.628604, 0.811776, 0.679398, 0.811776, 0.598665, 0.824136, 0.688262, 0.811776, 0.877349, 0.632673, 0.854071, 0.687650, 0.843116, 0.630780, 0.676713, 0.857875, 0.862412, 0.614397, 0.838886, 0.647478, 0.805341, 0.679585, 0.742087, 0.826867, 
199.0, 0.767903, 0.636145, 0.811776, 0.628604, 0.811776, 0.679398, 0.811776, 0.591862, 0.824136, 0.683764, 0.811776, 0.877349, 0.632673, 0.854071, 0.687650, 0.843116, 0.630780, 0.671587, 0.857875, 0.862412, 0.614397, 0.838886, 0.647478, 0.805341, 0.679585, 0.736709, 0.826867, 
200.0, 0.766154, 0.627775, 0.811776, 0.621620, 0.811776, 0.674049, 0.811776, 0.591862, 0.824136, 0.679265, 0.811776, 0.877349, 0.632673, 0.854071, 0.687650, 0.836425, 0.630780, 0.671587, 0.857875, 0.862412, 0.614397, 0.838886, 0.647478, 0.805341, 0.674234, 0.736709, 0.821280, 
201.0, 0.764405, 0.627775, 0.808666, 0.621620, 0.808666, 0.674049, 0.808666, 0.591862, 0.820644, 0.679265, 0.808666, 0.877349, 0.632673, 0.854071, 0.687650, 0.836425, 0.630780, 0.671587, 0.857875, 0.856162, 0.614397, 0.833951, 0.647478, 0.800816, 0.674234, 0.736709, 0.821280, 
202.0, 0.764405, 0.627775, 0.808666, 0.621620, 0.808666, 0.674049, 0.808666, 0.591862, 0.820644, 0.679265, 0.808666, 0.877349, 0.632673, 0.854071, 0.687650, 0.836425, 0.630780, 0.671587, 0.857875, 0.856162, 0.614397, 0.833951, 0.647478, 0.800816, 0.674234, 0.736709, 0.821280, 
203.0, 0.764405, 0.627775, 0.808666, 0.621620, 0.808666, 0.674049, 0.808666, 0.591862, 0.820644, 0.679265, 0.808666, 0.877349, 0.632673, 0.854071, 0.687650, 0.836425, 0.630780, 0.671587, 0.857875, 0.856162, 0.614397, 0.833951, 0.647478, 0.800816, 0.674234, 0.736709, 0.821280, 
204.0, 0.762635, 0.627775, 0.805531, 0.621620, 0.805531, 0.674049, 0.805531, 0.591862, 0.817122, 0.679265, 0.805531, 0.877349, 0.632673, 0.854071, 0.687650, 0.836425, 0.630780, 0.671587, 0.845792, 0.849867, 0.614397, 0.828957, 0.647478, 0.796240, 0.674234, 0.731292, 0.821280, 
208.0, 0.762635, 0.627775, 0.805531, 0.621620, 0.805531, 0.674049, 0.805531, 0.591862, 0.817122, 0.679265, 0.805531, 0.877349, 0.632673, 0.854071, 0.687650, 0.836425, 0.630780, 0.671587, 0.845792, 0.849867, 0.614397, 0.828957, 0.647478, 0.796240, 0.674234, 0.731292, 0.821280, 
211.0, 0.760858, 0.619291, 0.805531, 0.614475, 0.805531, 0.668613, 0.805531, 0.584899, 0.817122, 0.674645, 0.805531, 0.877349, 0.632673, 0.854071, 0.673616, 0.836425, 0.630780, 0.666298, 0.845792, 0.849867, 0.603804, 0.828957, 0.639949, 0.796240, 0.668796, 0.725794, 0.821280, 
215.0, 0.759080, 0.619291, 0.802385, 0.614475, 0.802385, 0.668613, 0.802385, 0.584899, 0.817122, 0.674645, 0.802385, 0.877349, 0.632673, 0.854071, 0.673616, 0.836425, 0.630780, 0.666298, 0.845792, 0.849867, 0.603804, 0.828957, 0.639949, 0.796240, 0.668796, 0.720296, 0.821280, 
216.0, 0.757298, 0.619291, 0.799226, 0.614475, 0.799226, 0.668613, 0.799226, 0.584899, 0.813584, 0.674645, 0.799226, 0.877349, 0.632673, 0.854071, 0.673616, 0.836425, 0.630780, 0.666298, 0.845792, 0.843525, 0.603804, 0.823933, 0.639949, 0.791638, 0.668796, 0.714797, 0.821280, 
217.0, 0.757298, 0.619291, 0.799226, 0.614475, 0.799226, 0.668613, 0.799226, 0.584899, 0.813584, 0.674645, 0.799226, 0.877349, 0.632673, 0.854071, 0.673616, 0.836425, 0.630780, 0.666298, 0.845792, 0.843525, 0.603804, 0.823933, 0.639949, 0.791638, 0.668796, 0.714797, 0.821280, 
218.0, 0.755512, 0.619291, 0.796054, 0.614475, 0.796054, 0.668613, 0.796054, 0.584899, 0.810031, 0.674645, 0.796054, 0.868831, 0.632673, 0.846954, 0.673616, 0.836425, 0.630780, 0.666298, 0.845792, 0.843525, 0.603804, 0.823933, 0.639949, 0.787008, 0.668796, 0.714797, 0.815577, 
