time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
87.0, 0.959426, 0.801843, 0.995348, 0.818761, 0.995534, 0.765290, 0.995534, 0.834808, 0.995534, 0.837605, 0.995534, 0.864848, 0.995534, 0.880483, 0.995534, 0.995380, 0.812500, 0.995657, 0.794118, 0.797784, 0.995534, 0.863184, 0.995401, 0.901282, 0.995237, 0.899776, 0.995401, 0.906382, 0.995401, 0.872485, 0.995060, 0.908578, 0.995237, 0.917734, 0.995534, 0.918596, 0.995534, 0.993957, 0.763158, 
88.0, 0.959426, 0.801843, 0.995348, 0.818761, 0.995534, 0.765290, 0.995534, 0.834808, 0.995534, 0.837605, 0.995534, 0.864848, 0.995534, 0.880483, 0.995534, 0.995380, 0.812500, 0.995657, 0.794118, 0.797784, 0.995534, 0.863184, 0.995401, 0.901282, 0.995237, 0.899776, 0.995401, 0.906382, 0.995401, 0.872485, 0.995060, 0.908578, 0.995237, 0.917734, 0.995534, 0.918596, 0.995534, 0.993957, 0.763158, 
89.0, 0.959426, 0.801843, 0.995348, 0.818761, 0.995534, 0.765290, 0.995534, 0.834808, 0.995534, 0.837605, 0.995534, 0.864848, 0.995534, 0.880483, 0.995534, 0.995380, 0.812500, 0.995657, 0.794118, 0.797784, 0.995534, 0.863184, 0.995401, 0.901282, 0.995237, 0.899776, 0.995401, 0.906382, 0.995401, 0.872485, 0.995060, 0.908578, 0.995237, 0.917734, 0.995534, 0.918596, 0.995534, 0.993957, 0.763158, 
90.0, 0.958384, 0.801843, 0.992914, 0.818761, 0.993197, 0.765290, 0.993197, 0.834808, 0.993197, 0.837605, 0.993197, 0.864848, 0.993197, 0.880483, 0.993197, 0.992970, 0.812500, 0.993405, 0.794118, 0.797784, 0.993197, 0.863184, 0.992996, 0.901282, 0.992749, 0.899776, 0.992996, 0.906382, 0.992996, 0.872485, 0.992476, 0.908578, 0.992749, 0.917734, 0.993197, 0.918596, 0.993197, 0.991834, 0.763158, 
91.0, 0.955256, 0.768433, 0.992914, 0.802052, 0.993197, 0.731277, 0.993197, 0.808165, 0.993197, 0.829703, 0.993197, 0.845042, 0.993197, 0.865809, 0.993197, 0.992970, 0.781250, 0.993405, 0.794118, 0.797784, 0.993197, 0.845386, 0.992996, 0.889873, 0.992749, 0.887779, 0.992996, 0.896235, 0.992996, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.993197, 0.913723, 0.993197, 0.991834, 0.763158, 
94.0, 0.955256, 0.768433, 0.992914, 0.802052, 0.993197, 0.731277, 0.993197, 0.808165, 0.993197, 0.829703, 0.993197, 0.845042, 0.993197, 0.865809, 0.993197, 0.992970, 0.781250, 0.993405, 0.794118, 0.797784, 0.993197, 0.845386, 0.992996, 0.889873, 0.992749, 0.887779, 0.992996, 0.896235, 0.992996, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.993197, 0.913723, 0.993197, 0.991834, 0.763158, 
95.0, 0.955256, 0.768433, 0.992914, 0.802052, 0.993197, 0.731277, 0.993197, 0.808165, 0.993197, 0.829703, 0.993197, 0.845042, 0.993197, 0.865809, 0.993197, 0.992970, 0.781250, 0.993405, 0.794118, 0.797784, 0.993197, 0.845386, 0.992996, 0.889873, 0.992749, 0.887779, 0.992996, 0.896235, 0.992996, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.993197, 0.913723, 0.993197, 0.991834, 0.763158, 
98.0, 0.955256, 0.768433, 0.992914, 0.802052, 0.993197, 0.731277, 0.993197, 0.808165, 0.993197, 0.829703, 0.993197, 0.845042, 0.993197, 0.865809, 0.993197, 0.992970, 0.781250, 0.993405, 0.794118, 0.797784, 0.993197, 0.845386, 0.992996, 0.889873, 0.992749, 0.887779, 0.992996, 0.896235, 0.992996, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.993197, 0.913723, 0.993197, 0.991834, 0.763158, 
100.0, 0.955256, 0.768433, 0.992914, 0.802052, 0.993197, 0.731277, 0.993197, 0.808165, 0.993197, 0.829703, 0.993197, 0.845042, 0.993197, 0.865809, 0.993197, 0.992970, 0.781250, 0.993405, 0.794118, 0.797784, 0.993197, 0.845386, 0.992996, 0.889873, 0.992749, 0.887779, 0.992996, 0.896235, 0.992996, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.993197, 0.913723, 0.993197, 0.991834, 0.763158, 
102.0, 0.955256, 0.768433, 0.992914, 0.802052, 0.993197, 0.731277, 0.993197, 0.808165, 0.993197, 0.829703, 0.993197, 0.845042, 0.993197, 0.865809, 0.993197, 0.992970, 0.781250, 0.993405, 0.794118, 0.797784, 0.993197, 0.845386, 0.992996, 0.889873, 0.992749, 0.887779, 0.992996, 0.896235, 0.992996, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.993197, 0.913723, 0.993197, 0.991834, 0.763158, 
103.0, 0.954204, 0.768433, 0.992914, 0.802052, 0.990827, 0.731277, 0.990827, 0.808165, 0.990827, 0.829703, 0.990827, 0.845042, 0.990827, 0.865809, 0.990827, 0.990524, 0.781250, 0.991121, 0.794118, 0.797784, 0.990827, 0.845386, 0.990556, 0.889873, 0.992749, 0.887779, 0.990556, 0.896235, 0.990556, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.990827, 0.913723, 0.990827, 0.989682, 0.763158, 
104.0, 0.954204, 0.768433, 0.992914, 0.802052, 0.990827, 0.731277, 0.990827, 0.808165, 0.990827, 0.829703, 0.990827, 0.845042, 0.990827, 0.865809, 0.990827, 0.990524, 0.781250, 0.991121, 0.794118, 0.797784, 0.990827, 0.845386, 0.990556, 0.889873, 0.992749, 0.887779, 0.990556, 0.896235, 0.990556, 0.872485, 0.992476, 0.900033, 0.992749, 0.910763, 0.990827, 0.913723, 0.990827, 0.989682, 0.763158, 
105.0, 0.953146, 0.768433, 0.992914, 0.802052, 0.990827, 0.731277, 0.990827, 0.808165, 0.990827, 0.829703, 0.990827, 0.845042, 0.990827, 0.865809, 0.990827, 0.990524, 0.781250, 0.991121, 0.794118, 0.783788, 0.990827, 0.845386, 0.990556, 0.884057, 0.992749, 0.883707, 0.990556, 0.892788, 0.990556, 0.866468, 0.992476, 0.897149, 0.992749, 0.908410, 0.990827, 0.911260, 0.990827, 0.989682, 0.763158, 
108.0, 0.952084, 0.735023, 0.992914, 0.784987, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.838335, 0.990827, 0.860833, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.769792, 0.990827, 0.836296, 0.990556, 0.878241, 0.992749, 0.879635, 0.990556, 0.889341, 0.990556, 0.866468, 0.992476, 0.894254, 0.992749, 0.906051, 0.990827, 0.908791, 0.990827, 0.989682, 0.735902, 
109.0, 0.952084, 0.735023, 0.992914, 0.784987, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.838335, 0.990827, 0.860833, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.769792, 0.990827, 0.836296, 0.990556, 0.878241, 0.992749, 0.879635, 0.990556, 0.889341, 0.990556, 0.866468, 0.992476, 0.894254, 0.992749, 0.906051, 0.990827, 0.908791, 0.990827, 0.989682, 0.735902, 
110.0, 0.952084, 0.735023, 0.992914, 0.784987, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.838335, 0.990827, 0.860833, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.769792, 0.990827, 0.836296, 0.990556, 0.878241, 0.992749, 0.879635, 0.990556, 0.889341, 0.990556, 0.866468, 0.992476, 0.894254, 0.992749, 0.906051, 0.990827, 0.908791, 0.990827, 0.989682, 0.735902, 
111.0, 0.952084, 0.735023, 0.992914, 0.784987, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.838335, 0.990827, 0.860833, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.769792, 0.990827, 0.836296, 0.990556, 0.878241, 0.992749, 0.879635, 0.990556, 0.889341, 0.990556, 0.866468, 0.992476, 0.894254, 0.992749, 0.906051, 0.990827, 0.908791, 0.990827, 0.989682, 0.735902, 
112.0, 0.951015, 0.700022, 0.992914, 0.767543, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.831574, 0.990827, 0.855799, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.769792, 0.990827, 0.827106, 0.990556, 0.872386, 0.992749, 0.875543, 0.990556, 0.885881, 0.990556, 0.860408, 0.992476, 0.891351, 0.992749, 0.903679, 0.990827, 0.906308, 0.990827, 0.989682, 0.708647, 
113.0, 0.949944, 0.700022, 0.992914, 0.767543, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.831574, 0.990827, 0.855799, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.769792, 0.990827, 0.827106, 0.990556, 0.872386, 0.992749, 0.875543, 0.990556, 0.885881, 0.990556, 0.854306, 0.992476, 0.888438, 0.992749, 0.901301, 0.990827, 0.903818, 0.990827, 0.989682, 0.708647, 
114.0, 0.947802, 0.700022, 0.992914, 0.767543, 0.990827, 0.731277, 0.990827, 0.799084, 0.990827, 0.821725, 0.990827, 0.831574, 0.990827, 0.855799, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.755796, 0.990827, 0.827106, 0.990556, 0.866491, 0.992749, 0.867322, 0.990556, 0.878933, 0.990556, 0.848204, 0.992476, 0.885525, 0.992749, 0.896544, 0.990827, 0.898838, 0.990827, 0.989682, 0.708647, 
115.0, 0.946731, 0.700022, 0.992914, 0.767543, 0.990827, 0.713441, 0.990827, 0.789900, 0.990827, 0.821725, 0.990827, 0.824758, 0.990827, 0.850735, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.755796, 0.990827, 0.817812, 0.990556, 0.860597, 0.992749, 0.863212, 0.990556, 0.875459, 0.990556, 0.848204, 0.992476, 0.882612, 0.992749, 0.894166, 0.990827, 0.896348, 0.990827, 0.989682, 0.708647, 
116.0, 0.946731, 0.700022, 0.992914, 0.767543, 0.990827, 0.713441, 0.990827, 0.789900, 0.990827, 0.821725, 0.990827, 0.824758, 0.990827, 0.850735, 0.990827, 0.990524, 0.750000, 0.991121, 0.763575, 0.755796, 0.990827, 0.817812, 0.990556, 0.860597, 0.992749, 0.863212, 0.990556, 0.875459, 0.990556, 0.848204, 0.992476, 0.882612, 0.992749, 0.894166, 0.990827, 0.896348, 0.990827, 0.989682, 0.708647, 
117.0, 0.944584, 0.665021, 0.992914, 0.749693, 0.990827, 0.695605, 0.990827, 0.780715, 0.990827, 0.813669, 0.990827, 0.817942, 0.990827, 0.845671, 0.990827, 0.990524, 0.750000, 0.988789, 0.763575, 0.741799, 0.990827, 0.808519, 0.990556, 0.854702, 0.992749, 0.859101, 0.990556, 0.871985, 0.990556, 0.842102, 0.992476, 0.879699, 0.992749, 0.891788, 0.990827, 0.893858, 0.990827, 0.987483, 0.708647, 
118.0, 0.944584, 0.665021, 0.992914, 0.749693, 0.990827, 0.695605, 0.990827, 0.780715, 0.990827, 0.813669, 0.990827, 0.817942, 0.990827, 0.845671, 0.990827, 0.990524, 0.750000, 0.988789, 0.763575, 0.741799, 0.990827, 0.808519, 0.990556, 0.854702, 0.992749, 0.859101, 0.990556, 0.871985, 0.990556, 0.842102, 0.992476, 0.879699, 0.992749, 0.891788, 0.990827, 0.893858, 0.990827, 0.987483, 0.708647, 
119.0, 0.944584, 0.665021, 0.992914, 0.749693, 0.990827, 0.695605, 0.990827, 0.780715, 0.990827, 0.813669, 0.990827, 0.817942, 0.990827, 0.845671, 0.990827, 0.990524, 0.750000, 0.988789, 0.763575, 0.741799, 0.990827, 0.808519, 0.990556, 0.854702, 0.992749, 0.859101, 0.990556, 0.871985, 0.990556, 0.842102, 0.992476, 0.879699, 0.992749, 0.891788, 0.990827, 0.893858, 0.990827, 0.987483, 0.708647, 
120.0, 0.944584, 0.665021, 0.992914, 0.749693, 0.990827, 0.695605, 0.990827, 0.780715, 0.990827, 0.813669, 0.990827, 0.817942, 0.990827, 0.845671, 0.990827, 0.990524, 0.750000, 0.988789, 0.763575, 0.741799, 0.990827, 0.808519, 0.990556, 0.854702, 0.992749, 0.859101, 0.990556, 0.871985, 0.990556, 0.842102, 0.992476, 0.879699, 0.992749, 0.891788, 0.990827, 0.893858, 0.990827, 0.987483, 0.708647, 
124.0, 0.944584, 0.665021, 0.992914, 0.749693, 0.990827, 0.695605, 0.990827, 0.780715, 0.990827, 0.813669, 0.990827, 0.817942, 0.990827, 0.845671, 0.990827, 0.990524, 0.750000, 0.988789, 0.763575, 0.741799, 0.990827, 0.808519, 0.990556, 0.854702, 0.992749, 0.859101, 0.990556, 0.871985, 0.990556, 0.842102, 0.992476, 0.879699, 0.992749, 0.891788, 0.990827, 0.893858, 0.990827, 0.987483, 0.708647, 
125.0, 0.944584, 0.665021, 0.992914, 0.749693, 0.990827, 0.695605, 0.990827, 0.780715, 0.990827, 0.813669, 0.990827, 0.817942, 0.990827, 0.845671, 0.990827, 0.990524, 0.750000, 0.988789, 0.763575, 0.741799, 0.990827, 0.808519, 0.990556, 0.854702, 0.992749, 0.859101, 0.990556, 0.871985, 0.990556, 0.842102, 0.992476, 0.879699, 0.992749, 0.891788, 0.990827, 0.893858, 0.990827, 0.987483, 0.708647, 
126.0, 0.943492, 0.628075, 0.992914, 0.731408, 0.990827, 0.677299, 0.990827, 0.771420, 0.990827, 0.805532, 0.990827, 0.811069, 0.990827, 0.840514, 0.990827, 0.990524, 0.717391, 0.988789, 0.731759, 0.727803, 0.990827, 0.799118, 0.990556, 0.848767, 0.992749, 0.854971, 0.990556, 0.868483, 0.990556, 0.835955, 0.992476, 0.876777, 0.992749, 0.889391, 0.990827, 0.891326, 0.990827, 0.987483, 0.679120, 
129.0, 0.942399, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.789716, 0.990556, 0.842831, 0.992749, 0.850841, 0.990556, 0.864981, 0.990556, 0.829808, 0.992476, 0.873854, 0.992749, 0.886994, 0.990827, 0.888794, 0.990827, 0.987483, 0.679120, 
130.0, 0.941305, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.780315, 0.990556, 0.836896, 0.992749, 0.846710, 0.990556, 0.861479, 0.990556, 0.829808, 0.992476, 0.870932, 0.992749, 0.884596, 0.990827, 0.886262, 0.990827, 0.987483, 0.679120, 
131.0, 0.941305, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.780315, 0.990556, 0.836896, 0.992749, 0.846710, 0.990556, 0.861479, 0.990556, 0.829808, 0.992476, 0.870932, 0.992749, 0.884596, 0.990827, 0.886262, 0.990827, 0.987483, 0.679120, 
132.0, 0.941305, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.780315, 0.990556, 0.836896, 0.992749, 0.846710, 0.990556, 0.861479, 0.990556, 0.829808, 0.992476, 0.870932, 0.992749, 0.884596, 0.990827, 0.886262, 0.990827, 0.987483, 0.679120, 
133.0, 0.941305, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.780315, 0.990556, 0.836896, 0.992749, 0.846710, 0.990556, 0.861479, 0.990556, 0.829808, 0.992476, 0.870932, 0.992749, 0.884596, 0.990827, 0.886262, 0.990827, 0.987483, 0.679120, 
135.0, 0.940195, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.780315, 0.990556, 0.836896, 0.992749, 0.846710, 0.990556, 0.861479, 0.990556, 0.829808, 0.992476, 0.870932, 0.992749, 0.884596, 0.990827, 0.886262, 0.990827, 0.985186, 0.679120, 
136.0, 0.940195, 0.628075, 0.992914, 0.713123, 0.990827, 0.677299, 0.990827, 0.762126, 0.990827, 0.797396, 0.990827, 0.804195, 0.990827, 0.835358, 0.990827, 0.990524, 0.684783, 0.988789, 0.731759, 0.713807, 0.990827, 0.780315, 0.990556, 0.836896, 0.992749, 0.846710, 0.990556, 0.861479, 0.990556, 0.829808, 0.992476, 0.870932, 0.992749, 0.884596, 0.990827, 0.886262, 0.990827, 0.985186, 0.679120, 
137.0, 0.939081, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.713807, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.846710, 0.987929, 0.861479, 0.987929, 0.829808, 0.989640, 0.870932, 0.990021, 0.884596, 0.988280, 0.886262, 0.988280, 0.982874, 0.679120, 
138.0, 0.937963, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.713807, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.842580, 0.987929, 0.857963, 0.987929, 0.829808, 0.989640, 0.870932, 0.990021, 0.882179, 0.988280, 0.883708, 0.988280, 0.982874, 0.679120, 
139.0, 0.937963, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.713807, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.842580, 0.987929, 0.857963, 0.987929, 0.829808, 0.989640, 0.870932, 0.990021, 0.882179, 0.988280, 0.883708, 0.988280, 0.982874, 0.679120, 
140.0, 0.937963, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.713807, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.842580, 0.987929, 0.857963, 0.987929, 0.829808, 0.989640, 0.870932, 0.990021, 0.882179, 0.988280, 0.883708, 0.988280, 0.982874, 0.679120, 
143.0, 0.937963, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.713807, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.842580, 0.987929, 0.857963, 0.987929, 0.829808, 0.989640, 0.870932, 0.990021, 0.882179, 0.988280, 0.883708, 0.988280, 0.982874, 0.679120, 
144.0, 0.936836, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.699811, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.838429, 0.987929, 0.854432, 0.987929, 0.829808, 0.989640, 0.867979, 0.990021, 0.879749, 0.988280, 0.881139, 0.988280, 0.982874, 0.679120, 
145.0, 0.936836, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.699811, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.838429, 0.987929, 0.854432, 0.987929, 0.829808, 0.989640, 0.867979, 0.990021, 0.879749, 0.988280, 0.881139, 0.988280, 0.982874, 0.679120, 
146.0, 0.936836, 0.628075, 0.990252, 0.713123, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.804195, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.731759, 0.699811, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.838429, 0.987929, 0.854432, 0.987929, 0.829808, 0.989640, 0.867979, 0.990021, 0.879749, 0.988280, 0.881139, 0.988280, 0.982874, 0.679120, 
149.0, 0.935699, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.685529, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.838429, 0.987929, 0.850872, 0.987929, 0.829808, 0.989640, 0.867979, 0.990021, 0.879749, 0.988280, 0.878555, 0.988280, 0.982874, 0.648251, 
150.0, 0.935699, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.685529, 0.988280, 0.780315, 0.987929, 0.836896, 0.990021, 0.838429, 0.987929, 0.850872, 0.987929, 0.829808, 0.989640, 0.867979, 0.990021, 0.879749, 0.988280, 0.878555, 0.988280, 0.982874, 0.648251, 
151.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
152.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
153.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
154.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
155.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
158.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
159.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
160.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
161.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
165.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
166.0, 0.934559, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.770914, 0.987929, 0.830832, 0.990021, 0.834237, 0.987929, 0.847312, 0.987929, 0.829808, 0.989640, 0.865007, 0.990021, 0.877305, 0.988280, 0.875971, 0.988280, 0.982874, 0.648251, 
