time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
417.0, 0.896165, 0.611111, 0.981998, 0.716912, 0.967700, 0.752811, 0.967700, 0.693575, 0.982920, 0.755640, 0.969889, 0.791882, 0.969889, 0.743261, 0.969889, 0.811143, 0.969889, 0.748335, 0.987572, 0.790362, 0.980293, 0.807598, 0.980920, 0.976499, 0.659091, 0.968606, 0.717087, 0.983390, 0.692763, 
420.0, 0.892790, 0.611111, 0.981998, 0.701976, 0.967700, 0.743282, 0.967700, 0.693575, 0.982920, 0.749643, 0.969889, 0.786901, 0.969889, 0.737673, 0.969889, 0.807352, 0.969889, 0.748335, 0.987572, 0.790362, 0.980293, 0.807598, 0.980920, 0.971759, 0.636364, 0.964652, 0.702148, 0.983390, 0.692763, 
424.0, 0.892790, 0.611111, 0.981998, 0.701976, 0.967700, 0.743282, 0.967700, 0.693575, 0.982920, 0.749643, 0.969889, 0.786901, 0.969889, 0.737673, 0.969889, 0.807352, 0.969889, 0.748335, 0.987572, 0.790362, 0.980293, 0.807598, 0.980920, 0.971759, 0.636364, 0.964652, 0.702148, 0.983390, 0.692763, 
426.0, 0.889408, 0.583333, 0.981998, 0.687040, 0.967700, 0.733753, 0.967700, 0.683667, 0.982920, 0.743646, 0.969889, 0.781921, 0.969889, 0.732084, 0.969889, 0.803562, 0.969889, 0.739927, 0.987572, 0.775860, 0.980293, 0.797375, 0.980920, 0.971759, 0.613636, 0.960683, 0.687208, 0.983390, 0.667105, 
429.0, 0.889408, 0.583333, 0.981998, 0.687040, 0.967700, 0.733753, 0.967700, 0.683667, 0.982920, 0.743646, 0.969889, 0.781921, 0.969889, 0.732084, 0.969889, 0.803562, 0.969889, 0.739927, 0.987572, 0.775860, 0.980293, 0.797375, 0.980920, 0.971759, 0.613636, 0.960683, 0.687208, 0.983390, 0.667105, 
432.0, 0.889408, 0.583333, 0.981998, 0.687040, 0.967700, 0.733753, 0.967700, 0.683667, 0.982920, 0.743646, 0.969889, 0.781921, 0.969889, 0.732084, 0.969889, 0.803562, 0.969889, 0.739927, 0.987572, 0.775860, 0.980293, 0.797375, 0.980920, 0.971759, 0.613636, 0.960683, 0.687208, 0.983390, 0.667105, 
436.0, 0.887711, 0.583333, 0.981998, 0.687040, 0.967700, 0.733753, 0.967700, 0.673613, 0.982920, 0.737600, 0.969889, 0.776909, 0.969889, 0.726453, 0.969889, 0.799754, 0.969889, 0.739927, 0.987572, 0.775860, 0.980293, 0.797375, 0.980920, 0.971759, 0.613636, 0.960683, 0.687208, 0.983390, 0.641447, 
438.0, 0.886014, 0.583333, 0.981998, 0.687040, 0.967700, 0.733753, 0.967700, 0.673613, 0.982920, 0.737600, 0.969889, 0.771896, 0.969889, 0.726453, 0.969889, 0.795945, 0.969889, 0.739927, 0.981200, 0.775860, 0.980293, 0.797375, 0.980920, 0.971759, 0.613636, 0.960683, 0.687208, 0.983390, 0.641447, 
446.0, 0.884316, 0.583333, 0.981998, 0.687040, 0.967700, 0.733753, 0.967700, 0.673613, 0.982920, 0.737600, 0.969889, 0.771896, 0.969889, 0.720821, 0.969889, 0.792137, 0.969889, 0.731518, 0.981200, 0.768609, 0.980293, 0.792264, 0.980920, 0.971759, 0.613636, 0.960683, 0.687208, 0.983390, 0.641447, 
448.0, 0.882619, 0.555556, 0.981998, 0.672105, 0.967700, 0.724223, 0.967700, 0.673613, 0.982920, 0.731554, 0.969889, 0.766884, 0.969889, 0.715190, 0.969889, 0.788329, 0.969889, 0.731518, 0.981200, 0.768609, 0.980293, 0.792264, 0.980920, 0.971759, 0.590909, 0.960683, 0.672269, 0.983390, 0.641447, 
456.0, 0.880921, 0.555556, 0.977430, 0.672105, 0.963600, 0.724223, 0.963600, 0.673613, 0.978590, 0.731554, 0.966070, 0.766884, 0.966070, 0.715190, 0.966070, 0.788329, 0.966070, 0.731518, 0.981200, 0.768609, 0.980293, 0.792264, 0.980920, 0.971759, 0.590909, 0.960683, 0.672269, 0.983390, 0.641447, 
460.0, 0.879224, 0.555556, 0.977430, 0.657169, 0.963600, 0.714694, 0.963600, 0.663559, 0.978590, 0.725508, 0.966070, 0.761872, 0.966070, 0.709558, 0.966070, 0.784520, 0.966070, 0.731518, 0.981200, 0.768609, 0.980293, 0.792264, 0.980920, 0.971759, 0.590909, 0.960683, 0.657330, 0.983390, 0.641447, 
463.0, 0.879224, 0.555556, 0.977430, 0.657169, 0.963600, 0.714694, 0.963600, 0.663559, 0.978590, 0.725508, 0.966070, 0.761872, 0.966070, 0.709558, 0.966070, 0.784520, 0.966070, 0.731518, 0.981200, 0.768609, 0.980293, 0.792264, 0.980920, 0.971759, 0.590909, 0.960683, 0.657330, 0.983390, 0.641447, 
465.0, 0.877524, 0.527778, 0.977430, 0.642233, 0.963600, 0.705165, 0.963600, 0.653505, 0.978590, 0.719462, 0.966070, 0.756859, 0.966070, 0.703927, 0.966070, 0.780712, 0.966070, 0.731518, 0.981200, 0.768609, 0.980293, 0.787119, 0.980920, 0.971759, 0.568182, 0.960683, 0.642390, 0.983390, 0.641447, 
471.0, 0.875823, 0.527778, 0.977430, 0.627298, 0.963600, 0.695636, 0.963600, 0.653505, 0.978590, 0.713416, 0.966070, 0.751847, 0.966070, 0.698296, 0.966070, 0.776904, 0.966070, 0.723012, 0.981200, 0.761289, 0.980293, 0.781975, 0.980920, 0.971759, 0.545455, 0.960683, 0.627451, 0.983390, 0.615789, 
473.0, 0.874122, 0.527778, 0.977430, 0.627298, 0.963600, 0.695636, 0.963600, 0.653505, 0.978590, 0.713416, 0.966070, 0.751847, 0.966070, 0.692664, 0.966070, 0.773095, 0.966070, 0.723012, 0.981200, 0.761289, 0.980293, 0.776830, 0.980920, 0.971759, 0.545455, 0.960683, 0.627451, 0.983390, 0.615789, 
475.0, 0.872422, 0.527778, 0.977430, 0.627298, 0.963600, 0.695636, 0.963600, 0.653505, 0.978590, 0.713416, 0.966070, 0.746835, 0.966070, 0.692664, 0.966070, 0.769287, 0.966070, 0.723012, 0.974829, 0.761289, 0.973579, 0.776830, 0.974424, 0.971759, 0.545455, 0.960683, 0.627451, 0.977771, 0.615789, 
476.0, 0.869020, 0.527778, 0.977430, 0.627298, 0.959499, 0.695636, 0.959499, 0.653505, 0.978590, 0.713416, 0.962252, 0.741822, 0.962252, 0.692664, 0.962252, 0.765479, 0.962252, 0.723012, 0.968458, 0.761289, 0.966865, 0.771685, 0.967928, 0.971759, 0.545455, 0.956696, 0.627451, 0.972152, 0.615789, 
481.0, 0.867320, 0.527778, 0.972863, 0.627298, 0.955399, 0.695636, 0.955399, 0.653505, 0.974260, 0.713416, 0.958434, 0.741822, 0.958434, 0.692664, 0.958434, 0.765479, 0.958434, 0.723012, 0.968458, 0.761289, 0.966865, 0.771685, 0.967928, 0.966995, 0.545455, 0.952710, 0.627451, 0.966532, 0.615789, 
486.0, 0.865619, 0.527778, 0.972863, 0.627298, 0.955399, 0.695636, 0.955399, 0.653505, 0.974260, 0.713416, 0.958434, 0.741822, 0.958434, 0.687033, 0.958434, 0.761670, 0.958434, 0.723012, 0.968458, 0.761289, 0.966865, 0.771685, 0.967928, 0.966995, 0.545455, 0.952710, 0.627451, 0.966532, 0.615789, 
488.0, 0.865619, 0.527778, 0.972863, 0.627298, 0.955399, 0.695636, 0.955399, 0.653505, 0.974260, 0.713416, 0.958434, 0.741822, 0.958434, 0.687033, 0.958434, 0.761670, 0.958434, 0.723012, 0.968458, 0.761289, 0.966865, 0.771685, 0.967928, 0.966995, 0.545455, 0.952710, 0.627451, 0.966532, 0.615789, 
490.0, 0.863915, 0.500000, 0.972863, 0.612362, 0.955399, 0.686106, 0.955399, 0.643451, 0.974260, 0.707319, 0.958434, 0.736776, 0.958434, 0.681355, 0.958434, 0.757843, 0.958434, 0.714506, 0.968458, 0.753969, 0.966865, 0.766541, 0.967928, 0.966995, 0.522727, 0.952710, 0.612512, 0.966532, 0.615789, 
491.0, 0.858803, 0.500000, 0.972863, 0.612362, 0.951298, 0.676577, 0.951298, 0.643451, 0.974260, 0.707319, 0.954615, 0.731730, 0.954615, 0.675677, 0.954615, 0.750188, 0.954615, 0.714506, 0.968458, 0.753969, 0.966865, 0.766541, 0.967928, 0.966995, 0.522727, 0.952710, 0.597572, 0.966532, 0.615789, 
495.0, 0.857099, 0.500000, 0.968295, 0.612362, 0.947198, 0.676577, 0.947198, 0.643451, 0.969930, 0.707319, 0.950797, 0.731730, 0.950797, 0.675677, 0.950797, 0.750188, 0.950797, 0.714506, 0.968458, 0.753969, 0.966865, 0.766541, 0.967928, 0.966995, 0.522727, 0.952710, 0.597572, 0.966532, 0.615789, 
498.0, 0.855395, 0.500000, 0.968295, 0.612362, 0.947198, 0.676577, 0.947198, 0.643451, 0.969930, 0.707319, 0.950797, 0.731730, 0.950797, 0.669999, 0.950797, 0.746360, 0.950797, 0.706000, 0.968458, 0.746648, 0.966865, 0.761396, 0.967928, 0.966995, 0.522727, 0.952710, 0.597572, 0.966532, 0.615789, 
500.0, 0.853691, 0.472222, 0.968295, 0.597426, 0.947198, 0.667048, 0.947198, 0.633397, 0.969930, 0.701221, 0.950797, 0.726683, 0.950797, 0.664321, 0.950797, 0.742533, 0.950797, 0.697494, 0.968458, 0.739328, 0.966865, 0.756252, 0.967928, 0.966995, 0.500000, 0.952710, 0.582633, 0.966532, 0.615789, 
502.0, 0.851987, 0.472222, 0.968295, 0.597426, 0.947198, 0.667048, 0.947198, 0.633397, 0.969930, 0.701221, 0.950797, 0.726683, 0.950797, 0.664321, 0.950797, 0.742533, 0.950797, 0.688988, 0.968458, 0.739328, 0.966865, 0.751107, 0.967928, 0.966995, 0.500000, 0.952710, 0.582633, 0.966532, 0.615789, 
503.0, 0.850283, 0.472222, 0.968295, 0.597426, 0.947198, 0.667048, 0.947198, 0.633397, 0.969930, 0.701221, 0.950797, 0.726683, 0.950797, 0.664321, 0.950797, 0.742533, 0.950797, 0.680482, 0.968458, 0.732008, 0.966865, 0.745963, 0.967928, 0.962232, 0.500000, 0.948724, 0.582633, 0.966532, 0.615789, 
504.0, 0.848579, 0.472222, 0.968295, 0.597426, 0.947198, 0.667048, 0.947198, 0.623344, 0.969930, 0.695124, 0.950797, 0.721637, 0.950797, 0.658643, 0.950797, 0.738705, 0.950797, 0.671976, 0.968458, 0.724688, 0.966865, 0.740818, 0.967928, 0.962232, 0.500000, 0.948724, 0.582633, 0.966532, 0.590132, 
515.0, 0.846875, 0.472222, 0.968295, 0.582491, 0.947198, 0.657519, 0.947198, 0.623344, 0.969930, 0.689026, 0.950797, 0.716590, 0.950797, 0.652965, 0.950797, 0.734878, 0.950797, 0.663470, 0.968458, 0.724688, 0.966865, 0.735673, 0.967928, 0.962232, 0.477273, 0.948724, 0.582633, 0.966532, 0.564474, 
518.0, 0.845171, 0.472222, 0.968295, 0.582491, 0.947198, 0.657519, 0.947198, 0.623344, 0.965600, 0.689026, 0.946978, 0.716590, 0.946978, 0.652965, 0.946978, 0.734878, 0.946978, 0.654964, 0.968458, 0.717368, 0.966865, 0.730529, 0.967928, 0.957468, 0.477273, 0.944738, 0.582633, 0.966532, 0.564474, 
525.0, 0.843467, 0.472222, 0.968295, 0.567555, 0.947198, 0.647989, 0.947198, 0.613290, 0.965600, 0.682928, 0.946978, 0.711544, 0.946978, 0.647287, 0.946978, 0.731050, 0.946978, 0.654964, 0.968458, 0.717368, 0.966865, 0.730529, 0.967928, 0.957468, 0.477273, 0.944738, 0.567694, 0.966532, 0.564474, 
526.0, 0.843467, 0.472222, 0.968295, 0.567555, 0.947198, 0.647989, 0.947198, 0.613290, 0.965600, 0.682928, 0.946978, 0.711544, 0.946978, 0.647287, 0.946978, 0.731050, 0.946978, 0.654964, 0.968458, 0.717368, 0.966865, 0.730529, 0.967928, 0.957468, 0.477273, 0.944738, 0.567694, 0.966532, 0.564474, 
529.0, 0.841760, 0.472222, 0.968295, 0.567555, 0.947198, 0.647989, 0.947198, 0.613290, 0.961270, 0.682928, 0.943160, 0.711544, 0.943160, 0.647287, 0.943160, 0.731050, 0.943160, 0.654964, 0.968458, 0.710048, 0.966865, 0.725348, 0.967928, 0.952705, 0.477273, 0.940734, 0.567694, 0.966532, 0.564474, 
530.0, 0.840049, 0.472222, 0.968295, 0.567555, 0.947198, 0.647989, 0.947198, 0.613290, 0.961270, 0.682928, 0.943160, 0.711544, 0.943160, 0.647287, 0.943160, 0.731050, 0.943160, 0.646458, 0.968458, 0.702728, 0.966865, 0.720167, 0.967928, 0.952705, 0.477273, 0.940734, 0.567694, 0.966532, 0.538816, 
533.0, 0.838338, 0.472222, 0.968295, 0.567555, 0.947198, 0.647989, 0.947198, 0.613290, 0.961270, 0.682928, 0.943160, 0.711544, 0.943160, 0.647287, 0.943160, 0.731050, 0.943160, 0.646458, 0.968458, 0.695408, 0.966865, 0.714986, 0.967928, 0.952705, 0.477273, 0.940734, 0.567694, 0.966532, 0.538816, 
535.0, 0.836627, 0.472222, 0.968295, 0.567555, 0.947198, 0.647989, 0.947198, 0.613290, 0.961270, 0.682928, 0.943160, 0.711544, 0.943160, 0.641609, 0.943160, 0.727223, 0.943160, 0.637952, 0.968458, 0.688088, 0.966865, 0.709805, 0.967928, 0.952705, 0.477273, 0.940734, 0.567694, 0.966532, 0.538816, 
536.0, 0.834916, 0.472222, 0.968295, 0.567555, 0.943080, 0.647989, 0.943080, 0.613290, 0.961270, 0.682928, 0.939326, 0.711544, 0.939326, 0.641609, 0.939326, 0.727223, 0.939326, 0.637952, 0.968458, 0.688088, 0.966865, 0.709805, 0.967928, 0.952705, 0.477273, 0.940734, 0.567694, 0.966532, 0.538816, 
537.0, 0.833206, 0.472222, 0.968295, 0.552619, 0.943080, 0.638460, 0.943080, 0.603236, 0.961270, 0.676831, 0.939326, 0.706498, 0.939326, 0.635931, 0.939326, 0.723395, 0.939326, 0.637952, 0.968458, 0.688088, 0.966865, 0.709805, 0.967928, 0.952705, 0.477273, 0.940734, 0.552754, 0.966532, 0.538816, 
540.0, 0.831495, 0.472222, 0.968295, 0.552619, 0.943080, 0.638460, 0.943080, 0.603236, 0.961270, 0.676831, 0.939326, 0.706498, 0.939326, 0.630253, 0.939326, 0.719568, 0.939326, 0.629446, 0.968458, 0.680768, 0.966865, 0.704624, 0.967928, 0.952705, 0.477273, 0.940734, 0.552754, 0.966532, 0.538816, 
541.0, 0.831495, 0.472222, 0.968295, 0.552619, 0.943080, 0.638460, 0.943080, 0.603236, 0.961270, 0.676831, 0.939326, 0.706498, 0.939326, 0.630253, 0.939326, 0.719568, 0.939326, 0.629446, 0.968458, 0.680768, 0.966865, 0.704624, 0.967928, 0.952705, 0.477273, 0.940734, 0.552754, 0.966532, 0.538816, 
542.0, 0.829780, 0.472222, 0.968295, 0.552619, 0.943080, 0.638460, 0.943080, 0.603236, 0.961270, 0.676831, 0.939326, 0.706498, 0.939326, 0.630253, 0.939326, 0.719568, 0.939326, 0.629446, 0.968458, 0.680768, 0.966865, 0.699404, 0.967928, 0.952705, 0.477273, 0.936714, 0.552754, 0.966532, 0.538816, 
544.0, 0.826351, 0.442708, 0.963706, 0.537269, 0.938961, 0.628786, 0.938961, 0.593011, 0.956920, 0.670678, 0.935492, 0.701415, 0.935492, 0.624524, 0.935492, 0.715720, 0.935492, 0.620824, 0.968458, 0.673368, 0.966865, 0.694185, 0.967928, 0.947917, 0.453409, 0.932694, 0.537400, 0.966532, 0.513158, 
545.0, 0.824637, 0.442708, 0.963706, 0.537269, 0.934843, 0.628786, 0.934843, 0.593011, 0.956920, 0.670678, 0.931658, 0.701415, 0.931658, 0.624524, 0.931658, 0.715720, 0.931658, 0.620824, 0.968458, 0.673368, 0.966865, 0.694185, 0.967928, 0.947917, 0.453409, 0.928674, 0.537400, 0.966532, 0.513158, 
546.0, 0.824637, 0.442708, 0.963706, 0.537269, 0.934843, 0.628786, 0.934843, 0.593011, 0.956920, 0.670678, 0.931658, 0.701415, 0.931658, 0.624524, 0.931658, 0.715720, 0.931658, 0.620824, 0.968458, 0.673368, 0.966865, 0.694185, 0.967928, 0.947917, 0.453409, 0.928674, 0.537400, 0.966532, 0.513158, 
547.0, 0.822919, 0.442708, 0.963706, 0.537269, 0.934843, 0.628786, 0.934843, 0.593011, 0.956920, 0.664468, 0.931658, 0.696295, 0.931658, 0.624524, 0.931658, 0.711851, 0.931658, 0.620824, 0.968458, 0.673368, 0.966865, 0.694185, 0.967928, 0.947917, 0.453409, 0.928674, 0.537400, 0.966532, 0.513158, 
548.0, 0.817765, 0.413194, 0.959117, 0.521467, 0.930725, 0.618962, 0.930725, 0.582608, 0.948221, 0.658258, 0.923990, 0.691175, 0.923990, 0.618741, 0.923990, 0.707982, 0.923990, 0.603336, 0.962044, 0.658404, 0.960103, 0.683667, 0.961388, 0.943130, 0.429545, 0.924654, 0.521594, 0.960880, 0.461842, 
550.0, 0.814329, 0.413194, 0.954528, 0.521467, 0.926607, 0.618962, 0.926607, 0.582608, 0.939522, 0.658258, 0.916322, 0.691175, 0.916322, 0.618741, 0.916322, 0.707982, 0.916322, 0.594592, 0.955630, 0.650922, 0.953342, 0.678408, 0.954848, 0.933555, 0.429545, 0.916613, 0.521594, 0.955228, 0.461842, 
552.0, 0.810893, 0.413194, 0.949939, 0.521467, 0.922488, 0.618962, 0.922488, 0.582608, 0.935172, 0.658258, 0.912488, 0.691175, 0.912488, 0.618741, 0.912488, 0.707982, 0.912488, 0.594592, 0.955630, 0.650922, 0.953342, 0.678408, 0.954848, 0.923980, 0.429545, 0.908573, 0.521594, 0.955228, 0.461842, 
553.0, 0.810893, 0.413194, 0.949939, 0.521467, 0.922488, 0.618962, 0.922488, 0.582608, 0.935172, 0.658258, 0.912488, 0.691175, 0.912488, 0.618741, 0.912488, 0.707982, 0.912488, 0.594592, 0.955630, 0.650922, 0.953342, 0.678408, 0.954848, 0.923980, 0.429545, 0.908573, 0.521594, 0.955228, 0.461842, 
554.0, 0.807450, 0.413194, 0.949939, 0.521467, 0.918352, 0.609137, 0.918352, 0.582608, 0.935172, 0.652048, 0.908638, 0.686055, 0.908638, 0.618741, 0.908638, 0.704114, 0.908638, 0.594592, 0.949173, 0.650922, 0.946532, 0.678408, 0.948263, 0.923980, 0.429545, 0.904534, 0.521594, 0.949542, 0.461842, 
557.0, 0.805728, 0.413194, 0.949939, 0.521467, 0.918352, 0.609137, 0.918352, 0.582608, 0.935172, 0.652048, 0.908638, 0.686055, 0.908638, 0.618741, 0.908638, 0.704114, 0.908638, 0.594592, 0.949173, 0.643441, 0.946532, 0.673149, 0.948263, 0.919167, 0.429545, 0.900496, 0.521594, 0.949542, 0.461842, 
559.0, 0.804006, 0.413194, 0.945328, 0.521467, 0.914215, 0.609137, 0.914215, 0.582608, 0.930802, 0.652048, 0.904788, 0.686055, 0.904788, 0.618741, 0.904788, 0.704114, 0.904788, 0.594592, 0.949173, 0.643441, 0.946532, 0.667890, 0.948263, 0.914355, 0.429545, 0.896458, 0.521594, 0.949542, 0.461842, 
564.0, 0.802285, 0.413194, 0.945328, 0.521467, 0.914215, 0.609137, 0.914215, 0.582608, 0.930802, 0.652048, 0.904788, 0.686055, 0.904788, 0.618741, 0.904788, 0.704114, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.662631, 0.948263, 0.909543, 0.429545, 0.892420, 0.521594, 0.949542, 0.461842, 
566.0, 0.802285, 0.413194, 0.945328, 0.521467, 0.914215, 0.609137, 0.914215, 0.582608, 0.930802, 0.652048, 0.904788, 0.686055, 0.904788, 0.618741, 0.904788, 0.704114, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.662631, 0.948263, 0.909543, 0.429545, 0.892420, 0.521594, 0.949542, 0.461842, 
567.0, 0.802285, 0.413194, 0.945328, 0.521467, 0.914215, 0.609137, 0.914215, 0.582608, 0.930802, 0.652048, 0.904788, 0.686055, 0.904788, 0.618741, 0.904788, 0.704114, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.662631, 0.948263, 0.909543, 0.429545, 0.892420, 0.521594, 0.949542, 0.461842, 
570.0, 0.802285, 0.413194, 0.945328, 0.521467, 0.914215, 0.609137, 0.914215, 0.582608, 0.930802, 0.652048, 0.904788, 0.686055, 0.904788, 0.618741, 0.904788, 0.704114, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.662631, 0.948263, 0.909543, 0.429545, 0.892420, 0.521594, 0.949542, 0.461842, 
571.0, 0.800552, 0.413194, 0.945328, 0.521467, 0.914215, 0.599312, 0.914215, 0.572204, 0.930802, 0.645838, 0.904788, 0.680897, 0.904788, 0.612958, 0.904788, 0.700223, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.657330, 0.948263, 0.909543, 0.429545, 0.892420, 0.521594, 0.949542, 0.461842, 
573.0, 0.798819, 0.413194, 0.945328, 0.521467, 0.914215, 0.599312, 0.914215, 0.572204, 0.930802, 0.639628, 0.904788, 0.675739, 0.904788, 0.607176, 0.904788, 0.696333, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.657330, 0.948263, 0.909543, 0.429545, 0.892420, 0.521594, 0.949542, 0.461842, 
575.0, 0.797086, 0.383681, 0.945328, 0.505665, 0.914215, 0.589487, 0.914215, 0.572204, 0.930802, 0.633418, 0.904788, 0.670580, 0.904788, 0.601393, 0.904788, 0.692443, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.657330, 0.948263, 0.909543, 0.405682, 0.892420, 0.505788, 0.949542, 0.461842, 
577.0, 0.795354, 0.383681, 0.945328, 0.505665, 0.914215, 0.579662, 0.914215, 0.572204, 0.930802, 0.627208, 0.904788, 0.665422, 0.904788, 0.595611, 0.904788, 0.688553, 0.904788, 0.594592, 0.949173, 0.635959, 0.946532, 0.652029, 0.948263, 0.909543, 0.405682, 0.892420, 0.505788, 0.949542, 0.461842, 
578.0, 0.793621, 0.383681, 0.945328, 0.505665, 0.914215, 0.579662, 0.914215, 0.572204, 0.930802, 0.627208, 0.904788, 0.665422, 0.904788, 0.595611, 0.904788, 0.688553, 0.904788, 0.594592, 0.949173, 0.628477, 0.946532, 0.646728, 0.948263, 0.904679, 0.405682, 0.888345, 0.505788, 0.949542, 0.461842, 
579.0, 0.791888, 0.383681, 0.945328, 0.505665, 0.914215, 0.569838, 0.914215, 0.561800, 0.930802, 0.620998, 0.904788, 0.660264, 0.904788, 0.589828, 0.904788, 0.684663, 0.904788, 0.594592, 0.949173, 0.628477, 0.946532, 0.646728, 0.948263, 0.904679, 0.405682, 0.888345, 0.505788, 0.949542, 0.461842, 
586.0, 0.790155, 0.383681, 0.945328, 0.505665, 0.914215, 0.569838, 0.914215, 0.561800, 0.930802, 0.620998, 0.900904, 0.660264, 0.900904, 0.589828, 0.900904, 0.684663, 0.900904, 0.594592, 0.949173, 0.628477, 0.946532, 0.641427, 0.948263, 0.904679, 0.405682, 0.884270, 0.505788, 0.949542, 0.461842, 
594.0, 0.788422, 0.383681, 0.945328, 0.505665, 0.914215, 0.569838, 0.914215, 0.561800, 0.930802, 0.620998, 0.900904, 0.660264, 0.900904, 0.589828, 0.900904, 0.680773, 0.900904, 0.594592, 0.942672, 0.628477, 0.939673, 0.641427, 0.941632, 0.904679, 0.405682, 0.884270, 0.505788, 0.943787, 0.461842, 
595.0, 0.786690, 0.354167, 0.945328, 0.489863, 0.914215, 0.560013, 0.914215, 0.551396, 0.930802, 0.614788, 0.900904, 0.655106, 0.900904, 0.584045, 0.900904, 0.676883, 0.900904, 0.585848, 0.942672, 0.620995, 0.939673, 0.636126, 0.941632, 0.904679, 0.381818, 0.884270, 0.489982, 0.943787, 0.461842, 
596.0, 0.786690, 0.354167, 0.945328, 0.489863, 0.914215, 0.560013, 0.914215, 0.551396, 0.930802, 0.614788, 0.900904, 0.655106, 0.900904, 0.584045, 0.900904, 0.676883, 0.900904, 0.585848, 0.942672, 0.620995, 0.939673, 0.636126, 0.941632, 0.904679, 0.381818, 0.884270, 0.489982, 0.943787, 0.461842, 
598.0, 0.784953, 0.354167, 0.940671, 0.489863, 0.910040, 0.560013, 0.910040, 0.551396, 0.930802, 0.614788, 0.897021, 0.655106, 0.897021, 0.584045, 0.897021, 0.676883, 0.897021, 0.585848, 0.942672, 0.620995, 0.939673, 0.636126, 0.941632, 0.904679, 0.381818, 0.880195, 0.489982, 0.943787, 0.461842, 
600.0, 0.783216, 0.354167, 0.940671, 0.489863, 0.910040, 0.560013, 0.910040, 0.551396, 0.930802, 0.614788, 0.897021, 0.649906, 0.897021, 0.584045, 0.897021, 0.672970, 0.897021, 0.585848, 0.942672, 0.620995, 0.939673, 0.636126, 0.941632, 0.904679, 0.381818, 0.880195, 0.489982, 0.943787, 0.461842, 
612.0, 0.781480, 0.354167, 0.940671, 0.489863, 0.905866, 0.560013, 0.905866, 0.551396, 0.930802, 0.614788, 0.893138, 0.649906, 0.893138, 0.584045, 0.893138, 0.672970, 0.893138, 0.585848, 0.942672, 0.620995, 0.939673, 0.636126, 0.941632, 0.904679, 0.381818, 0.876120, 0.489982, 0.938032, 0.461842, 
615.0, 0.781480, 0.354167, 0.940671, 0.489863, 0.905866, 0.560013, 0.905866, 0.551396, 0.930802, 0.614788, 0.893138, 0.649906, 0.893138, 0.584045, 0.893138, 0.672970, 0.893138, 0.585848, 0.942672, 0.620995, 0.939673, 0.636126, 0.941632, 0.904679, 0.381818, 0.876120, 0.489982, 0.938032, 0.461842, 
622.0, 0.779739, 0.354167, 0.940671, 0.489863, 0.905866, 0.550013, 0.905866, 0.540993, 0.930802, 0.608578, 0.893138, 0.644707, 0.893138, 0.578263, 0.893138, 0.669057, 0.893138, 0.577104, 0.942672, 0.613513, 0.939673, 0.630780, 0.941632, 0.904679, 0.381818, 0.876120, 0.489982, 0.938032, 0.461842, 
623.0, 0.779739, 0.354167, 0.940671, 0.489863, 0.905866, 0.550013, 0.905866, 0.540993, 0.930802, 0.608578, 0.893138, 0.644707, 0.893138, 0.578263, 0.893138, 0.669057, 0.893138, 0.577104, 0.942672, 0.613513, 0.939673, 0.630780, 0.941632, 0.904679, 0.381818, 0.876120, 0.489982, 0.938032, 0.461842, 
624.0, 0.776251, 0.324653, 0.940671, 0.474061, 0.905866, 0.530012, 0.905866, 0.520185, 0.930802, 0.596158, 0.893138, 0.634224, 0.893138, 0.566697, 0.893138, 0.661186, 0.893138, 0.559616, 0.942672, 0.598549, 0.939673, 0.620089, 0.941632, 0.904679, 0.357955, 0.876120, 0.474177, 0.938032, 0.436184, 
628.0, 0.776251, 0.324653, 0.940671, 0.474061, 0.905866, 0.530012, 0.905866, 0.520185, 0.930802, 0.596158, 0.893138, 0.634224, 0.893138, 0.566697, 0.893138, 0.661186, 0.893138, 0.559616, 0.942672, 0.598549, 0.939673, 0.620089, 0.941632, 0.904679, 0.357955, 0.876120, 0.474177, 0.938032, 0.436184, 
629.0, 0.774502, 0.324653, 0.940671, 0.474061, 0.905866, 0.530012, 0.905866, 0.520185, 0.930802, 0.596158, 0.893138, 0.628982, 0.893138, 0.566697, 0.893138, 0.657227, 0.893138, 0.559616, 0.942672, 0.598549, 0.932713, 0.620089, 0.934906, 0.904679, 0.357955, 0.876120, 0.458371, 0.938032, 0.436184, 
