time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
88.0, 0.958590, 0.737740, 0.995489, 0.838647, 0.997788, 0.789610, 0.997788, 0.851572, 0.997788, 0.866800, 0.997788, 0.877793, 0.995489, 0.796832, 0.995530, 0.890032, 0.995530, 0.822562, 0.995489, 0.877299, 0.995489, 0.898612, 0.995489, 0.904147, 0.995489, 0.896710, 0.995489, 0.916416, 0.995530, 0.995465, 0.666667, 0.917423, 0.995489, 0.995708, 0.685714, 0.920138, 0.995530, 
89.0, 0.958590, 0.737740, 0.995489, 0.838647, 0.997788, 0.789610, 0.997788, 0.851572, 0.997788, 0.866800, 0.997788, 0.877793, 0.995489, 0.796832, 0.995530, 0.890032, 0.995530, 0.822562, 0.995489, 0.877299, 0.995489, 0.898612, 0.995489, 0.904147, 0.995489, 0.896710, 0.995489, 0.916416, 0.995530, 0.995465, 0.666667, 0.917423, 0.995489, 0.995708, 0.685714, 0.920138, 0.995530, 
90.0, 0.957548, 0.737740, 0.993125, 0.838647, 0.995383, 0.789610, 0.995383, 0.851572, 0.995383, 0.866800, 0.995383, 0.877793, 0.993125, 0.796832, 0.993187, 0.890032, 0.993187, 0.822562, 0.993125, 0.877299, 0.993125, 0.898612, 0.993125, 0.904147, 0.993125, 0.896710, 0.993125, 0.916416, 0.993187, 0.993101, 0.666667, 0.917423, 0.993125, 0.993471, 0.685714, 0.920138, 0.993187, 
91.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
92.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
94.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
95.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
98.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
100.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
102.0, 0.955462, 0.704207, 0.993125, 0.822203, 0.995383, 0.773160, 0.995383, 0.833645, 0.995383, 0.852354, 0.995383, 0.866319, 0.993125, 0.796832, 0.993187, 0.880564, 0.993187, 0.822562, 0.993125, 0.869251, 0.993125, 0.889888, 0.993125, 0.898921, 0.993125, 0.893050, 0.993125, 0.911605, 0.993187, 0.993101, 0.666667, 0.912368, 0.993125, 0.993471, 0.685714, 0.915858, 0.993187, 
103.0, 0.954409, 0.704207, 0.990726, 0.822203, 0.992944, 0.773160, 0.992944, 0.833645, 0.992944, 0.852354, 0.992944, 0.866319, 0.990726, 0.796832, 0.990811, 0.880564, 0.990811, 0.822562, 0.990726, 0.869251, 0.990726, 0.889888, 0.990726, 0.898921, 0.990726, 0.893050, 0.990726, 0.911605, 0.990811, 0.990702, 0.666667, 0.912368, 0.990726, 0.991203, 0.685714, 0.915858, 0.990811, 
104.0, 0.954409, 0.704207, 0.990726, 0.822203, 0.992944, 0.773160, 0.992944, 0.833645, 0.992944, 0.852354, 0.992944, 0.866319, 0.990726, 0.796832, 0.990811, 0.880564, 0.990811, 0.822562, 0.990726, 0.869251, 0.990726, 0.889888, 0.990726, 0.898921, 0.990726, 0.893050, 0.990726, 0.911605, 0.990811, 0.990702, 0.666667, 0.912368, 0.990726, 0.991203, 0.685714, 0.915858, 0.990811, 
105.0, 0.953349, 0.704207, 0.990726, 0.822203, 0.992944, 0.773160, 0.992944, 0.833645, 0.992944, 0.852354, 0.992944, 0.866319, 0.990726, 0.796832, 0.990811, 0.880564, 0.990811, 0.812770, 0.990726, 0.869251, 0.990726, 0.885416, 0.990726, 0.898921, 0.990726, 0.889344, 0.990726, 0.909161, 0.990811, 0.990702, 0.666667, 0.909798, 0.990726, 0.991203, 0.685714, 0.913682, 0.990811, 
108.0, 0.952288, 0.670673, 0.990726, 0.805423, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.844942, 0.992944, 0.860426, 0.990726, 0.786483, 0.990811, 0.875778, 0.990811, 0.802977, 0.990726, 0.860972, 0.990726, 0.880944, 0.990726, 0.893602, 0.990726, 0.885639, 0.990726, 0.906717, 0.990811, 0.990702, 0.666667, 0.907228, 0.990726, 0.991203, 0.685714, 0.911507, 0.990811, 
109.0, 0.952288, 0.670673, 0.990726, 0.805423, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.844942, 0.992944, 0.860426, 0.990726, 0.786483, 0.990811, 0.875778, 0.990811, 0.802977, 0.990726, 0.860972, 0.990726, 0.880944, 0.990726, 0.893602, 0.990726, 0.885639, 0.990726, 0.906717, 0.990811, 0.990702, 0.666667, 0.907228, 0.990726, 0.991203, 0.685714, 0.911507, 0.990811, 
110.0, 0.952288, 0.670673, 0.990726, 0.805423, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.844942, 0.992944, 0.860426, 0.990726, 0.786483, 0.990811, 0.875778, 0.990811, 0.802977, 0.990726, 0.860972, 0.990726, 0.880944, 0.990726, 0.893602, 0.990726, 0.885639, 0.990726, 0.906717, 0.990811, 0.990702, 0.666667, 0.907228, 0.990726, 0.991203, 0.685714, 0.911507, 0.990811, 
111.0, 0.952288, 0.670673, 0.990726, 0.805423, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.844942, 0.992944, 0.860426, 0.990726, 0.786483, 0.990811, 0.875778, 0.990811, 0.802977, 0.990726, 0.860972, 0.990726, 0.880944, 0.990726, 0.893602, 0.990726, 0.885639, 0.990726, 0.906717, 0.990811, 0.990702, 0.666667, 0.907228, 0.990726, 0.991203, 0.685714, 0.911507, 0.990811, 
112.0, 0.951219, 0.635374, 0.990726, 0.788286, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.837465, 0.992944, 0.854492, 0.990726, 0.786483, 0.990811, 0.870939, 0.990811, 0.802977, 0.990726, 0.852613, 0.990726, 0.876450, 0.990726, 0.888251, 0.990726, 0.881918, 0.990726, 0.904260, 0.990811, 0.990702, 0.666667, 0.904651, 0.990726, 0.991203, 0.657143, 0.909321, 0.990811, 
113.0, 0.949076, 0.635374, 0.990726, 0.788286, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.829920, 0.992944, 0.848516, 0.990726, 0.786483, 0.990811, 0.870939, 0.990811, 0.793185, 0.990726, 0.844172, 0.990726, 0.871932, 0.990726, 0.877484, 0.990726, 0.874444, 0.990726, 0.899332, 0.990811, 0.990702, 0.666667, 0.899481, 0.990726, 0.991203, 0.657143, 0.904939, 0.990811, 
114.0, 0.946934, 0.635374, 0.990726, 0.788286, 0.992944, 0.773160, 0.992944, 0.824484, 0.992944, 0.829920, 0.992944, 0.848516, 0.990726, 0.786483, 0.990811, 0.870939, 0.990811, 0.793185, 0.990726, 0.844172, 0.990726, 0.867414, 0.990726, 0.877484, 0.990726, 0.870707, 0.990726, 0.896868, 0.990811, 0.990702, 0.666667, 0.894312, 0.990726, 0.991203, 0.657143, 0.900557, 0.990811, 
115.0, 0.945863, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.822375, 0.992944, 0.842541, 0.990726, 0.786483, 0.990811, 0.866074, 0.990811, 0.793185, 0.990726, 0.835730, 0.990726, 0.862896, 0.990726, 0.872101, 0.990726, 0.870707, 0.990726, 0.894405, 0.990811, 0.990702, 0.666667, 0.891727, 0.990726, 0.991203, 0.657143, 0.898365, 0.990811, 
116.0, 0.945863, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.822375, 0.992944, 0.842541, 0.990726, 0.786483, 0.990811, 0.866074, 0.990811, 0.793185, 0.990726, 0.835730, 0.990726, 0.862896, 0.990726, 0.872101, 0.990726, 0.870707, 0.990726, 0.894405, 0.990811, 0.990702, 0.666667, 0.891727, 0.990726, 0.991203, 0.657143, 0.898365, 0.990811, 
117.0, 0.943716, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.814830, 0.992944, 0.836565, 0.990726, 0.786483, 0.990811, 0.861208, 0.990811, 0.783393, 0.990726, 0.827288, 0.990726, 0.862896, 0.990726, 0.866718, 0.990726, 0.866970, 0.990726, 0.891941, 0.990811, 0.990702, 0.666667, 0.889143, 0.990726, 0.988881, 0.657143, 0.896174, 0.990811, 
118.0, 0.943716, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.814830, 0.992944, 0.836565, 0.990726, 0.786483, 0.990811, 0.861208, 0.990811, 0.783393, 0.990726, 0.827288, 0.990726, 0.862896, 0.990726, 0.866718, 0.990726, 0.866970, 0.990726, 0.891941, 0.990811, 0.990702, 0.666667, 0.889143, 0.990726, 0.988881, 0.657143, 0.896174, 0.990811, 
119.0, 0.943716, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.814830, 0.992944, 0.836565, 0.990726, 0.786483, 0.990811, 0.861208, 0.990811, 0.783393, 0.990726, 0.827288, 0.990726, 0.862896, 0.990726, 0.866718, 0.990726, 0.866970, 0.990726, 0.891941, 0.990811, 0.990702, 0.666667, 0.889143, 0.990726, 0.988881, 0.657143, 0.896174, 0.990811, 
123.0, 0.942633, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.814830, 0.992944, 0.836565, 0.990726, 0.786483, 0.990811, 0.861208, 0.990811, 0.773600, 0.990726, 0.818846, 0.990726, 0.862896, 0.990726, 0.861334, 0.990726, 0.863233, 0.990726, 0.889477, 0.990811, 0.990702, 0.666667, 0.886558, 0.990726, 0.988881, 0.657143, 0.893983, 0.990811, 
124.0, 0.942633, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.814830, 0.992944, 0.836565, 0.990726, 0.786483, 0.990811, 0.861208, 0.990811, 0.773600, 0.990726, 0.818846, 0.990726, 0.862896, 0.990726, 0.861334, 0.990726, 0.863233, 0.990726, 0.889477, 0.990811, 0.990702, 0.666667, 0.886558, 0.990726, 0.988881, 0.657143, 0.893983, 0.990811, 
125.0, 0.942633, 0.635374, 0.990726, 0.770769, 0.992944, 0.773160, 0.992944, 0.815114, 0.992944, 0.814830, 0.992944, 0.836565, 0.990726, 0.786483, 0.990811, 0.861208, 0.990811, 0.773600, 0.990726, 0.818846, 0.990726, 0.862896, 0.990726, 0.861334, 0.990726, 0.863233, 0.990726, 0.889477, 0.990811, 0.990702, 0.666667, 0.886558, 0.990726, 0.988881, 0.657143, 0.893983, 0.990811, 
126.0, 0.941542, 0.598000, 0.990726, 0.753251, 0.992944, 0.756352, 0.992944, 0.805745, 0.992944, 0.807215, 0.992944, 0.830547, 0.990726, 0.775710, 0.990811, 0.856259, 0.990811, 0.763808, 0.990726, 0.810227, 0.990726, 0.858331, 0.990726, 0.855883, 0.990726, 0.859463, 0.990726, 0.886985, 0.990811, 0.990702, 0.666667, 0.883958, 0.990726, 0.988881, 0.628571, 0.891770, 0.990811, 
127.0, 0.940451, 0.598000, 0.990726, 0.753251, 0.992944, 0.756352, 0.992944, 0.805745, 0.992944, 0.807215, 0.992944, 0.830547, 0.990726, 0.775710, 0.990811, 0.856259, 0.990811, 0.763808, 0.990726, 0.810227, 0.990726, 0.858331, 0.990726, 0.855883, 0.990726, 0.859463, 0.990726, 0.884494, 0.990811, 0.990702, 0.666667, 0.883958, 0.990726, 0.988881, 0.628571, 0.889558, 0.990811, 
129.0, 0.938269, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.801608, 0.990726, 0.853765, 0.990726, 0.850431, 0.990726, 0.855694, 0.990726, 0.882002, 0.988328, 0.990702, 0.637681, 0.881358, 0.990726, 0.986516, 0.628571, 0.887345, 0.988328, 
130.0, 0.937178, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.792988, 0.990726, 0.849200, 0.990726, 0.844980, 0.990726, 0.855694, 0.990726, 0.879511, 0.988328, 0.990702, 0.637681, 0.878758, 0.990726, 0.986516, 0.628571, 0.885132, 0.988328, 
131.0, 0.937178, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.792988, 0.990726, 0.849200, 0.990726, 0.844980, 0.990726, 0.855694, 0.990726, 0.879511, 0.988328, 0.990702, 0.637681, 0.878758, 0.990726, 0.986516, 0.628571, 0.885132, 0.988328, 
132.0, 0.937178, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.792988, 0.990726, 0.849200, 0.990726, 0.844980, 0.990726, 0.855694, 0.990726, 0.879511, 0.988328, 0.990702, 0.637681, 0.878758, 0.990726, 0.986516, 0.628571, 0.885132, 0.988328, 
133.0, 0.937178, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.792988, 0.990726, 0.849200, 0.990726, 0.844980, 0.990726, 0.855694, 0.990726, 0.879511, 0.988328, 0.990702, 0.637681, 0.878758, 0.990726, 0.986516, 0.628571, 0.885132, 0.988328, 
135.0, 0.936071, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.792988, 0.990726, 0.849200, 0.990726, 0.844980, 0.990726, 0.855694, 0.990726, 0.879511, 0.988328, 0.990702, 0.637681, 0.878758, 0.990726, 0.986516, 0.628571, 0.885132, 0.988328, 
136.0, 0.936071, 0.598000, 0.990726, 0.735734, 0.992944, 0.739545, 0.992944, 0.796376, 0.992944, 0.799600, 0.992944, 0.824528, 0.990726, 0.764936, 0.988328, 0.851309, 0.988328, 0.754015, 0.990726, 0.792988, 0.990726, 0.849200, 0.990726, 0.844980, 0.990726, 0.855694, 0.990726, 0.879511, 0.988328, 0.990702, 0.637681, 0.878758, 0.990726, 0.986516, 0.628571, 0.885132, 0.988328, 
137.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
138.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
139.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
140.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
143.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
144.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
145.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
146.0, 0.934959, 0.598000, 0.988146, 0.735734, 0.990317, 0.739545, 0.990317, 0.796376, 0.990317, 0.799600, 0.990317, 0.824528, 0.988146, 0.764936, 0.985774, 0.851309, 0.985774, 0.754015, 0.988146, 0.792988, 0.988146, 0.849200, 0.988146, 0.844980, 0.988146, 0.855694, 0.988146, 0.879511, 0.985774, 0.988122, 0.637681, 0.878758, 0.988146, 0.984080, 0.628571, 0.885132, 0.985774, 
149.0, 0.933827, 0.598000, 0.988146, 0.718216, 0.990317, 0.739545, 0.990317, 0.786896, 0.990317, 0.791911, 0.990317, 0.818466, 0.988146, 0.753850, 0.985774, 0.846302, 0.985774, 0.743962, 0.988146, 0.784369, 0.988146, 0.844559, 0.988146, 0.839457, 0.988146, 0.851839, 0.988146, 0.876969, 0.985774, 0.988122, 0.637681, 0.876111, 0.988146, 0.984080, 0.628571, 0.882880, 0.985774, 
150.0, 0.933827, 0.598000, 0.988146, 0.718216, 0.990317, 0.739545, 0.990317, 0.786896, 0.990317, 0.791911, 0.990317, 0.818466, 0.988146, 0.753850, 0.985774, 0.846302, 0.985774, 0.743962, 0.988146, 0.784369, 0.988146, 0.844559, 0.988146, 0.839457, 0.988146, 0.851839, 0.988146, 0.876969, 0.985774, 0.988122, 0.637681, 0.876111, 0.988146, 0.984080, 0.628571, 0.882880, 0.985774, 
151.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
152.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
153.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
154.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
155.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
158.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
159.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
160.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
161.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
165.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
166.0, 0.932692, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.775749, 0.988146, 0.839919, 0.988146, 0.833934, 0.988146, 0.847985, 0.988146, 0.874427, 0.985774, 0.988122, 0.637681, 0.873464, 0.988146, 0.984080, 0.600000, 0.880627, 0.985774, 
167.0, 0.931516, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.766623, 0.988146, 0.835119, 0.988146, 0.828183, 0.988146, 0.847985, 0.988146, 0.871793, 0.985774, 0.988122, 0.637681, 0.870752, 0.988146, 0.984080, 0.600000, 0.878292, 0.985774, 
168.0, 0.931516, 0.560625, 0.988146, 0.700699, 0.990317, 0.722346, 0.990317, 0.777415, 0.990317, 0.784223, 0.990317, 0.812403, 0.988146, 0.742764, 0.985774, 0.841294, 0.985774, 0.743962, 0.988146, 0.766623, 0.988146, 0.835119, 0.988146, 0.828183, 0.988146, 0.847985, 0.988146, 0.871793, 0.985774, 0.988122, 0.637681, 0.870752, 0.988146, 0.984080, 0.600000, 0.878292, 0.985774, 
