time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
340.0, 0.767921, 0.942431, 0.618270, 0.905825, 0.618270, 0.920308, 0.660131, 0.614658, 0.942431, 0.662060, 0.920308, 0.706985, 0.802267, 
342.0, 0.766835, 0.942431, 0.615510, 0.905825, 0.615510, 0.920308, 0.658137, 0.614658, 0.942431, 0.662060, 0.920308, 0.704002, 0.802267, 
347.0, 0.765749, 0.942431, 0.612750, 0.905825, 0.612750, 0.920308, 0.656143, 0.611852, 0.942431, 0.662060, 0.920308, 0.701019, 0.802267, 
349.0, 0.764662, 0.942431, 0.609990, 0.905825, 0.609990, 0.920308, 0.654148, 0.609045, 0.942431, 0.658951, 0.920308, 0.698036, 0.802267, 
356.0, 0.763576, 0.942431, 0.609990, 0.905825, 0.609990, 0.920308, 0.652154, 0.609045, 0.942431, 0.658951, 0.920308, 0.695053, 0.802267, 
357.0, 0.760318, 0.942431, 0.607230, 0.905825, 0.607230, 0.920308, 0.648165, 0.606238, 0.942431, 0.655843, 0.920308, 0.689087, 0.800553, 
360.0, 0.759232, 0.942431, 0.607230, 0.902949, 0.607230, 0.920308, 0.648165, 0.606238, 0.942431, 0.655843, 0.920308, 0.689087, 0.798838, 
361.0, 0.758145, 0.942431, 0.607230, 0.902949, 0.607230, 0.917079, 0.648165, 0.606238, 0.942431, 0.655843, 0.917079, 0.689087, 0.797124, 
365.0, 0.755973, 0.942431, 0.601709, 0.902949, 0.601709, 0.917079, 0.644177, 0.600625, 0.942431, 0.655843, 0.917079, 0.689087, 0.793696, 
366.0, 0.754887, 0.942431, 0.601709, 0.900074, 0.601709, 0.917079, 0.644177, 0.600625, 0.942431, 0.655843, 0.917079, 0.686103, 0.793696, 
367.0, 0.754887, 0.942431, 0.601709, 0.900074, 0.601709, 0.917079, 0.644177, 0.600625, 0.942431, 0.655843, 0.917079, 0.686103, 0.793696, 
368.0, 0.753798, 0.942431, 0.601709, 0.900074, 0.601709, 0.917079, 0.642182, 0.600625, 0.942431, 0.652735, 0.917079, 0.686103, 0.791978, 
369.0, 0.753798, 0.942431, 0.601709, 0.900074, 0.601709, 0.917079, 0.642182, 0.600625, 0.942431, 0.652735, 0.917079, 0.686103, 0.791978, 
372.0, 0.752707, 0.942431, 0.598949, 0.900074, 0.598949, 0.917079, 0.640188, 0.597818, 0.942431, 0.649627, 0.917079, 0.683107, 0.791978, 
373.0, 0.751616, 0.942431, 0.598949, 0.900074, 0.598949, 0.913815, 0.640188, 0.597818, 0.942431, 0.649627, 0.913815, 0.683107, 0.790256, 
374.0, 0.750525, 0.942431, 0.598949, 0.900074, 0.598949, 0.913815, 0.638194, 0.597818, 0.942431, 0.649627, 0.913815, 0.680111, 0.790256, 
375.0, 0.749434, 0.942431, 0.598949, 0.897170, 0.598949, 0.913815, 0.638194, 0.597818, 0.942431, 0.649627, 0.913815, 0.680111, 0.788534, 
376.0, 0.748343, 0.942431, 0.596189, 0.897170, 0.596189, 0.913815, 0.636199, 0.595012, 0.942431, 0.646518, 0.913815, 0.677115, 0.788534, 
379.0, 0.746161, 0.942431, 0.593429, 0.897170, 0.593429, 0.913815, 0.632210, 0.592205, 0.942431, 0.640302, 0.913815, 0.674119, 0.786813, 
381.0, 0.745071, 0.942431, 0.590669, 0.897170, 0.590669, 0.913815, 0.630216, 0.589398, 0.942431, 0.640302, 0.913815, 0.671123, 0.786813, 
382.0, 0.743980, 0.942431, 0.590669, 0.897170, 0.590669, 0.913815, 0.628222, 0.589398, 0.942431, 0.637193, 0.913815, 0.671123, 0.785091, 
384.0, 0.742889, 0.938504, 0.590669, 0.894267, 0.590669, 0.910551, 0.628222, 0.589398, 0.938504, 0.637193, 0.910551, 0.671123, 0.783369, 
387.0, 0.741798, 0.938504, 0.590669, 0.894267, 0.590669, 0.907288, 0.628222, 0.589398, 0.938504, 0.637193, 0.907288, 0.668127, 0.783369, 
388.0, 0.741798, 0.938504, 0.590669, 0.894267, 0.590669, 0.907288, 0.628222, 0.589398, 0.938504, 0.637193, 0.907288, 0.668127, 0.783369, 
393.0, 0.738521, 0.938504, 0.587909, 0.891363, 0.587909, 0.907288, 0.624233, 0.586592, 0.938504, 0.634085, 0.907288, 0.662135, 0.781647, 
395.0, 0.737428, 0.938504, 0.585149, 0.891363, 0.585149, 0.907288, 0.622239, 0.583785, 0.938504, 0.630977, 0.907288, 0.659139, 0.781647, 
396.0, 0.735240, 0.938504, 0.582388, 0.891363, 0.582388, 0.907288, 0.618250, 0.580978, 0.938504, 0.624760, 0.907288, 0.656129, 0.779926, 
397.0, 0.734146, 0.938504, 0.579628, 0.891363, 0.579628, 0.907288, 0.616256, 0.578172, 0.938504, 0.624760, 0.907288, 0.656129, 0.778204, 
399.0, 0.733052, 0.938504, 0.579628, 0.891363, 0.579628, 0.907288, 0.616256, 0.578172, 0.938504, 0.624760, 0.907288, 0.656129, 0.776482, 
400.0, 0.730863, 0.938504, 0.579628, 0.888450, 0.579628, 0.907288, 0.614261, 0.578172, 0.938504, 0.624760, 0.907288, 0.656129, 0.773039, 
401.0, 0.729769, 0.938504, 0.576868, 0.888450, 0.576868, 0.907288, 0.612267, 0.575365, 0.938504, 0.621652, 0.907288, 0.653119, 0.773039, 
403.0, 0.728675, 0.938504, 0.574108, 0.888450, 0.574108, 0.907288, 0.610273, 0.572558, 0.938504, 0.621652, 0.907288, 0.653119, 0.771317, 
404.0, 0.728675, 0.938504, 0.574108, 0.888450, 0.574108, 0.907288, 0.610273, 0.572558, 0.938504, 0.621652, 0.907288, 0.653119, 0.771317, 
405.0, 0.727579, 0.934561, 0.574108, 0.885537, 0.574108, 0.904012, 0.610273, 0.572558, 0.934561, 0.621652, 0.904012, 0.650095, 0.771317, 
406.0, 0.726484, 0.934561, 0.571348, 0.885537, 0.571348, 0.904012, 0.608272, 0.569752, 0.934561, 0.618528, 0.904012, 0.647072, 0.771317, 
408.0, 0.725388, 0.934561, 0.568588, 0.885537, 0.568588, 0.904012, 0.606271, 0.566945, 0.934561, 0.615404, 0.904012, 0.644048, 0.771317, 
417.0, 0.723196, 0.934561, 0.565828, 0.882624, 0.565828, 0.904012, 0.604270, 0.564138, 0.934561, 0.615404, 0.904012, 0.641024, 0.769596, 
418.0, 0.722101, 0.930617, 0.565828, 0.879711, 0.565828, 0.900737, 0.604270, 0.564138, 0.930617, 0.615404, 0.900737, 0.641024, 0.767874, 
420.0, 0.721005, 0.930617, 0.565828, 0.879711, 0.565828, 0.900737, 0.604270, 0.564138, 0.930617, 0.615404, 0.900737, 0.638001, 0.767874, 
422.0, 0.719909, 0.930617, 0.563067, 0.879711, 0.563067, 0.900737, 0.602269, 0.561332, 0.930617, 0.612281, 0.900737, 0.634977, 0.767874, 
423.0, 0.718813, 0.930617, 0.560307, 0.879711, 0.560307, 0.900737, 0.600268, 0.558525, 0.930617, 0.609157, 0.900737, 0.634977, 0.766152, 
424.0, 0.717716, 0.930617, 0.557534, 0.879711, 0.557534, 0.900737, 0.598261, 0.555704, 0.930617, 0.609157, 0.900737, 0.634977, 0.764427, 
426.0, 0.717716, 0.930617, 0.557534, 0.879711, 0.557534, 0.900737, 0.598261, 0.555704, 0.930617, 0.609157, 0.900737, 0.634977, 0.764427, 
427.0, 0.717716, 0.930617, 0.557534, 0.879711, 0.557534, 0.900737, 0.598261, 0.555704, 0.930617, 0.609157, 0.900737, 0.634977, 0.764427, 
428.0, 0.716615, 0.930617, 0.554760, 0.879711, 0.554760, 0.900737, 0.596253, 0.552883, 0.930617, 0.609157, 0.900737, 0.634977, 0.762693, 
430.0, 0.715514, 0.930617, 0.551986, 0.879711, 0.551986, 0.900737, 0.594245, 0.550063, 0.930617, 0.606017, 0.900737, 0.634977, 0.760960, 
431.0, 0.715514, 0.930617, 0.551986, 0.879711, 0.551986, 0.900737, 0.594245, 0.550063, 0.930617, 0.606017, 0.900737, 0.634977, 0.760960, 
432.0, 0.714410, 0.926640, 0.551986, 0.876769, 0.551986, 0.897438, 0.594245, 0.550063, 0.926640, 0.606017, 0.897438, 0.634977, 0.759223, 
433.0, 0.713306, 0.926640, 0.551986, 0.876769, 0.551986, 0.897438, 0.592231, 0.550063, 0.926640, 0.606017, 0.897438, 0.631939, 0.759223, 
434.0, 0.712202, 0.926640, 0.551986, 0.876769, 0.551986, 0.897438, 0.590217, 0.550063, 0.926640, 0.606017, 0.897438, 0.631939, 0.757485, 
436.0, 0.711098, 0.926640, 0.549212, 0.876769, 0.549212, 0.897438, 0.588202, 0.547242, 0.926640, 0.606017, 0.897438, 0.628901, 0.757485, 
437.0, 0.711098, 0.926640, 0.549212, 0.876769, 0.549212, 0.897438, 0.588202, 0.547242, 0.926640, 0.606017, 0.897438, 0.628901, 0.757485, 
438.0, 0.709992, 0.926640, 0.549212, 0.876769, 0.549212, 0.897438, 0.586188, 0.547242, 0.926640, 0.602860, 0.897438, 0.625862, 0.757485, 
439.0, 0.708886, 0.926640, 0.546438, 0.876769, 0.546438, 0.897438, 0.584173, 0.544421, 0.926640, 0.599704, 0.897438, 0.622824, 0.757485, 
440.0, 0.707780, 0.926640, 0.546438, 0.876769, 0.546438, 0.894138, 0.584173, 0.544421, 0.926640, 0.599704, 0.894138, 0.622824, 0.755748, 
443.0, 0.707780, 0.926640, 0.546438, 0.876769, 0.546438, 0.894138, 0.584173, 0.544421, 0.926640, 0.599704, 0.894138, 0.622824, 0.755748, 
446.0, 0.706672, 0.926640, 0.546438, 0.876769, 0.546438, 0.894138, 0.584173, 0.544421, 0.926640, 0.599704, 0.894138, 0.619786, 0.755748, 
447.0, 0.705563, 0.926640, 0.546438, 0.873807, 0.546438, 0.894138, 0.584173, 0.544421, 0.926640, 0.599704, 0.894138, 0.619786, 0.754002, 
449.0, 0.705563, 0.926640, 0.546438, 0.873807, 0.546438, 0.894138, 0.584173, 0.544421, 0.926640, 0.599704, 0.894138, 0.619786, 0.754002, 
451.0, 0.702230, 0.918618, 0.543665, 0.867883, 0.543665, 0.887490, 0.582152, 0.541600, 0.918618, 0.599704, 0.887490, 0.613710, 0.752253, 
455.0, 0.701118, 0.918618, 0.543665, 0.867883, 0.543665, 0.887490, 0.580131, 0.541600, 0.918618, 0.596548, 0.887490, 0.613710, 0.750504, 
456.0, 0.698896, 0.914606, 0.543665, 0.864921, 0.543665, 0.884166, 0.578109, 0.541600, 0.914606, 0.596548, 0.884166, 0.613710, 0.747005, 
457.0, 0.697785, 0.914606, 0.543665, 0.864921, 0.543665, 0.884166, 0.576088, 0.541600, 0.914606, 0.596548, 0.884166, 0.610672, 0.747005, 
458.0, 0.695563, 0.914606, 0.540891, 0.864921, 0.540891, 0.884166, 0.572045, 0.538779, 0.914606, 0.593391, 0.884166, 0.607633, 0.745255, 
461.0, 0.694452, 0.914606, 0.538117, 0.864921, 0.538117, 0.884166, 0.570024, 0.535958, 0.914606, 0.590235, 0.884166, 0.604595, 0.745255, 
464.0, 0.693341, 0.914606, 0.538117, 0.864921, 0.538117, 0.884166, 0.568003, 0.535958, 0.914606, 0.587079, 0.884166, 0.604595, 0.743506, 
465.0, 0.692229, 0.914606, 0.538117, 0.861959, 0.538117, 0.884166, 0.568003, 0.535958, 0.914606, 0.587079, 0.884166, 0.601557, 0.743506, 
466.0, 0.691118, 0.910595, 0.538117, 0.858997, 0.538117, 0.880842, 0.568003, 0.535958, 0.910595, 0.587079, 0.880842, 0.601557, 0.741756, 
468.0, 0.691118, 0.910595, 0.538117, 0.858997, 0.538117, 0.880842, 0.568003, 0.535958, 0.910595, 0.587079, 0.880842, 0.601557, 0.741756, 
470.0, 0.690005, 0.910595, 0.535329, 0.858997, 0.535329, 0.880842, 0.565974, 0.533123, 0.910595, 0.583922, 0.880842, 0.601557, 0.740007, 
471.0, 0.687780, 0.906583, 0.532541, 0.856035, 0.532541, 0.877518, 0.563945, 0.530287, 0.906583, 0.580766, 0.877518, 0.598504, 0.738258, 
474.0, 0.687780, 0.906583, 0.532541, 0.856035, 0.532541, 0.877518, 0.563945, 0.530287, 0.906583, 0.580766, 0.877518, 0.598504, 0.738258, 
475.0, 0.686665, 0.906583, 0.532541, 0.856035, 0.532541, 0.877518, 0.561909, 0.530287, 0.906583, 0.577592, 0.877518, 0.595434, 0.738258, 
477.0, 0.684435, 0.902572, 0.532541, 0.850111, 0.532541, 0.874194, 0.561909, 0.530287, 0.902572, 0.577592, 0.874194, 0.595434, 0.734759, 
478.0, 0.684435, 0.902572, 0.532541, 0.850111, 0.532541, 0.874194, 0.561909, 0.530287, 0.902572, 0.577592, 0.874194, 0.595434, 0.734759, 
479.0, 0.683315, 0.902572, 0.532541, 0.850111, 0.532541, 0.874194, 0.559874, 0.530287, 0.902572, 0.574419, 0.874194, 0.595434, 0.732997, 
480.0, 0.682195, 0.902572, 0.532541, 0.847128, 0.532541, 0.874194, 0.559874, 0.530287, 0.902572, 0.574419, 0.874194, 0.595434, 0.731235, 
481.0, 0.681075, 0.898543, 0.532541, 0.844145, 0.532541, 0.870845, 0.559874, 0.530287, 0.898543, 0.574419, 0.870845, 0.595434, 0.729473, 
486.0, 0.681075, 0.898543, 0.532541, 0.844145, 0.532541, 0.870845, 0.559874, 0.530287, 0.898543, 0.574419, 0.870845, 0.595434, 0.729473, 
487.0, 0.679953, 0.898543, 0.529738, 0.844145, 0.529738, 0.870845, 0.557838, 0.527436, 0.898543, 0.571245, 0.870845, 0.592365, 0.729473, 
488.0, 0.678831, 0.898543, 0.526935, 0.844145, 0.526935, 0.870845, 0.555802, 0.524585, 0.898543, 0.571245, 0.870845, 0.589296, 0.729473, 
489.0, 0.677709, 0.898543, 0.524132, 0.844145, 0.524132, 0.870845, 0.553766, 0.521734, 0.898543, 0.571245, 0.870845, 0.589296, 0.727706, 
493.0, 0.677709, 0.898543, 0.524132, 0.844145, 0.524132, 0.870845, 0.553766, 0.521734, 0.898543, 0.571245, 0.870845, 0.589296, 0.727706, 
495.0, 0.676585, 0.898543, 0.524132, 0.844145, 0.524132, 0.870845, 0.551730, 0.521734, 0.898543, 0.571245, 0.870845, 0.589296, 0.725936, 
497.0, 0.675461, 0.898543, 0.521329, 0.844145, 0.521329, 0.870845, 0.549694, 0.518883, 0.898543, 0.568072, 0.870845, 0.586227, 0.725936, 
498.0, 0.674337, 0.894477, 0.521329, 0.841141, 0.521329, 0.867470, 0.549694, 0.518883, 0.894477, 0.568072, 0.867470, 0.586227, 0.724165, 
503.0, 0.673213, 0.894477, 0.521329, 0.838137, 0.521329, 0.867470, 0.549694, 0.518883, 0.894477, 0.568072, 0.867470, 0.583157, 0.724165, 
504.0, 0.672089, 0.894477, 0.518526, 0.838137, 0.518526, 0.867470, 0.547658, 0.516032, 0.894477, 0.564898, 0.867470, 0.580088, 0.724165, 
505.0, 0.669841, 0.890411, 0.515724, 0.835133, 0.515724, 0.864094, 0.545622, 0.513181, 0.890411, 0.561724, 0.864094, 0.577019, 0.722395, 
506.0, 0.669841, 0.890411, 0.515724, 0.835133, 0.515724, 0.864094, 0.545622, 0.513181, 0.890411, 0.561724, 0.864094, 0.577019, 0.722395, 
508.0, 0.668714, 0.890411, 0.515724, 0.835133, 0.515724, 0.864094, 0.543579, 0.513181, 0.890411, 0.561724, 0.864094, 0.573950, 0.722395, 
512.0, 0.667586, 0.886345, 0.515724, 0.832129, 0.515724, 0.860719, 0.543579, 0.513181, 0.886345, 0.561724, 0.860719, 0.573950, 0.720615, 
515.0, 0.664203, 0.886345, 0.510118, 0.832129, 0.510118, 0.860719, 0.537448, 0.507479, 0.886345, 0.552150, 0.860719, 0.567811, 0.718836, 
517.0, 0.663075, 0.886345, 0.507315, 0.832129, 0.507315, 0.860719, 0.535405, 0.504628, 0.886345, 0.552150, 0.860719, 0.564742, 0.718836, 
522.0, 0.660820, 0.886345, 0.501709, 0.832129, 0.501709, 0.860719, 0.531318, 0.498926, 0.886345, 0.545766, 0.860719, 0.558603, 0.718836, 
531.0, 0.659692, 0.886345, 0.498906, 0.832129, 0.498906, 0.860719, 0.529274, 0.496075, 0.886345, 0.545766, 0.860719, 0.555534, 0.718836, 
535.0, 0.658565, 0.886345, 0.498906, 0.832129, 0.498906, 0.860719, 0.527230, 0.496075, 0.886345, 0.542575, 0.860719, 0.552465, 0.718836, 
536.0, 0.657437, 0.886345, 0.498906, 0.832129, 0.498906, 0.860719, 0.525187, 0.496075, 0.886345, 0.539383, 0.860719, 0.552465, 0.717057, 
539.0, 0.657437, 0.886345, 0.498906, 0.832129, 0.498906, 0.860719, 0.525187, 0.496075, 0.886345, 0.539383, 0.860719, 0.552465, 0.717057, 
542.0, 0.656307, 0.886345, 0.498906, 0.829125, 0.498906, 0.860719, 0.525187, 0.496075, 0.886345, 0.539383, 0.860719, 0.552465, 0.715273, 
544.0, 0.652919, 0.882279, 0.493301, 0.826120, 0.493301, 0.857330, 0.521100, 0.490373, 0.882279, 0.533000, 0.857330, 0.546326, 0.713489, 
545.0, 0.649530, 0.874148, 0.490498, 0.820112, 0.490498, 0.850553, 0.519056, 0.487522, 0.874148, 0.533000, 0.850553, 0.546326, 0.708138, 
554.0, 0.648400, 0.874148, 0.487695, 0.820112, 0.487695, 0.850553, 0.517013, 0.484671, 0.874148, 0.533000, 0.850553, 0.543257, 0.708138, 
560.0, 0.648400, 0.874148, 0.487695, 0.820112, 0.487695, 0.850553, 0.517013, 0.484671, 0.874148, 0.533000, 0.850553, 0.543257, 0.708138, 
562.0, 0.648400, 0.874148, 0.487695, 0.820112, 0.487695, 0.850553, 0.517013, 0.484671, 0.874148, 0.533000, 0.850553, 0.543257, 0.708138, 
563.0, 0.647267, 0.874148, 0.484876, 0.820112, 0.484876, 0.850553, 0.514961, 0.481803, 0.874148, 0.533000, 0.850553, 0.540170, 0.708138, 
573.0, 0.646133, 0.874148, 0.484876, 0.820112, 0.484876, 0.850553, 0.512910, 0.481803, 0.874148, 0.529789, 0.850553, 0.540170, 0.706350, 
575.0, 0.643866, 0.874148, 0.484876, 0.820112, 0.484876, 0.847151, 0.510858, 0.481803, 0.874148, 0.526578, 0.847151, 0.537084, 0.704562, 
577.0, 0.642732, 0.874148, 0.484876, 0.820112, 0.484876, 0.847151, 0.508806, 0.481803, 0.874148, 0.523367, 0.847151, 0.537084, 0.702774, 
579.0, 0.641599, 0.870063, 0.484876, 0.817097, 0.484876, 0.843749, 0.508806, 0.481803, 0.870063, 0.523367, 0.843749, 0.533997, 0.702774, 
582.0, 0.640463, 0.870063, 0.482057, 0.817097, 0.482057, 0.843749, 0.506755, 0.478935, 0.870063, 0.520157, 0.843749, 0.530910, 0.702774, 
585.0, 0.638192, 0.865978, 0.482057, 0.814071, 0.482057, 0.840346, 0.506755, 0.478935, 0.865978, 0.520157, 0.840346, 0.527824, 0.700981, 
587.0, 0.637056, 0.865978, 0.482057, 0.814071, 0.482057, 0.836944, 0.506755, 0.478935, 0.865978, 0.520157, 0.836944, 0.527824, 0.699188, 
590.0, 0.635921, 0.865978, 0.479238, 0.814071, 0.479238, 0.836944, 0.504703, 0.476067, 0.865978, 0.516946, 0.836944, 0.524737, 0.699188, 
592.0, 0.633650, 0.865978, 0.473600, 0.814071, 0.473600, 0.836944, 0.500600, 0.470331, 0.865978, 0.510524, 0.836944, 0.518564, 0.699188, 
593.0, 0.632514, 0.865978, 0.473600, 0.814071, 0.473600, 0.836944, 0.498548, 0.470331, 0.865978, 0.507313, 0.836944, 0.518564, 0.697395, 
594.0, 0.631379, 0.865978, 0.473600, 0.811045, 0.473600, 0.836944, 0.498548, 0.470331, 0.865978, 0.507313, 0.836944, 0.518564, 0.695602, 
596.0, 0.630243, 0.865978, 0.473600, 0.811045, 0.473600, 0.836944, 0.496496, 0.470331, 0.865978, 0.504102, 0.836944, 0.518564, 0.693810, 
598.0, 0.627972, 0.865978, 0.470781, 0.811045, 0.470781, 0.836944, 0.494445, 0.467464, 0.865978, 0.500891, 0.836944, 0.515477, 0.692017, 
599.0, 0.626836, 0.865978, 0.470781, 0.811045, 0.470781, 0.833542, 0.494445, 0.467464, 0.865978, 0.500891, 0.833542, 0.512390, 0.692017, 
602.0, 0.625701, 0.861893, 0.470781, 0.808018, 0.470781, 0.830140, 0.494445, 0.467464, 0.861893, 0.500891, 0.830140, 0.512390, 0.690224, 
603.0, 0.625701, 0.861893, 0.470781, 0.808018, 0.470781, 0.830140, 0.494445, 0.467464, 0.861893, 0.500891, 0.830140, 0.512390, 0.690224, 
604.0, 0.624563, 0.861893, 0.467962, 0.808018, 0.467962, 0.830140, 0.492393, 0.464596, 0.861893, 0.497681, 0.830140, 0.509304, 0.690224, 
608.0, 0.623425, 0.861893, 0.465143, 0.808018, 0.465143, 0.830140, 0.490342, 0.461728, 0.861893, 0.494470, 0.830140, 0.509304, 0.688427, 
609.0, 0.622288, 0.857789, 0.465143, 0.804981, 0.465143, 0.826724, 0.490342, 0.461728, 0.857789, 0.494470, 0.826724, 0.506217, 0.688427, 
612.0, 0.621150, 0.857789, 0.462324, 0.804981, 0.462324, 0.826724, 0.488290, 0.458860, 0.857789, 0.491259, 0.826724, 0.506217, 0.686629, 
617.0, 0.620012, 0.857789, 0.459505, 0.804981, 0.459505, 0.826724, 0.486238, 0.455992, 0.857789, 0.488048, 0.826724, 0.503130, 0.686629, 
623.0, 0.618875, 0.857789, 0.456686, 0.804981, 0.456686, 0.826724, 0.484187, 0.453124, 0.857789, 0.484837, 0.826724, 0.500043, 0.686629, 
627.0, 0.617735, 0.857789, 0.456686, 0.804981, 0.456686, 0.826724, 0.482135, 0.453124, 0.857789, 0.481626, 0.826724, 0.500043, 0.684832, 
631.0, 0.615456, 0.853665, 0.453867, 0.801932, 0.453867, 0.823293, 0.480083, 0.450256, 0.853665, 0.481626, 0.823293, 0.496938, 0.683034, 
638.0, 0.614316, 0.853665, 0.451047, 0.801932, 0.451047, 0.823293, 0.478032, 0.447388, 0.853665, 0.478416, 0.823293, 0.496938, 0.681237, 
640.0, 0.613176, 0.853665, 0.448228, 0.801932, 0.448228, 0.823293, 0.475980, 0.444521, 0.853665, 0.475205, 0.823293, 0.496938, 0.679439, 
641.0, 0.612034, 0.853665, 0.445392, 0.801932, 0.445392, 0.823293, 0.473920, 0.441634, 0.853665, 0.471972, 0.823293, 0.493812, 0.679439, 
645.0, 0.610892, 0.853665, 0.442555, 0.801932, 0.442555, 0.823293, 0.471859, 0.438748, 0.853665, 0.468739, 0.823293, 0.490687, 0.679439, 
646.0, 0.609751, 0.853665, 0.439718, 0.801932, 0.439718, 0.823293, 0.469798, 0.435861, 0.853665, 0.468739, 0.823293, 0.487561, 0.679439, 
648.0, 0.608609, 0.853665, 0.439718, 0.801932, 0.439718, 0.823293, 0.467738, 0.435861, 0.853665, 0.468739, 0.823293, 0.487561, 0.677642, 
650.0, 0.607467, 0.853665, 0.439718, 0.798882, 0.439718, 0.823293, 0.467738, 0.435861, 0.853665, 0.468739, 0.823293, 0.487561, 0.675844, 
651.0, 0.605183, 0.853665, 0.434044, 0.798882, 0.434044, 0.823293, 0.463617, 0.430088, 0.853665, 0.465507, 0.823293, 0.481311, 0.675844, 
652.0, 0.604041, 0.853665, 0.434044, 0.798882, 0.434044, 0.823293, 0.461556, 0.430088, 0.853665, 0.462274, 0.823293, 0.481311, 0.674047, 
655.0, 0.602899, 0.853665, 0.434044, 0.795833, 0.434044, 0.823293, 0.461556, 0.430088, 0.853665, 0.462274, 0.823293, 0.481311, 0.672249, 
657.0, 0.601758, 0.853665, 0.431207, 0.795833, 0.431207, 0.823293, 0.459496, 0.427202, 0.853665, 0.459041, 0.823293, 0.478185, 0.672249, 
662.0, 0.600616, 0.853665, 0.428370, 0.795833, 0.428370, 0.823293, 0.457435, 0.424315, 0.853665, 0.455809, 0.823293, 0.475060, 0.672249, 
668.0, 0.599472, 0.853665, 0.425533, 0.795833, 0.425533, 0.823293, 0.455375, 0.421429, 0.853665, 0.452576, 0.823293, 0.471934, 0.672249, 
669.0, 0.598328, 0.853665, 0.425533, 0.795833, 0.425533, 0.819848, 0.455375, 0.421429, 0.853665, 0.452576, 0.819848, 0.471934, 0.670447, 
675.0, 0.597184, 0.849541, 0.425533, 0.792784, 0.425533, 0.816404, 0.455375, 0.421429, 0.849541, 0.452576, 0.816404, 0.471934, 0.668645, 
677.0, 0.596040, 0.849541, 0.425533, 0.792784, 0.425533, 0.812959, 0.455375, 0.421429, 0.849541, 0.452576, 0.812959, 0.468809, 0.668645, 
684.0, 0.594896, 0.849541, 0.425533, 0.792784, 0.425533, 0.812959, 0.453314, 0.421429, 0.849541, 0.452576, 0.812959, 0.468809, 0.666843, 
689.0, 0.593752, 0.849541, 0.425533, 0.792784, 0.425533, 0.812959, 0.451254, 0.421429, 0.849541, 0.449343, 0.812959, 0.468809, 0.665040, 
690.0, 0.591464, 0.849541, 0.419860, 0.792784, 0.419860, 0.812959, 0.447133, 0.415656, 0.849541, 0.442878, 0.812959, 0.468809, 0.661436, 
694.0, 0.588031, 0.849541, 0.414186, 0.792784, 0.414186, 0.812959, 0.440951, 0.409883, 0.849541, 0.436413, 0.812959, 0.468809, 0.656029, 
696.0, 0.585743, 0.849541, 0.411349, 0.789735, 0.411349, 0.812959, 0.438891, 0.409883, 0.849541, 0.436413, 0.812959, 0.465684, 0.654227, 
698.0, 0.584599, 0.849541, 0.411349, 0.786686, 0.411349, 0.812959, 0.438891, 0.409883, 0.849541, 0.436413, 0.812959, 0.465684, 0.652424, 
700.0, 0.583455, 0.849541, 0.408512, 0.786686, 0.408512, 0.812959, 0.436830, 0.406996, 0.849541, 0.436413, 0.812959, 0.462558, 0.652424, 
705.0, 0.582311, 0.849541, 0.408512, 0.786686, 0.408512, 0.809514, 0.436830, 0.406996, 0.849541, 0.436413, 0.809514, 0.462558, 0.650622, 
707.0, 0.581167, 0.845417, 0.408512, 0.783636, 0.408512, 0.806069, 0.436830, 0.406996, 0.845417, 0.436413, 0.806069, 0.462558, 0.648820, 
718.0, 0.580023, 0.845417, 0.405675, 0.783636, 0.405675, 0.806069, 0.434770, 0.404110, 0.845417, 0.436413, 0.806069, 0.462558, 0.647018, 
719.0, 0.578879, 0.845417, 0.402838, 0.783636, 0.402838, 0.806069, 0.432709, 0.401223, 0.845417, 0.433180, 0.806069, 0.459433, 0.647018, 
729.0, 0.578879, 0.845417, 0.402838, 0.783636, 0.402838, 0.806069, 0.432709, 0.401223, 0.845417, 0.433180, 0.806069, 0.459433, 0.647018, 
731.0, 0.577733, 0.841273, 0.402838, 0.780575, 0.402838, 0.802610, 0.432709, 0.401223, 0.841273, 0.433180, 0.802610, 0.459433, 0.645215, 
735.0, 0.576587, 0.841273, 0.402838, 0.780575, 0.402838, 0.802610, 0.430649, 0.401223, 0.841273, 0.429947, 0.802610, 0.459433, 0.643413, 
736.0, 0.575440, 0.837129, 0.402838, 0.777514, 0.402838, 0.799150, 0.430649, 0.401223, 0.837129, 0.429947, 0.799150, 0.456286, 0.643413, 
738.0, 0.574292, 0.832984, 0.402838, 0.774453, 0.402838, 0.795691, 0.430649, 0.401223, 0.832984, 0.429947, 0.795691, 0.453117, 0.643413, 
741.0, 0.573143, 0.828840, 0.402838, 0.771392, 0.402838, 0.792231, 0.430649, 0.401223, 0.828840, 0.429947, 0.792231, 0.453117, 0.641611, 
743.0, 0.571995, 0.828840, 0.402838, 0.771392, 0.402838, 0.792231, 0.428578, 0.401223, 0.828840, 0.426690, 0.792231, 0.453117, 0.639808, 
753.0, 0.570844, 0.828840, 0.402838, 0.771392, 0.402838, 0.788757, 0.428578, 0.401223, 0.828840, 0.426690, 0.788757, 0.453117, 0.638001, 
