time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
2.184805, 0.722501, 0.876404, 0.612486, 0.836066, 0.612486, 0.808917, 0.612486, 0.798995, 0.612486, 0.786325, 0.612486, 0.363636, 0.875000, 0.621225, 0.876404, 0.634426, 0.876404, 0.631293, 0.876404, 0.653837, 0.876404, 
2.193018, 0.720443, 0.876404, 0.604532, 0.836066, 0.604532, 0.808917, 0.604532, 0.798995, 0.604532, 0.786325, 0.604532, 0.333333, 0.875000, 0.612942, 0.876404, 0.627748, 0.876404, 0.625850, 0.876404, 0.649327, 0.876404, 
2.236824, 0.718385, 0.876404, 0.596577, 0.836066, 0.596577, 0.808917, 0.596577, 0.798995, 0.596577, 0.786325, 0.596577, 0.333333, 0.875000, 0.604659, 0.876404, 0.621070, 0.876404, 0.620408, 0.876404, 0.644818, 0.876404, 
2.286105, 0.716326, 0.876404, 0.596577, 0.836066, 0.596577, 0.808917, 0.596577, 0.798995, 0.596577, 0.786325, 0.596577, 0.333333, 0.875000, 0.604659, 0.876404, 0.621070, 0.876404, 0.620408, 0.876404, 0.640309, 0.876404, 
2.291581, 0.714268, 0.876404, 0.596577, 0.836066, 0.596577, 0.808917, 0.596577, 0.798995, 0.596577, 0.782051, 0.596577, 0.333333, 0.875000, 0.604659, 0.876404, 0.621070, 0.876404, 0.620408, 0.876404, 0.640309, 0.876404, 
2.31896, 0.712209, 0.876404, 0.596577, 0.827869, 0.596577, 0.802548, 0.596577, 0.793970, 0.596577, 0.777778, 0.596577, 0.333333, 0.875000, 0.604659, 0.876404, 0.621070, 0.876404, 0.620408, 0.876404, 0.640309, 0.876404, 
2.338125, 0.710151, 0.876404, 0.596577, 0.827869, 0.596577, 0.802548, 0.596577, 0.793970, 0.596577, 0.773504, 0.596577, 0.333333, 0.875000, 0.604659, 0.876404, 0.621070, 0.876404, 0.620408, 0.876404, 0.640309, 0.876404, 
2.362765, 0.708093, 0.876404, 0.588623, 0.827869, 0.588623, 0.802548, 0.588623, 0.793970, 0.588623, 0.773504, 0.588623, 0.333333, 0.875000, 0.596376, 0.876404, 0.614391, 0.876404, 0.614966, 0.876404, 0.635800, 0.876404, 
2.384668, 0.706034, 0.876404, 0.588623, 0.827869, 0.588623, 0.802548, 0.588623, 0.788945, 0.588623, 0.769231, 0.588623, 0.333333, 0.875000, 0.596376, 0.876404, 0.614391, 0.876404, 0.614966, 0.876404, 0.635800, 0.876404, 
2.433949, 0.703976, 0.865169, 0.588623, 0.819672, 0.588623, 0.796178, 0.588623, 0.783920, 0.588623, 0.764957, 0.588623, 0.333333, 0.864583, 0.596376, 0.865169, 0.614391, 0.865169, 0.614966, 0.865169, 0.635800, 0.865169, 
2.455852, 0.701917, 0.853933, 0.588623, 0.811475, 0.588623, 0.789809, 0.588623, 0.778894, 0.588623, 0.760684, 0.588623, 0.333333, 0.854167, 0.596376, 0.853933, 0.614391, 0.853933, 0.614966, 0.853933, 0.635800, 0.853933, 
2.480493, 0.699859, 0.842697, 0.588623, 0.803279, 0.588623, 0.783439, 0.588623, 0.773869, 0.588623, 0.756410, 0.588623, 0.333333, 0.843750, 0.596376, 0.842697, 0.614391, 0.842697, 0.614966, 0.842697, 0.635800, 0.842697, 
2.507871, 0.697801, 0.842697, 0.580668, 0.803279, 0.580668, 0.783439, 0.580668, 0.773869, 0.580668, 0.756410, 0.580668, 0.333333, 0.843750, 0.588093, 0.842697, 0.607713, 0.842697, 0.609524, 0.842697, 0.631290, 0.842697, 
2.609172, 0.695742, 0.831461, 0.580668, 0.795082, 0.580668, 0.777070, 0.580668, 0.768844, 0.580668, 0.752137, 0.580668, 0.333333, 0.833333, 0.588093, 0.831461, 0.607713, 0.831461, 0.609524, 0.831461, 0.631290, 0.831461, 
2.631075, 0.693684, 0.831461, 0.580668, 0.795082, 0.580668, 0.777070, 0.580668, 0.768844, 0.580668, 0.752137, 0.580668, 0.333333, 0.833333, 0.588093, 0.831461, 0.607713, 0.831461, 0.609524, 0.831461, 0.631290, 0.831461, 
2.672142, 0.691625, 0.820225, 0.580668, 0.786885, 0.580668, 0.770701, 0.580668, 0.763819, 0.580668, 0.747863, 0.580668, 0.333333, 0.822917, 0.588093, 0.820225, 0.607713, 0.820225, 0.609524, 0.820225, 0.631290, 0.820225, 
2.696783, 0.689567, 0.820225, 0.580668, 0.786885, 0.580668, 0.770701, 0.580668, 0.763819, 0.580668, 0.747863, 0.580668, 0.333333, 0.822917, 0.588093, 0.820225, 0.601035, 0.820225, 0.604082, 0.820225, 0.626781, 0.820225, 
2.704997, 0.687508, 0.820225, 0.580668, 0.786885, 0.580668, 0.770701, 0.580668, 0.763819, 0.580668, 0.747863, 0.580668, 0.333333, 0.822917, 0.588093, 0.820225, 0.594357, 0.820225, 0.598639, 0.820225, 0.622272, 0.820225, 
2.740589, 0.685450, 0.808989, 0.580668, 0.778689, 0.580668, 0.764331, 0.580668, 0.758794, 0.580668, 0.743590, 0.580668, 0.333333, 0.812500, 0.588093, 0.808989, 0.594357, 0.808989, 0.598639, 0.808989, 0.622272, 0.808989, 
2.767967, 0.685450, 0.808989, 0.580668, 0.778689, 0.580668, 0.764331, 0.580668, 0.758794, 0.580668, 0.743590, 0.580668, 0.333333, 0.812500, 0.588093, 0.808989, 0.594357, 0.808989, 0.598639, 0.808989, 0.622272, 0.808989, 
2.770705, 0.683385, 0.808989, 0.572604, 0.778689, 0.572604, 0.764331, 0.572604, 0.758794, 0.572604, 0.743590, 0.572604, 0.333333, 0.812500, 0.579692, 0.808989, 0.587603, 0.808989, 0.593147, 0.808989, 0.617730, 0.808989, 
2.778919, 0.681321, 0.808989, 0.564539, 0.778689, 0.564539, 0.764331, 0.564539, 0.758794, 0.564539, 0.743590, 0.564539, 0.333333, 0.812500, 0.571291, 0.808989, 0.580849, 0.808989, 0.587655, 0.808989, 0.613188, 0.808989, 
2.861054, 0.679256, 0.808989, 0.564539, 0.778689, 0.564539, 0.764331, 0.564539, 0.758794, 0.564539, 0.743590, 0.564539, 0.333333, 0.812500, 0.571291, 0.808989, 0.574095, 0.808989, 0.582163, 0.808989, 0.608646, 0.808989, 
2.915811, 0.677192, 0.808989, 0.556474, 0.778689, 0.556474, 0.764331, 0.556474, 0.758794, 0.556474, 0.743590, 0.556474, 0.303030, 0.812500, 0.562889, 0.808989, 0.567341, 0.808989, 0.576671, 0.808989, 0.604104, 0.808989, 
2.989733, 0.675127, 0.808989, 0.548409, 0.778689, 0.548409, 0.764331, 0.548409, 0.758794, 0.548409, 0.743590, 0.548409, 0.303030, 0.812500, 0.554488, 0.808989, 0.560587, 0.808989, 0.571179, 0.808989, 0.599561, 0.808989, 
2.995209, 0.673062, 0.808989, 0.548409, 0.778689, 0.548409, 0.764331, 0.548409, 0.758794, 0.548409, 0.743590, 0.548409, 0.303030, 0.812500, 0.554488, 0.808989, 0.560587, 0.808989, 0.571179, 0.808989, 0.599561, 0.808989, 
3.00616, 0.670998, 0.808989, 0.548409, 0.770492, 0.548409, 0.757962, 0.548409, 0.753769, 0.548409, 0.739316, 0.548409, 0.303030, 0.812500, 0.554488, 0.808989, 0.560587, 0.808989, 0.571179, 0.808989, 0.599561, 0.808989, 
3.008898, 0.668933, 0.808989, 0.540344, 0.770492, 0.540344, 0.757962, 0.540344, 0.753769, 0.540344, 0.739316, 0.540344, 0.272727, 0.812500, 0.554488, 0.808989, 0.560587, 0.808989, 0.571179, 0.808989, 0.595019, 0.808989, 
3.028063, 0.666869, 0.808989, 0.540344, 0.770492, 0.540344, 0.757962, 0.540344, 0.753769, 0.540344, 0.739316, 0.540344, 0.272727, 0.812500, 0.554488, 0.808989, 0.560587, 0.808989, 0.571179, 0.808989, 0.595019, 0.808989, 
3.058179, 0.664804, 0.797753, 0.540344, 0.762295, 0.540344, 0.751592, 0.540344, 0.748744, 0.540344, 0.735043, 0.540344, 0.272727, 0.802083, 0.554488, 0.797753, 0.560587, 0.797753, 0.571179, 0.797753, 0.595019, 0.797753, 
3.074606, 0.664804, 0.797753, 0.540344, 0.762295, 0.540344, 0.751592, 0.540344, 0.748744, 0.540344, 0.735043, 0.540344, 0.272727, 0.802083, 0.554488, 0.797753, 0.560587, 0.797753, 0.571179, 0.797753, 0.595019, 0.797753, 
3.08282, 0.662733, 0.797753, 0.540344, 0.762295, 0.540344, 0.751592, 0.540344, 0.743685, 0.540344, 0.730744, 0.540344, 0.272727, 0.802083, 0.554488, 0.797753, 0.560587, 0.797753, 0.571179, 0.797753, 0.595019, 0.797753, 
3.137577, 0.660662, 0.797753, 0.540344, 0.754009, 0.540344, 0.745168, 0.540344, 0.738626, 0.540344, 0.726446, 0.540344, 0.272727, 0.802083, 0.554488, 0.797753, 0.560587, 0.797753, 0.571179, 0.797753, 0.595019, 0.797753, 
3.154004, 0.658591, 0.786517, 0.540344, 0.745723, 0.540344, 0.738745, 0.540344, 0.733566, 0.540344, 0.722147, 0.540344, 0.272727, 0.791667, 0.554488, 0.786517, 0.560587, 0.786517, 0.571179, 0.786517, 0.595019, 0.786517, 
3.225188, 0.656520, 0.775281, 0.540344, 0.737438, 0.540344, 0.732321, 0.540344, 0.728507, 0.540344, 0.717849, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.252567, 0.654449, 0.775281, 0.540344, 0.737438, 0.540344, 0.732321, 0.540344, 0.728507, 0.540344, 0.717849, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.263518, 0.652378, 0.775281, 0.540344, 0.737438, 0.540344, 0.732321, 0.540344, 0.728507, 0.540344, 0.717849, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.27447, 0.650307, 0.775281, 0.540344, 0.737438, 0.540344, 0.725897, 0.540344, 0.723448, 0.540344, 0.713550, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.33744, 0.648236, 0.775281, 0.540344, 0.737438, 0.540344, 0.725897, 0.540344, 0.723448, 0.540344, 0.713550, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.348392, 0.646165, 0.775281, 0.540344, 0.737438, 0.540344, 0.725897, 0.540344, 0.723448, 0.540344, 0.709252, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.378508, 0.644094, 0.775281, 0.540344, 0.737438, 0.540344, 0.725897, 0.540344, 0.718389, 0.540344, 0.704953, 0.540344, 0.272727, 0.781250, 0.554488, 0.775281, 0.560587, 0.775281, 0.571179, 0.775281, 0.595019, 0.775281, 
3.403149, 0.642023, 0.775281, 0.532279, 0.737438, 0.532279, 0.725897, 0.532279, 0.718389, 0.532279, 0.704953, 0.532279, 0.272727, 0.781250, 0.546087, 0.775281, 0.553833, 0.775281, 0.565687, 0.775281, 0.590477, 0.775281, 
3.411362, 0.639951, 0.775281, 0.532279, 0.737438, 0.532279, 0.719473, 0.532279, 0.713330, 0.532279, 0.700655, 0.532279, 0.272727, 0.781250, 0.546087, 0.775281, 0.553833, 0.775281, 0.565687, 0.775281, 0.590477, 0.775281, 
3.416838, 0.637880, 0.775281, 0.524215, 0.737438, 0.524215, 0.719473, 0.524215, 0.713330, 0.524215, 0.700655, 0.524215, 0.272727, 0.781250, 0.537685, 0.775281, 0.547079, 0.775281, 0.560195, 0.775281, 0.585935, 0.775281, 
3.45243, 0.635809, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.547079, 0.764045, 0.560195, 0.764045, 0.585935, 0.764045, 
3.455168, 0.635809, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.547079, 0.764045, 0.560195, 0.764045, 0.585935, 0.764045, 
3.468857, 0.633732, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.540324, 0.764045, 0.554703, 0.764045, 0.581357, 0.764045, 
3.482546, 0.631654, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.540324, 0.764045, 0.554703, 0.764045, 0.576780, 0.764045, 
3.493498, 0.631654, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.540324, 0.764045, 0.554703, 0.764045, 0.576780, 0.764045, 
3.504449, 0.631654, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.540324, 0.764045, 0.554703, 0.764045, 0.576780, 0.764045, 
3.537303, 0.629562, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.540324, 0.764045, 0.549100, 0.764045, 0.572128, 0.764045, 
3.540041, 0.627471, 0.764045, 0.524215, 0.729152, 0.524215, 0.713049, 0.524215, 0.708271, 0.524215, 0.696356, 0.524215, 0.272727, 0.770833, 0.537685, 0.764045, 0.540324, 0.764045, 0.549100, 0.764045, 0.572128, 0.764045, 
3.59206, 0.625379, 0.764045, 0.516024, 0.729152, 0.516024, 0.713049, 0.516024, 0.708271, 0.516024, 0.696356, 0.516024, 0.272727, 0.770833, 0.529151, 0.764045, 0.533397, 0.764045, 0.543497, 0.764045, 0.567477, 0.764045, 
3.622177, 0.623288, 0.764045, 0.507833, 0.729152, 0.507833, 0.713049, 0.507833, 0.708271, 0.507833, 0.696356, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.543497, 0.764045, 0.562825, 0.764045, 
3.657769, 0.621196, 0.764045, 0.507833, 0.729152, 0.507833, 0.713049, 0.507833, 0.703212, 0.507833, 0.692058, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.543497, 0.764045, 0.562825, 0.764045, 
3.682409, 0.619104, 0.764045, 0.507833, 0.729152, 0.507833, 0.713049, 0.507833, 0.698153, 0.507833, 0.687759, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.543497, 0.764045, 0.562825, 0.764045, 
3.739904, 0.619104, 0.764045, 0.507833, 0.729152, 0.507833, 0.713049, 0.507833, 0.698153, 0.507833, 0.687759, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.543497, 0.764045, 0.562825, 0.764045, 
3.753593, 0.617006, 0.764045, 0.507833, 0.729152, 0.507833, 0.713049, 0.507833, 0.698153, 0.507833, 0.687759, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.537835, 0.764045, 0.558135, 0.764045, 
3.767283, 0.614907, 0.764045, 0.507833, 0.729152, 0.507833, 0.706625, 0.507833, 0.693094, 0.507833, 0.683461, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.537835, 0.764045, 0.558135, 0.764045, 
3.816564, 0.612808, 0.764045, 0.507833, 0.720866, 0.507833, 0.700201, 0.507833, 0.688035, 0.507833, 0.679162, 0.507833, 0.272727, 0.770833, 0.520616, 0.764045, 0.533397, 0.764045, 0.537835, 0.764045, 0.558135, 0.764045, 
3.871321, 0.610710, 0.764045, 0.499508, 0.720866, 0.499508, 0.700201, 0.499508, 0.688035, 0.499508, 0.679162, 0.499508, 0.272727, 0.770833, 0.511939, 0.764045, 0.533397, 0.764045, 0.537835, 0.764045, 0.553445, 0.764045, 
3.882272, 0.608611, 0.764045, 0.491183, 0.720866, 0.491183, 0.700201, 0.491183, 0.688035, 0.491183, 0.679162, 0.491183, 0.272727, 0.770833, 0.503262, 0.764045, 0.526379, 0.764045, 0.532174, 0.764045, 0.548755, 0.764045, 
3.937029, 0.608611, 0.764045, 0.491183, 0.720866, 0.491183, 0.700201, 0.491183, 0.688035, 0.491183, 0.679162, 0.491183, 0.272727, 0.770833, 0.503262, 0.764045, 0.526379, 0.764045, 0.532174, 0.764045, 0.548755, 0.764045, 
3.967146, 0.606505, 0.764045, 0.482858, 0.720866, 0.482858, 0.700201, 0.482858, 0.688035, 0.482858, 0.679162, 0.482858, 0.272727, 0.770833, 0.494585, 0.764045, 0.519360, 0.764045, 0.526512, 0.764045, 0.544065, 0.764045, 
4.005476, 0.604399, 0.764045, 0.474532, 0.720866, 0.474532, 0.700201, 0.474532, 0.688035, 0.474532, 0.679162, 0.474532, 0.242424, 0.770833, 0.485908, 0.764045, 0.519360, 0.764045, 0.526512, 0.764045, 0.539374, 0.764045, 
4.010951, 0.602293, 0.764045, 0.474532, 0.712484, 0.474532, 0.693718, 0.474532, 0.682938, 0.474532, 0.674836, 0.474532, 0.242424, 0.760274, 0.485908, 0.764045, 0.519360, 0.764045, 0.526512, 0.764045, 0.539374, 0.764045, 
4.024641, 0.602293, 0.764045, 0.474532, 0.712484, 0.474532, 0.693718, 0.474532, 0.682938, 0.474532, 0.674836, 0.474532, 0.242424, 0.760274, 0.485908, 0.764045, 0.519360, 0.764045, 0.526512, 0.764045, 0.539374, 0.764045, 
4.068446, 0.600180, 0.764045, 0.466207, 0.712484, 0.466207, 0.693718, 0.466207, 0.682938, 0.466207, 0.674836, 0.466207, 0.242424, 0.760274, 0.477231, 0.764045, 0.512342, 0.764045, 0.520851, 0.764045, 0.534684, 0.764045, 
4.104038, 0.598067, 0.764045, 0.457882, 0.712484, 0.457882, 0.693718, 0.457882, 0.682938, 0.457882, 0.674836, 0.457882, 0.242424, 0.760274, 0.468554, 0.764045, 0.505324, 0.764045, 0.515189, 0.764045, 0.529994, 0.764045, 
4.13963, 0.595953, 0.764045, 0.457882, 0.712484, 0.457882, 0.687174, 0.457882, 0.677803, 0.457882, 0.670483, 0.457882, 0.242424, 0.760274, 0.468554, 0.764045, 0.505324, 0.764045, 0.515189, 0.764045, 0.529994, 0.764045, 
4.147844, 0.593840, 0.764045, 0.457882, 0.712484, 0.457882, 0.687174, 0.457882, 0.672668, 0.457882, 0.666129, 0.457882, 0.242424, 0.760274, 0.468554, 0.764045, 0.505324, 0.764045, 0.515189, 0.764045, 0.529994, 0.764045, 
4.17796, 0.591727, 0.752469, 0.457882, 0.704002, 0.457882, 0.680629, 0.457882, 0.667534, 0.457882, 0.661775, 0.457882, 0.242424, 0.749566, 0.468554, 0.752469, 0.505324, 0.752469, 0.515189, 0.752469, 0.529994, 0.752469, 
4.194387, 0.591727, 0.752469, 0.457882, 0.704002, 0.457882, 0.680629, 0.457882, 0.667534, 0.457882, 0.661775, 0.457882, 0.242424, 0.749566, 0.468554, 0.752469, 0.505324, 0.752469, 0.515189, 0.752469, 0.529994, 0.752469, 
4.210815, 0.589606, 0.752469, 0.457882, 0.695520, 0.457882, 0.674085, 0.457882, 0.662399, 0.457882, 0.657392, 0.457882, 0.242424, 0.749566, 0.468554, 0.752469, 0.505324, 0.752469, 0.515189, 0.752469, 0.529994, 0.752469, 
4.21629, 0.587485, 0.752469, 0.449557, 0.695520, 0.449557, 0.674085, 0.449557, 0.662399, 0.449557, 0.657392, 0.449557, 0.242424, 0.749566, 0.459877, 0.752469, 0.498305, 0.752469, 0.509528, 0.752469, 0.525304, 0.752469, 
4.246407, 0.585364, 0.752469, 0.449557, 0.695520, 0.449557, 0.674085, 0.449557, 0.662399, 0.449557, 0.653010, 0.449557, 0.242424, 0.749566, 0.459877, 0.752469, 0.498305, 0.752469, 0.509528, 0.752469, 0.525304, 0.752469, 
4.281999, 0.583243, 0.752469, 0.441232, 0.695520, 0.441232, 0.674085, 0.441232, 0.662399, 0.441232, 0.653010, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.503867, 0.752469, 0.520614, 0.752469, 
4.306639, 0.583243, 0.752469, 0.441232, 0.695520, 0.441232, 0.674085, 0.441232, 0.662399, 0.441232, 0.653010, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.503867, 0.752469, 0.520614, 0.752469, 
4.342231, 0.581115, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.503867, 0.752469, 0.520614, 0.752469, 
4.391513, 0.581115, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.503867, 0.752469, 0.520614, 0.752469, 
4.418891, 0.578978, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.498205, 0.752469, 0.515923, 0.752469, 
4.533881, 0.576842, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.492544, 0.752469, 0.511233, 0.752469, 
4.602327, 0.576842, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.492544, 0.752469, 0.511233, 0.752469, 
4.616016, 0.576842, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.492544, 0.752469, 0.511233, 0.752469, 
4.646133, 0.576842, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.492544, 0.752469, 0.511233, 0.752469, 
4.659822, 0.576842, 0.752469, 0.441232, 0.686933, 0.441232, 0.667476, 0.441232, 0.657224, 0.441232, 0.648598, 0.441232, 0.242424, 0.749566, 0.451200, 0.752469, 0.491287, 0.752469, 0.492544, 0.752469, 0.511233, 0.752469, 
4.843258, 0.574673, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.484167, 0.752469, 0.486882, 0.752469, 0.506499, 0.752469, 
4.856947, 0.572505, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.501766, 0.752469, 
4.867899, 0.572505, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.501766, 0.752469, 
4.876112, 0.572505, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.501766, 0.752469, 
4.881588, 0.572505, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.501766, 0.752469, 
4.928131, 0.572505, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.501766, 0.752469, 
4.974675, 0.572505, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.501766, 0.752469, 
4.977413, 0.570294, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.496941, 0.752469, 
5.051335, 0.570294, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.496941, 0.752469, 
5.065024, 0.570294, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.496941, 0.752469, 
5.127995, 0.568066, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.477047, 0.752469, 0.481221, 0.752469, 0.496941, 0.752469, 
5.158111, 0.565839, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.469708, 0.752469, 0.475352, 0.752469, 0.492021, 0.752469, 
5.166324, 0.565839, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.469708, 0.752469, 0.475352, 0.752469, 0.492021, 0.752469, 
5.182752, 0.565839, 0.752469, 0.432747, 0.686933, 0.432747, 0.667476, 0.432747, 0.657224, 0.432747, 0.648598, 0.432747, 0.242424, 0.749566, 0.442353, 0.752469, 0.469708, 0.752469, 0.475352, 0.752469, 0.492021, 0.752469, 
5.253936, 0.563584, 0.752469, 0.423915, 0.686933, 0.423915, 0.667476, 0.423915, 0.657224, 0.423915, 0.648598, 0.423915, 0.242424, 0.749566, 0.433138, 0.752469, 0.462252, 0.752469, 0.469410, 0.752469, 0.487051, 0.752469, 
5.344285, 0.561330, 0.740133, 0.423915, 0.678012, 0.423915, 0.660595, 0.423915, 0.651792, 0.423915, 0.643965, 0.423915, 0.242424, 0.737854, 0.433138, 0.740133, 0.462252, 0.740133, 0.469410, 0.740133, 0.487051, 0.740133, 
5.347023, 0.559076, 0.740133, 0.415084, 0.678012, 0.415084, 0.660595, 0.415084, 0.651792, 0.415084, 0.643965, 0.415084, 0.242424, 0.737854, 0.423922, 0.740133, 0.454796, 0.740133, 0.463469, 0.740133, 0.482081, 0.740133, 
5.396304, 0.559076, 0.740133, 0.415084, 0.678012, 0.415084, 0.660595, 0.415084, 0.651792, 0.415084, 0.643965, 0.415084, 0.242424, 0.737854, 0.423922, 0.740133, 0.454796, 0.740133, 0.463469, 0.740133, 0.482081, 0.740133, 
