time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
166.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
167.0, 0.932139, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.761111, 0.990809, 0.843575, 0.990515, 0.871907, 0.988488, 0.991071, 0.652174, 0.870711, 0.990515, 0.955937, 1.000000, 
168.0, 0.932139, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.761111, 0.990809, 0.843575, 0.990515, 0.871907, 0.988488, 0.991071, 0.652174, 0.870711, 0.990515, 0.955937, 1.000000, 
169.0, 0.930949, 0.545192, 0.992892, 0.624694, 0.992892, 0.681864, 0.992892, 0.747036, 0.992892, 0.764834, 0.990809, 0.706039, 0.988488, 0.790237, 0.992892, 0.800185, 0.990809, 0.752198, 0.988488, 0.827669, 0.990809, 0.846816, 0.992892, 0.857830, 0.988488, 0.752838, 0.990809, 0.839064, 0.990515, 0.869281, 0.988488, 0.991071, 0.652174, 0.868127, 0.990515, 0.955937, 1.000000, 
171.0, 0.929758, 0.545192, 0.992892, 0.624694, 0.992892, 0.681864, 0.992892, 0.747036, 0.992892, 0.764834, 0.990809, 0.706039, 0.988488, 0.790237, 0.992892, 0.800185, 0.990809, 0.752198, 0.988488, 0.827669, 0.990809, 0.846816, 0.992892, 0.857830, 0.988488, 0.752838, 0.990809, 0.834553, 0.990515, 0.866655, 0.988488, 0.991071, 0.652174, 0.865544, 0.990515, 0.955937, 1.000000, 
172.0, 0.929758, 0.545192, 0.992892, 0.624694, 0.992892, 0.681864, 0.992892, 0.747036, 0.992892, 0.764834, 0.990809, 0.706039, 0.988488, 0.790237, 0.992892, 0.800185, 0.990809, 0.752198, 0.988488, 0.827669, 0.990809, 0.846816, 0.992892, 0.857830, 0.988488, 0.752838, 0.990809, 0.834553, 0.990515, 0.866655, 0.988488, 0.991071, 0.652174, 0.865544, 0.990515, 0.955937, 1.000000, 
173.0, 0.929758, 0.545192, 0.992892, 0.624694, 0.992892, 0.681864, 0.992892, 0.747036, 0.992892, 0.764834, 0.990809, 0.706039, 0.988488, 0.790237, 0.992892, 0.800185, 0.990809, 0.752198, 0.988488, 0.827669, 0.990809, 0.846816, 0.992892, 0.857830, 0.988488, 0.752838, 0.990809, 0.834553, 0.990515, 0.866655, 0.988488, 0.991071, 0.652174, 0.865544, 0.990515, 0.955937, 1.000000, 
174.0, 0.928558, 0.545192, 0.992892, 0.624694, 0.992892, 0.664380, 0.992892, 0.734375, 0.992892, 0.756610, 0.990809, 0.706039, 0.988488, 0.783915, 0.992892, 0.794258, 0.990809, 0.752198, 0.988488, 0.822000, 0.990809, 0.843182, 0.992892, 0.854617, 0.988488, 0.752838, 0.990809, 0.830042, 0.990515, 0.864005, 0.988488, 0.991071, 0.652174, 0.862936, 0.990515, 0.955937, 1.000000, 
175.0, 0.928558, 0.545192, 0.992892, 0.624694, 0.992892, 0.664380, 0.992892, 0.734375, 0.992892, 0.756610, 0.990809, 0.706039, 0.988488, 0.783915, 0.992892, 0.794258, 0.990809, 0.752198, 0.988488, 0.822000, 0.990809, 0.843182, 0.992892, 0.854617, 0.988488, 0.752838, 0.990809, 0.830042, 0.990515, 0.864005, 0.988488, 0.991071, 0.652174, 0.862936, 0.990515, 0.955937, 1.000000, 
179.0, 0.928558, 0.545192, 0.992892, 0.624694, 0.992892, 0.664380, 0.992892, 0.734375, 0.992892, 0.756610, 0.990809, 0.706039, 0.988488, 0.783915, 0.992892, 0.794258, 0.990809, 0.752198, 0.988488, 0.822000, 0.990809, 0.843182, 0.992892, 0.854617, 0.988488, 0.752838, 0.990809, 0.830042, 0.990515, 0.864005, 0.988488, 0.991071, 0.652174, 0.862936, 0.990515, 0.955937, 1.000000, 
180.0, 0.928558, 0.545192, 0.992892, 0.624694, 0.992892, 0.664380, 0.992892, 0.734375, 0.992892, 0.756610, 0.990809, 0.706039, 0.988488, 0.783915, 0.992892, 0.794258, 0.990809, 0.752198, 0.988488, 0.822000, 0.990809, 0.843182, 0.992892, 0.854617, 0.988488, 0.752838, 0.990809, 0.830042, 0.990515, 0.864005, 0.988488, 0.991071, 0.652174, 0.862936, 0.990515, 0.955937, 1.000000, 
181.0, 0.927330, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.987970, 0.706039, 0.985679, 0.783915, 0.989980, 0.794258, 0.987970, 0.752198, 0.985679, 0.822000, 0.987970, 0.843182, 0.989980, 0.854617, 0.985679, 0.752838, 0.987970, 0.830042, 0.987593, 0.864005, 0.985679, 0.988302, 0.652174, 0.862936, 0.987593, 0.955937, 1.000000, 
182.0, 0.927330, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.987970, 0.706039, 0.985679, 0.783915, 0.989980, 0.794258, 0.987970, 0.752198, 0.985679, 0.822000, 0.987970, 0.843182, 0.989980, 0.854617, 0.985679, 0.752838, 0.987970, 0.830042, 0.987593, 0.864005, 0.985679, 0.988302, 0.652174, 0.862936, 0.987593, 0.955937, 1.000000, 
184.0, 0.926095, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.985106, 0.706039, 0.982847, 0.783915, 0.989980, 0.794258, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.843182, 0.989980, 0.854617, 0.982847, 0.752838, 0.985106, 0.830042, 0.984645, 0.864005, 0.982847, 0.985511, 0.652174, 0.862936, 0.984645, 0.951252, 1.000000, 
185.0, 0.926095, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.985106, 0.706039, 0.982847, 0.783915, 0.989980, 0.794258, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.843182, 0.989980, 0.854617, 0.982847, 0.752838, 0.985106, 0.830042, 0.984645, 0.864005, 0.982847, 0.985511, 0.652174, 0.862936, 0.984645, 0.951252, 1.000000, 
186.0, 0.924859, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.985106, 0.693432, 0.982847, 0.777593, 0.989980, 0.794258, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.839532, 0.989980, 0.851380, 0.982847, 0.744283, 0.985106, 0.825506, 0.984645, 0.861321, 0.982847, 0.985511, 0.652174, 0.860289, 0.984645, 0.951252, 1.000000, 
187.0, 0.924859, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.985106, 0.693432, 0.982847, 0.777593, 0.989980, 0.794258, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.839532, 0.989980, 0.851380, 0.982847, 0.744283, 0.985106, 0.825506, 0.984645, 0.861321, 0.982847, 0.985511, 0.652174, 0.860289, 0.984645, 0.951252, 1.000000, 
188.0, 0.924859, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.985106, 0.693432, 0.982847, 0.777593, 0.989980, 0.794258, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.839532, 0.989980, 0.851380, 0.982847, 0.744283, 0.985106, 0.825506, 0.984645, 0.861321, 0.982847, 0.985511, 0.652174, 0.860289, 0.984645, 0.951252, 1.000000, 
189.0, 0.924859, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.756610, 0.985106, 0.693432, 0.982847, 0.777593, 0.989980, 0.794258, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.839532, 0.989980, 0.851380, 0.982847, 0.744283, 0.985106, 0.825506, 0.984645, 0.861321, 0.982847, 0.985511, 0.652174, 0.860289, 0.984645, 0.951252, 1.000000, 
190.0, 0.923595, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.748296, 0.985106, 0.693432, 0.982847, 0.771272, 0.989980, 0.788241, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.835849, 0.989980, 0.848118, 0.982847, 0.735728, 0.985106, 0.825506, 0.984645, 0.858613, 0.982847, 0.985511, 0.652174, 0.857618, 0.984645, 0.951252, 1.000000, 
192.0, 0.923595, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.748296, 0.985106, 0.693432, 0.982847, 0.771272, 0.989980, 0.788241, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.835849, 0.989980, 0.848118, 0.982847, 0.735728, 0.985106, 0.825506, 0.984645, 0.858613, 0.982847, 0.985511, 0.652174, 0.857618, 0.984645, 0.951252, 1.000000, 
193.0, 0.923595, 0.545192, 0.989980, 0.624694, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.748296, 0.985106, 0.693432, 0.982847, 0.771272, 0.989980, 0.788241, 0.985106, 0.752198, 0.982847, 0.822000, 0.985106, 0.835849, 0.989980, 0.848118, 0.982847, 0.735728, 0.985106, 0.825506, 0.984645, 0.858613, 0.982847, 0.985511, 0.652174, 0.857618, 0.984645, 0.951252, 1.000000, 
194.0, 0.922325, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.951252, 1.000000, 
195.0, 0.922325, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.951252, 1.000000, 
196.0, 0.922325, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.951252, 1.000000, 
197.0, 0.921035, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.946297, 1.000000, 
199.0, 0.921035, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.946297, 1.000000, 
200.0, 0.921035, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.946297, 1.000000, 
201.0, 0.921035, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.946297, 1.000000, 
202.0, 0.921035, 0.503254, 0.989980, 0.603871, 0.989980, 0.664380, 0.989980, 0.734375, 0.989980, 0.739793, 0.985106, 0.680824, 0.982847, 0.764844, 0.989980, 0.782131, 0.985106, 0.740801, 0.982847, 0.816170, 0.985106, 0.832134, 0.989980, 0.844830, 0.982847, 0.727072, 0.985106, 0.825506, 0.984645, 0.855887, 0.982847, 0.985511, 0.615942, 0.857618, 0.984645, 0.946297, 1.000000, 
203.0, 0.919721, 0.503254, 0.989980, 0.582304, 0.989980, 0.664380, 0.989980, 0.721491, 0.989980, 0.731289, 0.985106, 0.667978, 0.982847, 0.758307, 0.989980, 0.775972, 0.985106, 0.729226, 0.982847, 0.810340, 0.985106, 0.828369, 0.989980, 0.841504, 0.982847, 0.717869, 0.985106, 0.825506, 0.984645, 0.853099, 0.982847, 0.985511, 0.579710, 0.854860, 0.984645, 0.946297, 1.000000, 
205.0, 0.919721, 0.503254, 0.989980, 0.582304, 0.989980, 0.664380, 0.989980, 0.721491, 0.989980, 0.731289, 0.985106, 0.667978, 0.982847, 0.758307, 0.989980, 0.775972, 0.985106, 0.729226, 0.982847, 0.810340, 0.985106, 0.828369, 0.989980, 0.841504, 0.982847, 0.717869, 0.985106, 0.825506, 0.984645, 0.853099, 0.982847, 0.985511, 0.579710, 0.854860, 0.984645, 0.946297, 1.000000, 
206.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
208.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
209.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
210.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
213.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
214.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
215.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
216.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
217.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
220.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
221.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
222.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
223.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
224.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
227.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
228.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
229.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
230.0, 0.918396, 0.461317, 0.989980, 0.560738, 0.989980, 0.646897, 0.989980, 0.708607, 0.989980, 0.722786, 0.985106, 0.655132, 0.982847, 0.751770, 0.989980, 0.769814, 0.985106, 0.717651, 0.982847, 0.804510, 0.985106, 0.824587, 0.989980, 0.838165, 0.982847, 0.708666, 0.985106, 0.820842, 0.984645, 0.850302, 0.982847, 0.985511, 0.579710, 0.852094, 0.984645, 0.946297, 1.000000, 
231.0, 0.916915, 0.419379, 0.989980, 0.538308, 0.989980, 0.628927, 0.989980, 0.694713, 0.989980, 0.713637, 0.985106, 0.640574, 0.982847, 0.744400, 0.989980, 0.763120, 0.985106, 0.705277, 0.982847, 0.797970, 0.985106, 0.820358, 0.989980, 0.834456, 0.982847, 0.698088, 0.985106, 0.815546, 0.984645, 0.847164, 0.982847, 0.985511, 0.579710, 0.848995, 0.984645, 0.946297, 1.000000, 
233.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
234.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
235.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
236.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
237.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
238.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
241.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
242.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
243.0, 0.913928, 0.419379, 0.986313, 0.538308, 0.986313, 0.628927, 0.986313, 0.694713, 0.986313, 0.713637, 0.981537, 0.640574, 0.979312, 0.744400, 0.986313, 0.763120, 0.981537, 0.692683, 0.979312, 0.791375, 0.981537, 0.816107, 0.986313, 0.830731, 0.979312, 0.698088, 0.981537, 0.810216, 0.984645, 0.844015, 0.979312, 0.982028, 0.535117, 0.845874, 0.984645, 0.940270, 1.000000, 
