time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
436.0, 0.894503, 0.666205, 0.990676, 0.632911, 0.974540, 0.685898, 0.991209, 0.717012, 0.968995, 0.734148, 0.977411, 0.765920, 0.977411, 0.791982, 0.968995, 0.773219, 0.994595, 0.776141, 0.994792, 0.804907, 0.994792, 0.984819, 0.709677, 0.964588, 0.761364, 0.994565, 0.638298, 
438.0, 0.892805, 0.666205, 0.990676, 0.632911, 0.974540, 0.685898, 0.991209, 0.717012, 0.968995, 0.734148, 0.977411, 0.760779, 0.977411, 0.791982, 0.968995, 0.773219, 0.994595, 0.776141, 0.989385, 0.804907, 0.989385, 0.984819, 0.709677, 0.964588, 0.761364, 0.994565, 0.638298, 
446.0, 0.891108, 0.666205, 0.990676, 0.620253, 0.974540, 0.677533, 0.991209, 0.710667, 0.968995, 0.728030, 0.977411, 0.755639, 0.977411, 0.787701, 0.968995, 0.764815, 0.994595, 0.768380, 0.989385, 0.799714, 0.989385, 0.984819, 0.709677, 0.964588, 0.761364, 0.994565, 0.638298, 
448.0, 0.889410, 0.666205, 0.990676, 0.620253, 0.974540, 0.669168, 0.991209, 0.704322, 0.968995, 0.721912, 0.977411, 0.750498, 0.977411, 0.783420, 0.968995, 0.764815, 0.994595, 0.768380, 0.989385, 0.799714, 0.989385, 0.984819, 0.693548, 0.964588, 0.750000, 0.994565, 0.617021, 
449.0, 0.887713, 0.666205, 0.990676, 0.620253, 0.974540, 0.669168, 0.991209, 0.704322, 0.968995, 0.721912, 0.977411, 0.750498, 0.977411, 0.783420, 0.968995, 0.764815, 0.994595, 0.760618, 0.989385, 0.794521, 0.989385, 0.984819, 0.693548, 0.960585, 0.750000, 0.994565, 0.617021, 
455.0, 0.886016, 0.666205, 0.990676, 0.620253, 0.974540, 0.660804, 0.991209, 0.697976, 0.968995, 0.721912, 0.977411, 0.750498, 0.977411, 0.779139, 0.968995, 0.756410, 0.994595, 0.760618, 0.989385, 0.789328, 0.989385, 0.984819, 0.693548, 0.960585, 0.738636, 0.994565, 0.595745, 
460.0, 0.884318, 0.666205, 0.990676, 0.620253, 0.974540, 0.660804, 0.991209, 0.691631, 0.968995, 0.715794, 0.977411, 0.745358, 0.977411, 0.774858, 0.968995, 0.756410, 0.994595, 0.760618, 0.989385, 0.789328, 0.989385, 0.984819, 0.677419, 0.960585, 0.727273, 0.994565, 0.595745, 
461.0, 0.884318, 0.666205, 0.990676, 0.620253, 0.974540, 0.660804, 0.991209, 0.691631, 0.968995, 0.715794, 0.977411, 0.745358, 0.977411, 0.774858, 0.968995, 0.756410, 0.994595, 0.760618, 0.989385, 0.789328, 0.989385, 0.984819, 0.677419, 0.960585, 0.727273, 0.994565, 0.595745, 
463.0, 0.884318, 0.666205, 0.990676, 0.620253, 0.974540, 0.660804, 0.991209, 0.691631, 0.968995, 0.715794, 0.977411, 0.745358, 0.977411, 0.774858, 0.968995, 0.756410, 0.994595, 0.760618, 0.989385, 0.789328, 0.989385, 0.984819, 0.677419, 0.960585, 0.727273, 0.994565, 0.595745, 
465.0, 0.882615, 0.666205, 0.990676, 0.607595, 0.974540, 0.652439, 0.991209, 0.685286, 0.968995, 0.709676, 0.977411, 0.740218, 0.977411, 0.770577, 0.968995, 0.756410, 0.994595, 0.760618, 0.989385, 0.784101, 0.989385, 0.984819, 0.661290, 0.960585, 0.715909, 0.994565, 0.574468, 
471.0, 0.880911, 0.666205, 0.990676, 0.607595, 0.974540, 0.644075, 0.991209, 0.678941, 0.968995, 0.703558, 0.977411, 0.735077, 0.977411, 0.766296, 0.968995, 0.747911, 0.994595, 0.752777, 0.989385, 0.778873, 0.989385, 0.984819, 0.645161, 0.960585, 0.704545, 0.994565, 0.553191, 
473.0, 0.879207, 0.666205, 0.990676, 0.594937, 0.974540, 0.635710, 0.991209, 0.672595, 0.968995, 0.697440, 0.977411, 0.729937, 0.977411, 0.762015, 0.968995, 0.739412, 0.994595, 0.744936, 0.989385, 0.773646, 0.989385, 0.984819, 0.645161, 0.960585, 0.704545, 0.994565, 0.553191, 
475.0, 0.877503, 0.666205, 0.990676, 0.594937, 0.974540, 0.635710, 0.991209, 0.672595, 0.968995, 0.697440, 0.977411, 0.724796, 0.977411, 0.757734, 0.968995, 0.739412, 0.989130, 0.744936, 0.983949, 0.773646, 0.983949, 0.984819, 0.645161, 0.960585, 0.704545, 0.989070, 0.553191, 
476.0, 0.874095, 0.666205, 0.990676, 0.594937, 0.970849, 0.635710, 0.991209, 0.672595, 0.965497, 0.697440, 0.977411, 0.719656, 0.977411, 0.753453, 0.965497, 0.739412, 0.983665, 0.744936, 0.983949, 0.768419, 0.983949, 0.984819, 0.645161, 0.956583, 0.704545, 0.983576, 0.553191, 
486.0, 0.872391, 0.648199, 0.990676, 0.582278, 0.970849, 0.627345, 0.991209, 0.666250, 0.965497, 0.691322, 0.977411, 0.714516, 0.977411, 0.749172, 0.965497, 0.739412, 0.983665, 0.744936, 0.983949, 0.768419, 0.983949, 0.984819, 0.645161, 0.956583, 0.704545, 0.983576, 0.553191, 
490.0, 0.870687, 0.630194, 0.990676, 0.569620, 0.970849, 0.618981, 0.991209, 0.659905, 0.965497, 0.685204, 0.977411, 0.709375, 0.977411, 0.744891, 0.965497, 0.730913, 0.983665, 0.737094, 0.983949, 0.763191, 0.983949, 0.984819, 0.629032, 0.956583, 0.693182, 0.983576, 0.531915, 
491.0, 0.865576, 0.630194, 0.990676, 0.569620, 0.970849, 0.618981, 0.991209, 0.653560, 0.961998, 0.679086, 0.973578, 0.699094, 0.973578, 0.736329, 0.961998, 0.730913, 0.983665, 0.737094, 0.983949, 0.763191, 0.983949, 0.984819, 0.612903, 0.956583, 0.681818, 0.983576, 0.531915, 
495.0, 0.863872, 0.630194, 0.985981, 0.569620, 0.967157, 0.618981, 0.986784, 0.653560, 0.958500, 0.679086, 0.969745, 0.699094, 0.969745, 0.736329, 0.958500, 0.730913, 0.983665, 0.737094, 0.983949, 0.763191, 0.983949, 0.984819, 0.612903, 0.956583, 0.681818, 0.983576, 0.531915, 
498.0, 0.862168, 0.612188, 0.985981, 0.556962, 0.967157, 0.610616, 0.986784, 0.647214, 0.958500, 0.672969, 0.969745, 0.693954, 0.969745, 0.732048, 0.958500, 0.722414, 0.983665, 0.729253, 0.983949, 0.757964, 0.983949, 0.984819, 0.612903, 0.956583, 0.681818, 0.983576, 0.531915, 
500.0, 0.860464, 0.612188, 0.985981, 0.544304, 0.967157, 0.602252, 0.986784, 0.640869, 0.958500, 0.666851, 0.969745, 0.688814, 0.969745, 0.727767, 0.958500, 0.713915, 0.983665, 0.721411, 0.983949, 0.752736, 0.983949, 0.984819, 0.596774, 0.956583, 0.670455, 0.983576, 0.510638, 
502.0, 0.858760, 0.612188, 0.985981, 0.544304, 0.967157, 0.602252, 0.986784, 0.640869, 0.958500, 0.666851, 0.969745, 0.688814, 0.969745, 0.727767, 0.958500, 0.705416, 0.983665, 0.721411, 0.983949, 0.747509, 0.983949, 0.984819, 0.596774, 0.956583, 0.670455, 0.983576, 0.510638, 
503.0, 0.857056, 0.612188, 0.985981, 0.544304, 0.967157, 0.602252, 0.986784, 0.640869, 0.958500, 0.666851, 0.969745, 0.688814, 0.969745, 0.727767, 0.958500, 0.696917, 0.983665, 0.721411, 0.983949, 0.742282, 0.983949, 0.979663, 0.596774, 0.952580, 0.670455, 0.983576, 0.510638, 
504.0, 0.855352, 0.594183, 0.985981, 0.544304, 0.967157, 0.593887, 0.986784, 0.634524, 0.958500, 0.660733, 0.969745, 0.683673, 0.969745, 0.723486, 0.958500, 0.688418, 0.983665, 0.713570, 0.983949, 0.737054, 0.983949, 0.979663, 0.596774, 0.952580, 0.670455, 0.983576, 0.510638, 
515.0, 0.853648, 0.594183, 0.985981, 0.544304, 0.967157, 0.585522, 0.986784, 0.628179, 0.958500, 0.660733, 0.969745, 0.683673, 0.969745, 0.719205, 0.958500, 0.679919, 0.983665, 0.713570, 0.983949, 0.731827, 0.983949, 0.979663, 0.596774, 0.952580, 0.659091, 0.983576, 0.489362, 
518.0, 0.851945, 0.594183, 0.985981, 0.544304, 0.963466, 0.585522, 0.986784, 0.628179, 0.955002, 0.660733, 0.965912, 0.683673, 0.965912, 0.719205, 0.955002, 0.679919, 0.983665, 0.713570, 0.983949, 0.726600, 0.983949, 0.974507, 0.596774, 0.948578, 0.659091, 0.983576, 0.489362, 
525.0, 0.850241, 0.576177, 0.985981, 0.531646, 0.963466, 0.577158, 0.986784, 0.621834, 0.955002, 0.654615, 0.965912, 0.678533, 0.965912, 0.714924, 0.955002, 0.679919, 0.983665, 0.713570, 0.983949, 0.726600, 0.983949, 0.974507, 0.580645, 0.948578, 0.647727, 0.983576, 0.468085, 
529.0, 0.848537, 0.576177, 0.985981, 0.531646, 0.959774, 0.577158, 0.986784, 0.621834, 0.951504, 0.654615, 0.962079, 0.678533, 0.962079, 0.714924, 0.951504, 0.679919, 0.983665, 0.705728, 0.983949, 0.721372, 0.983949, 0.969351, 0.580645, 0.944575, 0.647727, 0.983576, 0.468085, 
530.0, 0.846829, 0.576177, 0.985981, 0.531646, 0.959774, 0.577158, 0.986784, 0.621834, 0.951504, 0.654615, 0.962079, 0.678533, 0.962079, 0.714924, 0.951504, 0.671420, 0.983665, 0.697887, 0.983949, 0.716145, 0.983949, 0.969351, 0.580645, 0.944575, 0.647727, 0.983576, 0.468085, 
535.0, 0.845122, 0.576177, 0.985981, 0.518987, 0.959774, 0.568793, 0.986784, 0.615488, 0.951504, 0.648497, 0.962079, 0.673392, 0.962079, 0.710643, 0.951504, 0.662921, 0.983665, 0.690046, 0.983949, 0.710918, 0.983949, 0.969351, 0.580645, 0.944575, 0.647727, 0.983576, 0.468085, 
536.0, 0.843415, 0.576177, 0.985981, 0.518987, 0.959774, 0.568793, 0.986784, 0.615488, 0.947993, 0.648497, 0.958231, 0.673392, 0.958231, 0.710643, 0.947993, 0.662921, 0.983665, 0.690046, 0.983949, 0.710918, 0.983949, 0.969351, 0.580645, 0.944575, 0.647727, 0.983576, 0.468085, 
537.0, 0.841707, 0.576177, 0.985981, 0.518987, 0.959774, 0.568793, 0.986784, 0.615488, 0.947993, 0.642379, 0.958231, 0.668252, 0.958231, 0.706362, 0.947993, 0.662921, 0.983665, 0.690046, 0.983949, 0.710918, 0.983949, 0.969351, 0.564516, 0.944575, 0.636364, 0.983576, 0.468085, 
540.0, 0.840000, 0.558172, 0.985981, 0.506329, 0.959774, 0.560429, 0.986784, 0.609143, 0.947993, 0.636261, 0.958231, 0.663112, 0.958231, 0.702081, 0.947993, 0.654422, 0.983665, 0.682204, 0.983949, 0.705690, 0.983949, 0.969351, 0.564516, 0.944575, 0.636364, 0.983576, 0.468085, 
542.0, 0.838293, 0.558172, 0.985981, 0.506329, 0.956069, 0.560429, 0.986784, 0.609143, 0.944482, 0.636261, 0.958231, 0.663112, 0.958231, 0.702081, 0.944482, 0.654422, 0.983665, 0.682204, 0.983949, 0.700463, 0.983949, 0.969351, 0.564516, 0.940556, 0.636364, 0.983576, 0.468085, 
544.0, 0.834878, 0.540166, 0.981263, 0.493671, 0.952363, 0.552064, 0.982339, 0.602798, 0.940971, 0.630143, 0.954383, 0.657971, 0.954383, 0.697800, 0.940971, 0.645923, 0.983665, 0.674363, 0.983949, 0.695236, 0.983949, 0.964167, 0.548387, 0.936536, 0.625000, 0.983576, 0.446809, 
545.0, 0.833171, 0.540166, 0.981263, 0.493671, 0.948657, 0.552064, 0.982339, 0.602798, 0.937460, 0.630143, 0.950534, 0.657971, 0.950534, 0.697800, 0.937460, 0.645923, 0.983665, 0.674363, 0.983949, 0.695236, 0.983949, 0.958983, 0.548387, 0.932517, 0.625000, 0.983576, 0.446809, 
546.0, 0.833171, 0.540166, 0.981263, 0.493671, 0.948657, 0.552064, 0.982339, 0.602798, 0.937460, 0.630143, 0.950534, 0.657971, 0.950534, 0.697800, 0.937460, 0.645923, 0.983665, 0.674363, 0.983949, 0.695236, 0.983949, 0.958983, 0.548387, 0.932517, 0.625000, 0.983576, 0.446809, 
547.0, 0.831460, 0.540166, 0.981263, 0.493671, 0.948657, 0.552064, 0.982339, 0.602798, 0.937460, 0.630143, 0.950534, 0.652790, 0.950534, 0.693493, 0.937460, 0.645923, 0.983665, 0.674363, 0.983949, 0.695236, 0.983949, 0.958983, 0.548387, 0.932517, 0.625000, 0.983576, 0.446809, 
548.0, 0.826328, 0.521540, 0.976545, 0.493671, 0.941246, 0.543571, 0.977894, 0.596385, 0.930437, 0.623965, 0.946686, 0.647609, 0.946686, 0.689185, 0.930437, 0.628699, 0.978170, 0.658495, 0.978483, 0.684702, 0.978483, 0.953800, 0.531769, 0.928498, 0.613426, 0.978050, 0.424468, 
550.0, 0.822906, 0.521540, 0.971828, 0.493671, 0.933834, 0.543571, 0.973449, 0.596385, 0.923415, 0.623965, 0.938989, 0.647609, 0.938989, 0.689185, 0.923415, 0.620086, 0.972674, 0.650562, 0.973016, 0.679435, 0.973016, 0.943432, 0.531769, 0.920459, 0.613426, 0.972524, 0.424468, 
552.0, 0.819484, 0.521540, 0.967110, 0.493671, 0.930129, 0.543571, 0.969004, 0.596385, 0.919904, 0.623965, 0.935141, 0.647609, 0.935141, 0.689185, 0.919904, 0.620086, 0.972674, 0.650562, 0.973016, 0.679435, 0.973016, 0.938248, 0.531769, 0.912420, 0.613426, 0.972524, 0.424468, 
554.0, 0.816063, 0.521540, 0.967110, 0.493671, 0.930129, 0.543571, 0.964559, 0.596385, 0.916393, 0.617788, 0.931293, 0.642429, 0.931293, 0.684878, 0.916393, 0.620086, 0.972674, 0.650562, 0.967550, 0.679435, 0.967550, 0.938248, 0.531769, 0.908400, 0.613426, 0.966998, 0.424468, 
557.0, 0.814352, 0.521540, 0.967110, 0.493671, 0.926423, 0.543571, 0.964559, 0.596385, 0.912882, 0.617788, 0.931293, 0.642429, 0.931293, 0.684878, 0.912882, 0.620086, 0.972674, 0.642628, 0.967550, 0.674168, 0.967550, 0.938248, 0.531769, 0.904381, 0.613426, 0.966998, 0.424468, 
559.0, 0.812641, 0.521540, 0.962393, 0.493671, 0.922717, 0.543571, 0.960114, 0.596385, 0.909371, 0.617788, 0.927445, 0.642429, 0.927445, 0.684878, 0.909371, 0.611474, 0.972674, 0.642628, 0.967550, 0.668901, 0.967550, 0.933065, 0.531769, 0.900361, 0.613426, 0.966998, 0.424468, 
563.0, 0.810930, 0.502913, 0.962393, 0.480680, 0.922717, 0.535077, 0.960114, 0.589972, 0.909371, 0.611610, 0.927445, 0.637248, 0.927445, 0.680570, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.663634, 0.967550, 0.933065, 0.531769, 0.900361, 0.613426, 0.966998, 0.424468, 
564.0, 0.809219, 0.502913, 0.962393, 0.480680, 0.922717, 0.535077, 0.960114, 0.589972, 0.909371, 0.611610, 0.927445, 0.637248, 0.927445, 0.680570, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.658367, 0.967550, 0.933065, 0.531769, 0.896342, 0.613426, 0.966998, 0.424468, 
566.0, 0.809219, 0.502913, 0.962393, 0.480680, 0.922717, 0.535077, 0.960114, 0.589972, 0.909371, 0.611610, 0.927445, 0.637248, 0.927445, 0.680570, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.658367, 0.967550, 0.933065, 0.531769, 0.896342, 0.613426, 0.966998, 0.424468, 
567.0, 0.809219, 0.502913, 0.962393, 0.480680, 0.922717, 0.535077, 0.960114, 0.589972, 0.909371, 0.611610, 0.927445, 0.637248, 0.927445, 0.680570, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.658367, 0.967550, 0.933065, 0.531769, 0.896342, 0.613426, 0.966998, 0.424468, 
570.0, 0.809219, 0.502913, 0.962393, 0.480680, 0.922717, 0.535077, 0.960114, 0.589972, 0.909371, 0.611610, 0.927445, 0.637248, 0.927445, 0.680570, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.658367, 0.967550, 0.933065, 0.531769, 0.896342, 0.613426, 0.966998, 0.424468, 
571.0, 0.807498, 0.502913, 0.962393, 0.467688, 0.922717, 0.526584, 0.960114, 0.583560, 0.909371, 0.605432, 0.927445, 0.632067, 0.927445, 0.676263, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.653058, 0.967550, 0.933065, 0.531769, 0.896342, 0.613426, 0.966998, 0.424468, 
573.0, 0.805776, 0.502913, 0.962393, 0.467688, 0.922717, 0.526584, 0.960114, 0.577147, 0.909371, 0.599254, 0.927445, 0.626886, 0.927445, 0.671956, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.653058, 0.967550, 0.933065, 0.531769, 0.896342, 0.613426, 0.966998, 0.424468, 
575.0, 0.804054, 0.502913, 0.962393, 0.467688, 0.922717, 0.526584, 0.960114, 0.570734, 0.909371, 0.593076, 0.927445, 0.621705, 0.927445, 0.667648, 0.909371, 0.602862, 0.972674, 0.634694, 0.967550, 0.653058, 0.967550, 0.933065, 0.515152, 0.896342, 0.601852, 0.966998, 0.424468, 
577.0, 0.802332, 0.502913, 0.962393, 0.467688, 0.922717, 0.518091, 0.960114, 0.564321, 0.909371, 0.586898, 0.927445, 0.616524, 0.927445, 0.663341, 0.909371, 0.594125, 0.972674, 0.626660, 0.967550, 0.647748, 0.967550, 0.933065, 0.515152, 0.896342, 0.601852, 0.966998, 0.424468, 
578.0, 0.800611, 0.502913, 0.962393, 0.467688, 0.922717, 0.518091, 0.960114, 0.564321, 0.909371, 0.586898, 0.927445, 0.616524, 0.927445, 0.663341, 0.909371, 0.594125, 0.972674, 0.618626, 0.967550, 0.642439, 0.967550, 0.933065, 0.515152, 0.892286, 0.601852, 0.966998, 0.424468, 
579.0, 0.798889, 0.502913, 0.962393, 0.454697, 0.922717, 0.518091, 0.960114, 0.557909, 0.909371, 0.580720, 0.927445, 0.611343, 0.927445, 0.659033, 0.909371, 0.594125, 0.972674, 0.618626, 0.967550, 0.642439, 0.967550, 0.933065, 0.515152, 0.892286, 0.601852, 0.966998, 0.424468, 
586.0, 0.797167, 0.502913, 0.962393, 0.454697, 0.922717, 0.518091, 0.960114, 0.557909, 0.905832, 0.580720, 0.923564, 0.611343, 0.923564, 0.659033, 0.905832, 0.594125, 0.972674, 0.618626, 0.967550, 0.637130, 0.967550, 0.933065, 0.515152, 0.888230, 0.601852, 0.966998, 0.424468, 
594.0, 0.795445, 0.502913, 0.957628, 0.454697, 0.918982, 0.518091, 0.955627, 0.557909, 0.902294, 0.580720, 0.919683, 0.611343, 0.919683, 0.659033, 0.902294, 0.585388, 0.972674, 0.610592, 0.967550, 0.631820, 0.967550, 0.933065, 0.515152, 0.888230, 0.601852, 0.966998, 0.424468, 
595.0, 0.793724, 0.484287, 0.957628, 0.441706, 0.918982, 0.509598, 0.955627, 0.551496, 0.902294, 0.574542, 0.919683, 0.606162, 0.919683, 0.654726, 0.902294, 0.585388, 0.972674, 0.610592, 0.967550, 0.626511, 0.967550, 0.933065, 0.498534, 0.888230, 0.590278, 0.966998, 0.402128, 
598.0, 0.792002, 0.484287, 0.957628, 0.441706, 0.918982, 0.509598, 0.951141, 0.551496, 0.898756, 0.574542, 0.915803, 0.606162, 0.915803, 0.654726, 0.898756, 0.585388, 0.972674, 0.610592, 0.967550, 0.626511, 0.967550, 0.933065, 0.498534, 0.884174, 0.590278, 0.966998, 0.402128, 
600.0, 0.790280, 0.484287, 0.957628, 0.441706, 0.918982, 0.509598, 0.951141, 0.551496, 0.898756, 0.574542, 0.915803, 0.606162, 0.915803, 0.654726, 0.898756, 0.585388, 0.972674, 0.610592, 0.967550, 0.626511, 0.967550, 0.933065, 0.498534, 0.884174, 0.578704, 0.966998, 0.402128, 
612.0, 0.788558, 0.484287, 0.957628, 0.441706, 0.915246, 0.509598, 0.946654, 0.551496, 0.895217, 0.574542, 0.911922, 0.606162, 0.911922, 0.654726, 0.895217, 0.585388, 0.972674, 0.610592, 0.962021, 0.626511, 0.962021, 0.927823, 0.498534, 0.880118, 0.578704, 0.966998, 0.402128, 
615.0, 0.788558, 0.484287, 0.957628, 0.441706, 0.915246, 0.509598, 0.946654, 0.551496, 0.895217, 0.574542, 0.911922, 0.606162, 0.911922, 0.654726, 0.895217, 0.585388, 0.972674, 0.610592, 0.962021, 0.626511, 0.962021, 0.927823, 0.498534, 0.880118, 0.578704, 0.966998, 0.402128, 
622.0, 0.786833, 0.465661, 0.957628, 0.428714, 0.915246, 0.501104, 0.946654, 0.545083, 0.895217, 0.568365, 0.911922, 0.600982, 0.911922, 0.650419, 0.895217, 0.576518, 0.972674, 0.602451, 0.962021, 0.621156, 0.962021, 0.927823, 0.498534, 0.880118, 0.578704, 0.966998, 0.402128, 
623.0, 0.786833, 0.465661, 0.957628, 0.428714, 0.915246, 0.501104, 0.946654, 0.545083, 0.895217, 0.568365, 0.911922, 0.600982, 0.911922, 0.650419, 0.895217, 0.576518, 0.972674, 0.602451, 0.962021, 0.621156, 0.962021, 0.927823, 0.498534, 0.880118, 0.578704, 0.966998, 0.402128, 
624.0, 0.783367, 0.428408, 0.957628, 0.402732, 0.915246, 0.484118, 0.946654, 0.532258, 0.895217, 0.556009, 0.911922, 0.590530, 0.911922, 0.641688, 0.895217, 0.558779, 0.972674, 0.586168, 0.962021, 0.610446, 0.962021, 0.927823, 0.481916, 0.880118, 0.566893, 0.966998, 0.379787, 
629.0, 0.781634, 0.428408, 0.957628, 0.402732, 0.915246, 0.484118, 0.946654, 0.532258, 0.895217, 0.556009, 0.911922, 0.585304, 0.911922, 0.637323, 0.895217, 0.558779, 0.972674, 0.586168, 0.956428, 0.610446, 0.956428, 0.927823, 0.481916, 0.880118, 0.555083, 0.966998, 0.379787, 
631.0, 0.781634, 0.428408, 0.957628, 0.402732, 0.915246, 0.484118, 0.946654, 0.532258, 0.895217, 0.556009, 0.911922, 0.585304, 0.911922, 0.637323, 0.895217, 0.558779, 0.972674, 0.586168, 0.956428, 0.610446, 0.956428, 0.927823, 0.481916, 0.880118, 0.555083, 0.966998, 0.379787, 
632.0, 0.779893, 0.408935, 0.957628, 0.402732, 0.915246, 0.475473, 0.946654, 0.525767, 0.895217, 0.549761, 0.911922, 0.580031, 0.911922, 0.632928, 0.895217, 0.549766, 0.972674, 0.577912, 0.956428, 0.605044, 0.956428, 0.927823, 0.481916, 0.880118, 0.555083, 0.966998, 0.379787, 
637.0, 0.778152, 0.408935, 0.957628, 0.402732, 0.915246, 0.475473, 0.946654, 0.525767, 0.895217, 0.549761, 0.911922, 0.574758, 0.911922, 0.632928, 0.895217, 0.549766, 0.972674, 0.577912, 0.950802, 0.605044, 0.950802, 0.927823, 0.481916, 0.880118, 0.555083, 0.966998, 0.379787, 
646.0, 0.776407, 0.408935, 0.952792, 0.402732, 0.911464, 0.475473, 0.942103, 0.525767, 0.891636, 0.549761, 0.907992, 0.574758, 0.907992, 0.632928, 0.891636, 0.549766, 0.972674, 0.577912, 0.950802, 0.605044, 0.950802, 0.927823, 0.481916, 0.880118, 0.555083, 0.966998, 0.379787, 
648.0, 0.774662, 0.408935, 0.952792, 0.402732, 0.911464, 0.475473, 0.942103, 0.525767, 0.891636, 0.543514, 0.907992, 0.569485, 0.907992, 0.628532, 0.891636, 0.549766, 0.972674, 0.577912, 0.950802, 0.605044, 0.950802, 0.927823, 0.464705, 0.880118, 0.543016, 0.966998, 0.379787, 
650.0, 0.772918, 0.389462, 0.952792, 0.389307, 0.911464, 0.466828, 0.942103, 0.519276, 0.891636, 0.537267, 0.907992, 0.564212, 0.907992, 0.624137, 0.891636, 0.540754, 0.972674, 0.569657, 0.950802, 0.599642, 0.950802, 0.927823, 0.447493, 0.880118, 0.530949, 0.966998, 0.356051, 
651.0, 0.772918, 0.389462, 0.952792, 0.389307, 0.911464, 0.466828, 0.942103, 0.519276, 0.891636, 0.537267, 0.907992, 0.564212, 0.907992, 0.624137, 0.891636, 0.540754, 0.972674, 0.569657, 0.950802, 0.599642, 0.950802, 0.927823, 0.447493, 0.880118, 0.530949, 0.966998, 0.356051, 
652.0, 0.772918, 0.389462, 0.952792, 0.389307, 0.911464, 0.466828, 0.942103, 0.519276, 0.891636, 0.537267, 0.907992, 0.564212, 0.907992, 0.624137, 0.891636, 0.540754, 0.972674, 0.569657, 0.950802, 0.599642, 0.950802, 0.927823, 0.447493, 0.880118, 0.530949, 0.966998, 0.356051, 
657.0, 0.772918, 0.389462, 0.952792, 0.389307, 0.911464, 0.466828, 0.942103, 0.519276, 0.891636, 0.537267, 0.907992, 0.564212, 0.907992, 0.624137, 0.891636, 0.540754, 0.972674, 0.569657, 0.950802, 0.599642, 0.950802, 0.927823, 0.447493, 0.880118, 0.530949, 0.966998, 0.356051, 
662.0, 0.771157, 0.389462, 0.952792, 0.389307, 0.911464, 0.466828, 0.942103, 0.519276, 0.891636, 0.537267, 0.907992, 0.564212, 0.907992, 0.619679, 0.891636, 0.540754, 0.966953, 0.569657, 0.950802, 0.599642, 0.950802, 0.927823, 0.447493, 0.880118, 0.530949, 0.966998, 0.356051, 
663.0, 0.771157, 0.389462, 0.952792, 0.389307, 0.911464, 0.466828, 0.942103, 0.519276, 0.891636, 0.537267, 0.907992, 0.564212, 0.907992, 0.619679, 0.891636, 0.540754, 0.966953, 0.569657, 0.950802, 0.599642, 0.950802, 0.927823, 0.447493, 0.880118, 0.530949, 0.966998, 0.356051, 
670.0, 0.769392, 0.389462, 0.947931, 0.389307, 0.907666, 0.466828, 0.937530, 0.519276, 0.888041, 0.537267, 0.904044, 0.564212, 0.904044, 0.619679, 0.888041, 0.540754, 0.966953, 0.569657, 0.950802, 0.599642, 0.950802, 0.922521, 0.447493, 0.876025, 0.530949, 0.966998, 0.356051, 
675.0, 0.767628, 0.389462, 0.943069, 0.389307, 0.903868, 0.466828, 0.932956, 0.519276, 0.884446, 0.537267, 0.900096, 0.564212, 0.900096, 0.619679, 0.884446, 0.540754, 0.961231, 0.569657, 0.945108, 0.599642, 0.945108, 0.922521, 0.447493, 0.876025, 0.530949, 0.961242, 0.356051, 
679.0, 0.765859, 0.389462, 0.943069, 0.374888, 0.903868, 0.457850, 0.932956, 0.512443, 0.884446, 0.530794, 0.900096, 0.558787, 0.900096, 0.615156, 0.884446, 0.531589, 0.961231, 0.561279, 0.945108, 0.594191, 0.945108, 0.922521, 0.447493, 0.876025, 0.530949, 0.961242, 0.356051, 
687.0, 0.764090, 0.389462, 0.938208, 0.374888, 0.903868, 0.457850, 0.928383, 0.512443, 0.880850, 0.530794, 0.896148, 0.558787, 0.896148, 0.615156, 0.880850, 0.531589, 0.955509, 0.561279, 0.939415, 0.594191, 0.939415, 0.922521, 0.447493, 0.871931, 0.530949, 0.961242, 0.356051, 
692.0, 0.764090, 0.389462, 0.938208, 0.374888, 0.903868, 0.457850, 0.928383, 0.512443, 0.880850, 0.530794, 0.896148, 0.558787, 0.896148, 0.615156, 0.880850, 0.531589, 0.955509, 0.561279, 0.939415, 0.594191, 0.939415, 0.922521, 0.447493, 0.871931, 0.530949, 0.961242, 0.356051, 
695.0, 0.764090, 0.389462, 0.938208, 0.374888, 0.903868, 0.457850, 0.928383, 0.512443, 0.880850, 0.530794, 0.896148, 0.558787, 0.896148, 0.615156, 0.880850, 0.531589, 0.955509, 0.561279, 0.939415, 0.594191, 0.939415, 0.922521, 0.447493, 0.871931, 0.530949, 0.961242, 0.356051, 
