time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
88.0, 0.959582, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.781129, 0.995332, 0.837066, 0.997845, 0.866383, 0.995608, 0.816904, 0.995608, 0.876291, 0.997845, 0.899855, 0.995608, 0.901985, 0.995608, 0.846132, 0.995608, 0.894954, 0.995608, 0.907119, 0.995332, 0.918172, 0.995608, 0.919370, 0.995608, 0.995306, 0.750000, 0.922904, 0.995608, 0.995599, 0.800000, 0.995901, 0.862138, 
89.0, 0.959582, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.781129, 0.995332, 0.837066, 0.997845, 0.866383, 0.995608, 0.816904, 0.995608, 0.876291, 0.997845, 0.899855, 0.995608, 0.901985, 0.995608, 0.846132, 0.995608, 0.894954, 0.995608, 0.907119, 0.995332, 0.918172, 0.995608, 0.919370, 0.995608, 0.995306, 0.750000, 0.922904, 0.995608, 0.995599, 0.800000, 0.995901, 0.862138, 
90.0, 0.959582, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.781129, 0.995332, 0.837066, 0.997845, 0.866383, 0.995608, 0.816904, 0.995608, 0.876291, 0.997845, 0.899855, 0.995608, 0.901985, 0.995608, 0.846132, 0.995608, 0.894954, 0.995608, 0.907119, 0.995332, 0.918172, 0.995608, 0.919370, 0.995608, 0.995306, 0.750000, 0.922904, 0.995608, 0.995599, 0.800000, 0.995901, 0.862138, 
91.0, 0.956463, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.763376, 0.995332, 0.813150, 0.997845, 0.849880, 0.995608, 0.791376, 0.995608, 0.857102, 0.997845, 0.887122, 0.995608, 0.891332, 0.995608, 0.836731, 0.995608, 0.883481, 0.995608, 0.899056, 0.995332, 0.910646, 0.995608, 0.912168, 0.995608, 0.995306, 0.718750, 0.916568, 0.995608, 0.995599, 0.766667, 0.995901, 0.848232, 
92.0, 0.956463, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.763376, 0.995332, 0.813150, 0.997845, 0.849880, 0.995608, 0.791376, 0.995608, 0.857102, 0.997845, 0.887122, 0.995608, 0.891332, 0.995608, 0.836731, 0.995608, 0.883481, 0.995608, 0.899056, 0.995332, 0.910646, 0.995608, 0.912168, 0.995608, 0.995306, 0.718750, 0.916568, 0.995608, 0.995599, 0.766667, 0.995901, 0.848232, 
95.0, 0.956463, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.763376, 0.995332, 0.813150, 0.997845, 0.849880, 0.995608, 0.791376, 0.995608, 0.857102, 0.997845, 0.887122, 0.995608, 0.891332, 0.995608, 0.836731, 0.995608, 0.883481, 0.995608, 0.899056, 0.995332, 0.910646, 0.995608, 0.912168, 0.995608, 0.995306, 0.718750, 0.916568, 0.995608, 0.995599, 0.766667, 0.995901, 0.848232, 
98.0, 0.956463, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.763376, 0.995332, 0.813150, 0.997845, 0.849880, 0.995608, 0.791376, 0.995608, 0.857102, 0.997845, 0.887122, 0.995608, 0.891332, 0.995608, 0.836731, 0.995608, 0.883481, 0.995608, 0.899056, 0.995332, 0.910646, 0.995608, 0.912168, 0.995608, 0.995306, 0.718750, 0.916568, 0.995608, 0.995599, 0.766667, 0.995901, 0.848232, 
100.0, 0.956463, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.763376, 0.995332, 0.813150, 0.997845, 0.849880, 0.995608, 0.791376, 0.995608, 0.857102, 0.997845, 0.887122, 0.995608, 0.891332, 0.995608, 0.836731, 0.995608, 0.883481, 0.995608, 0.899056, 0.995332, 0.910646, 0.995608, 0.912168, 0.995608, 0.995306, 0.718750, 0.916568, 0.995608, 0.995599, 0.766667, 0.995901, 0.848232, 
102.0, 0.956463, 0.680556, 0.995232, 0.771619, 0.995608, 0.824134, 0.995608, 0.763376, 0.995332, 0.813150, 0.997845, 0.849880, 0.995608, 0.791376, 0.995608, 0.857102, 0.997845, 0.887122, 0.995608, 0.891332, 0.995608, 0.836731, 0.995608, 0.883481, 0.995608, 0.899056, 0.995332, 0.910646, 0.995608, 0.912168, 0.995608, 0.995306, 0.718750, 0.916568, 0.995608, 0.995599, 0.766667, 0.995901, 0.848232, 
103.0, 0.955414, 0.680556, 0.995232, 0.771619, 0.993271, 0.824134, 0.993271, 0.763376, 0.995332, 0.813150, 0.995469, 0.849880, 0.993271, 0.791376, 0.993271, 0.857102, 0.995469, 0.887122, 0.993271, 0.891332, 0.993271, 0.836731, 0.993271, 0.883481, 0.993271, 0.899056, 0.995332, 0.910646, 0.993271, 0.912168, 0.993271, 0.995306, 0.718750, 0.916568, 0.993271, 0.993262, 0.766667, 0.993726, 0.848232, 
104.0, 0.955414, 0.680556, 0.995232, 0.771619, 0.993271, 0.824134, 0.993271, 0.763376, 0.995332, 0.813150, 0.995469, 0.849880, 0.993271, 0.791376, 0.993271, 0.857102, 0.995469, 0.887122, 0.993271, 0.891332, 0.993271, 0.836731, 0.993271, 0.883481, 0.993271, 0.899056, 0.995332, 0.910646, 0.993271, 0.912168, 0.993271, 0.995306, 0.718750, 0.916568, 0.993271, 0.993262, 0.766667, 0.993726, 0.848232, 
105.0, 0.954359, 0.648148, 0.995232, 0.754845, 0.993271, 0.812527, 0.993271, 0.763376, 0.995332, 0.813150, 0.995469, 0.849880, 0.993271, 0.791376, 0.993271, 0.857102, 0.995469, 0.882752, 0.993271, 0.887709, 0.993271, 0.836731, 0.993271, 0.883481, 0.993271, 0.894951, 0.995332, 0.908096, 0.993271, 0.909736, 0.993271, 0.995306, 0.718750, 0.914427, 0.993271, 0.993262, 0.766667, 0.993726, 0.848232, 
108.0, 0.953300, 0.648148, 0.995232, 0.738070, 0.993271, 0.800919, 0.993271, 0.745200, 0.995332, 0.800640, 0.995469, 0.841381, 0.993271, 0.778403, 0.993271, 0.850458, 0.995469, 0.878382, 0.993271, 0.884085, 0.993271, 0.827223, 0.993271, 0.877630, 0.993271, 0.890845, 0.995332, 0.905538, 0.993271, 0.907303, 0.993271, 0.995306, 0.687500, 0.912280, 0.993271, 0.993262, 0.733333, 0.993726, 0.841104, 
109.0, 0.953300, 0.648148, 0.995232, 0.738070, 0.993271, 0.800919, 0.993271, 0.745200, 0.995332, 0.800640, 0.995469, 0.841381, 0.993271, 0.778403, 0.993271, 0.850458, 0.995469, 0.878382, 0.993271, 0.884085, 0.993271, 0.827223, 0.993271, 0.877630, 0.993271, 0.890845, 0.995332, 0.905538, 0.993271, 0.907303, 0.993271, 0.995306, 0.687500, 0.912280, 0.993271, 0.993262, 0.733333, 0.993726, 0.841104, 
110.0, 0.953300, 0.648148, 0.995232, 0.738070, 0.993271, 0.800919, 0.993271, 0.745200, 0.995332, 0.800640, 0.995469, 0.841381, 0.993271, 0.778403, 0.993271, 0.850458, 0.995469, 0.878382, 0.993271, 0.884085, 0.993271, 0.827223, 0.993271, 0.877630, 0.993271, 0.890845, 0.995332, 0.905538, 0.993271, 0.907303, 0.993271, 0.995306, 0.687500, 0.912280, 0.993271, 0.993262, 0.733333, 0.993726, 0.841104, 
112.0, 0.952233, 0.648148, 0.995232, 0.738070, 0.993271, 0.800919, 0.993271, 0.727025, 0.995332, 0.787932, 0.995469, 0.832796, 0.993271, 0.778403, 0.993271, 0.850458, 0.995469, 0.878382, 0.993271, 0.880447, 0.993271, 0.817714, 0.993271, 0.871740, 0.993271, 0.890845, 0.995332, 0.902972, 0.993271, 0.907303, 0.993271, 0.995306, 0.687500, 0.910118, 0.993271, 0.993262, 0.733333, 0.993726, 0.833853, 
113.0, 0.950096, 0.648148, 0.995232, 0.738070, 0.993271, 0.789312, 0.993271, 0.708383, 0.995332, 0.775015, 0.995469, 0.824121, 0.993271, 0.778403, 0.993271, 0.843762, 0.995469, 0.873990, 0.993271, 0.876794, 0.993271, 0.798474, 0.993271, 0.865809, 0.993271, 0.890845, 0.995332, 0.897827, 0.993271, 0.902412, 0.993271, 0.995306, 0.687500, 0.905784, 0.993271, 0.993262, 0.733333, 0.993726, 0.833853, 
114.0, 0.947959, 0.648148, 0.995232, 0.721296, 0.993271, 0.777704, 0.993271, 0.689741, 0.995332, 0.775015, 0.995469, 0.824121, 0.993271, 0.778403, 0.993271, 0.837065, 0.995469, 0.865206, 0.993271, 0.869487, 0.993271, 0.788854, 0.993271, 0.865809, 0.993271, 0.886721, 0.995332, 0.892682, 0.993271, 0.897521, 0.993271, 0.995306, 0.687500, 0.901450, 0.993271, 0.993262, 0.733333, 0.993726, 0.833853, 
115.0, 0.946890, 0.648148, 0.995232, 0.721296, 0.993271, 0.777704, 0.993271, 0.689741, 0.995332, 0.762098, 0.995469, 0.815446, 0.993271, 0.765209, 0.993271, 0.830369, 0.995469, 0.860814, 0.993271, 0.865834, 0.993271, 0.788854, 0.993271, 0.859879, 0.993271, 0.882597, 0.995332, 0.890109, 0.993271, 0.895076, 0.993271, 0.995306, 0.687500, 0.899284, 0.993271, 0.993262, 0.733333, 0.993726, 0.833853, 
116.0, 0.946890, 0.648148, 0.995232, 0.721296, 0.993271, 0.777704, 0.993271, 0.689741, 0.995332, 0.762098, 0.995469, 0.815446, 0.993271, 0.765209, 0.993271, 0.830369, 0.995469, 0.860814, 0.993271, 0.865834, 0.993271, 0.788854, 0.993271, 0.859879, 0.993271, 0.882597, 0.995332, 0.890109, 0.993271, 0.895076, 0.993271, 0.995306, 0.687500, 0.899284, 0.993271, 0.993262, 0.733333, 0.993726, 0.833853, 
117.0, 0.944748, 0.615741, 0.995232, 0.704522, 0.993271, 0.766097, 0.993271, 0.689741, 0.995332, 0.749181, 0.995469, 0.806771, 0.993271, 0.752016, 0.993271, 0.823672, 0.995469, 0.856422, 0.993271, 0.862180, 0.993271, 0.788854, 0.993271, 0.853949, 0.993271, 0.878473, 0.995332, 0.887537, 0.993271, 0.892630, 0.993271, 0.995306, 0.687500, 0.897117, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
118.0, 0.944748, 0.615741, 0.995232, 0.704522, 0.993271, 0.766097, 0.993271, 0.689741, 0.995332, 0.749181, 0.995469, 0.806771, 0.993271, 0.752016, 0.993271, 0.823672, 0.995469, 0.856422, 0.993271, 0.862180, 0.993271, 0.788854, 0.993271, 0.853949, 0.993271, 0.878473, 0.995332, 0.887537, 0.993271, 0.892630, 0.993271, 0.995306, 0.687500, 0.897117, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
119.0, 0.944748, 0.615741, 0.995232, 0.704522, 0.993271, 0.766097, 0.993271, 0.689741, 0.995332, 0.749181, 0.995469, 0.806771, 0.993271, 0.752016, 0.993271, 0.823672, 0.995469, 0.856422, 0.993271, 0.862180, 0.993271, 0.788854, 0.993271, 0.853949, 0.993271, 0.878473, 0.995332, 0.887537, 0.993271, 0.892630, 0.993271, 0.995306, 0.687500, 0.897117, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
120.0, 0.944748, 0.615741, 0.995232, 0.704522, 0.993271, 0.766097, 0.993271, 0.689741, 0.995332, 0.749181, 0.995469, 0.806771, 0.993271, 0.752016, 0.993271, 0.823672, 0.995469, 0.856422, 0.993271, 0.862180, 0.993271, 0.788854, 0.993271, 0.853949, 0.993271, 0.878473, 0.995332, 0.887537, 0.993271, 0.892630, 0.993271, 0.995306, 0.687500, 0.897117, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
123.0, 0.943665, 0.615741, 0.995232, 0.687747, 0.993271, 0.754489, 0.993271, 0.671100, 0.995332, 0.736264, 0.995469, 0.798096, 0.993271, 0.752016, 0.993271, 0.816975, 0.995469, 0.852030, 0.993271, 0.862180, 0.993271, 0.779234, 0.993271, 0.848019, 0.993271, 0.874348, 0.995332, 0.884964, 0.993271, 0.890184, 0.993271, 0.995306, 0.687500, 0.894939, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
124.0, 0.943665, 0.615741, 0.995232, 0.687747, 0.993271, 0.754489, 0.993271, 0.671100, 0.995332, 0.736264, 0.995469, 0.798096, 0.993271, 0.752016, 0.993271, 0.816975, 0.995469, 0.852030, 0.993271, 0.862180, 0.993271, 0.779234, 0.993271, 0.848019, 0.993271, 0.874348, 0.995332, 0.884964, 0.993271, 0.890184, 0.993271, 0.995306, 0.687500, 0.894939, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
125.0, 0.943665, 0.615741, 0.995232, 0.687747, 0.993271, 0.754489, 0.993271, 0.671100, 0.995332, 0.736264, 0.995469, 0.798096, 0.993271, 0.752016, 0.993271, 0.816975, 0.995469, 0.852030, 0.993271, 0.862180, 0.993271, 0.779234, 0.993271, 0.848019, 0.993271, 0.874348, 0.995332, 0.884964, 0.993271, 0.890184, 0.993271, 0.995306, 0.687500, 0.894939, 0.993271, 0.993262, 0.733333, 0.991508, 0.833853, 
126.0, 0.942576, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.789228, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.847592, 0.993271, 0.858496, 0.993271, 0.769493, 0.993271, 0.842004, 0.993271, 0.870185, 0.995332, 0.882377, 0.993271, 0.887712, 0.993271, 0.995306, 0.654762, 0.892740, 0.993271, 0.993262, 0.698413, 0.991508, 0.826341, 
127.0, 0.941485, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.789228, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.847592, 0.993271, 0.858496, 0.993271, 0.769493, 0.993271, 0.842004, 0.993271, 0.870185, 0.995332, 0.882377, 0.993271, 0.885239, 0.993271, 0.995306, 0.654762, 0.890541, 0.993271, 0.993262, 0.698413, 0.991508, 0.826341, 
129.0, 0.940394, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.789228, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.847592, 0.993271, 0.858496, 0.993271, 0.769493, 0.993271, 0.842004, 0.993271, 0.870185, 0.995332, 0.882377, 0.993271, 0.885239, 0.993271, 0.995306, 0.654762, 0.890541, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
130.0, 0.939303, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.843155, 0.993271, 0.854811, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.879789, 0.993271, 0.882766, 0.993271, 0.995306, 0.654762, 0.888342, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
131.0, 0.939303, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.843155, 0.993271, 0.854811, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.879789, 0.993271, 0.882766, 0.993271, 0.995306, 0.654762, 0.888342, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
132.0, 0.939303, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.843155, 0.993271, 0.854811, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.879789, 0.993271, 0.882766, 0.993271, 0.995306, 0.654762, 0.888342, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
133.0, 0.939303, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.843155, 0.993271, 0.854811, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.879789, 0.993271, 0.882766, 0.993271, 0.995306, 0.654762, 0.888342, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
136.0, 0.939303, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.843155, 0.993271, 0.854811, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.879789, 0.993271, 0.882766, 0.993271, 0.995306, 0.654762, 0.888342, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
137.0, 0.939303, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.843155, 0.993271, 0.854811, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.879789, 0.993271, 0.882766, 0.993271, 0.995306, 0.654762, 0.888342, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
138.0, 0.938187, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.838694, 0.993271, 0.851095, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.877186, 0.993271, 0.880273, 0.993271, 0.995306, 0.654762, 0.886127, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
139.0, 0.938187, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.838694, 0.993271, 0.851095, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.877186, 0.993271, 0.880273, 0.993271, 0.995306, 0.654762, 0.886127, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
140.0, 0.938187, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.838694, 0.993271, 0.851095, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.877186, 0.993271, 0.880273, 0.993271, 0.995306, 0.654762, 0.886127, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
143.0, 0.938187, 0.583333, 0.995232, 0.670973, 0.993271, 0.742882, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.838694, 0.993271, 0.851095, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.877186, 0.993271, 0.880273, 0.993271, 0.995306, 0.654762, 0.886127, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
144.0, 0.937060, 0.583333, 0.995232, 0.654199, 0.993271, 0.731274, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.834209, 0.993271, 0.847362, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.874568, 0.993271, 0.877765, 0.993271, 0.995306, 0.654762, 0.883895, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
145.0, 0.937060, 0.583333, 0.995232, 0.654199, 0.993271, 0.731274, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.834209, 0.993271, 0.847362, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.874568, 0.993271, 0.877765, 0.993271, 0.995306, 0.654762, 0.883895, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
146.0, 0.937060, 0.583333, 0.995232, 0.654199, 0.993271, 0.731274, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.834209, 0.993271, 0.847362, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.874568, 0.993271, 0.877765, 0.993271, 0.995306, 0.654762, 0.883895, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
150.0, 0.937060, 0.583333, 0.995232, 0.654199, 0.993271, 0.731274, 0.993271, 0.671100, 0.995332, 0.723116, 0.995469, 0.780360, 0.993271, 0.738587, 0.993271, 0.810224, 0.995469, 0.834209, 0.993271, 0.847362, 0.993271, 0.769493, 0.993271, 0.835990, 0.993271, 0.866021, 0.995332, 0.874568, 0.993271, 0.877765, 0.993271, 0.995306, 0.654762, 0.883895, 0.993271, 0.993262, 0.698413, 0.989245, 0.826341, 
151.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
152.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
153.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
154.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
155.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
158.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
159.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
160.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
161.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
165.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
166.0, 0.934780, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.762625, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.825141, 0.993271, 0.839830, 0.993271, 0.749506, 0.993271, 0.823874, 0.993271, 0.857489, 0.995332, 0.869299, 0.993271, 0.872720, 0.993271, 0.995306, 0.622024, 0.879408, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
167.0, 0.933601, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.753325, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.820479, 0.993271, 0.835977, 0.993271, 0.749506, 0.993271, 0.817633, 0.993271, 0.853136, 0.995332, 0.866599, 0.993271, 0.870107, 0.993271, 0.995306, 0.622024, 0.877094, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
168.0, 0.933601, 0.583333, 0.995232, 0.636983, 0.993271, 0.719479, 0.993271, 0.632751, 0.995332, 0.696821, 0.995469, 0.753325, 0.993271, 0.724910, 0.993271, 0.796491, 0.995469, 0.820479, 0.993271, 0.835977, 0.993271, 0.749506, 0.993271, 0.817633, 0.993271, 0.853136, 0.995332, 0.866599, 0.993271, 0.870107, 0.993271, 0.995306, 0.622024, 0.877094, 0.993271, 0.993262, 0.663492, 0.989245, 0.818690, 
