time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
8165.0, 0.238069, 0.631616, 0.021739, 0.476408, 0.021739, 0.000000, 0.621800, 0.043716, 0.628331, 0.073260, 0.614962, 
8308.0, 0.238069, 0.631616, 0.021739, 0.476408, 0.021739, 0.000000, 0.621800, 0.043716, 0.628331, 0.073260, 0.614962, 
8327.0, 0.224065, 0.631616, 0.000000, 0.476408, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.036630, 0.614962, 
8389.0, 0.224065, 0.631616, 0.000000, 0.476408, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.036630, 0.614962, 
8487.0, 0.224065, 0.631616, 0.000000, 0.476408, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.036630, 0.614962, 
8569.0, 0.224065, 0.631616, 0.000000, 0.476408, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.036630, 0.614962, 
8600.0, 0.206829, 0.631616, 0.000000, 0.436707, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.036630, 0.614962, 
8697.0, 0.189594, 0.631616, 0.000000, 0.436707, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.000000, 0.614962, 
8761.0, 0.189594, 0.631616, 0.000000, 0.436707, 0.000000, 0.000000, 0.621800, 0.000000, 0.628331, 0.000000, 0.614962, 
8806.0, 0.170634, 0.631616, 0.000000, 0.393037, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
8887.0, 0.170634, 0.631616, 0.000000, 0.393037, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
8961.0, 0.170634, 0.631616, 0.000000, 0.393037, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
9257.0, 0.170634, 0.631616, 0.000000, 0.393037, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
9598.0, 0.170634, 0.631616, 0.000000, 0.393037, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
9603.0, 0.136507, 0.631616, 0.000000, 0.314429, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
9993.0, 0.136507, 0.631616, 0.000000, 0.314429, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
10122.0, 0.136507, 0.631616, 0.000000, 0.314429, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
10852.0, 0.068254, 0.631616, 0.000000, 0.157215, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 
12457.0, 0.068254, 0.631616, 0.000000, 0.157215, 0.000000, 0.000000, 0.621800, 0.000000, 0.502665, 0.000000, 0.491970, 

