time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
410.0, 0.891007, 0.648872, 0.983573, 0.661092, 0.980078, 0.693913, 0.980157, 0.734779, 0.966510, 0.774203, 0.966510, 0.733730, 0.964151, 0.805306, 0.964151, 0.739592, 0.976143, 0.751735, 0.976143, 0.793708, 0.975855, 0.803755, 0.975855, 0.972832, 0.666667, 0.974793, 0.710084, 
417.0, 0.889316, 0.634766, 0.983573, 0.651648, 0.980078, 0.686609, 0.980157, 0.728099, 0.966510, 0.769042, 0.966510, 0.727666, 0.964151, 0.801397, 0.964151, 0.739592, 0.976143, 0.751735, 0.976143, 0.793708, 0.975855, 0.799265, 0.975855, 0.972832, 0.633333, 0.974793, 0.710084, 
420.0, 0.885935, 0.634766, 0.983573, 0.651648, 0.980078, 0.686609, 0.980157, 0.721419, 0.966510, 0.763881, 0.966510, 0.721602, 0.964151, 0.797487, 0.964151, 0.739592, 0.976143, 0.751735, 0.976143, 0.793708, 0.975855, 0.794775, 0.975855, 0.972832, 0.633333, 0.974793, 0.691877, 
424.0, 0.885935, 0.634766, 0.983573, 0.651648, 0.980078, 0.686609, 0.980157, 0.721419, 0.966510, 0.763881, 0.966510, 0.721602, 0.964151, 0.797487, 0.964151, 0.739592, 0.976143, 0.751735, 0.976143, 0.793708, 0.975855, 0.794775, 0.975855, 0.972832, 0.633333, 0.974793, 0.691877, 
426.0, 0.884241, 0.620660, 0.983573, 0.642204, 0.980078, 0.679304, 0.980157, 0.714740, 0.966510, 0.758719, 0.966510, 0.715538, 0.964151, 0.793578, 0.964151, 0.730891, 0.976143, 0.742786, 0.976143, 0.788486, 0.975855, 0.790285, 0.975855, 0.972832, 0.600000, 0.974793, 0.673669, 
429.0, 0.884241, 0.620660, 0.983573, 0.642204, 0.980078, 0.679304, 0.980157, 0.714740, 0.966510, 0.758719, 0.966510, 0.715538, 0.964151, 0.793578, 0.964151, 0.730891, 0.976143, 0.742786, 0.976143, 0.788486, 0.975855, 0.790285, 0.975855, 0.972832, 0.600000, 0.974793, 0.673669, 
432.0, 0.884241, 0.620660, 0.983573, 0.642204, 0.980078, 0.679304, 0.980157, 0.714740, 0.966510, 0.758719, 0.966510, 0.715538, 0.964151, 0.793578, 0.964151, 0.730891, 0.976143, 0.742786, 0.976143, 0.788486, 0.975855, 0.790285, 0.975855, 0.972832, 0.600000, 0.974793, 0.673669, 
436.0, 0.882540, 0.606226, 0.983573, 0.632619, 0.980078, 0.671921, 0.980157, 0.707997, 0.966510, 0.753522, 0.966510, 0.709422, 0.964151, 0.789650, 0.964151, 0.730891, 0.976143, 0.742786, 0.976143, 0.788486, 0.975855, 0.785769, 0.975855, 0.972832, 0.566667, 0.974793, 0.673669, 
438.0, 0.880840, 0.606226, 0.983573, 0.632619, 0.980078, 0.671921, 0.980157, 0.701254, 0.966510, 0.748326, 0.966510, 0.709422, 0.964151, 0.785721, 0.964151, 0.730891, 0.970043, 0.742786, 0.970043, 0.788486, 0.969679, 0.785769, 0.969679, 0.968893, 0.566667, 0.974793, 0.673669, 
446.0, 0.879139, 0.606226, 0.983573, 0.632619, 0.980078, 0.671921, 0.980157, 0.701254, 0.966510, 0.748326, 0.966510, 0.703307, 0.964151, 0.781792, 0.964151, 0.722190, 0.970043, 0.733837, 0.970043, 0.783264, 0.969679, 0.781253, 0.969679, 0.968893, 0.566667, 0.974793, 0.673669, 
448.0, 0.877439, 0.606226, 0.983573, 0.632619, 0.980078, 0.664537, 0.980157, 0.694511, 0.966510, 0.743129, 0.966510, 0.697191, 0.964151, 0.777864, 0.964151, 0.722190, 0.970043, 0.733837, 0.970043, 0.783264, 0.969679, 0.781253, 0.969679, 0.968893, 0.566667, 0.974793, 0.655462, 
449.0, 0.875738, 0.606226, 0.983573, 0.632619, 0.980078, 0.664537, 0.980157, 0.694511, 0.966510, 0.743129, 0.966510, 0.697191, 0.964151, 0.777864, 0.964151, 0.722190, 0.970043, 0.724888, 0.970043, 0.778042, 0.969679, 0.776737, 0.969679, 0.968893, 0.566667, 0.974793, 0.655462, 
455.0, 0.874038, 0.606226, 0.983573, 0.632619, 0.980078, 0.657153, 0.980157, 0.694511, 0.966510, 0.737932, 0.966510, 0.691075, 0.964151, 0.773935, 0.964151, 0.713489, 0.970043, 0.724888, 0.970043, 0.772821, 0.969679, 0.776737, 0.969679, 0.968893, 0.566667, 0.974793, 0.655462, 
456.0, 0.872338, 0.606226, 0.979422, 0.632619, 0.976045, 0.657153, 0.976140, 0.694511, 0.962734, 0.737932, 0.962734, 0.691075, 0.960117, 0.773935, 0.960117, 0.713489, 0.970043, 0.724888, 0.970043, 0.772821, 0.969679, 0.776737, 0.969679, 0.964955, 0.566667, 0.974793, 0.655462, 
460.0, 0.870637, 0.606226, 0.979422, 0.623033, 0.976045, 0.649769, 0.976140, 0.687768, 0.962734, 0.732736, 0.962734, 0.684960, 0.960117, 0.770007, 0.960117, 0.713489, 0.970043, 0.724888, 0.970043, 0.772821, 0.969679, 0.776737, 0.969679, 0.964955, 0.566667, 0.974793, 0.637255, 
461.0, 0.870637, 0.606226, 0.979422, 0.623033, 0.976045, 0.649769, 0.976140, 0.687768, 0.962734, 0.732736, 0.962734, 0.684960, 0.960117, 0.770007, 0.960117, 0.713489, 0.970043, 0.724888, 0.970043, 0.772821, 0.969679, 0.776737, 0.969679, 0.964955, 0.566667, 0.974793, 0.637255, 
463.0, 0.870637, 0.606226, 0.979422, 0.623033, 0.976045, 0.649769, 0.976140, 0.687768, 0.962734, 0.732736, 0.962734, 0.684960, 0.960117, 0.770007, 0.960117, 0.713489, 0.970043, 0.724888, 0.970043, 0.772821, 0.969679, 0.776737, 0.969679, 0.964955, 0.566667, 0.974793, 0.637255, 
465.0, 0.868930, 0.591792, 0.979422, 0.613448, 0.976045, 0.642386, 0.976140, 0.681025, 0.962734, 0.727539, 0.962734, 0.678844, 0.960117, 0.766078, 0.960117, 0.713489, 0.970043, 0.724888, 0.970043, 0.767563, 0.969679, 0.772195, 0.969679, 0.964955, 0.566667, 0.974793, 0.619048, 
471.0, 0.867223, 0.577358, 0.979422, 0.603863, 0.976045, 0.635002, 0.976140, 0.674283, 0.962734, 0.722342, 0.962734, 0.672728, 0.960117, 0.762149, 0.960117, 0.704788, 0.970043, 0.715827, 0.970043, 0.762306, 0.969679, 0.767652, 0.969679, 0.964955, 0.533333, 0.974793, 0.600840, 
473.0, 0.865516, 0.577358, 0.979422, 0.603863, 0.976045, 0.635002, 0.976140, 0.674283, 0.962734, 0.722342, 0.962734, 0.666612, 0.960117, 0.758221, 0.960117, 0.696087, 0.970043, 0.715827, 0.970043, 0.757049, 0.969679, 0.763110, 0.969679, 0.964955, 0.533333, 0.974793, 0.600840, 
475.0, 0.863809, 0.577358, 0.979422, 0.603863, 0.976045, 0.635002, 0.976140, 0.667540, 0.962734, 0.717146, 0.962734, 0.666612, 0.960117, 0.754292, 0.960117, 0.696087, 0.963903, 0.715827, 0.963903, 0.757049, 0.963463, 0.763110, 0.963463, 0.961016, 0.533333, 0.974793, 0.600840, 
476.0, 0.860394, 0.577358, 0.979422, 0.603863, 0.976045, 0.635002, 0.976140, 0.660797, 0.962734, 0.711949, 0.962734, 0.666612, 0.956082, 0.750364, 0.956082, 0.696087, 0.957764, 0.715827, 0.957764, 0.751791, 0.957247, 0.758568, 0.957247, 0.957078, 0.533333, 0.974793, 0.600840, 
481.0, 0.858687, 0.577358, 0.975272, 0.603863, 0.972012, 0.635002, 0.972123, 0.660797, 0.958959, 0.711949, 0.958959, 0.666612, 0.952048, 0.750364, 0.952048, 0.696087, 0.957764, 0.715827, 0.957764, 0.751791, 0.957247, 0.758568, 0.957247, 0.953139, 0.533333, 0.969663, 0.600840, 
486.0, 0.856980, 0.577358, 0.975272, 0.603863, 0.972012, 0.635002, 0.972123, 0.660797, 0.958959, 0.711949, 0.958959, 0.660497, 0.952048, 0.746435, 0.952048, 0.696087, 0.957764, 0.715827, 0.957764, 0.751791, 0.957247, 0.754025, 0.957247, 0.953139, 0.533333, 0.969663, 0.600840, 
488.0, 0.856980, 0.577358, 0.975272, 0.603863, 0.972012, 0.635002, 0.972123, 0.660797, 0.958959, 0.711949, 0.958959, 0.660497, 0.952048, 0.746435, 0.952048, 0.696087, 0.957764, 0.715827, 0.957764, 0.751791, 0.957247, 0.754025, 0.957247, 0.953139, 0.533333, 0.969663, 0.600840, 
490.0, 0.855269, 0.562924, 0.975272, 0.594278, 0.972012, 0.627531, 0.972123, 0.654054, 0.958959, 0.706714, 0.958959, 0.654324, 0.952048, 0.742486, 0.952048, 0.687386, 0.957764, 0.715827, 0.957764, 0.746534, 0.957247, 0.749483, 0.957247, 0.953139, 0.533333, 0.969663, 0.582633, 
491.0, 0.850138, 0.562924, 0.975272, 0.594278, 0.972012, 0.627531, 0.972123, 0.647311, 0.955184, 0.701479, 0.955184, 0.648151, 0.948014, 0.734587, 0.948014, 0.687386, 0.957764, 0.715827, 0.957764, 0.746534, 0.957247, 0.749483, 0.957247, 0.953139, 0.533333, 0.969663, 0.564426, 
495.0, 0.848427, 0.562924, 0.971122, 0.594278, 0.967979, 0.627531, 0.968106, 0.647311, 0.951408, 0.701479, 0.951408, 0.648151, 0.943980, 0.734587, 0.943980, 0.687386, 0.957764, 0.715827, 0.957764, 0.746534, 0.957247, 0.749483, 0.957247, 0.953139, 0.533333, 0.969663, 0.564426, 
498.0, 0.846717, 0.562924, 0.971122, 0.594278, 0.967979, 0.627531, 0.968106, 0.647311, 0.951408, 0.701479, 0.951408, 0.641978, 0.943980, 0.730637, 0.943980, 0.678684, 0.957764, 0.706766, 0.957764, 0.741277, 0.957247, 0.744941, 0.957247, 0.953139, 0.533333, 0.969663, 0.564426, 
502.0, 0.845006, 0.562924, 0.966972, 0.594278, 0.963945, 0.627531, 0.964089, 0.647311, 0.951408, 0.701479, 0.951408, 0.641978, 0.943980, 0.730637, 0.943980, 0.669983, 0.957764, 0.706766, 0.957764, 0.736020, 0.957247, 0.744941, 0.957247, 0.953139, 0.533333, 0.969663, 0.564426, 
503.0, 0.843296, 0.562924, 0.962822, 0.594278, 0.959912, 0.627531, 0.960072, 0.647311, 0.951408, 0.701479, 0.951408, 0.641978, 0.943980, 0.730637, 0.943980, 0.661282, 0.957764, 0.706766, 0.957764, 0.730762, 0.957247, 0.740398, 0.957247, 0.953139, 0.533333, 0.964532, 0.564426, 
504.0, 0.841585, 0.548490, 0.962822, 0.584693, 0.959912, 0.620061, 0.960072, 0.640569, 0.951408, 0.696244, 0.951408, 0.635805, 0.943980, 0.726688, 0.943980, 0.652581, 0.957764, 0.697704, 0.957764, 0.725505, 0.957247, 0.735856, 0.957247, 0.953139, 0.500000, 0.964532, 0.564426, 
515.0, 0.839875, 0.548490, 0.962822, 0.584693, 0.959912, 0.620061, 0.960072, 0.640569, 0.951408, 0.696244, 0.951408, 0.629632, 0.943980, 0.722739, 0.943980, 0.643880, 0.957764, 0.697704, 0.957764, 0.720248, 0.957247, 0.735856, 0.957247, 0.953139, 0.466667, 0.964532, 0.564426, 
518.0, 0.838164, 0.548490, 0.958672, 0.584693, 0.955879, 0.620061, 0.956055, 0.640569, 0.947633, 0.696244, 0.947633, 0.629632, 0.943980, 0.722739, 0.943980, 0.643880, 0.957764, 0.688643, 0.957764, 0.714990, 0.957247, 0.731314, 0.957247, 0.953139, 0.466667, 0.959402, 0.564426, 
525.0, 0.836454, 0.534056, 0.958672, 0.575108, 0.955879, 0.612590, 0.956055, 0.633826, 0.947633, 0.691009, 0.947633, 0.623460, 0.943980, 0.718789, 0.943980, 0.643880, 0.957764, 0.688643, 0.957764, 0.714990, 0.957247, 0.726771, 0.957247, 0.953139, 0.466667, 0.959402, 0.564426, 
526.0, 0.836454, 0.534056, 0.958672, 0.575108, 0.955879, 0.612590, 0.956055, 0.633826, 0.947633, 0.691009, 0.947633, 0.623460, 0.943980, 0.718789, 0.943980, 0.643880, 0.957764, 0.688643, 0.957764, 0.714990, 0.957247, 0.726771, 0.957247, 0.953139, 0.466667, 0.959402, 0.564426, 
529.0, 0.834740, 0.534056, 0.954522, 0.575108, 0.951846, 0.612590, 0.952038, 0.633826, 0.943857, 0.691009, 0.943857, 0.623460, 0.943980, 0.718789, 0.943980, 0.643880, 0.957764, 0.679582, 0.957764, 0.709694, 0.957247, 0.722200, 0.957247, 0.953139, 0.466667, 0.954271, 0.564426, 
530.0, 0.833022, 0.534056, 0.954522, 0.575108, 0.951846, 0.612590, 0.952038, 0.633826, 0.943857, 0.691009, 0.943857, 0.623460, 0.943980, 0.718789, 0.943980, 0.635179, 0.957764, 0.670521, 0.957764, 0.704398, 0.957247, 0.717630, 0.957247, 0.953139, 0.466667, 0.954271, 0.564426, 
533.0, 0.831304, 0.534056, 0.954522, 0.575108, 0.951846, 0.612590, 0.952038, 0.633826, 0.943857, 0.691009, 0.943857, 0.623460, 0.943980, 0.718789, 0.943980, 0.635179, 0.957764, 0.661460, 0.957764, 0.699102, 0.957247, 0.713059, 0.957247, 0.953139, 0.466667, 0.954271, 0.564426, 
535.0, 0.829587, 0.534056, 0.954522, 0.575108, 0.951846, 0.612590, 0.952038, 0.633826, 0.943857, 0.691009, 0.943857, 0.617287, 0.943980, 0.714840, 0.943980, 0.626478, 0.957764, 0.652399, 0.957764, 0.693806, 0.957247, 0.708488, 0.957247, 0.953139, 0.466667, 0.954271, 0.564426, 
536.0, 0.827869, 0.534056, 0.954522, 0.575108, 0.951846, 0.612590, 0.952038, 0.633826, 0.940067, 0.691009, 0.940067, 0.617287, 0.939929, 0.714840, 0.939929, 0.626478, 0.957764, 0.652399, 0.957764, 0.693806, 0.957247, 0.708488, 0.957247, 0.953139, 0.466667, 0.954271, 0.564426, 
537.0, 0.826152, 0.534056, 0.954522, 0.575108, 0.951846, 0.605119, 0.952038, 0.627083, 0.940067, 0.685774, 0.940067, 0.611114, 0.939929, 0.710890, 0.939929, 0.626478, 0.957764, 0.652399, 0.957764, 0.693806, 0.957247, 0.708488, 0.957247, 0.953139, 0.466667, 0.954271, 0.546218, 
540.0, 0.824434, 0.534056, 0.954522, 0.575108, 0.951846, 0.605119, 0.952038, 0.627083, 0.940067, 0.685774, 0.940067, 0.604941, 0.939929, 0.706941, 0.939929, 0.617777, 0.957764, 0.643338, 0.957764, 0.688509, 0.957247, 0.703917, 0.957247, 0.953139, 0.466667, 0.954271, 0.546218, 
541.0, 0.824434, 0.534056, 0.954522, 0.575108, 0.951846, 0.605119, 0.952038, 0.627083, 0.940067, 0.685774, 0.940067, 0.604941, 0.939929, 0.706941, 0.939929, 0.617777, 0.957764, 0.643338, 0.957764, 0.688509, 0.957247, 0.703917, 0.957247, 0.953139, 0.466667, 0.954271, 0.546218, 
542.0, 0.822713, 0.534056, 0.954522, 0.575108, 0.951846, 0.605119, 0.952038, 0.627083, 0.940067, 0.685774, 0.940067, 0.604941, 0.939929, 0.706941, 0.939929, 0.617777, 0.957764, 0.643338, 0.957764, 0.683172, 0.957247, 0.699316, 0.957247, 0.953139, 0.466667, 0.954271, 0.546218, 
544.0, 0.819271, 0.519622, 0.950354, 0.565360, 0.947795, 0.597555, 0.948004, 0.620267, 0.936276, 0.680499, 0.936276, 0.598704, 0.935877, 0.702969, 0.935877, 0.608952, 0.957764, 0.634147, 0.957764, 0.677835, 0.957247, 0.690115, 0.957247, 0.953139, 0.433333, 0.949113, 0.527383, 
545.0, 0.817549, 0.519622, 0.950354, 0.565360, 0.947795, 0.597555, 0.948004, 0.620267, 0.932486, 0.680499, 0.932486, 0.598704, 0.931826, 0.702969, 0.931826, 0.608952, 0.957764, 0.634147, 0.957764, 0.677835, 0.957247, 0.690115, 0.957247, 0.953139, 0.433333, 0.943955, 0.527383, 
546.0, 0.817549, 0.519622, 0.950354, 0.565360, 0.947795, 0.597555, 0.948004, 0.620267, 0.932486, 0.680499, 0.932486, 0.598704, 0.931826, 0.702969, 0.931826, 0.608952, 0.957764, 0.634147, 0.957764, 0.677835, 0.957247, 0.690115, 0.957247, 0.953139, 0.433333, 0.943955, 0.527383, 
547.0, 0.815825, 0.519622, 0.950354, 0.565360, 0.947795, 0.597555, 0.948004, 0.613375, 0.932486, 0.675183, 0.932486, 0.598704, 0.931826, 0.698975, 0.931826, 0.608952, 0.957764, 0.634147, 0.957764, 0.677835, 0.957247, 0.690115, 0.957247, 0.949184, 0.433333, 0.943955, 0.527383, 
548.0, 0.810650, 0.504776, 0.946185, 0.555442, 0.943745, 0.589894, 0.943970, 0.606483, 0.928695, 0.669866, 0.928695, 0.592402, 0.927775, 0.694981, 0.927775, 0.591041, 0.951584, 0.615496, 0.951584, 0.667075, 0.950991, 0.680851, 0.950991, 0.945229, 0.400000, 0.938797, 0.507851, 
550.0, 0.807201, 0.504776, 0.937849, 0.555442, 0.935644, 0.589894, 0.935902, 0.606483, 0.921114, 0.669866, 0.921114, 0.592402, 0.923723, 0.694981, 0.923723, 0.582086, 0.945405, 0.606170, 0.945405, 0.661696, 0.944734, 0.676220, 0.944734, 0.941274, 0.400000, 0.928480, 0.507851, 
552.0, 0.803751, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.931868, 0.606483, 0.917323, 0.669866, 0.917323, 0.592402, 0.919672, 0.694981, 0.919672, 0.582086, 0.945405, 0.606170, 0.945405, 0.661696, 0.944734, 0.666956, 0.944734, 0.941274, 0.400000, 0.923322, 0.507851, 
553.0, 0.803751, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.931868, 0.606483, 0.917323, 0.669866, 0.917323, 0.592402, 0.919672, 0.694981, 0.919672, 0.582086, 0.945405, 0.606170, 0.945405, 0.661696, 0.944734, 0.666956, 0.944734, 0.941274, 0.400000, 0.923322, 0.507851, 
554.0, 0.800294, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.592402, 0.915602, 0.690987, 0.915602, 0.582086, 0.939186, 0.606170, 0.939186, 0.661696, 0.944734, 0.666956, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
557.0, 0.798566, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.592402, 0.915602, 0.690987, 0.915602, 0.582086, 0.939186, 0.596845, 0.939186, 0.656316, 0.944734, 0.662325, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
563.0, 0.796837, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.586100, 0.915602, 0.686993, 0.915602, 0.582086, 0.939186, 0.596845, 0.939186, 0.650937, 0.944734, 0.657693, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
564.0, 0.795109, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.586100, 0.915602, 0.686993, 0.915602, 0.582086, 0.939186, 0.587519, 0.939186, 0.645557, 0.944734, 0.653061, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
566.0, 0.795109, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.586100, 0.915602, 0.686993, 0.915602, 0.582086, 0.939186, 0.587519, 0.939186, 0.645557, 0.944734, 0.653061, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
567.0, 0.795109, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.586100, 0.915602, 0.686993, 0.915602, 0.582086, 0.939186, 0.587519, 0.939186, 0.645557, 0.944734, 0.653061, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
570.0, 0.795109, 0.504776, 0.933681, 0.555442, 0.931594, 0.589894, 0.927816, 0.599591, 0.913517, 0.664550, 0.913517, 0.586100, 0.915602, 0.686993, 0.915602, 0.582086, 0.939186, 0.587519, 0.939186, 0.645557, 0.944734, 0.653061, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
571.0, 0.793369, 0.504776, 0.933681, 0.545523, 0.931594, 0.582234, 0.927816, 0.592699, 0.913517, 0.659191, 0.913517, 0.579798, 0.915602, 0.682975, 0.915602, 0.582086, 0.939186, 0.587519, 0.939186, 0.640132, 0.944734, 0.648397, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
573.0, 0.791629, 0.504776, 0.933681, 0.535604, 0.931594, 0.574573, 0.927816, 0.585807, 0.913517, 0.653831, 0.913517, 0.573496, 0.915602, 0.678958, 0.915602, 0.582086, 0.939186, 0.587519, 0.939186, 0.640132, 0.944734, 0.648397, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
577.0, 0.789889, 0.489929, 0.933681, 0.525686, 0.931594, 0.566912, 0.927816, 0.578916, 0.913517, 0.648472, 0.913517, 0.567194, 0.915602, 0.674940, 0.915602, 0.572991, 0.939186, 0.587519, 0.939186, 0.634707, 0.944734, 0.643732, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
579.0, 0.788149, 0.489929, 0.933681, 0.515767, 0.931594, 0.559251, 0.927816, 0.572024, 0.913517, 0.643113, 0.913517, 0.560891, 0.915602, 0.670923, 0.915602, 0.572991, 0.939186, 0.587519, 0.939186, 0.634707, 0.944734, 0.639067, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
586.0, 0.786409, 0.489929, 0.929456, 0.515767, 0.927490, 0.559251, 0.923729, 0.572024, 0.909679, 0.643113, 0.909679, 0.560891, 0.915602, 0.670923, 0.915602, 0.572991, 0.939186, 0.587519, 0.939186, 0.629282, 0.944734, 0.639067, 0.944734, 0.933331, 0.400000, 0.918135, 0.507851, 
594.0, 0.782930, 0.489929, 0.925231, 0.515767, 0.923386, 0.559251, 0.919642, 0.572024, 0.905840, 0.643113, 0.905840, 0.560891, 0.911496, 0.666905, 0.911496, 0.563896, 0.932924, 0.587519, 0.932924, 0.623858, 0.938394, 0.634403, 0.938394, 0.929325, 0.400000, 0.918135, 0.507851, 
595.0, 0.781190, 0.475083, 0.925231, 0.505849, 0.923386, 0.551590, 0.919642, 0.565132, 0.905840, 0.637753, 0.905840, 0.554589, 0.911496, 0.662888, 0.911496, 0.554801, 0.932924, 0.578193, 0.932924, 0.618433, 0.938394, 0.629738, 0.938394, 0.929325, 0.400000, 0.918135, 0.488318, 
596.0, 0.781190, 0.475083, 0.925231, 0.505849, 0.923386, 0.551590, 0.919642, 0.565132, 0.905840, 0.637753, 0.905840, 0.554589, 0.911496, 0.662888, 0.911496, 0.554801, 0.932924, 0.578193, 0.932924, 0.618433, 0.938394, 0.629738, 0.938394, 0.929325, 0.400000, 0.918135, 0.488318, 
598.0, 0.779446, 0.475083, 0.925231, 0.505849, 0.923386, 0.551590, 0.915554, 0.565132, 0.902002, 0.637753, 0.902002, 0.554589, 0.907391, 0.662888, 0.907391, 0.554801, 0.932924, 0.578193, 0.932924, 0.618433, 0.938394, 0.629738, 0.938394, 0.929325, 0.400000, 0.918135, 0.488318, 
600.0, 0.777702, 0.475083, 0.925231, 0.505849, 0.923386, 0.551590, 0.915554, 0.565132, 0.902002, 0.632394, 0.902002, 0.554589, 0.907391, 0.658846, 0.907391, 0.554801, 0.932924, 0.578193, 0.932924, 0.618433, 0.938394, 0.629738, 0.938394, 0.929325, 0.400000, 0.918135, 0.488318, 
612.0, 0.775959, 0.475083, 0.925231, 0.505849, 0.919282, 0.551590, 0.915554, 0.565132, 0.898164, 0.632394, 0.898164, 0.554589, 0.903285, 0.658846, 0.903285, 0.554801, 0.932924, 0.578193, 0.932924, 0.618433, 0.938394, 0.629738, 0.938394, 0.925302, 0.400000, 0.912888, 0.488318, 
615.0, 0.775959, 0.475083, 0.925231, 0.505849, 0.919282, 0.551590, 0.915554, 0.565132, 0.898164, 0.632394, 0.898164, 0.554589, 0.903285, 0.658846, 0.903285, 0.554801, 0.932924, 0.578193, 0.932924, 0.618433, 0.938394, 0.629738, 0.938394, 0.925302, 0.400000, 0.912888, 0.488318, 
622.0, 0.774211, 0.460237, 0.925231, 0.495930, 0.919282, 0.543929, 0.915554, 0.558240, 0.898164, 0.627035, 0.898164, 0.548287, 0.903285, 0.654804, 0.903285, 0.545554, 0.932924, 0.568867, 0.932924, 0.612960, 0.938394, 0.625038, 0.938394, 0.925302, 0.400000, 0.912888, 0.488318, 
623.0, 0.774211, 0.460237, 0.925231, 0.495930, 0.919282, 0.543929, 0.915554, 0.558240, 0.898164, 0.627035, 0.898164, 0.548287, 0.903285, 0.654804, 0.903285, 0.545554, 0.932924, 0.568867, 0.932924, 0.612960, 0.938394, 0.625038, 0.938394, 0.925302, 0.400000, 0.912888, 0.488318, 
624.0, 0.770700, 0.430544, 0.925231, 0.476093, 0.919282, 0.528388, 0.915554, 0.544284, 0.898164, 0.616130, 0.898164, 0.535536, 0.903285, 0.646619, 0.903285, 0.527061, 0.932924, 0.550216, 0.932924, 0.602014, 0.938394, 0.615639, 0.938394, 0.925302, 0.366667, 0.912888, 0.468785, 
628.0, 0.770700, 0.430544, 0.925231, 0.476093, 0.919282, 0.528388, 0.915554, 0.544284, 0.898164, 0.616130, 0.898164, 0.535536, 0.903285, 0.646619, 0.903285, 0.527061, 0.932924, 0.550216, 0.932924, 0.602014, 0.938394, 0.615639, 0.938394, 0.925302, 0.366667, 0.912888, 0.468785, 
629.0, 0.768940, 0.430544, 0.925231, 0.476093, 0.919282, 0.528388, 0.915554, 0.537306, 0.898164, 0.610678, 0.898164, 0.535536, 0.903285, 0.642500, 0.903285, 0.527061, 0.926578, 0.550216, 0.926578, 0.602014, 0.931966, 0.615639, 0.931966, 0.925302, 0.366667, 0.912888, 0.449252, 
632.0, 0.767177, 0.415698, 0.925231, 0.466174, 0.919282, 0.520617, 0.915554, 0.530328, 0.898164, 0.605225, 0.898164, 0.529084, 0.903285, 0.638382, 0.903285, 0.517649, 0.926578, 0.540730, 0.926578, 0.596491, 0.931966, 0.610904, 0.931966, 0.925302, 0.333333, 0.912888, 0.449252, 
637.0, 0.765413, 0.415698, 0.925231, 0.466174, 0.919282, 0.520617, 0.915554, 0.523350, 0.898164, 0.599773, 0.898164, 0.529084, 0.903285, 0.634263, 0.903285, 0.517649, 0.920188, 0.540730, 0.920188, 0.596491, 0.925494, 0.610904, 0.925494, 0.921226, 0.333333, 0.912888, 0.449252, 
646.0, 0.763645, 0.415698, 0.920948, 0.466174, 0.915122, 0.520617, 0.911412, 0.523350, 0.894275, 0.599773, 0.894275, 0.529084, 0.899122, 0.634263, 0.899122, 0.517649, 0.920188, 0.540730, 0.920188, 0.596491, 0.925494, 0.610904, 0.925494, 0.921226, 0.333333, 0.912888, 0.449252, 
648.0, 0.761878, 0.415698, 0.920948, 0.466174, 0.915122, 0.520617, 0.911412, 0.516372, 0.894275, 0.594320, 0.894275, 0.529084, 0.899122, 0.630144, 0.899122, 0.517649, 0.920188, 0.540730, 0.920188, 0.596491, 0.925494, 0.610904, 0.925494, 0.921226, 0.333333, 0.912888, 0.429720, 
650.0, 0.760110, 0.400851, 0.920948, 0.456256, 0.915122, 0.512847, 0.911412, 0.509394, 0.894275, 0.588868, 0.894275, 0.522632, 0.899122, 0.626026, 0.899122, 0.508237, 0.920188, 0.531243, 0.920188, 0.590968, 0.925494, 0.606168, 0.925494, 0.921226, 0.333333, 0.912888, 0.410187, 
